wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
, 83.0, 5.8, None, 3.0, None, 5.7, None, 18.0, 0.0, 0.2, None,2022-06-25 00:00:00,26,
, 83.0, 4.7, None, 2.3, None, 4.9, None, 18.0, 0.0, 0.0, None,2022-06-25 02:00:00,26,
, 87.0, 2.8, None, 2.1, None, 4.1, None, 33.0, 0.0, 0.0, None,2022-06-25 03:00:00,26,
, 89.0, 4.6, None, 2.2, None, 3.8, None, 15.0, 0.0, 0.0, None,2022-06-25 04:00:00,26,
, 86.0, 5.4, None, 1.8, None, 3.9, None, 10.0, 0.0, 0.0, None,2022-06-25 05:00:00,26,
, 49.0, 4.9, None, 2.3, None, 12.7, None, 182.0, 0.0, 0.0, None,2022-06-25 08:00:00,26,
, 49.0, 3.6, None, 2.6, None, 13.1, None, 313.0, 0.0, 0.0, None,2022-06-25 09:00:00,26,
, 51.0, 3.1, None, 3.0, None, 12.9, None, 231.0, 0.0, 0.0, None,2022-06-25 10:00:00,26,
, 52.0, 4.2, None, 3.8, None, 13.5, None, 178.0, 0.0, 0.0, None,2022-06-25 11:00:00,26,
, 51.0, None, None, 4.1, None, 14.1, None, 188.0, 0.0, 0.0, None,2022-06-25 12:00:00,26,
, 44.0, 6.4, None, 3.1, None, 15.3, None, 131.0, 0.0, 0.0, None,2022-06-25 13:00:00,26,
, 38.0, 8.6, None, 2.3, None, 16.7, None, 181.0, 0.0, 0.0, None,2022-06-25 14:00:00,26,
, 38.0, None, None, 3.7, None, 18.3, None, 120.0, 0.0, 0.0, None,2022-06-25 15:00:00,26,
, 34.0, 7.2, None, 2.8, None, 19.0, None, 170.0, 0.0, 0.0, None,2022-06-25 16:00:00,26,
, 34.0, 6.9, None, 2.4, None, 18.5, None, 153.0, 0.0, 0.0, None,2022-06-25 17:00:00,26,
, 30.0, 7.5, None, 0.5, None, 18.4, None, 154.0, 0.0, 0.0, None,2022-06-25 18:00:00,26,
, 32.0, 4.3, None, 1.3, None, 18.3, None, 116.0, 0.0, 0.0, None,2022-06-25 19:00:00,26,
, 43.0, 3.3, None, 1.4, None, 13.7, None, 57.0, 0.0, 0.0, None,2022-06-25 20:00:00,26,
, 55.0, 3.4, None, 1.8, None, 10.5, None, 35.0, 0.0, 0.0, None,2022-06-25 21:00:00,26,
, 61.0, 3.3, None, 1.4, None, 8.5, None, 33.0, 0.0, 0.0, None,2022-06-25 22:00:00,26,
, 65.0, 3.1, None, 1.8, None, 8.0, None, 33.0, 0.0, 0.0, None,2022-06-25 23:00:00,26,
, 64.0, 3.8, None, 1.3, None, 7.7, None, 41.0, 0.0, 0.0, None,2022-06-26 00:00:00,26,
, 62.0, 3.7, None, 0.4, None, 7.2, None, 31.0, 0.0, 0.0, None,2022-06-26 01:00:00,26,
, 66.0, 3.4, None, 1.0, None, 6.9, None, 43.0, 0.0, 0.0, None,2022-06-26 02:00:00,26,
, 69.0, 3.6, None, 1.7, None, 7.0, None, 37.0, 0.0, 0.0, None,2022-06-26 03:00:00,26,
, 66.0, 4.2, None, 0.8, None, 6.7, None, 33.0, 0.0, 0.0, None,2022-06-26 04:00:00,26,
, 71.0, 3.6, None, 1.6, None, 6.5, None, 40.0, 0.0, 0.0, None,2022-06-26 05:00:00,26,
, 75.0, 2.8, None, 2.4, None, 6.5, None, 45.0, 0.0, 0.0, None,2022-06-26 06:00:00,26,
, 64.0, None, None, 2.4, None, 8.8, None, 69.0, 0.0, 0.0, None,2022-06-26 07:00:00,26,
, 50.0, 4.2, None, 3.5, None, 13.7, None, 77.0, 0.0, 0.0, None,2022-06-26 08:00:00,26,
, 33.0, 5.6, None, 1.3, None, 17.8, None, 106.0, 0.0, 0.0, None,2022-06-26 09:00:00,26,
, 30.0, 6.2, None, 1.0, None, 19.0, None, 94.0, 0.0, 0.0, None,2022-06-26 10:00:00,26,
, 34.0, None, None, 3.1, None, 19.4, None, 138.0, 0.0, 0.0, None,2022-06-26 11:00:00,26,
, 31.0, 6.7, None, 2.5, None, 20.1, None, 155.0, 0.0, 0.0, None,2022-06-26 12:00:00,26,
, 28.0, 8.9, None, 1.5, None, 20.6, None, 146.0, 0.0, 0.0, None,2022-06-26 13:00:00,26,
, 29.0, 9.1, None, 2.0, None, 20.7, None, 163.0, 0.0, 0.0, None,2022-06-26 14:00:00,26,
, 29.0, 8.7, None, 2.8, None, 21.6, None, 133.0, 0.0, 0.0, None,2022-06-26 15:00:00,26,
121.0, 28.0, 7.8, 0.0, 2.8, 5.7, 22.1, 22.2, 127.0, 0.0, 0.0, 28.0,2022-06-26 16:00:00,26,
105.0, 26.0, 8.6, 0.0, 1.6, 4.6, 22.0, 21.9, 153.0, 0.0, 0.0, 25.0,2022-06-26 17:00:00,26,
59.0, 28.0, 5.7, 0.0, 2.8, 3.4, 22.2, 17.2, 121.0, 0.0, 0.0, 37.0,2022-06-26 18:00:00,26,
40.0, 25.0, 4.6, 0.0, 1.0, 3.5, 21.9, 14.1, 105.0, 0.0, 0.0, 44.0,2022-06-26 19:00:00,26,
37.0, 37.0, 3.4, 0.0, 2.4, 4.0, 17.2, 12.0, 59.0, 0.0, 0.0, 48.0,2022-06-26 20:00:00,26,
33.0, 44.0, 3.5, 0.0, 2.0, 4.3, 14.1, 11.2, 40.0, 0.0, 0.0, 43.0,2022-06-26 21:00:00,26,
31.0, 48.0, None, 0.0, 1.3, 4.1, 12.0, 10.5, 37.0, 0.0, 0.0, 55.0,2022-06-26 22:00:00,26,
, 43.0, 4.3, None, -0.9, None, 11.2, None, 33.0, 0.0, 0.0, None,2022-06-26 23:00:00,26,
37.0, 55.0, 4.1, 0.0, 1.8, 4.5, 10.5, 10.3, 31.0, 0.0, 0.0, 49.0,2022-06-27 00:00:00,26,
24.0, 51.0, 3.6, 0.0, 0.5, 3.8, 10.2, 9.7, 29.0, 0.0, 0.0, 53.0,2022-06-27 01:00:00,26,
25.0, 49.0, 4.5, 0.0, 0.1, 3.8, 10.3, 9.5, 37.0, 0.0, 0.0, 53.0,2022-06-27 02:00:00,26,
28.0, 53.0, 3.8, 0.0, 0.6, 3.8, 9.7, 9.0, 24.0, 0.0, 0.0, 57.0,2022-06-27 03:00:00,26,
31.0, 53.0, 3.8, 0.0, 0.4, 4.4, 9.5, 8.9, 25.0, 0.0, 0.0, 65.0,2022-06-27 04:00:00,26,
44.0, 57.0, 3.8, 0.0, 0.9, 4.3, 9.0, 11.0, 28.0, 0.0, 0.0, 54.0,2022-06-27 05:00:00,26,
80.0, 65.0, 4.4, 0.0, 2.7, 4.6, 8.9, 15.9, 31.0, 0.0, 0.0, 34.0,2022-06-27 06:00:00,26,
75.0, 54.0, 4.3, 0.0, 2.1, 4.9, 11.0, 20.1, 44.0, 0.0, 0.0, 35.0,2022-06-27 07:00:00,26,
77.0, 34.0, 4.6, 0.0, 0.1, 6.8, 15.9, 22.3, 80.0, 0.0, 0.0, 28.0,2022-06-27 08:00:00,26,
101.0, 35.0, 4.9, 0.0, 4.2, 5.1, 20.1, 22.8, 75.0, 0.0, 0.0, 27.0,2022-06-27 09:00:00,26,
157.0, 28.0, 6.8, 0.0, 2.9, 7.0, 22.3, 23.2, 77.0, 0.0, 0.0, 30.0,2022-06-27 10:00:00,26,
123.0, 27.0, 5.1, 0.0, 2.8, 7.6, 22.8, 23.8, 101.0, 0.0, 0.0, 30.0,2022-06-27 11:00:00,26,
157.0, 30.0, None, 0.0, 4.7, 6.5, 23.2, 23.6, 157.0, 0.0, 0.0, 27.0,2022-06-27 12:00:00,26,
