pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, -1.6, 33.0, None, None,416.0, 101.0,2018-01-15 00:00:00, None,3
None, None, None, None, None, -2.8, 33.0, None, None,416.0, 101.0,2018-01-15 01:00:00, None,3
None, None, None, None, None, -3.5, 32.0, None, None,416.0, 100.0,2018-01-15 02:00:00, None,3
None, None, None, None, None, -4.4, 32.0, None, None,416.0, 100.0,2018-01-15 03:00:00, None,3
None, None, None, None, None, -5.0, 32.0, None, None,416.0, 99.0,2018-01-15 04:00:00, None,3
None, None, None, None, None, -5.8, 33.0, None, None,416.0, 98.0,2018-01-15 05:00:00, None,3
None, None, None, None, None, -5.7, 33.0, None, None,417.0, 98.0,2018-01-15 06:00:00, None,3
None, None, None, None, None, -5.9, 32.0, None, None,417.0, 98.0,2018-01-15 07:00:00, None,3
None, None, None, None, None, -6.4, 32.0, None, None,417.0, 98.0,2018-01-15 08:00:00, None,3
None, None, None, None, None, -3.8, 32.0, None, None,417.0, 98.0,2018-01-15 09:00:00, None,3
None, None, None, None, None, -5.3, 32.0, None, None,417.0, 98.0,2018-01-15 10:00:00, None,3
None, None, None, None, None, -2.2, 32.0, None, None,417.0, 98.0,2018-01-15 11:00:00, None,3
None, None, None, None, None, -1.5, 32.0, None, None,416.0, 98.0,2018-01-15 12:00:00, None,3
None, None, None, None, None, -2.2, 32.0, None, None,416.0, 98.0,2018-01-15 13:00:00, None,3
None, None, None, None, None, -2.9, 32.0, None, None,416.0, 98.0,2018-01-15 14:00:00, None,3
None, None, None, None, None, -2.6, 32.0, None, None,417.0, 98.0,2018-01-15 15:00:00, None,3
None, 310.0, None, None, None, -3.4, 32.0, None, None,416.0, 98.0,2018-01-15 16:00:00, None,3
None, None, None, None, None, -4.0, 32.0, None, None,416.0, 98.0,2018-01-15 17:00:00, None,3
None, None, None, None, None, -4.2, 32.0, None, None,416.0, 98.0,2018-01-15 18:00:00, None,3
None, None, None, None, None, -3.5, 32.0, None, None,417.0, 98.0,2018-01-15 19:00:00, None,3
None, None, None, None, None, -3.0, 32.0, None, None,416.0, 98.0,2018-01-15 20:00:00, None,3
None, None, None, None, None, -2.4, 32.0, None, None,417.0, 98.0,2018-01-15 21:00:00, None,3
None, None, None, None, None, -1.3, 32.0, None, None,416.0, 98.0,2018-01-15 22:00:00, None,3
None, None, None, None, None, -1.6, 32.0, None, None,416.0, 98.0,2018-01-15 23:00:00, None,3
None, None, None, None, None, -2.2, 32.0, None, None,416.0, 98.0,2018-01-16 00:00:00, None,3
None, None, None, None, None, -2.6, 32.0, None, None,416.0, 98.0,2018-01-16 01:00:00, None,3
None, None, None, None, None, -3.4, 32.0, None, None,416.0, 98.0,2018-01-16 02:00:00, None,3
None, None, None, None, None, -4.1, 32.0, None, None,416.0, 98.0,2018-01-16 03:00:00, None,3
None, None, None, None, None, -5.0, 32.0, None, None,417.0, 98.0,2018-01-16 04:00:00, None,3
None, None, None, None, None, -5.6, 32.0, None, None,417.0, 98.0,2018-01-16 05:00:00, None,3
None, None, None, None, None, -6.5, 32.0, None, None,417.0, 98.0,2018-01-16 06:00:00, None,3
None, None, None, None, None, -6.9, 32.0, None, None,417.0, 98.0,2018-01-16 07:00:00, None,3
None, None, None, None, None, -7.4, 32.0, None, None,417.0, 97.0,2018-01-16 08:00:00, None,3
None, None, None, None, None, -8.1, 32.0, None, None,417.0, 97.0,2018-01-16 09:00:00, None,3
None, None, None, None, None, -8.1, 32.0, None, None,417.0, 97.0,2018-01-16 10:00:00, None,3
None, None, None, None, None, -8.5, 32.0, None, None,417.0, 96.0,2018-01-16 11:00:00, None,3
None, None, None, None, None, -7.8, 32.0, None, None,417.0, 96.0,2018-01-16 12:00:00, None,3
None, None, None, None, None, -6.8, 32.0, None, None,417.0, 96.0,2018-01-16 13:00:00, None,3
None, None, None, None, None, -6.8, 32.0, None, None,417.0, 96.0,2018-01-16 14:00:00, None,3
None, None, None, None, None, -6.6, 32.0, None, None,417.0, 96.0,2018-01-16 15:00:00, None,3
None, 310.0, None, None, None, -6.1, 32.0, None, None,417.0, 96.0,2018-01-16 16:00:00, None,3
None, None, None, None, None, -6.1, 32.0, None, None,417.0, 97.0,2018-01-16 17:00:00, None,3
None, None, None, None, None, -5.2, 32.0, None, None,417.0, 97.0,2018-01-16 18:00:00, None,3
None, None, None, None, None, -2.4, 32.0, None, None,417.0, 97.0,2018-01-16 19:00:00, None,3
None, None, None, None, None, 0.1, 32.0, None, None,417.0, 97.0,2018-01-16 20:00:00, None,3
None, None, None, None, None, 0.9, 32.0, None, None,416.0, 98.0,2018-01-16 21:00:00, None,3
None, None, None, None, None, 1.1, 32.0, None, None,416.0, 98.0,2018-01-16 22:00:00, None,3
None, None, None, None, None, 0.5, 32.0, None, None,416.0, 98.0,2018-01-16 23:00:00, None,3
None, None, None, None, None, -0.7, 31.0, None, None,416.0, 99.0,2018-01-17 00:00:00, None,3
None, None, None, None, None, -1.7, 32.0, None, None,416.0, 99.0,2018-01-17 01:00:00, None,3
None, None, None, None, None, -1.9, 32.0, None, None,416.0, 98.0,2018-01-17 02:00:00, None,3
None, None, None, None, None, -2.7, 32.0, None, None,416.0, 98.0,2018-01-17 03:00:00, None,3
None, None, None, None, None, -3.6, 32.0, None, None,416.0, 98.0,2018-01-17 04:00:00, None,3
None, None, None, None, None, -3.8, 32.0, None, None,417.0, 98.0,2018-01-17 05:00:00, None,3
None, None, None, None, None, -4.4, 32.0, None, None,417.0, 98.0,2018-01-17 06:00:00, None,3
None, None, None, None, None, -4.2, 31.0, None, None,417.0, 98.0,2018-01-17 07:00:00, None,3
