ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
2.2,2.2,3.5,0.0,2021-05-01,0.0,12.0,18
1.4,1.4,3.5,0.0,2021-05-04,0.0,13.0,18
0.0,0.0,-1.5,0.0,2021-05-05,0.0,18.5,18
9.6,9.6,3.0,0.0,2021-05-06,0.0,21.0,18
