SolarRadiation,AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
None,14.5, 1.0,0.0,4.9, None,2018-07-09 00:00:00,339.0,72.0,28
None,14.2, None,0.0,5.3, None,2018-07-09 00:15:00,333.0,74.0,28
None,14.0, None,0.0,4.3, None,2018-07-09 00:30:00,333.0,74.0,28
None,13.8, None,0.0,2.5, None,2018-07-09 00:45:00,349.0,75.0,28
None,13.8, 0.0,0.0,2.6, None,2018-07-09 01:00:00,10.0,78.0,28
None,13.7, None,0.0,2.2, None,2018-07-09 01:15:00,332.0,78.0,28
None,13.3, None,0.0,2.7, None,2018-07-09 01:30:00,181.0,78.0,28
None,13.0, None,0.0,1.8, None,2018-07-09 01:45:00,20.0,76.0,28
None,12.8, 0.0,0.0,2.1, None,2018-07-09 02:00:00,358.0,73.0,28
None,12.8, None,0.0,3.0, None,2018-07-09 02:15:00,344.0,76.0,28
None,12.7, None,0.0,3.0, None,2018-07-09 02:30:00,352.0,76.0,28
None,13.1, None,0.0,3.8, None,2018-07-09 02:45:00,337.0,74.0,28
None,13.2, 0.0,0.0,4.4, None,2018-07-09 03:00:00,339.0,78.0,28
None,13.1, None,0.0,3.7, None,2018-07-09 03:15:00,356.0,77.0,28
None,12.9, None,0.0,3.3, None,2018-07-09 03:30:00,9.0,78.0,28
None,12.9, None,0.0,3.0, None,2018-07-09 03:45:00,359.0,76.0,28
None,13.2, 0.0,0.0,4.1, None,2018-07-09 04:00:00,1.0,77.0,28
None,13.1, None,0.0,3.3, None,2018-07-09 04:15:00,8.0,77.0,28
None,12.9, None,0.0,3.3, None,2018-07-09 04:30:00,360.0,78.0,28
None,12.8, None,0.0,2.4, None,2018-07-09 04:45:00,9.0,77.0,28
None,13.1, 0.0,0.0,2.9, None,2018-07-09 05:00:00,4.0,77.0,28
None,13.2, None,0.0,4.0, None,2018-07-09 05:15:00,345.0,78.0,28
None,13.4, None,0.0,5.3, None,2018-07-09 05:30:00,346.0,78.0,28
None,13.6, None,0.0,3.9, None,2018-07-09 05:45:00,349.0,75.0,28
None,13.9, 1.0,0.0,5.7, None,2018-07-09 06:00:00,346.0,78.0,28
None,14.3, None,0.0,4.3, None,2018-07-09 06:15:00,341.0,75.0,28
None,14.6, None,0.0,3.7, None,2018-07-09 06:30:00,336.0,72.0,28
None,15.1, None,0.0,2.7, None,2018-07-09 06:45:00,317.0,72.0,28
None,15.6, 0.0,0.0,1.0, None,2018-07-09 07:00:00,238.0,72.0,28
None,16.3, None,0.0,1.3, None,2018-07-09 07:15:00,314.0,71.0,28
None,16.6, None,0.0,2.4, None,2018-07-09 07:30:00,329.0,69.0,28
None,17.0, None,0.0,1.6, None,2018-07-09 07:45:00,193.0,68.0,28
None,17.4, -1.0,0.0,1.7, None,2018-07-09 08:00:00,342.0,66.0,28
None,17.8, None,0.0,3.3, None,2018-07-09 08:15:00,247.0,65.0,28
None,17.8, None,0.0,2.7, None,2018-07-09 08:30:00,215.0,65.0,28
None,18.3, None,0.0,3.1, None,2018-07-09 08:45:00,239.0,64.0,28
None,18.8, 1.0,0.0,2.3, None,2018-07-09 09:00:00,311.0,62.0,28
None,19.4, None,0.0,2.5, None,2018-07-09 09:15:00,163.0,61.0,28
None,19.3, None,0.0,4.6, None,2018-07-09 09:30:00,150.0,61.0,28
None,19.4, None,0.0,5.7, None,2018-07-09 09:45:00,158.0,61.0,28
None,19.7, 0.0,0.0,4.8, None,2018-07-09 10:00:00,152.0,63.0,28
None,19.9, None,0.0,5.9, None,2018-07-09 10:15:00,139.0,61.0,28
None,19.7, None,0.0,6.4, None,2018-07-09 10:30:00,148.0,61.0,28
None,19.7, None,0.0,6.1, None,2018-07-09 10:45:00,131.0,61.0,28
None,20.0, 0.0,0.0,6.3, None,2018-07-09 11:00:00,162.0,61.0,28
None,20.0, None,0.0,7.7, None,2018-07-09 11:15:00,147.0,61.0,28
None,19.2, None,0.0,6.4, None,2018-07-09 11:30:00,131.0,64.0,28
None,18.9, None,0.0,6.4, None,2018-07-09 11:45:00,165.0,65.0,28
None,19.0, 0.0,0.0,6.2, None,2018-07-09 12:00:00,168.0,65.0,28
None,18.7, None,0.0,5.4, None,2018-07-09 12:15:00,194.0,65.0,28
None,17.7, None,0.0,6.8, None,2018-07-09 12:30:00,178.0,66.0,28
None,17.8, None,0.0,5.5, None,2018-07-09 12:45:00,193.0,64.0,28
None,17.6, 0.0,0.0,5.2, None,2018-07-09 13:00:00,224.0,63.0,28
None,17.8, None,0.0,5.0, None,2018-07-09 13:15:00,250.0,63.0,28
None,17.5, None,0.0,5.6, None,2018-07-09 13:30:00,308.0,67.0,28
None,16.3, None,0.0,5.7, None,2018-07-09 13:45:00,306.0,75.0,28
None,15.3, -1.0,0.0,5.2, None,2018-07-09 14:00:00,288.0,81.0,28
None,14.7, None,0.254,7.4, None,2018-07-09 14:15:00,307.0,87.0,28
None,14.3, None,0.254,8.0, None,2018-07-09 14:30:00,312.0,93.0,28
None,14.4, None,0.508,11.3, None,2018-07-09 14:45:00,319.0,95.0,28
None,14.2, 0.0,0.255,9.2, None,2018-07-09 15:00:00,314.0,94.0,28
None,14.2, None,0.0,7.3, None,2018-07-09 15:15:00,314.0,96.0,28
None,14.2, None,0.0,8.4, None,2018-07-09 15:30:00,316.0,95.0,28
None,14.7, None,0.0,5.4, None,2018-07-09 15:45:00,326.0,94.0,28
None,15.2, 1.0,0.0,6.4, None,2018-07-09 16:00:00,320.0,92.0,28
None,15.1, None,0.0,6.2, None,2018-07-09 16:15:00,316.0,92.0,28
None,15.5, None,0.0,5.0, None,2018-07-09 16:30:00,318.0,92.0,28
None,15.4, None,0.0,4.9, None,2018-07-09 16:45:00,297.0,90.0,28
None,15.2, 0.0,0.0,6.3, None,2018-07-09 17:00:00,310.0,92.0,28
None,15.1, None,0.0,6.0, None,2018-07-09 17:15:00,316.0,92.0,28
None,14.9, None,0.0,4.9, None,2018-07-09 17:30:00,310.0,93.0,28
None,14.9, None,0.0,5.4, None,2018-07-09 17:45:00,295.0,93.0,28
None,14.7, 0.0,0.0,4.3, None,2018-07-09 18:00:00,304.0,93.0,28
None,14.0, None,0.0,5.1, None,2018-07-09 18:15:00,293.0,87.0,28
None,13.2, None,0.0,5.5, None,2018-07-09 18:30:00,316.0,90.0,28
None,13.0, None,0.0,6.1, None,2018-07-09 18:45:00,330.0,91.0,28
None,13.1, 0.0,0.0,6.3, None,2018-07-09 19:00:00,331.0,90.0,28
None,13.1, None,0.0,4.7, None,2018-07-09 19:15:00,303.0,87.0,28
None,12.8, None,0.0,5.4, None,2018-07-09 19:30:00,315.0,87.0,28
None,12.4, None,0.0,5.8, None,2018-07-09 19:45:00,324.0,85.0,28
None,12.1, 0.0,0.0,6.6, None,2018-07-09 20:00:00,319.0,87.0,28
None,11.9, None,0.0,6.1, None,2018-07-09 20:15:00,319.0,88.0,28
None,11.8, None,0.0,8.4, None,2018-07-09 20:30:00,324.0,85.0,28
None,11.8, None,0.0,7.1, None,2018-07-09 20:45:00,317.0,86.0,28
None,11.8, 0.0,0.0,7.0, None,2018-07-09 21:00:00,309.0,87.0,28
None,11.7, None,0.0,7.8, None,2018-07-09 21:15:00,312.0,88.0,28
None,11.6, None,0.0,8.0, None,2018-07-09 21:30:00,308.0,88.0,28
None,11.6, None,0.0,7.9, None,2018-07-09 21:45:00,305.0,88.0,28
None,11.5, 1.0,0.0,8.3, None,2018-07-09 22:00:00,310.0,88.0,28
None,11.4, None,0.0,9.0, None,2018-07-09 22:15:00,311.0,89.0,28
None,11.3, None,0.0,7.8, None,2018-07-09 22:30:00,313.0,88.0,28
None,11.3, None,0.0,7.2, None,2018-07-09 22:45:00,318.0,88.0,28
None,11.3, -1.0,0.0,8.2, None,2018-07-09 23:00:00,319.0,87.0,28
None,11.2, None,0.0,7.6, None,2018-07-09 23:15:00,310.0,88.0,28
None,11.2, None,0.0,9.2, None,2018-07-09 23:30:00,308.0,87.0,28
None,11.2, None,0.0,10.0, None,2018-07-09 23:45:00,313.0,86.0,28
None,11.2, 1.0,0.0,10.2, None,2018-07-10 00:00:00,312.0,87.0,28
None,11.3, None,0.0,8.5, None,2018-07-10 00:15:00,315.0,85.0,28
None,11.3, None,0.0,9.7, None,2018-07-10 00:30:00,315.0,87.0,28
None,11.2, None,0.0,8.4, None,2018-07-10 00:45:00,312.0,86.0,28
None,11.2, 0.0,0.0,9.3, None,2018-07-10 01:00:00,312.0,86.0,28
None,11.2, None,0.0,9.4, None,2018-07-10 01:15:00,314.0,87.0,28
None,11.1, None,0.0,10.4, None,2018-07-10 01:30:00,316.0,87.0,28
None,11.2, None,0.0,11.1, None,2018-07-10 01:45:00,316.0,86.0,28
None,11.2, 0.0,0.0,9.0, None,2018-07-10 02:00:00,312.0,88.0,28
None,11.1, None,0.0,10.0, None,2018-07-10 02:15:00,313.0,86.0,28
None,11.1, None,0.0,12.1, None,2018-07-10 02:30:00,306.0,86.0,28
None,11.1, None,0.0,11.7, None,2018-07-10 02:45:00,309.0,86.0,28
None,11.1, 0.0,0.0,10.1, None,2018-07-10 03:00:00,314.0,86.0,28
None,11.2, None,0.0,10.6, None,2018-07-10 03:15:00,312.0,85.0,28
None,11.1, None,0.0,10.9, None,2018-07-10 03:30:00,318.0,87.0,28
None,11.1, None,0.0,8.9, None,2018-07-10 03:45:00,321.0,87.0,28
None,11.0, 0.0,0.0,9.8, None,2018-07-10 04:00:00,315.0,86.0,28
None,11.0, None,0.0,7.6, None,2018-07-10 04:15:00,316.0,88.0,28
None,10.9, None,0.0,9.1, None,2018-07-10 04:30:00,313.0,87.0,28
None,10.8, None,0.0,8.9, None,2018-07-10 04:45:00,312.0,87.0,28
None,10.8, 0.0,0.0,9.9, None,2018-07-10 05:00:00,311.0,87.0,28
None,10.8, None,0.0,9.9, None,2018-07-10 05:15:00,315.0,87.0,28
None,10.8, None,0.0,8.9, None,2018-07-10 05:30:00,318.0,87.0,28
None,10.8, None,0.0,8.4, None,2018-07-10 05:45:00,319.0,87.0,28
None,11.0, 0.0,0.0,7.4, None,2018-07-10 06:00:00,320.0,86.0,28
None,11.7, None,0.0,8.0, None,2018-07-10 06:15:00,313.0,82.0,28
None,12.2, None,0.0,6.5, None,2018-07-10 06:30:00,306.0,81.0,28
None,12.8, None,0.0,7.6, None,2018-07-10 06:45:00,302.0,79.0,28
None,13.0, 0.0,0.0,7.6, None,2018-07-10 07:00:00,305.0,79.0,28
None,13.4, None,0.0,7.2, None,2018-07-10 07:15:00,304.0,76.0,28
None,13.7, None,0.0,6.2, None,2018-07-10 07:30:00,301.0,73.0,28
None,14.2, None,0.0,5.8, None,2018-07-10 07:45:00,301.0,71.0,28
None,14.8, 1.0,0.0,7.2, None,2018-07-10 08:00:00,284.0,71.0,28
None,15.2, None,0.0,7.0, None,2018-07-10 08:15:00,301.0,67.0,28
None,15.7, None,0.0,7.3, None,2018-07-10 08:30:00,298.0,66.0,28
None,16.5, None,0.0,4.6, None,2018-07-10 08:45:00,300.0,65.0,28
None,16.8, 0.0,0.0,5.7, None,2018-07-10 09:00:00,290.0,61.0,28
None,17.7, None,0.0,5.3, None,2018-07-10 09:15:00,302.0,58.0,28
None,17.9, None,0.0,5.7, None,2018-07-10 09:30:00,316.0,58.0,28
None,18.3, None,0.0,4.2, None,2018-07-10 09:45:00,17.0,60.0,28
None,17.4, 0.0,0.0,2.6, None,2018-07-10 10:00:00,223.0,59.0,28
None,17.8, None,0.0,6.0, None,2018-07-10 10:15:00,236.0,61.0,28
None,18.3, None,0.0,5.7, None,2018-07-10 10:30:00,237.0,60.0,28
None,18.4, None,0.0,4.3, None,2018-07-10 10:45:00,315.0,59.0,28
None,17.7, 0.0,0.0,4.5, None,2018-07-10 11:00:00,155.0,62.0,28
None,17.3, None,0.0,3.8, None,2018-07-10 11:15:00,322.0,61.0,28
None,17.4, None,0.0,4.0, None,2018-07-10 11:30:00,33.0,60.0,28
None,17.7, None,0.0,3.8, None,2018-07-10 11:45:00,88.0,59.0,28
None,17.8, 0.0,0.0,6.3, None,2018-07-10 12:00:00,169.0,57.0,28
