WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
140.8, 2.6, 0.804, None,2019-04-16 00:00:00, 1.772,16
222.7, 1.8, 0.646, None,2019-04-16 01:00:00, 1.545,16
229.1, 1.5, 1.164, None,2019-04-16 02:00:00, 0.425998,16
184.9, 0.4, 1.291, None,2019-04-16 03:00:00, 0.030998,16
187.0, 0.0, 1.014, None,2019-04-16 04:00:00, -0.426999,16
182.5, -0.4, 0.621999, None,2019-04-16 05:00:00, -0.833998,16
189.3, -0.8, 0.985, None,2019-04-16 06:00:00, -0.898,16
156.3, -0.9, 0.55, None,2019-04-16 07:00:00, 0.648998,16
164.5, 0.6, 1.206, None,2019-04-16 08:00:00, 2.309,16
142.9, 2.3, 2.779, None,2019-04-16 09:00:00, 3.475,16
165.3, 3.5, 3.741, None,2019-04-16 10:00:00, 5.321,16
169.7, 5.3, 3.454, None,2019-04-16 11:00:00, 6.454,16
195.4, 6.5, 2.819, None,2019-04-16 12:00:00, 6.753,16
195.6, 6.8, 2.89, None,2019-04-16 13:00:00, 7.85,16
183.3, 7.8, 3.349, None,2019-04-16 14:00:00, 7.74,16
215.0, 7.7, 3.54, None,2019-04-16 15:00:00, 8.18,16
203.6, 8.2, 3.877, None,2019-04-16 16:00:00, 8.66,16
217.0, 8.7, 3.67, None,2019-04-16 17:00:00, 8.59,16
207.7, 8.6, 4.355, None,2019-04-16 18:00:00, 8.45,16
201.9, 8.4, 2.638, None,2019-04-16 19:00:00, 7.89,16
188.2, 7.9, 1.806, None,2019-04-16 20:00:00, 7.3,16
160.2, 7.3, 1.391, None,2019-04-16 21:00:00, 6.635,16
144.9, 6.6, 1.901, None,2019-04-16 22:00:00, 6.133,16
158.9, 6.1, 1.699, None,2019-04-16 23:00:00, 5.897,16
184.9, 5.9, 2.211, None,2019-04-17 00:00:00, 6.096,16
193.8, 6.1, 2.079, None,2019-04-17 01:00:00, 5.995,16
204.2, 6.0, 2.332, None,2019-04-17 02:00:00, 5.726,16
215.4, 5.7, 2.187, None,2019-04-17 03:00:00, 5.739,16
222.5, 5.7, 2.833, None,2019-04-17 04:00:00, 5.562,16
225.5, 5.6, 2.589, None,2019-04-17 05:00:00, 4.972,16
233.2, 5.0, 1.646, None,2019-04-17 06:00:00, 4.128,16
247.8, 4.1, 2.535, None,2019-04-17 07:00:00, 3.991,16
