WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
93.3, 0.4, 72.3, 76.85,2019-04-16 00:00:00, -0.425,16
82.8, -0.4, 76.9, 81.7,2019-04-16 01:00:00, -1.222,16
98.0, -1.2, 81.7, 83.3,2019-04-16 02:00:00, -1.562,16
100.1, -1.6, 83.3, 84.8,2019-04-16 03:00:00, -1.676,16
93.3, -1.7, 84.8, 83.2,2019-04-16 04:00:00, -1.377,16
94.4, -1.4, 83.2, 83.4,2019-04-16 05:00:00, -1.189,16
102.1, -1.2, 83.4, 83.5,2019-04-16 06:00:00, -0.935,16
103.3, -0.9, 83.5, 81.8,2019-04-16 07:00:00, -0.388,16
104.4, -0.4, 81.8, 75.25,2019-04-16 08:00:00, 1.284,16
90.1, 1.3, 75.3, 63.5,2019-04-16 09:00:00, 3.63,16
107.7, 3.6, 63.5, 58.57,2019-04-16 10:00:00, 4.721,16
100.5, 4.7, 58.6, 56.67,2019-04-16 11:00:00, 5.375,16
92.1, 5.4, 56.7, 49.33,2019-04-16 12:00:00, 6.635,16
109.8, 6.6, 49.3, 45.1,2019-04-16 13:00:00, 7.136,16
107.2, 7.1, 45.1, 40.98,2019-04-16 14:00:00, 7.665,16
120.6, 7.7, 41.0, 40.27,2019-04-16 15:00:00, 8.12,16
126.9, 8.1, 40.3, 41.71,2019-04-16 16:00:00, 8.23,16
136.0, 8.2, 41.7, 46.16,2019-04-16 17:00:00, 7.814,16
120.2, 7.8, 46.2, 50.02,2019-04-16 18:00:00, 7.441,16
100.9, 7.4, 50.0, 52.12,2019-04-16 19:00:00, 7.041,16
104.6, 7.0, 52.1, 57.4,2019-04-16 20:00:00, 5.919,16
105.7, 5.9, 57.4, 55.54,2019-04-16 21:00:00, 5.855,16
97.6, 5.9, 55.5, 56.06,2019-04-16 22:00:00, 5.519,16
102.1, 5.5, 56.1, 54.68,2019-04-16 23:00:00, 5.837,16
99.4, 5.8, 54.7, 62.32,2019-04-17 00:00:00, 5.645,16
230.6, 5.6, 62.3, 72.55,2019-04-17 01:00:00, 4.487,16
249.2, 4.5, 72.6, 72.18,2019-04-17 02:00:00, 3.703,16
281.1, 3.7, 72.2, 72.88,2019-04-17 03:00:00, 2.627,16
289.0, 2.6, 72.9, 69.13,2019-04-17 04:00:00, 2.327,16
269.2, 2.3, 69.1, 70.26,2019-04-17 05:00:00, 1.623,16
297.0, 1.6, 70.3, 78.17,2019-04-17 06:00:00, 0.136998,16
284.7, 0.1, 78.2, 61.89,2019-04-17 07:00:00, 3.226,16
232.0, 3.2, 61.9, 53.47,2019-04-17 08:00:00, 4.783,16
4.1, 4.8, 53.5, 51.36,2019-04-17 09:00:00, 5.686,16
344.9, 5.7, 51.4, 49.17,2019-04-17 10:00:00, 6.357,16
83.6, 6.4, 49.2, 43.8,2019-04-17 11:00:00, 7.575,16
225.3, 7.6, 43.8, 41.56,2019-04-17 12:00:00, 7.986,16
231.7, 8.0, 41.6, 39.49,2019-04-17 13:00:00, 8.23,16
249.3, 8.2, 39.5, 38.92,2019-04-17 14:00:00, 8.32,16
247.4, 8.3, 38.9, 37.38,2019-04-17 15:00:00, 8.54,16
250.0, 8.5, 37.4, 37.55,2019-04-17 16:00:00, 8.5,16
270.5, 8.5, 37.6, 47.42,2019-04-17 17:00:00, 7.551,16
252.3, 7.6, 47.4, 65.13,2019-04-17 18:00:00, 5.649,16
278.7, 5.6, 65.1, 81.5,2019-04-17 19:00:00, 3.761,16
105.1, 3.8, 81.5, 84.9,2019-04-17 20:00:00, 2.94,16
105.3, 2.9, 84.9, 87.4,2019-04-17 21:00:00, 2.738,16
87.8, 2.7, 87.4, 90.8,2019-04-17 22:00:00, 2.481,16
103.4, 2.5, 90.8, 90.8,2019-04-17 23:00:00, 2.542,16
101.4, 2.5, 90.8, 92.2,2019-04-18 00:00:00, 2.356,16
83.9, 2.4, 92.2, 93.5,2019-04-18 01:00:00, 2.051,16
