wind_speed,mean_sea_level,dew_point,wind_direction,relative_humidity,air_temperature,time,air_temperature_yesterday_low,total_precipitation,wind_gust_speed,air_temperature_yesterday_high,tendency_amount,week_of_year
2.0, 102.8, 0.2, 157.5, 93.0, 1.2,2018-01-29 00:00:00, None, None, None, None, -0.01,5
5.0, 102.8, 0.0, 157.5, 93.0, 1.1,2018-01-29 01:00:00, None, None, None, None, -0.01,5
4.0, 102.7, 0.3, 0.0, 94.0, 1.1,2018-01-29 02:00:00, None, None, None, None, -0.04,5
0.0, 102.8, 0.8, None, 95.0, 1.5,2018-01-29 03:00:00, None, None, None, None, -0.04,5
2.0, 102.7, 1.4, 67.5, 96.0, 2.0,2018-01-29 04:00:00, None, None, None, None, -0.04,5
2.0, 102.8, 1.2, 337.5, 97.0, 1.7,2018-01-29 05:00:00, None, None, None, None, 0.03,5
8.0, 102.7, 2.2, 22.5, 97.0, 2.6,2018-01-29 06:00:00, None, None, None, None, -0.07,5
7.0, 102.6, 2.7, 90.0, 96.0, 3.3,2018-01-29 07:00:00, None, None, None, None, -0.14,5
5.0, 102.6, 1.3, 270.0, 93.0, 2.3,2018-01-29 08:00:00, None, None, None, None, -0.13,5
9.0, 102.6, 1.7, 292.5, 94.0, 2.5,2018-01-29 09:00:00, None, None, None, None, -0.1,5
10.0, 102.5, 2.4, 135.0, 91.0, 3.7,2018-01-29 10:00:00, None, None, None, None, -0.08,5
8.0, 102.4, 2.0, 292.5, 91.0, 3.4,2018-01-29 11:00:00, None, None, None, None, -0.21,5
6.0, 102.3, 2.0, 0.0, 89.0, 3.7,2018-01-29 12:00:00, None, None, None, None, -0.23,5
9.0, 102.3, 2.1, 90.0, 89.0, 3.8,2018-01-29 13:00:00, None, None, None, None, -0.2,5
5.0, 102.2, 1.9, 247.5, 92.0, 3.1,2018-01-29 14:00:00, None, None, None, None, -0.18,5
4.0, 102.0, 1.5, 315.0, 88.0, 3.3,2018-01-29 16:00:00, None, None, None, None, -0.26,5
3.0, 102.0, 1.9, 270.0, 90.0, 3.4,2018-01-29 17:00:00, None, None, None, None, -0.23,5
16.0, 101.8, 2.6, 157.5, 77.0, 6.3,2018-01-29 18:00:00, None, None, 28.0, None, -0.28,5
13.0, 101.7, 2.8, 180.0, 80.0, 6.0,2018-01-29 19:00:00, None, None, None, None, -0.24,5
15.0, 101.6, 2.3, 157.5, 73.0, 6.7,2018-01-29 20:00:00, None, None, 46.0, None, -0.33,5
11.0, 101.4, 2.6, 157.5, 73.0, 7.1,2018-01-29 21:00:00, None, None, 31.0, None, -0.41,5
13.0, 101.2, 2.3, 135.0, 74.0, 6.7,2018-01-29 22:00:00, None, None, 34.0, None, -0.53,5
12.0, 101.1, 2.2, 247.5, 77.0, 5.9,2018-01-29 23:00:00, None, 2.4, 28.0, None, -0.47,5
17.0, 101.0, 2.0, 135.0, 76.0, 5.9,2018-01-30 00:00:00, None, None, 29.0, None, -0.39,5
19.0, 100.6, 2.2, 135.0, 80.0, 5.4,2018-01-30 03:00:00, None, None, 31.0, None, -0.39,5
37.0, 100.3, 2.0, 180.0, 74.0, 6.3,2018-01-30 04:00:00, None, None, 57.0, None, -0.56,5
9.0, 100.7, 2.4, 180.0, 91.0, 3.8,2018-01-30 05:00:00, None, None, None, None, -0.13,5
11.0, 100.8, 1.2, 202.5, 77.0, 4.9,2018-01-30 06:00:00, None, None, None, None, 0.22,5
4.0, 100.8, -1.1, 157.5, 71.0, 3.7,2018-01-30 07:00:00, 2.0, 2.4, 67.0, 7.4, 0.5,5
12.0, 100.9, -1.0, 315.0, 74.0, 3.2,2018-01-30 08:00:00, None, None, None, None, 0.19,5
6.0, 101.0, -4.8, 202.5, 51.0, 4.4,2018-01-30 09:00:00, None, None, None, None, 0.26,5
9.0, 101.1, -5.3, 315.0, 47.0, 5.0,2018-01-30 10:00:00, None, None, None, None, 0.31,5
10.0, 101.1, -4.2, 292.5, 62.0, 2.4,2018-01-30 11:00:00, None, None, None, None, 0.21,5
13.0, 101.2, -3.9, 270.0, 69.0, 1.2,2018-01-30 12:00:00, None, None, None, None, 0.1,5
8.0, 101.2, -4.0, 270.0, 78.0, -0.7,2018-01-30 13:00:00, None, None, None, None, 0.06,5
4.0, 101.2, -4.2, 337.5, 75.0, -0.3,2018-01-30 14:00:00, None, None, None, None, 0.07,5
4.0, 101.3, -4.1, 202.5, 76.0, -0.4,2018-01-30 15:00:00, None, None, None, None, 0.14,5
16.0, 101.4, -3.8, 315.0, 72.0, 0.7,2018-01-30 16:00:00, None, None, None, None, 0.14,5
15.0, 101.4, -4.1, 292.5, 65.0, 1.8,2018-01-30 17:00:00, None, None, None, None, 0.2,5
10.0, 101.5, -3.3, 292.5, 69.0, 1.8,2018-01-30 18:00:00, None, None, None, None, 0.17,5
4.0, 101.5, -1.6, 90.0, 62.0, 5.1,2018-01-30 19:00:00, None, None, None, None, 0.17,5
1.0, 101.5, -1.6, 22.5, 64.0, 4.7,2018-01-30 20:00:00, None, None, None, None, 0.09,5
3.0, 101.5, -1.7, 0.0, 65.0, 4.4,2018-01-30 21:00:00, None, None, None, None, 0.04,5
1.0, 101.5, -2.3, 315.0, 64.0, 4.0,2018-01-30 22:00:00, None, None, None, None, -0.01,5
3.0, 101.6, -3.7, 157.5, 50.0, 5.8,2018-01-30 23:00:00, None, 0.2, None, None, 0.03,5
8.0, 101.6, -2.2, 270.0, 62.0, 4.4,2018-01-31 00:00:00, None, None, None, None, 0.08,5
10.0, 101.7, -1.5, 112.5, 70.0, 3.4,2018-01-31 01:00:00, None, None, None, None, 0.15,5
10.0, 101.7, -2.5, 292.5, 66.0, 3.2,2018-01-31 02:00:00, None, None, None, None, 0.14,5
5.0, 101.8, -3.6, 292.5, 65.0, 2.3,2018-01-31 03:00:00, None, None, None, None, 0.1,5
7.0, 101.8, -3.5, 270.0, 73.0, 0.8,2018-01-31 04:00:00, None, None, None, None, 0.06,5
6.0, 101.8, -3.7, 292.5, 75.0, 0.3,2018-01-31 05:00:00, None, None, None, None, 0.04,5
8.0, 101.8, -4.2, 292.5, 72.0, 0.2,2018-01-31 06:00:00, None, None, None, None, 0.02,5
4.0, 101.8, -4.4, 225.0, 72.0, 0.0,2018-01-31 07:00:00, None, None, None, None, 0.04,5
9.0, 101.8, -3.7, 270.0, 75.0, 0.3,2018-01-31 08:00:00, None, None, None, None, 0.03,5
3.0, 101.8, -4.7, 337.5, 75.0, -0.9,2018-01-31 09:00:00, None, None, None, None, 0.05,5
1.0, 101.9, -4.6, 247.5, 73.0, -0.4,2018-01-31 10:00:00, None, None, None, None, 0.07,5
6.0, 102.0, -4.9, 292.5, 70.0, -0.1,2018-01-31 11:00:00, None, None, None, None, 0.15,5
10.0, 102.0, -4.5, 292.5, 77.0, -1.1,2018-01-31 12:00:00, None, None, None, None, 0.16,5
15.0, 102.0, -5.5, 292.5, 73.0, -1.2,2018-01-31 13:00:00, None, None, None, None, 0.14,5
6.0, 102.1, -5.5, 270.0, 77.0, -2.1,2018-01-31 14:00:00, None, None, None, None, 0.09,5
8.0, 102.1, -5.6, 292.5, 74.0, -1.7,2018-01-31 15:00:00, None, None, None, None, 0.11,5
6.0, 102.2, -6.1, 337.5, 76.0, -2.4,2018-01-31 16:00:00, None, None, None, None, 0.13,5
11.0, 102.3, -6.1, 292.5, 76.0, -2.4,2018-01-31 17:00:00, None, None, None, None, 0.14,5
4.0, 102.3, -5.4, 0.0, 63.0, 0.7,2018-01-31 18:00:00, None, None, None, None, 0.12,5
