AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
11.3, 0.0,0.0,10.4, None,2018-05-07 00:00:00,162.0, None, 80.0,19
10.8, None,0.0,10.1, None,2018-05-07 00:15:00,166.0, None, 83.0,19
10.3, None,0.0,8.7, None,2018-05-07 00:30:00,166.0, None, 86.0,19
9.9, None,0.0,9.6, None,2018-05-07 00:45:00,177.0, None, 89.0,19
9.7, 0.0,0.0,8.6, None,2018-05-07 01:00:00,172.0, None, 90.0,19
9.6, None,0.0,11.8, None,2018-05-07 01:15:00,159.0, None, 90.0,19
9.6, None,0.0,10.8, None,2018-05-07 01:30:00,165.0, None, 90.0,19
9.4, None,0.0,8.7, None,2018-05-07 01:45:00,174.0, None, 91.0,19
9.2, 1.0,0.0,8.3, None,2018-05-07 02:00:00,162.0, None, 92.0,19
9.1, None,0.0,10.3, None,2018-05-07 02:15:00,164.0, None, 91.0,19
9.6, None,0.0,12.6, None,2018-05-07 02:30:00,159.0, None, 89.0,19
9.8, None,0.0,12.1, None,2018-05-07 02:45:00,161.0, None, 88.0,19
9.7, 0.0,0.0,6.1, None,2018-05-07 03:00:00,171.0, None, 89.0,19
9.7, None,0.0,14.4, None,2018-05-07 03:15:00,146.0, None, 87.0,19
9.8, None,0.0,10.3, None,2018-05-07 03:30:00,150.0, None, 87.0,19
9.9, None,0.0,9.9, None,2018-05-07 03:45:00,161.0, None, 88.0,19
9.6, 0.0,0.0,11.1, None,2018-05-07 04:00:00,155.0, None, 89.0,19
9.7, None,0.0,11.1, None,2018-05-07 04:15:00,163.0, None, 87.0,19
10.3, None,0.0,14.1, None,2018-05-07 04:30:00,167.0, None, 83.0,19
10.2, None,0.0,11.6, None,2018-05-07 04:45:00,164.0, None, 85.0,19
10.1, 1.0,0.0,11.5, None,2018-05-07 05:00:00,167.0, None, 86.0,19
9.9, None,0.0,10.4, None,2018-05-07 05:15:00,169.0, None, 87.0,19
9.7, None,0.0,9.0, None,2018-05-07 05:30:00,172.0, None, 89.0,19
9.6, None,0.0,7.0, None,2018-05-07 05:45:00,184.0, None, 89.0,19
9.4, -1.0,0.0,9.1, None,2018-05-07 06:00:00,176.0, None, 89.0,19
9.7, None,0.0,10.2, None,2018-05-07 06:15:00,168.0, None, 88.0,19
10.7, None,0.0,7.9, None,2018-05-07 06:30:00,157.0, None, 82.0,19
