AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
4.7, 2.4, 1.3, 1112.0,2023-05-07 00:00:00, 235.0, 9.3,19
4.2, None, None, 1112.8,2023-05-07 00:15:00, 235.0, None,19
4.3, None, None, 1112.8,2023-05-07 00:30:00, 235.0, None,19
4.3, None, None, 1112.0,2023-05-07 00:45:00, 235.0, None,19
4.3, None, None, 1110.9,2023-05-07 01:00:00, 235.0, None,19
4.1, None, None, 1110.9,2023-05-07 01:15:00, 235.0, None,19
3.9, None, None, 1110.9,2023-05-07 01:30:00, 235.0, None,19
3.6, None, None, 1110.9,2023-05-07 01:45:00, 235.0, None,19
3.6, None, None, 1111.8,2023-05-07 02:00:00, 235.0, None,19
3.5, None, None, 1111.8,2023-05-07 02:15:00, 235.0, None,19
2.9, None, None, 1111.8,2023-05-07 02:30:00, 235.0, None,19
2.6, None, None, 1111.8,2023-05-07 02:45:00, 234.0, None,19
2.9, None, None, 1111.8,2023-05-07 03:00:00, 234.0, None,19
3.2, None, None, 1110.9,2023-05-07 03:15:00, 234.0, None,19
3.7, None, None, 1111.8,2023-05-07 03:30:00, 234.0, None,19
3.5, None, None, 1111.8,2023-05-07 03:45:00, 234.0, None,19
3.5, None, None, 1110.9,2023-05-07 04:00:00, 234.0, None,19
3.6, None, None, 1110.9,2023-05-07 04:15:00, 234.0, None,19
3.4, None, None, 1110.9,2023-05-07 04:30:00, 234.0, None,19
3.2, None, None, 1110.9,2023-05-07 04:45:00, 234.0, None,19
3.3, None, None, 1111.8,2023-05-07 05:00:00, 234.0, None,19
3.0, None, None, 1110.9,2023-05-07 05:15:00, 234.0, None,19
3.2, None, None, 1111.8,2023-05-07 05:30:00, 234.0, None,19
3.3, None, None, 1111.8,2023-05-07 05:45:00, 233.0, None,19
3.4, None, None, 1110.9,2023-05-07 06:00:00, 233.0, None,19
3.6, None, None, 1111.8,2023-05-07 06:15:00, 233.0, None,19
3.7, None, None, 1110.9,2023-05-07 06:30:00, 233.0, None,19
3.8, None, None, 1110.9,2023-05-07 06:45:00, 233.0, None,19
4.0, None, None, 1111.8,2023-05-07 07:00:00, 233.0, None,19
4.2, None, None, 1111.8,2023-05-07 07:15:00, 233.0, None,19
4.4, None, None, 1111.8,2023-05-07 07:30:00, 233.0, None,19
4.7, None, None, 1110.9,2023-05-07 07:45:00, 233.0, None,19
5.0, None, None, 1111.8,2023-05-07 08:00:00, 233.0, None,19
5.2, None, None, 1110.9,2023-05-07 08:15:00, 233.0, None,19
5.1, None, None, 1111.8,2023-05-07 08:30:00, 233.0, None,19
5.2, None, None, 1110.9,2023-05-07 08:45:00, 233.0, None,19
5.0, None, None, 1110.9,2023-05-07 09:00:00, 233.0, None,19
4.7, None, None, 1110.9,2023-05-07 09:15:00, 233.0, None,19
5.0, None, None, 1110.9,2023-05-07 09:30:00, 233.0, None,19
5.8, None, None, 1111.8,2023-05-07 09:45:00, 233.0, None,19
5.8, None, None, 1110.9,2023-05-07 10:00:00, 233.0, None,19
5.8, None, None, 1111.8,2023-05-07 10:15:00, 233.0, None,19
6.9, None, None, 1111.8,2023-05-07 10:30:00, 233.0, None,19
7.1, None, None, 1111.8,2023-05-07 10:45:00, 233.0, None,19
7.6, None, None, 1111.8,2023-05-07 11:00:00, 233.0, None,19
7.8, None, None, 1112.8,2023-05-07 11:15:00, 233.0, None,19
7.8, None, None, 1112.8,2023-05-07 11:30:00, 233.0, None,19
8.1, None, None, 1112.0,2023-05-07 11:45:00, 232.0, None,19
8.5, None, None, 1112.8,2023-05-07 12:00:00, 232.0, None,19
9.3, None, None, 1112.0,2023-05-07 12:15:00, 232.0, None,19
8.4, None, None, 1112.0,2023-05-07 12:30:00, 232.0, None,19
8.6, None, None, 1112.8,2023-05-07 12:45:00, 232.0, None,19
8.3, None, None, 1112.0,2023-05-07 13:00:00, 232.0, None,19
7.7, None, None, 1112.0,2023-05-07 13:15:00, 232.0, None,19
7.1, None, None, 1113.0,2023-05-07 13:30:00, 232.0, None,19
6.5, None, None, 1112.8,2023-05-07 13:45:00, 232.0, None,19
5.9, None, None, 1112.0,2023-05-07 14:00:00, 232.0, None,19
5.7, None, None, 1112.8,2023-05-07 14:15:00, 232.0, None,19
5.6, None, None, 1112.8,2023-05-07 14:30:00, 232.0, None,19
5.2, None, None, 1112.0,2023-05-07 14:45:00, 232.0, None,19
4.8, None, None, 1112.0,2023-05-07 15:00:00, 232.0, None,19
4.4, None, None, 1112.0,2023-05-07 15:15:00, 232.0, None,19
4.1, None, None, 1112.0,2023-05-07 15:30:00, 232.0, None,19
4.0, None, None, 1112.8,2023-05-07 15:45:00, 232.0, None,19
3.9, None, None, 1112.0,2023-05-07 16:00:00, 232.0, None,19
3.7, None, None, 1112.8,2023-05-07 16:15:00, 232.0, None,19
3.6, None, None, 1112.8,2023-05-07 16:30:00, 232.0, None,19
3.4, None, None, 1112.8,2023-05-07 16:45:00, 232.0, None,19
3.4, None, None, 1112.0,2023-05-07 17:00:00, 232.0, None,19
3.2, None, None, 1112.8,2023-05-07 17:15:00, 232.0, None,19
3.1, None, None, 1112.0,2023-05-07 17:30:00, 232.0, None,19
3.1, None, None, 1112.8,2023-05-07 17:45:00, 231.0, None,19
2.9, None, None, 1112.0,2023-05-07 18:00:00, 231.0, None,19
2.9, None, None, 1112.0,2023-05-07 18:15:00, 231.0, None,19
2.8, None, None, 1112.8,2023-05-07 18:30:00, 231.0, None,19
2.8, None, None, 1112.8,2023-05-07 18:45:00, 231.0, None,19
2.7, None, None, 1112.8,2023-05-07 19:00:00, 231.0, None,19
2.6, None, None, 1112.8,2023-05-07 19:15:00, 231.0, None,19
2.5, None, None, 1112.0,2023-05-07 19:30:00, 231.0, None,19
2.4, None, None, 1112.0,2023-05-07 19:45:00, 231.0, None,19
2.3, None, None, 1112.8,2023-05-07 20:00:00, 231.0, None,19
2.3, None, None, 1112.8,2023-05-07 20:15:00, 231.0, None,19
2.2, None, None, 1112.0,2023-05-07 20:30:00, 231.0, None,19
1.9, None, None, 1112.8,2023-05-07 20:45:00, 231.0, None,19
1.6, None, None, 1112.8,2023-05-07 21:00:00, 231.0, None,19
1.3, None, None, 1113.9,2023-05-07 21:15:00, 231.0, None,19
1.4, None, None, 1113.0,2023-05-07 21:30:00, 231.0, None,19
1.4, None, None, 1113.9,2023-05-07 21:45:00, 231.0, None,19
1.4, None, None, 1113.0,2023-05-07 22:00:00, 231.0, None,19
1.5, None, None, 1113.9,2023-05-07 22:15:00, 231.0, None,19
1.6, None, None, 1113.9,2023-05-07 22:30:00, 231.0, None,19
1.6, None, None, 1113.9,2023-05-07 22:45:00, 230.0, None,19
1.7, None, None, 1113.9,2023-05-07 23:00:00, 230.0, None,19
1.8, None, None, 1113.9,2023-05-07 23:15:00, 230.0, None,19
1.9, None, None, 1113.0,2023-05-07 23:30:00, 230.0, None,19
1.8, None, None, 1113.0,2023-05-07 23:45:00, 230.0, None,19
1.8, 0.1, 1.2, 1113.0,2023-05-08 00:00:00, 230.0, 7.7,19
1.8, None, None, 1113.9,2023-05-08 00:15:00, 230.0, None,19
1.8, None, None, 1113.9,2023-05-08 00:30:00, 230.0, None,19
1.8, None, None, 1113.9,2023-05-08 00:45:00, 230.0, None,19
1.8, None, None, 1113.0,2023-05-08 01:00:00, 230.0, None,19
1.7, None, None, 1113.0,2023-05-08 01:15:00, 230.0, None,19
1.7, None, None, 1113.0,2023-05-08 01:30:00, 230.0, None,19
