air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
8.0, None, 8.0, 23.3, None,2021-09-24 00:00:00, None,39
7.3, None, 7.3, 23.3, None,2021-09-24 01:00:00, None,39
6.7, None, 6.7, 23.3, None,2021-09-24 02:00:00, None,39
6.3, None, 6.3, 23.3, None,2021-09-24 03:00:00, None,39
5.9, None, 5.9, 23.3, None,2021-09-24 04:00:00, None,39
5.6, None, 5.6, 23.3, None,2021-09-24 05:00:00, None,39
5.3, None, 5.3, 23.3, None,2021-09-24 06:00:00, None,39
5.1, None, 5.1, 5.3, None,2021-09-24 07:00:00, None,39
5.5, None, 5.0, 5.4, None,2021-09-24 08:00:00, None,39
7.8, None, 5.0, 7.7, None,2021-09-24 09:00:00, None,39
17.2, None, 5.0, 17.1, None,2021-09-24 10:00:00, None,39
21.6, None, 5.0, 21.6, None,2021-09-24 11:00:00, None,39
28.1, None, 5.0, 28.0, None,2021-09-24 12:00:00, None,39
31.6, None, 5.0, 31.6, None,2021-09-24 13:00:00, None,39
28.0, None, 5.0, 31.6, None,2021-09-24 14:00:00, None,39
26.3, None, 5.0, 31.6, None,2021-09-24 15:00:00, None,39
24.7, None, 5.0, 31.6, None,2021-09-24 16:00:00, None,39
22.6, None, 5.0, 31.6, None,2021-09-24 17:00:00, None,39
20.6, None, 5.0, 31.6, None,2021-09-24 18:00:00, None,39
19.7, None, 19.7, 20.6, None,2021-09-24 19:00:00, None,39
18.6, None, 18.6, 20.6, None,2021-09-24 20:00:00, None,39
17.2, None, 17.3, 20.6, None,2021-09-24 21:00:00, None,39
16.9, None, 16.8, 20.6, None,2021-09-24 22:00:00, None,39
16.6, None, 16.6, 20.6, None,2021-09-24 23:00:00, None,39
14.9, None, 14.9, 20.6, None,2021-09-25 00:00:00, None,39
13.9, None, 13.9, 20.6, None,2021-09-25 01:00:00, None,39
13.2, None, 13.2, 20.6, None,2021-09-25 02:00:00, None,39
12.2, None, 12.2, 20.6, None,2021-09-25 03:00:00, None,39
11.6, None, 11.6, 20.6, None,2021-09-25 04:00:00, None,39
11.0, None, 11.0, 20.6, None,2021-09-25 05:00:00, None,39
10.9, None, 10.8, 20.6, None,2021-09-25 06:00:00, None,39
10.3, None, 10.3, 10.9, None,2021-09-25 07:00:00, None,39
10.3, None, 10.3, 10.9, None,2021-09-25 08:00:00, None,39
12.6, None, 10.3, 12.5, None,2021-09-25 09:00:00, None,39
15.6, None, 10.3, 15.6, None,2021-09-25 10:00:00, None,39
17.9, None, 10.3, 17.8, None,2021-09-25 11:00:00, None,39
24.3, None, 10.3, 24.2, None,2021-09-25 12:00:00, None,39
28.4, None, 10.3, 28.4, None,2021-09-25 13:00:00, None,39
27.5, None, 10.3, 28.5, None,2021-09-25 14:00:00, None,39
28.7, None, 10.3, 28.7, None,2021-09-25 15:00:00, None,39
28.0, None, 10.3, 29.2, None,2021-09-25 16:00:00, None,39
25.8, None, 10.3, 29.2, None,2021-09-25 17:00:00, None,39
21.9, None, 10.3, 29.2, None,2021-09-25 18:00:00, None,39
19.3, None, 19.4, 21.9, None,2021-09-25 19:00:00, None,39
