pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 9.33, 14.0, None, None, None, None, 9.3, 8.8, -0.2, None, 0.0,2021-09-24 00:00:00, 3.0, 2.501, None,39
None, 9.31, 14.0, None, None, None, None, 9.3, 8.6, -0.1, None, 0.0,2021-09-24 01:00:00, 2.0, 2.409, None,39
None, 9.21, 14.0, None, None, None, None, 9.2, 8.2, 0.0, None, 0.0,2021-09-24 02:00:00, 2.0, 2.438, None,39
None, 8.16, 14.0, None, None, None, None, 8.2, 7.7, 0.0, None, 0.0,2021-09-24 03:00:00, 3.0, 2.522, None,39
None, 8.13, 14.0, None, None, None, None, 8.1, 7.7, 0.0, None, 0.0,2021-09-24 04:00:00, 2.0, 2.363, None,39
None, 7.72, 14.0, None, None, None, None, 7.7, 7.6, 0.0, None, 0.0,2021-09-24 05:00:00, 2.0, 2.482, None,39
None, 8.28, 14.0, None, None, None, None, 8.3, 7.6, 0.0, None, 0.0,2021-09-24 06:00:00, 3.0, 2.591, None,39
None, 7.24, 9.1, None, None, None, None, 7.2, 7.2, -0.1, None, 0.0,2021-09-24 07:00:00, 2.0, 2.436, None,39
None, 7.74, 9.1, None, None, None, None, 7.7, 7.1, 0.0, None, 0.0,2021-09-24 08:00:00, 2.0, 2.418, None,39
None, 9.4, 9.4, None, None, None, None, 9.4, 7.1, 0.0, None, 0.0,2021-09-24 09:00:00, 3.0, 2.683, None,39
None, 12.12, 12.4, None, None, None, None, 12.1, 7.1, 0.2, None, -1.0,2021-09-24 10:00:00, 2.0, 2.143, None,39
None, 14.54, 14.8, None, None, None, None, 14.5, 7.1, 0.1, None, 1.0,2021-09-24 11:00:00, 3.0, 2.932, None,39
None, 16.93, 17.3, None, None, None, None, 16.9, 7.1, 0.1, None, 0.0,2021-09-24 12:00:00, 3.0, 2.674, None,39
None, 17.3, 17.9, None, None, None, None, 17.3, 7.1, 0.2, None, 0.0,2021-09-24 13:00:00, 2.0, 2.362, None,39
None, 21.0, 21.7, None, None, None, None, 21.0, 7.1, 0.2, None, 0.0,2021-09-24 14:00:00, 2.0, 2.169, None,39
None, 22.03, 22.0, None, None, None, None, 22.0, 7.1, 0.1, None, 0.0,2021-09-24 15:00:00, 2.0, 1.915, None,39
None, 21.68, 22.5, None, None, None, None, 21.7, 7.1, 0.1, None, 0.0,2021-09-24 16:00:00, 2.0, 1.985, None,39
None, 19.27, 22.5, None, None, None, None, 19.3, 7.1, 0.1, None, 0.0,2021-09-24 17:00:00, 2.0, 2.455, None,39
None, 17.11, 22.5, None, None, None, None, 17.1, 7.1, 0.0, None, 0.0,2021-09-24 18:00:00, 2.0, 2.337, None,39
None, 14.51, 17.1, None, None, None, None, 14.5, 14.4, -0.1, None, 0.0,2021-09-24 19:00:00, 3.0, 2.664, None,39
None, 13.18, 17.1, None, None, None, None, 13.2, 13.2, -0.1, None, 0.0,2021-09-24 20:00:00, 2.0, 2.469, None,39
None, 12.26, 17.1, None, None, None, None, 12.3, 12.2, -0.2, None, 0.0,2021-09-24 21:00:00, 2.0, 2.269, None,39
None, 12.51, 17.1, None, None, None, None, 12.5, 11.8, -0.1, None, 0.0,2021-09-24 22:00:00, 2.0, 2.458, None,39
None, 10.64, 17.1, None, None, None, None, 10.6, 10.4, -0.1, None, 0.0,2021-09-24 23:00:00, 3.0, 2.618, None,39
None, 10.55, 17.1, None, None, None, None, 10.6, 10.0, 0.0, None, 0.0,2021-09-25 00:00:00, 2.0, 2.497, None,39
None, 9.25, 17.1, None, None, None, None, 9.3, 9.3, 0.0, None, 0.0,2021-09-25 01:00:00, 2.0, 2.469, None,39
None, 9.62, 17.1, None, None, None, None, 9.6, 8.5, -0.2, None, 0.0,2021-09-25 02:00:00, 2.0, 2.463, None,39
None, 9.57, 17.1, None, None, None, None, 9.6, 8.5, 0.0, None, 0.0,2021-09-25 03:00:00, 3.0, 2.528, None,39
None, 8.56, 17.1, None, None, None, None, 8.6, 8.3, 0.0, None, 0.0,2021-09-25 04:00:00, 3.0, 2.552, None,39
None, 8.52, 17.1, None, None, None, None, 8.5, 7.0, 0.0, None, 0.0,2021-09-25 05:00:00, 3.0, 2.574, None,39
None, 7.31, 17.1, None, None, None, None, 7.3, 6.7, 0.0, None, 0.0,2021-09-25 06:00:00, 2.0, 2.354, None,39
None, 6.777, 7.6, None, None, None, None, 6.8, 6.3, -0.2, None, 0.0,2021-09-25 07:00:00, 2.0, 2.455, None,39
None, 6.951, 7.6, None, None, None, None, 7.0, 6.3, 0.2, None, 0.0,2021-09-25 08:00:00, 3.0, 2.654, None,39
None, 8.55, 8.9, None, None, None, None, 8.6, 6.3, 0.1, None, 0.0,2021-09-25 09:00:00, 2.0, 2.403, None,39
None, 12.64, 12.6, None, None, None, None, 12.6, 6.3, 0.0, None, 1.0,2021-09-25 10:00:00, 3.0, 3.029, None,39
None, 16.42, 16.4, None, None, None, None, 16.4, 6.3, 0.2, None, -1.0,2021-09-25 11:00:00, 2.0, 2.458, None,39
None, 19.08, 19.2, None, None, None, None, 19.1, 6.3, 0.0, None, 0.0,2021-09-25 12:00:00, 2.0, 2.456, None,39
None, 21.37, 21.7, None, None, None, None, 21.4, 6.3, 0.4, None, 0.0,2021-09-25 13:00:00, 2.0, 2.072, None,39
None, 24.86, 25.1, None, None, None, None, 24.9, 6.3, 0.3, None, 0.0,2021-09-25 14:00:00, 2.0, 2.046, None,39
None, 25.74, 25.7, None, None, None, None, 25.7, 6.3, 0.0, None, 0.0,2021-09-25 15:00:00, 2.0, 1.842, None,39
None, 22.66, 26.1, None, None, None, None, 22.7, 6.3, 0.0, None, 1.0,2021-09-25 16:00:00, 2.0, 2.34, None,39
None, 20.47, 26.1, None, None, None, None, 20.5, 6.3, 0.1, None, 0.0,2021-09-25 17:00:00, 3.0, 2.582, None,39
None, 18.85, 26.1, None, None, None, None, 18.9, 6.3, 0.0, None, 0.0,2021-09-25 18:00:00, 2.0, 2.424, None,39
None, 17.87, 18.9, None, None, None, None, 17.9, 17.8, 0.0, None, 0.0,2021-09-25 19:00:00, 3.0, 2.529, None,39
None, 16.84, 18.9, None, None, None, None, 16.8, 16.8, -0.2, None, 0.0,2021-09-25 20:00:00, 3.0, 2.568, None,39
None, 15.94, 18.9, None, None, None, None, 15.9, 15.4, 0.0, None, 0.0,2021-09-25 21:00:00, 3.0, 2.683, None,39
None, 15.27, 18.9, None, None, None, None, 15.3, 14.7, 0.0, None, 0.0,2021-09-25 22:00:00, 2.0, 2.235, None,39
None, 14.65, 18.9, None, None, None, None, 14.7, 13.9, 0.0, None, 0.0,2021-09-25 23:00:00, 3.0, 2.614, None,39
None, 13.58, 18.9, None, None, None, None, 13.6, 13.2, -0.2, None, 0.0,2021-09-26 00:00:00, 2.0, 2.262, None,39
None, 12.81, 18.9, None, None, None, None, 12.8, 12.5, 0.0, None, 0.0,2021-09-26 01:00:00, 2.0, 2.448, None,39
None, 12.89, 18.9, None, None, None, None, 12.9, 11.9, -0.1, None, 0.0,2021-09-26 02:00:00, 2.0, 2.375, None,39
None, 11.72, 18.9, None, None, None, None, 11.7, 11.7, 0.0, None, 0.0,2021-09-26 03:00:00, 2.0, 2.468, None,39
None, 12.39, 18.9, None, None, None, None, 12.4, 11.6, 0.0, None, 0.0,2021-09-26 04:00:00, 3.0, 2.634, None,39
None, 12.25, 18.9, None, None, None, None, 12.3, 11.6, 0.0, None, 0.0,2021-09-26 05:00:00, 2.0, 2.452, None,39
None, 13.17, 18.9, None, None, None, None, 13.2, 11.6, 0.0, None, 0.0,2021-09-26 06:00:00, 3.0, 2.559, None,39
None, 13.0, 13.2, None, None, None, None, 13.0, 12.3, 0.0, None, 0.0,2021-09-26 07:00:00, 3.0, 2.611, None,39
None, 13.1, 13.2, None, None, None, None, 13.1, 12.0, 0.0, None, 0.0,2021-09-26 08:00:00, 3.0, 2.604, None,39
None, 14.51, 14.5, None, None, None, None, 14.5, 12.0, 0.0, None, 0.0,2021-09-26 09:00:00, 3.0, 2.678, None,39
None, 15.69, 16.3, None, None, None, None, 15.7, 12.0, 0.0, None, 0.0,2021-09-26 10:00:00, 2.0, 2.394, None,39
None, 15.26, 17.3, None, None, None, None, 15.3, 12.0, 0.2, None, 0.0,2021-09-26 11:00:00, 3.0, 2.551, None,39
None, 18.34, 18.4, None, None, None, None, 18.3, 12.0, 0.1, None, 0.0,2021-09-26 12:00:00, 2.0, 2.296, None,39
None, 21.68, 21.7, None, None, None, None, 21.7, 12.0, 0.0, None, 0.0,2021-09-26 13:00:00, 2.0, 2.364, None,39
None, 20.55, 24.0, None, None, None, None, 20.6, 12.0, 0.2, None, 0.0,2021-09-26 14:00:00, 2.0, 2.431, None,39
None, 18.36, 24.0, None, None, None, None, 18.4, 12.0, 0.0, None, 0.0,2021-09-26 15:00:00, 2.0, 2.404, None,39
None, 16.94, 24.0, None, None, None, None, 16.9, 12.0, 0.0, None, 0.0,2021-09-26 16:00:00, 2.0, 2.475, None,39
None, 15.9, 24.0, None, None, None, None, 15.9, 12.0, 0.0, None, 0.0,2021-09-26 17:00:00, 2.0, 2.469, None,39
None, 15.37, 24.0, None, None, None, None, 15.4, 12.0, 0.0, None, 0.0,2021-09-26 18:00:00, 3.0, 2.518, None,39
None, 14.56, 15.4, None, None, None, None, 14.6, 14.6, 0.0, None, 0.0,2021-09-26 19:00:00, 2.0, 2.48, None,39
None, 13.95, 15.4, None, None, None, None, 14.0, 14.0, -0.1, None, 0.0,2021-09-26 20:00:00, 3.0, 2.534, None,39
None, 13.24, 15.4, None, None, None, None, 13.2, 13.2, 0.0, None, 0.0,2021-09-26 21:00:00, 3.0, 2.542, None,39
None, 11.6, 15.4, None, None, None, None, 11.6, 11.6, 0.0, None, 0.0,2021-09-26 22:00:00, 3.0, 2.507, None,39
None, 11.68, 15.4, None, None, None, None, 11.7, 11.3, 0.0, None, 0.0,2021-09-26 23:00:00, 3.0, 2.636, None,39
None, 10.98, 15.4, None, None, None, None, 11.0, 11.0, -0.2, None, 0.0,2021-09-27 00:00:00, 3.0, 2.607, None,39
None, 10.74, 15.4, None, None, None, None, 10.7, 10.6, 0.1, None, 0.0,2021-09-27 01:00:00, 3.0, 2.589, None,39
None, 13.55, 15.4, None, None, None, None, 13.6, 10.6, -0.2, None, 0.0,2021-09-27 02:00:00, 3.0, 2.542, None,39
None, 13.5, 15.4, None, None, None, None, 13.5, 10.6, 0.0, None, 0.0,2021-09-27 03:00:00, 2.0, 2.384, None,39
None, 11.33, 15.4, None, None, None, None, 11.3, 10.6, 0.3, None, 0.0,2021-09-27 04:00:00, 2.0, 2.473, None,39
None, 11.32, 15.4, None, None, None, None, 11.3, 10.6, -0.2, None, 0.0,2021-09-27 05:00:00, 3.0, 2.567, None,39
None, 11.12, 15.4, None, None, None, None, 11.1, 10.6, 0.3, None, 0.0,2021-09-27 06:00:00, 3.0, 2.606, None,39
None, 10.82, 11.3, None, None, None, None, 10.8, 10.4, -0.2, None, 0.0,2021-09-27 07:00:00, 3.0, 2.579, None,39
None, 11.98, 12.0, None, None, None, None, 12.0, 10.4, 0.3, None, 0.0,2021-09-27 08:00:00, 3.0, 2.556, None,39
