RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
18.37, None, None, None, 0.946, 183.4, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.15, None, 7.5, 18.0, None, 55.37, None, 7.2, 0.0, None,2021-09-24 00:00:00, None,39
18.33, None, None, None, 4.15, 113.7, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.29, None, 7.5, 18.0, None, 25.16, None, 7.3, 0.0, None,2021-09-24 01:00:00, None,39
18.37, None, None, None, 4.108, 106.8, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.15, None, 7.5, 18.0, None, 23.05, None, 7.2, 0.0, None,2021-09-24 02:00:00, None,39
18.33, None, None, None, 3.772, 79.1, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.29, None, 7.5, 18.0, None, 28.64, None, 7.3, 0.0, None,2021-09-24 03:00:00, None,39
18.27, None, None, None, 3.35, 106.9, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.26, None, 7.5, 18.0, None, 38.99, None, 7.3, 0.0, None,2021-09-24 04:00:00, None,39
18.25, None, None, None, 3.607, 114.1, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.54, None, 7.5, 18.0, None, 25.03, None, 7.5, 0.0, None,2021-09-24 05:00:00, None,39
18.44, None, None, None, 6.679, 93.8, -15.0, 6.6, -15.0, None, None, None, None, None, None, None, None, 7.1, None, 7.5, 18.0, None, 13.6, None, 7.1, 0.0, None,2021-09-24 06:00:00, None,39
18.74, None, None, None, 2.853, 123.4, -16.0, 5.9, -16.0, None, None, None, None, None, None, None, None, 5.911, None, 7.1, 19.0, None, 47.25, None, 5.9, 0.1, None,2021-09-24 07:00:00, None,39
18.36, None, None, None, 3.467, 82.0, -15.0, 5.7, -15.0, None, None, None, None, None, None, None, None, 7.17, None, 7.2, 18.0, None, 31.7, None, 7.2, 0.0, None,2021-09-24 08:00:00, None,39
18.07, None, None, None, 7.76, 92.3, -15.0, 5.7, -15.0, None, None, None, None, None, None, None, None, 8.35, None, 8.4, 18.0, None, 18.59, None, 8.4, -0.2, None,2021-09-24 09:00:00, None,39
