wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
292.5, 9.4, None, 0.36, 2.0, 101.4, -4.2, None, None, 38.0,2017-03-19 00:00:00, None, None,12
247.5, 7.0, None, 0.42, 1.0, 101.5, -0.3, None, None, 60.0,2017-03-19 01:00:00, None, None,12
315.0, 5.7, None, 0.37, 6.0, 101.6, -1.7, None, None, 59.0,2017-03-19 02:00:00, None, None,12
337.5, 4.1, None, 0.33, 3.0, 101.7, -2.3, None, None, 63.0,2017-03-19 03:00:00, None, None,12
None, 3.9, None, 0.28, 0.0, 101.8, -1.1, None, None, 70.0,2017-03-19 04:00:00, None, None,12
337.5, 3.7, None, 0.25, 5.0, 101.9, -2.4, None, None, 64.0,2017-03-19 05:00:00, None, None,12
0.0, 3.4, None, 0.23, 3.0, 102.0, -1.9, None, None, 68.0,2017-03-19 06:00:00, None, None,12
22.5, 2.4, None, 0.19, 1.0, 102.0, -1.5, None, None, 75.0,2017-03-19 07:00:00, None, None,12
0.0, 2.0, None, 0.18, 6.0, 102.1, -1.8, None, None, 76.0,2017-03-19 08:00:00, None, None,12
22.5, 2.1, None, 0.18, 3.0, 102.2, -1.4, None, None, 78.0,2017-03-19 09:00:00, None, None,12
22.5, 2.4, None, 0.2, 3.0, 102.2, -0.9, None, None, 79.0,2017-03-19 10:00:00, None, None,12
45.0, 1.9, None, 0.18, 2.0, 102.3, -0.8, None, None, 82.0,2017-03-19 11:00:00, None, None,12
22.5, 1.4, None, 0.16, 3.0, 102.3, -0.9, None, None, 85.0,2017-03-19 12:00:00, None, None,12
22.5, 1.3, None, 0.17, 4.0, 102.4, -1.3, None, None, 83.0,2017-03-19 13:00:00, None, None,12
45.0, 1.2, None, 0.19, 4.0, 102.5, -1.2, None, None, 84.0,2017-03-19 14:00:00, None, None,12
45.0, 1.7, None, 0.21, 4.0, 102.5, -1.3, None, None, 81.0,2017-03-19 15:00:00, None, None,12
90.0, 4.5, None, 0.16, 4.0, 102.6, -2.9, None, None, 59.0,2017-03-19 16:00:00, None, None,12
135.0, 4.5, None, 0.15, 3.0, 102.6, -1.1, None, None, 67.0,2017-03-19 17:00:00, None, None,12
180.0, 6.6, None, 0.14, 2.0, 102.7, 0.0, None, None, 63.0,2017-03-19 18:00:00, None, None,12
157.5, 7.8, None, 0.14, 3.0, 102.7, -0.5, None, None, 56.0,2017-03-19 19:00:00, None, None,12
202.5, 7.0, None, 0.09, 3.0, 102.7, -0.6, None, None, 59.0,2017-03-19 20:00:00, None, None,12
180.0, 8.6, None, 0.02, 3.0, 102.7, 0.2, None, None, 56.0,2017-03-19 21:00:00, None, None,12
157.5, 9.1, None, -0.06, 2.0, 102.6, -1.7, None, None, 47.0,2017-03-19 22:00:00, None, None,12
202.5, 9.6, None, -0.11, 2.0, 102.6, -1.6, None, None, 45.0,2017-03-19 23:00:00, None, 0.0,12
180.0, 9.6, None, -0.13, 2.0, 102.6, -2.3, None, None, 43.0,2017-03-20 00:00:00, None, None,12
157.5, 7.7, None, -0.13, 2.0, 102.5, -3.0, None, None, 47.0,2017-03-20 01:00:00, None, None,12
None, 6.0, None, -0.11, 1.0, 102.5, -0.7, None, None, 62.0,2017-03-20 02:00:00, None, None,12
0.0, 4.3, None, -0.09, 4.0, 102.5, -1.1, None, None, 68.0,2017-03-20 03:00:00, None, None,12
22.5, 3.7, None, -0.09, 4.0, 102.4, -1.6, None, None, 68.0,2017-03-20 04:00:00, None, None,12
0.0, 3.1, None, -0.08, 4.0, 102.4, -2.7, None, None, 65.0,2017-03-20 05:00:00, None, None,12
0.0, 2.4, None, -0.08, 1.0, 102.4, -3.4, None, None, 65.0,2017-03-20 06:00:00, None, None,12
22.5, 2.7, None, -0.1, 7.0, 102.3, -4.7, None, None, 58.0,2017-03-20 07:00:00, None, None,12
22.5, 1.2, None, -0.11, 2.0, 102.3, -4.0, None, None, 68.0,2017-03-20 08:00:00, None, None,12
45.0, 1.2, None, -0.15, 3.0, 102.2, -3.8, None, None, 69.0,2017-03-20 09:00:00, None, None,12
0.0, 1.1, None, -0.15, 1.0, 102.2, -5.0, None, None, 64.0,2017-03-20 10:00:00, None, None,12
67.5, 1.0, None, -0.19, 1.0, 102.1, -4.8, None, None, 65.0,2017-03-20 11:00:00, None, None,12
45.0, 1.0, None, -0.19, 1.0, 102.0, -5.0, None, None, 64.0,2017-03-20 12:00:00, None, None,12
45.0, 0.9, None, -0.14, 3.0, 102.0, -4.7, None, None, 66.0,2017-03-20 13:00:00, None, None,12
22.5, 1.5, None, -0.12, 3.0, 102.0, -5.3, None, None, 60.0,2017-03-20 14:00:00, None, None,12
22.5, 2.1, None, -0.09, 1.0, 102.0, -4.8, None, None, 60.0,2017-03-20 15:00:00, None, None,12
None, 4.0, None, -0.14, 1.0, 101.9, -5.3, None, None, 51.0,2017-03-20 16:00:00, None, None,12
180.0, 4.7, None, -0.12, 1.0, 101.9, -1.8, None, None, 63.0,2017-03-20 17:00:00, None, None,12
202.5, 5.6, None, -0.14, 3.0, 101.8, -2.1, None, None, 58.0,2017-03-20 18:00:00, None, None,12
202.5, 6.2, None, -0.09, 1.0, 101.8, -3.6, None, None, 50.0,2017-03-20 19:00:00, None, None,12
225.0, 7.7, None, -0.14, 2.0, 101.7, -5.7, None, None, 38.0,2017-03-20 20:00:00, None, None,12
180.0, 8.5, None, -0.21, 4.0, 101.6, -2.3, None, None, 47.0,2017-03-20 21:00:00, None, None,12
337.5, 8.5, None, -0.3, 1.0, 101.5, -3.0, None, None, 44.0,2017-03-20 22:00:00, None, None,12
None, 9.1, None, -0.27, 0.0, 101.4, -2.1, None, None, 45.0,2017-03-20 23:00:00, None, 0.0,12
None, 8.5, None, -0.25, 1.0, 101.3, -3.9, None, None, 41.0,2017-03-21 00:00:00, None, None,12
None, 9.7, None, -0.24, 0.0, 101.2, 0.3, None, None, 52.0,2017-03-21 01:00:00, None, None,12
22.5, 8.1, None, -0.16, 3.0, 101.3, 0.5, None, None, 59.0,2017-03-21 02:00:00, None, None,12
22.5, 8.0, None, 0.01, 1.0, 101.3, -2.9, None, None, 46.0,2017-03-21 03:00:00, None, None,12
90.0, 9.5, None, 0.08, 6.0, 101.3, -2.4, None, None, 43.0,2017-03-21 04:00:00, None, None,12
112.5, 8.6, None, 0.02, 2.0, 101.3, -2.0, None, None, 47.0,2017-03-21 05:00:00, None, None,12
22.5, 7.1, None, -0.1, 2.0, 101.2, -0.1, None, None, 60.0,2017-03-21 06:00:00, None, None,12
None, 6.9, None, -0.18, 0.0, 101.1, 0.0, None, None, 61.0,2017-03-21 07:00:00, None, None,12
None, 7.0, None, -0.24, 0.0, 101.0, -0.1, None, None, 60.0,2017-03-21 08:00:00, None, None,12
157.5, 7.6, None, -0.31, 1.0, 100.9, -0.4, None, None, 57.0,2017-03-21 09:00:00, None, None,12
337.5, 7.1, None, -0.27, 1.0, 100.9, -0.3, None, None, 59.0,2017-03-21 10:00:00, None, None,12
0.0, 6.9, None, -0.31, 2.0, 100.7, 0.3, None, None, 63.0,2017-03-21 11:00:00, None, None,12
0.0, 6.9, None, -0.23, 2.0, 100.7, -0.4, None, None, 60.0,2017-03-21 12:00:00, None, None,12
None, 6.3, None, -0.11, 1.0, 100.7, 2.0, None, None, 74.0,2017-03-21 13:00:00, None, None,12
22.5, 5.7, None, 0.0, 1.0, 100.7, 3.8, None, None, 88.0,2017-03-21 14:00:00, None, None,12
22.5, 5.4, None, 0.03, 1.0, 100.7, 3.8, None, None, 89.0,2017-03-21 15:00:00, None, None,12
None, 5.5, None, -0.06, 0.0, 100.7, 3.9, None, None, 90.0,2017-03-21 16:00:00, None, None,12
None, 5.6, None, -0.06, 0.0, 100.7, 4.0, None, None, 90.0,2017-03-21 17:00:00, None, None,12
67.5, 8.4, None, -0.13, 4.0, 100.6, 7.0, None, None, 91.0,2017-03-21 18:00:00, None, None,12
225.0, 7.0, None, -0.15, 3.0, 100.5, 5.3, None, None, 89.0,2017-03-21 19:00:00, None, None,12
202.5, 7.7, None, -0.17, 1.0, 100.5, 6.1, None, None, 89.0,2017-03-21 20:00:00, None, None,12
22.5, 7.0, None, -0.03, 2.0, 100.5, 5.1, None, None, 88.0,2017-03-21 21:00:00, None, None,12
0.0, 8.5, None, 0.0, 3.0, 100.5, 7.0, None, None, 90.0,2017-03-21 22:00:00, None, None,12
135.0, 9.1, None, 0.08, 2.0, 100.6, 7.4, None, None, 89.0,2017-03-21 23:00:00, None, 7.9,12
45.0, 9.9, None, 0.05, 5.0, 100.6, 7.0, None, None, 82.0,2017-03-22 00:00:00, None, None,12
67.5, 10.2, None, 0.04, 6.0, 100.6, 6.4, None, None, 77.0,2017-03-22 01:00:00, None, None,12
45.0, 9.3, None, 0.02, 5.0, 100.6, 7.4, None, None, 88.0,2017-03-22 02:00:00, None, None,12
45.0, 9.1, None, 0.01, 5.0, 100.6, 7.2, None, None, 88.0,2017-03-22 03:00:00, None, None,12
22.5, 8.8, None, 0.04, 4.0, 100.6, 7.3, None, None, 90.0,2017-03-22 04:00:00, None, None,12
45.0, 8.6, None, 0.0, 5.0, 100.6, 7.2, None, None, 91.0,2017-03-22 05:00:00, None, None,12
67.5, 8.7, None, -0.04, 5.0, 100.6, 7.0, None, None, 89.0,2017-03-22 06:00:00, None, None,12
45.0, 9.0, None, -0.03, 7.0, 100.6, 6.5, None, None, 84.0,2017-03-22 07:00:00, None, None,12
67.5, 9.4, None, -0.03, 8.0, 100.6, 6.2, None, None, 80.0,2017-03-22 08:00:00, None, None,12
67.5, 9.7, None, 0.0, 7.0, 100.6, 5.9, None, None, 77.0,2017-03-22 09:00:00, None, None,12
67.5, 10.0, None, -0.04, 9.0, 100.5, 5.3, None, None, 73.0,2017-03-22 10:00:00, None, None,12
67.5, 10.4, None, -0.07, 6.0, 100.5, 4.7, None, None, 68.0,2017-03-22 11:00:00, None, None,12
67.5, 10.4, None, -0.11, 9.0, 100.4, 4.6, None, None, 67.0,2017-03-22 12:00:00, None, None,12
67.5, 10.8, None, -0.08, 7.0, 100.4, 4.1, None, None, 63.0,2017-03-22 13:00:00, None, None,12
