pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -8.26, 91.3, None, None, 20.05, 4.415, 166.2, None, None, None, None, -9.0, None, None, None, None,2020-01-08 00:00:00, None, None,2
None, -8.29, 90.9, None, None, 19.05, 4.633, 169.5, None, None, None, None, -10.0, None, None, None, None,2020-01-08 01:00:00, None, None,2
None, -9.88, 87.5, -9.6, 9.7, 75.69, 1.291, 248.6, -12.0, 1.3, -9.9, -11.2, -12.0, 0.0, 249.0, 0.0, 88.0,2020-01-08 11:00:00, -6999.0, -6999.0,2
None, -8.15, 85.5, None, None, 65.96, 6.502, 349.3, None, None, None, None, -10.0, None, None, None, None,2020-01-08 12:00:00, None, None,2
None, -7.674, 83.5, None, None, 25.48, 9.63, 358.5, None, None, None, None, -10.0, None, None, None, None,2020-01-08 13:00:00, None, None,2
None, -7.445, 82.5, None, None, 24.15, 6.675, 11.23, None, None, None, None, -10.0, None, None, None, None,2020-01-08 14:00:00, None, None,2
None, -8.06, 82.4, -7.2, 15.6, 29.69, 5.514, 7.658, -10.0, 5.5, -8.1, -11.2, -10.0, 0.0, 8.0, 0.0, 82.0,2020-01-08 15:00:00, -6999.0, -6999.0,2
None, -12.27, 85.1, -7.2, 13.3, 41.01, 5.87, 166.4, -14.0, 5.9, -12.3, -12.1, -14.0, 0.0, 166.0, 0.0, 85.0,2020-01-08 16:00:00, -6999.0, -6999.0,2
None, -12.61, 86.0, -7.2, 8.5, 27.27, 3.406, 171.4, -14.0, 3.4, -12.6, -12.7, -14.0, 0.0, 171.0, 0.0, 86.0,2020-01-08 17:00:00, -6999.0, -6999.0,2
None, -14.04, 85.6, -7.2, 8.8, 70.1, 1.721, 198.7, -16.0, 1.7, -14.0, -14.0, -16.0, 0.0, 199.0, 0.0, 86.0,2020-01-08 18:00:00, -6999.0, -6999.0,2
None, -14.75, 85.6, -14.0, 9.3, 36.82, 3.766, 180.8, -16.0, 3.8, -14.8, -14.8, -16.0, 0.0, 181.0, 0.0, 86.0,2020-01-08 19:00:00, -6999.0, -6999.0,2
None, -15.71, 84.7, -14.0, 9.5, 22.41, 3.758, 183.0, -18.0, 3.8, -15.7, -15.7, -18.0, 0.0, 183.0, 0.0, 85.0,2020-01-08 20:00:00, -6999.0, -6999.0,2
None, -16.12, 84.3, -14.0, 6.7, 49.44, 1.464, 213.1, -18.0, 1.5, -16.1, -16.2, -18.0, 0.0, 213.0, 0.0, 84.0,2020-01-08 21:00:00, -6999.0, -6999.0,2
None, -16.59, 84.3, -14.0, 4.0, 63.72, 1.092, 183.6, -18.0, 1.1, -16.6, -16.6, -18.0, 0.0, 184.0, 0.0, 84.0,2020-01-08 22:00:00, -6999.0, -6999.0,2
None, -16.34, 84.3, -14.0, 3.0, 78.99, 0.522, 288.4, -18.0, 0.5, -16.3, -16.7, -18.0, 0.0, 288.0, 0.0, 84.0,2020-01-08 23:00:00, -6999.0, -6999.0,2
None, -16.33, 84.6, -14.0, 2.9, 41.17, 0.734, 195.8, -18.0, 0.7, -16.3, -16.7, -18.0, 0.0, 196.0, 0.0, 85.0,2020-01-09 00:00:00, -6999.0, -6999.0,2
None, -16.13, 84.0, -14.0, 2.5, 51.42, 0.391, 223.5, -18.0, 0.4, -16.1, -16.7, -18.0, 0.0, 224.0, 0.0, 84.0,2020-01-09 01:00:00, -6999.0, -6999.0,2
