pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.087, 90.4, None, None, 52.8, 0.454, 209.5, None, None, None, None, None, None, -1.0, 920.0, None, None, None,2020-01-08 00:00:00, None, 47.48, None,2
None, 0.096, 90.4, None, None, 55.43, 0.531, 207.9, None, None, None, None, None, None, -1.0, 920.0, None, None, None,2020-01-08 01:00:00, None, 47.0, None,2
None, 0.086, 90.4, None, None, 55.77, 0.727, 222.5, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 02:00:00, None, 46.91, None,2
None, 0.085, 90.4, None, None, 37.63, 0.516, 190.3, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 03:00:00, None, 46.94, None,2
None, 0.093, 90.3, None, None, 42.48, 0.226, 190.3, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 04:00:00, None, 46.77, None,2
None, 0.088, 90.4, None, None, 45.58, 0.046, 196.5, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 05:00:00, None, 46.91, None,2
None, 0.1, 90.4, None, None, 66.36, 1.058, 163.0, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 06:00:00, None, 46.77, None,2
None, 0.109, 90.4, None, None, 63.54, 0.536, 216.0, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 07:00:00, None, 46.61, None,2
None, 0.124, 90.4, None, None, 64.88, 0.918, 242.2, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 08:00:00, None, 46.46, None,2
None, 0.487, 90.2, None, None, 43.6, 1.672, 220.7, None, None, None, None, None, None, -1.0, 919.0, None, None, None,2020-01-08 09:00:00, None, 46.2, None,2
15.0, 0.624, 90.1, 1.0, 10.2, 39.99, 2.354, 240.9, -1.0, 2.4, 0.6, 0.1, 1002.5, 0.1, -1.0, 920.0, 241.0, 0.0, 90.0,2020-01-08 11:00:00, 46.0, 45.75, 920.0,2
15.6, 0.634, 90.2, 1.0, 9.4, 58.13, 1.061, 161.1, -1.0, 1.1, 0.6, 0.1, 1002.5, 0.9, -1.0, 920.0, 161.0, 0.0, 90.0,2020-01-08 12:00:00, 46.0, 45.58, 920.0,2
12.5, 0.842, 90.3, 1.0, 9.2, 39.88, 2.42, 213.8, -1.0, 2.4, 0.8, 0.1, 1002.5, 0.1, -1.0, 920.0, 214.0, 0.0, 90.0,2020-01-08 13:00:00, 45.0, 45.28, 920.0,2
12.5, 0.931, 90.1, 1.0, 7.7, 25.77, 2.671, 196.4, -1.0, 2.7, 0.9, 0.1, 1003.6, 0.0, -1.0, 921.0, 196.0, -1.0, 90.0,2020-01-08 14:00:00, 45.0, 44.73, 921.0,2
None, 0.513, 90.2, 1.0, 5.4, 24.26, 2.246, 196.1, -1.0, 2.2, 0.5, 0.1, 1004.7, -0.2, -1.0, 922.0, 196.0, -1.0, 90.0,2020-01-08 15:00:00, 44.0, 43.67, 922.0,2
None, 0.007, 90.4, 1.0, 14.4, 28.66, 3.494, 198.1, -1.0, 3.5, 0.0, 0.0, 1005.9, -0.2, -1.0, 923.0, 198.0, -1.0, 90.0,2020-01-08 16:00:00, 43.0, 43.14, 923.0,2
None, -0.172, 90.5, 1.0, 7.3, 37.03, 2.754, 198.5, -1.0, 2.8, -0.2, -0.3, 1007.0, -0.1, -1.0, 924.0, 199.0, 0.0, 91.0,2020-01-08 17:00:00, 43.0, 43.1, 924.0,2
None, -0.787, 90.5, 1.0, 6.5, 61.9, 1.249, 194.9, -2.0, 1.2, -0.8, -0.8, 1007.0, 0.0, -2.0, 924.0, 195.0, 1.0, 91.0,2020-01-08 18:00:00, 43.0, 43.38, 924.0,2
None, -0.663, 90.2, -0.6, 13.1, 40.12, 3.221, 185.3, -2.0, 3.2, -0.7, -0.9, 1008.1, -0.1, -2.0, 925.0, 185.0, 0.0, 90.0,2020-01-08 19:00:00, 43.0, 43.42, 925.0,2
None, -1.541, 90.7, -0.6, 12.1, 42.72, 3.107, 210.3, -3.0, 3.1, -1.5, -1.6, 1008.2, -0.1, -3.0, 925.0, 210.0, 0.0, 91.0,2020-01-08 20:00:00, 43.0, 43.49, 925.0,2
