CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-5.711, 83.3, None, None, None, 37.93, None, 221.7, 13.18, None, None, -8.0, None, None,2020-01-08 00:00:00,2
-6.202, 83.2, None, None, None, 28.38, None, 246.0, 11.23, None, None, -8.0, None, None,2020-01-08 01:00:00,2
-6.046, 83.3, None, None, None, 33.21, None, 221.4, 10.61, None, None, -8.0, None, None,2020-01-08 02:00:00,2
-6.133, 83.2, None, None, None, 35.8, None, 213.7, 9.99, None, None, -8.0, None, None,2020-01-08 03:00:00,2
-6.281, 83.1, None, None, None, 39.45, None, 203.3, 8.46, None, None, -9.0, None, None,2020-01-08 04:00:00,2
-6.782, 83.0, None, None, None, 38.28, None, 207.7, 11.71, None, None, -9.0, None, None,2020-01-08 05:00:00,2
-7.137, 82.8, None, None, None, 37.07, None, 210.6, 11.33, None, None, -9.0, None, None,2020-01-08 06:00:00,2
-7.514, 82.9, None, None, None, 43.93, None, 214.5, 8.56, None, None, -10.0, None, None,2020-01-08 07:00:00,2
-7.984, 82.7, None, None, None, 41.79, None, 230.5, 10.49, None, None, -10.0, None, None,2020-01-08 08:00:00,2
-8.5, 82.8, None, None, None, 19.3, None, 263.2, 15.58, None, None, -11.0, None, None,2020-01-08 09:00:00,2
-8.69, 82.3, -7.1, 82.0, 20.0, 20.94, 10.5, 262.2, 10.49, -8.7, -8.8, -11.0, 262.0, -11.0,2020-01-08 11:00:00,2
-9.41, 82.4, -7.1, 82.0, 25.8, 21.17, 12.2, 267.1, 12.17, -9.4, -9.5, -11.0, 267.0, -11.0,2020-01-08 12:00:00,2
-10.01, 82.5, -7.1, 83.0, 27.0, 18.12, 13.6, 278.5, 13.64, -10.0, -10.0, -12.0, 279.0, -12.0,2020-01-08 13:00:00,2
-10.91, 82.2, None, None, None, 17.14, None, 277.0, 14.29, None, None, -13.0, None, None,2020-01-08 14:00:00,2
-11.65, 81.7, -7.1, 82.0, 23.8, 20.75, 11.5, 273.0, 11.45, -11.7, -11.7, -14.0, 273.0, -14.0,2020-01-08 15:00:00,2
-12.26, 81.7, -7.1, 82.0, 20.6, 23.0, 10.9, 283.0, 10.9, -12.3, -12.3, -14.0, 283.0, -14.0,2020-01-08 16:00:00,2
-12.85, 81.5, -7.1, 82.0, 17.7, 15.7, 10.8, 274.2, 10.82, -12.9, -13.0, -15.0, 274.0, -15.0,2020-01-08 17:00:00,2
