pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, None, 2.245, None, None, None, None, None, None,2020-01-08 00:00:00, None, None,2
None, None, 2.245, None, None, None, None, None, None,2020-01-08 01:00:00, None, None,2
None, None, 2.245, None, None, None, None, None, None,2020-01-08 02:00:00, None, None,2
None, None, 2.268, None, None, None, None, None, None,2020-01-08 03:00:00, None, None,2
None, None, 2.352, None, None, None, None, None, None,2020-01-08 04:00:00, None, None,2
None, None, 2.48, None, None, None, None, None, None,2020-01-08 05:00:00, None, None,2
None, None, 2.613, None, None, None, None, None, None,2020-01-08 06:00:00, None, None,2
None, None, 2.715, None, None, None, None, None, None,2020-01-08 07:00:00, None, None,2
None, None, 2.779, None, None, None, None, None, None,2020-01-08 08:00:00, None, None,2
None, None, 2.887, None, None, None, None, None, None,2020-01-08 09:00:00, None, None,2
28.0, 3.7, 3.704, 2.6, 0.0, None, 3.7, -6999.0, None,2020-01-08 11:00:00, None, -6999.0,2
26.0, 5.2, 5.189, 2.6, 0.0, None, 5.1, -6999.0, None,2020-01-08 12:00:00, None, -6999.0,2
24.0, 5.8, 5.808, 2.6, 0.0, None, 5.8, -6999.0, None,2020-01-08 13:00:00, None, -6999.0,2
23.0, 5.7, 5.706, 2.6, 0.0, None, 6.0, -6999.0, None,2020-01-08 14:00:00, None, -6999.0,2
22.3, 4.7, 4.665, 2.6, 0.0, None, 6.0, -6999.0, None,2020-01-08 15:00:00, None, -6999.0,2
21.0, 3.3, 3.344, 2.6, 0.0, None, 6.0, -6999.0, None,2020-01-08 16:00:00, None, -6999.0,2
20.0, 1.8, 1.817, 1.8, 0.0, None, 6.0, -6999.0, None,2020-01-08 17:00:00, None, -6999.0,2
18.0, 0.4, 0.438, 0.5, 0.0, None, 6.0, -6999.0, None,2020-01-08 18:00:00, None, -6999.0,2
16.0, -0.6, -0.576, -0.6, 0.0, None, 0.5, -6999.0, None,2020-01-08 19:00:00, None, -6999.0,2
15.0, -2.3, -2.295, -2.3, 0.0, None, 0.5, -6999.0, None,2020-01-08 20:00:00, None, -6999.0,2
14.0, -3.8, -3.797, -3.8, 0.0, None, 0.5, -6999.0, None,2020-01-08 21:00:00, None, -6999.0,2
12.0, -5.1, -5.077, -5.1, 0.0, None, 0.5, -6999.0, None,2020-01-08 22:00:00, None, -6999.0,2
10.0, -5.9, -5.873, -5.9, 0.0, None, 0.5, -6999.0, None,2020-01-08 23:00:00, None, -6999.0,2
9.0, -5.7, -5.726, -6.1, 0.0, None, 0.5, -6999.0, None,2020-01-09 00:00:00, None, -6999.0,2
7.9, -5.3, -5.328, -6.1, 0.0, None, 0.5, -6999.0, None,2020-01-09 01:00:00, None, -6999.0,2
7.0, -5.5, -5.504, -6.1, 0.0, None, 0.5, -6999.0, None,2020-01-09 02:00:00, None, -6999.0,2
6.0, -6.7, -6.665, -6.7, 0.0, None, 0.5, -6999.0, None,2020-01-09 03:00:00, None, -6999.0,2
4.0, -7.8, -7.772, -7.8, 0.0, None, 0.5, -6999.0, None,2020-01-09 04:00:00, None, -6999.0,2
3.4, -7.7, -7.659, -7.9, 0.8, None, 0.5, -6999.0, None,2020-01-09 05:00:00, None, -6999.0,2
2.0, -6.9, -6.884, -7.9, 0.2, None, 0.5, -6999.0, None,2020-01-09 06:00:00, None, -6999.0,2
1.0, -6.0, -6.047, -6.9, 0.0, None, -6.1, -6999.0, None,2020-01-09 07:00:00, None, -6999.0,2
1.0, -5.3, -5.334, -6.9, 0.0, None, -5.4, -6999.0, None,2020-01-09 08:00:00, None, -6999.0,2
1.0, -5.3, -5.261, -6.9, 0.0, None, -5.2, -6999.0, None,2020-01-09 09:00:00, None, -6999.0,2
None, None, -3.993, None, None, None, None, None, None,2020-01-09 10:00:00, None, None,2
1.0, -2.6, -2.573, -6.9, 0.0, None, -2.6, -6999.0, None,2020-01-09 11:00:00, None, -6999.0,2
1.0, -0.3, -0.324, -6.9, 0.0, None, -0.4, -6999.0, None,2020-01-09 12:00:00, None, -6999.0,2
