RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
85.9, None, None, None, 6.664, 94.0, None, None, -5.0, None, None, None, None, None, None, None, None, None, -2.927, None, None, None, None, 33.05, None, None, None, None,2020-01-08 00:00:00, None,2
86.3, None, None, None, 6.149, 99.4, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.629, None, None, None, None, 32.32, None, None, None, None,2020-01-08 01:00:00, None,2
86.7, None, None, None, 7.78, 105.8, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.47, None, None, None, None, 26.33, None, None, None, None,2020-01-08 02:00:00, None,2
87.0, None, None, None, 3.81, 153.0, None, None, -4.0, None, None, None, None, None, None, None, None, None, -1.994, None, None, None, None, 42.52, None, None, None, None,2020-01-08 03:00:00, None,2
87.3, None, None, None, 5.705, 215.1, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.696, None, None, None, None, 38.87, None, None, None, None,2020-01-08 04:00:00, None,2
87.4, None, None, None, 6.656, 227.2, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.724, None, None, None, None, 26.68, None, None, None, None,2020-01-08 05:00:00, None,2
87.5, None, None, None, 6.612, 227.1, None, None, -3.0, None, None, None, None, None, None, None, None, None, -1.807, None, None, None, None, 27.24, None, None, None, None,2020-01-08 06:00:00, None,2
87.7, None, None, None, 4.248, 227.4, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.077, None, None, None, None, 29.89, None, None, None, None,2020-01-08 07:00:00, None,2
87.8, None, None, None, 8.1, 230.2, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.432, None, None, None, None, 23.37, None, None, None, None,2020-01-08 08:00:00, None,2
87.7, None, None, None, 7.71, 235.2, None, None, -4.0, None, None, None, None, None, None, None, None, None, -2.814, None, None, None, None, 27.2, None, None, None, None,2020-01-08 09:00:00, None,2
84.5, None, None, 13.2, 5.535, 262.1, -6.0, -4.0, -6.0, None, 262.0, None, None, -6999.0, None, None, None, None, -3.956, None, -1.8, 85.0, None, 27.54, 5.5, -4.0, 0.0, -6999.0,2020-01-08 11:00:00, -6999.0,2
77.6, None, None, 19.2, 10.72, 292.3, -8.0, -5.3, -8.0, None, 292.0, None, None, -6999.0, None, None, None, None, -5.295, None, -1.8, 78.0, None, 18.21, 10.7, -5.3, 0.0, -6999.0,2020-01-08 12:00:00, -6999.0,2
77.0, None, None, 20.3, 10.17, 300.1, -9.0, -5.7, -9.0, None, 300.0, None, None, -6999.0, None, None, None, None, -5.647, None, -1.8, 77.0, None, 18.21, 10.2, -5.6, 0.1, -6999.0,2020-01-08 13:00:00, -6999.0,2
76.5, None, None, 16.9, 8.06, 287.2, -9.0, -5.9, -9.0, None, 287.0, None, None, -6999.0, None, None, None, None, -5.866, None, -1.8, 77.0, None, 16.18, 8.1, -5.9, 0.0, -6999.0,2020-01-08 14:00:00, -6999.0,2
75.9, None, None, 16.9, 7.16, 235.8, -9.0, -6.3, -9.0, None, 236.0, None, None, -6999.0, None, None, None, None, -6.276, None, -1.8, 76.0, None, 30.21, 7.2, -6.3, 0.1, -6999.0,2020-01-08 15:00:00, -6999.0,2
74.8, None, None, 18.6, 9.92, 215.8, -10.0, -7.0, -10.0, None, 216.0, None, None, -6999.0, None, None, None, None, -7.01, None, -1.8, 75.0, None, 19.66, 9.9, -7.0, 0.0, -6999.0,2020-01-08 16:00:00, -6999.0,2
74.5, None, None, 19.4, 8.49, 243.8, -11.0, -7.8, -11.0, None, 244.0, None, None, -6999.0, None, None, 15.9, None, -7.76, None, -1.8, 75.0, None, 23.83, 8.5, -7.8, 0.0, -6999.0,2020-01-08 17:00:00, -6999.0,2
74.4, None, None, 23.2, 8.98, 227.8, -12.0, -8.3, -12.0, None, 228.0, None, None, -6999.0, None, None, 13.8, None, -8.29, None, -1.8, 74.0, None, 19.35, 9.0, -8.3, 0.0, -6999.0,2020-01-08 18:00:00, -6999.0,2
74.2, None, None, 18.4, 8.74, 226.1, -12.0, -9.0, -12.0, None, 226.0, None, None, -6999.0, None, None, 12.0, None, -8.98, None, -8.3, 74.0, None, 22.94, 8.7, -9.0, 0.1, -6999.0,2020-01-08 19:00:00, -6999.0,2
73.9, None, None, 18.3, 6.475, 263.1, -13.0, -9.7, -13.0, None, 263.0, None, None, -6999.0, None, None, None, None, -9.71, None, -8.3, 74.0, None, 30.55, 6.5, -9.7, -0.2, -6999.0,2020-01-08 20:00:00, -6999.0,2
73.4, None, None, 18.1, 7.79, 296.3, -14.0, -10.5, -14.0, None, 296.0, None, None, -6999.0, None, None, None, None, -10.5, None, -8.3, 73.0, None, 23.5, 7.8, -10.5, 0.0, -6999.0,2020-01-08 21:00:00, -6999.0,2
73.2, None, None, 16.6, 8.16, 294.9, -14.0, -10.9, -14.0, None, 295.0, None, None, -6999.0, None, None, None, None, -10.83, None, -8.3, 73.0, None, 26.92, 8.2, -10.8, -0.1, -6999.0,2020-01-08 22:00:00, -6999.0,2
73.0, None, None, 10.9, 4.623, 247.0, -15.0, -11.2, -15.0, None, 247.0, None, None, -6999.0, None, None, None, None, -11.22, None, -8.3, 73.0, None, 22.34, 4.6, -11.2, 0.0, -6999.0,2020-01-08 23:00:00, -6999.0,2
72.7, None, None, 10.8, 5.324, 251.1, -15.0, -11.6, -15.0, None, 251.0, None, None, -6999.0, None, None, None, None, -11.56, None, -8.3, 73.0, None, 21.46, 5.3, -11.6, -0.1, -6999.0,2020-01-09 00:00:00, -6999.0,2
72.4, None, None, 12.4, 6.97, 243.6, -15.0, -11.8, -15.0, None, 244.0, None, None, -6999.0, None, None, None, None, -11.81, None, -8.3, 72.0, None, 19.99, 7.0, -11.8, -0.1, -6999.0,2020-01-09 01:00:00, -6999.0,2
72.1, None, None, 13.8, 9.62, 201.5, -16.0, -12.1, -16.0, None, 202.0, None, None, -6999.0, None, None, None, None, -12.12, None, -8.3, 72.0, None, 13.26, 9.6, -12.1, -0.1, -6999.0,2020-01-09 02:00:00, -6999.0,2
