CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-6.483,86.0,2020-01-08 11:00:00,-8.0,2
-5.788,84.4,2020-01-08 12:00:00,-8.0,2
-6.033,82.2,2020-01-08 13:00:00,-8.0,2
-5.579,77.7,2020-01-08 14:00:00,-9.0,2
-6.082,74.47,2020-01-08 15:00:00,-9.0,2
-8.86,88.6,2020-01-08 16:00:00,-11.0,2
-11.72,88.2,2020-01-08 17:00:00,-13.0,2
-14.47,86.6,2020-01-08 18:00:00,-16.0,2
-16.52,84.9,2020-01-08 19:00:00,-18.0,2
-15.5,86.0,2020-01-08 20:00:00,-17.0,2
-15.08,85.4,2020-01-08 21:00:00,-17.0,2
-14.19,86.0,2020-01-08 22:00:00,-16.0,2
-13.55,87.2,2020-01-08 23:00:00,-15.0,2
-12.56,88.0,2020-01-09 00:00:00,-14.0,2
-12.59,87.6,2020-01-09 01:00:00,-14.0,2
-12.38,87.6,2020-01-09 02:00:00,-14.0,2
-12.59,87.9,2020-01-09 03:00:00,-14.0,2
-12.9,87.5,2020-01-09 04:00:00,-15.0,2
-13.47,87.1,2020-01-09 05:00:00,-15.0,2
-12.53,87.2,2020-01-09 06:00:00,-14.0,2
-12.38,87.6,2020-01-09 07:00:00,-14.0,2
-12.64,88.0,2020-01-09 08:00:00,-14.0,2
-13.28,86.4,2020-01-09 09:00:00,-15.0,2
-10.79,83.0,2020-01-09 10:00:00,-13.0,2
-7.16,85.1,2020-01-09 11:00:00,-9.0,2
-6.839,87.4,2020-01-09 12:00:00,-8.0,2
-6.538,78.11,2020-01-09 13:00:00,-9.0,2
-5.848,65.54,2020-01-09 14:00:00,-11.0,2
-6.27,76.72,2020-01-09 15:00:00,-9.0,2
-6.86,82.9,2020-01-09 16:00:00,-9.0,2
-8.38,86.4,2020-01-09 17:00:00,-10.0,2
-10.89,89.9,2020-01-09 18:00:00,-12.0,2
-10.03,89.8,2020-01-09 19:00:00,-11.0,2
-9.81,88.1,2020-01-09 20:00:00,-11.0,2
-9.08,88.4,2020-01-09 21:00:00,-10.0,2
-8.33,88.6,2020-01-09 22:00:00,-9.0,2
-8.87,89.9,2020-01-09 23:00:00,-10.0,2
-8.55,90.6,2020-01-10 00:00:00,-10.0,2
-7.984,87.2,2020-01-10 01:00:00,-10.0,2
-8.46,89.5,2020-01-10 02:00:00,-10.0,2
-8.61,89.2,2020-01-10 03:00:00,-10.0,2
-7.971,91.8,2020-01-10 04:00:00,-9.0,2
-7.405,88.8,2020-01-10 05:00:00,-9.0,2
-8.23,92.4,2020-01-10 06:00:00,-9.0,2
-7.867,92.1,2020-01-10 07:00:00,-9.0,2
-7.846,92.3,2020-01-10 08:00:00,-9.0,2
-7.399,91.8,2020-01-10 09:00:00,-8.0,2
-6.338,89.9,2020-01-10 10:00:00,-7.0,2
-5.079,87.5,2020-01-10 11:00:00,-6.0,2
-3.698,81.1,2020-01-10 12:00:00,-6.0,2
-3.328,80.7,2020-01-10 13:00:00,-6.0,2
-3.526,79.44,2020-01-10 14:00:00,-6.0,2
-4.131,80.8,2020-01-10 15:00:00,-7.0,2
-3.955,81.6,2020-01-10 16:00:00,-6.0,2
-4.221,83.7,2020-01-10 17:00:00,-6.0,2
-5.147,88.7,2020-01-10 18:00:00,-6.0,2
-5.204,90.2,2020-01-10 19:00:00,-6.0,2
-5.031,89.7,2020-01-10 20:00:00,-7.0,2
-4.952,89.4,2020-01-10 21:00:00,-6.0,2
-5.188,91.7,2020-01-10 22:00:00,-6.0,2
-5.216,94.0,2020-01-10 23:00:00,-6.0,2
-5.36,94.5,2020-01-11 00:00:00,-6.0,2
-5.124,94.7,2020-01-11 01:00:00,-6.0,2
-5.166,94.5,2020-01-11 02:00:00,-6.0,2
-5.313,94.4,2020-01-11 03:00:00,-6.0,2
-5.072,94.5,2020-01-11 04:00:00,-6.0,2
-5.147,94.6,2020-01-11 05:00:00,-6.0,2
-5.259,94.7,2020-01-11 06:00:00,-6.0,2
-5.324,94.5,2020-01-11 07:00:00,-6.0,2
-5.491,94.3,2020-01-11 08:00:00,-6.0,2
-5.457,94.4,2020-01-11 09:00:00,-6.0,2
-4.946,94.5,2020-01-11 10:00:00,-6.0,2
-4.644,94.6,2020-01-11 11:00:00,-5.0,2
-4.319,95.0,2020-01-11 12:00:00,-5.0,2
-4.062,95.3,2020-01-11 13:00:00,-5.0,2
-3.366,95.6,2020-01-11 14:00:00,-4.0,2
-2.901,92.9,2020-01-11 15:00:00,-4.0,2
-3.24,81.5,2020-01-11 16:00:00,-6.0,2
-4.207,84.0,2020-01-11 17:00:00,-6.0,2
-5.61,82.2,2020-01-11 18:00:00,-8.0,2
-7.201,86.8,2020-01-11 19:00:00,-9.0,2
-8.87,90.9,2020-01-11 20:00:00,-10.0,2
-8.66,90.9,2020-01-11 21:00:00,-10.0,2
-8.18,91.0,2020-01-11 22:00:00,-9.0,2
-8.25,90.8,2020-01-11 23:00:00,-9.0,2
-8.41,90.4,2020-01-12 00:00:00,-9.0,2
-8.79,89.6,2020-01-12 01:00:00,-10.0,2
-9.22,89.8,2020-01-12 02:00:00,-11.0,2
-11.14,87.3,2020-01-12 03:00:00,-13.0,2
-12.99,86.2,2020-01-12 04:00:00,-15.0,2
-14.88,84.4,2020-01-12 05:00:00,-17.0,2
-17.83,81.6,2020-01-12 06:00:00,-20.0,2
-19.77,79.72,2020-01-12 07:00:00,-22.0,2
-19.84,79.68,2020-01-12 08:00:00,-22.0,2
-20.58,78.9,2020-01-12 09:00:00,-23.0,2
-20.17,76.82,2020-01-12 10:00:00,-23.0,2
-20.78,74.4,2020-01-12 11:00:00,-24.0,2
-21.42,73.7,2020-01-12 12:00:00,-24.0,2
-21.48,71.43,2020-01-12 13:00:00,-25.0,2
-21.71,70.6,2020-01-12 14:00:00,-25.0,2
-21.98,68.97,2020-01-12 15:00:00,-26.0,2
-22.08,71.57,2020-01-12 16:00:00,-26.0,2
-22.47,69.41,2020-01-12 17:00:00,-26.0,2
-22.86,72.48,2020-01-12 18:00:00,-26.0,2
-23.11,72.55,2020-01-12 19:00:00,-26.0,2
-23.48,68.93,2020-01-12 20:00:00,-27.0,2
-23.89,68.05,2020-01-12 21:00:00,-28.0,2
-24.27,65.97,2020-01-12 22:00:00,-29.0,2
-24.36,66.97,2020-01-12 23:00:00,-28.0,2
-24.37,67.7,2020-01-13 00:00:00,-28.0,2
-24.95,67.05,2020-01-13 01:00:00,-29.0,2
-25.57,68.6,2020-01-13 02:00:00,-29.0,2
-25.69,65.85,2020-01-13 03:00:00,-30.0,2
-25.72,65.28,2020-01-13 04:00:00,-30.0,2
-26.17,66.89,2020-01-13 05:00:00,-30.0,2
-26.15,66.9,2020-01-13 06:00:00,-30.0,2
-26.76,68.81,2020-01-13 07:00:00,-30.0,2
-27.58,70.43,2020-01-13 08:00:00,-31.0,2
-28.23,73.34,2020-01-13 09:00:00,-31.0,2
-24.84,64.44,2020-01-13 10:00:00,-29.0,2
-23.69,61.47,2020-01-13 11:00:00,-28.0,2
-23.06,60.66,2020-01-13 12:00:00,-28.0,2
-22.63,58.75,2020-01-13 13:00:00,-28.0,2
-22.88,56.29,2020-01-13 14:00:00,-29.0,2
-22.95,63.06,2020-01-13 15:00:00,-27.0,2
-23.83,61.11,2020-01-13 16:00:00,-29.0,2
-27.54,75.06,2020-01-13 17:00:00,-30.0,2
-29.55,74.93,2020-01-13 18:00:00,-33.0,2
-31.72,74.22,2020-01-13 19:00:00,-35.0,2
-33.39,73.41,2020-01-13 20:00:00,-36.0,2
-34.68,72.26,2020-01-13 21:00:00,-37.0,2
-34.72,72.27,2020-01-13 22:00:00,-37.0,2
-34.2,72.0,2020-01-13 23:00:00,-37.0,2
-35.59,71.49,2020-01-14 00:00:00,-39.0,2
-34.84,72.14,2020-01-14 01:00:00,-38.0,2
-32.11,73.85,2020-01-14 02:00:00,-35.0,2
-29.41,74.93,2020-01-14 03:00:00,-32.0,2
-29.2,74.91,2020-01-14 04:00:00,-32.0,2
-29.15,74.61,2020-01-14 05:00:00,-32.0,2
-29.1,74.37,2020-01-14 06:00:00,-32.0,2
-28.85,74.27,2020-01-14 07:00:00,-32.0,2
-28.54,74.0,2020-01-14 08:00:00,-31.0,2
-28.99,72.16,2020-01-14 09:00:00,-32.0,2
-28.67,71.24,2020-01-14 10:00:00,-32.0,2
-27.83,69.26,2020-01-14 11:00:00,-31.0,2
-27.3,66.67,2020-01-14 12:00:00,-31.0,2
-26.94,65.48,2020-01-14 13:00:00,-31.0,2
-26.61,65.03,2020-01-14 14:00:00,-31.0,2
-26.48,65.42,2020-01-14 15:00:00,-30.0,2
-26.3,66.52,2020-01-14 16:00:00,-30.0,2
-27.09,71.98,2020-01-14 17:00:00,-30.0,2
-27.48,75.56,2020-01-14 18:00:00,-30.0,2
-28.72,74.9,2020-01-14 19:00:00,-32.0,2
-29.95,73.99,2020-01-14 20:00:00,-33.0,2
-32.53,72.7,2020-01-14 21:00:00,-36.0,2
-34.59,71.56,2020-01-14 22:00:00,-38.0,2
-36.24,71.08,2020-01-14 23:00:00,-39.0,2
