AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
9.7,0.0, 15.7,2018-06-25 00:00:00, 238.0,95.0,26
9.5,0.0, 14.1,2018-06-25 00:15:00, 229.0,95.0,26
9.5,0.0, 14.2,2018-06-25 00:30:00, 232.0,95.0,26
9.3,0.0, 21.2,2018-06-25 00:45:00, 233.0,95.0,26
9.0,0.0, 20.2,2018-06-25 01:00:00, 235.0,95.0,26
8.7,0.0, 22.0,2018-06-25 01:15:00, 238.0,95.0,26
8.5,0.0, 25.1,2018-06-25 01:30:00, 236.0,95.0,26
8.4,0.0, 23.4,2018-06-25 01:45:00, 241.0,95.0,26
8.3,0.0, 21.0,2018-06-25 02:00:00, 240.0,95.0,26
8.2,0.0, 22.1,2018-06-25 02:15:00, 239.0,95.0,26
8.2,0.0, 25.7,2018-06-25 02:30:00, 245.0,95.0,26
8.1,0.0, 23.8,2018-06-25 02:45:00, 240.0,95.0,26
8.1,0.0, 20.3,2018-06-25 03:00:00, 240.0,95.0,26
8.1,0.0, 25.0,2018-06-25 03:15:00, 241.0,95.0,26
8.1,0.0, 23.0,2018-06-25 03:30:00, 248.0,95.0,26
8.1,0.0, 23.5,2018-06-25 03:45:00, 243.0,95.0,26
8.3,0.0, 22.1,2018-06-25 04:00:00, 252.0,95.0,26
8.3,0.0, 23.0,2018-06-25 04:15:00, 242.0,95.0,26
8.4,0.0, 20.5,2018-06-25 04:30:00, 245.0,95.0,26
8.2,0.0, 23.3,2018-06-25 04:45:00, 242.0,95.0,26
8.1,0.0, 20.8,2018-06-25 05:00:00, 245.0,95.0,26
8.1,0.0, 19.4,2018-06-25 05:15:00, 239.0,95.0,26
7.8,0.0, 18.8,2018-06-25 05:30:00, 239.0,95.0,26
7.8,0.0, 15.5,2018-06-25 05:45:00, 245.0,95.0,26
7.9,0.0, 15.8,2018-06-25 06:00:00, 255.0,93.0,26
8.3,0.0, 17.6,2018-06-25 06:15:00, 245.0,91.0,26
8.0,0.0, 18.9,2018-06-25 06:30:00, 246.0,92.0,26
7.9,0.0, 19.1,2018-06-25 06:45:00, 251.0,90.0,26
8.3,0.0, 18.6,2018-06-25 07:00:00, 251.0,88.0,26
9.0,0.0, 23.2,2018-06-25 07:15:00, 260.0,86.0,26
9.6,0.0, 22.2,2018-06-25 07:30:00, 252.0,81.0,26
9.3,0.0, 22.3,2018-06-25 07:45:00, 251.0,81.0,26
9.8,0.0, 20.6,2018-06-25 08:00:00, 246.0,80.0,26
10.3,0.0, 17.8,2018-06-25 08:15:00, 241.0,78.0,26
