pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -4.602, 65.31, 1.5, 65.0, -10.0, -4.6, -4.6, 1000.8, 0.0, -10.0, 905.0, 0.0,2021-04-02 00:00:00, 97.0, 97.3, 905.0,14
None, -6.337, 77.9, 1.5, 78.0, -9.0, -6.3, -6.3, 1001.9, 0.0, -9.0, 906.0, 0.0,2021-04-02 01:00:00, 97.0, 97.3, 906.0,14
None, -7.484, 79.45, 1.5, 79.0, -10.0, -7.5, -7.5, 1001.9, 0.0, -10.0, 906.0, 0.0,2021-04-02 02:00:00, 98.0, 97.5, 906.0,14
None, -9.17, 83.5, 1.5, 84.0, -11.0, -9.2, -9.1, 1003.3, 0.0, -11.0, 907.0, 0.0,2021-04-02 03:00:00, 97.0, 97.1, 907.0,14
None, -10.2, 83.3, 1.5, 83.0, -12.0, -10.2, -10.2, 1003.3, 0.0, -12.0, 907.0, 0.0,2021-04-02 04:00:00, 97.0, 97.1, 907.0,14
None, -11.82, 87.1, 1.5, 87.0, -13.0, -11.8, -11.8, 1004.7, 0.0, -13.0, 908.0, 0.0,2021-04-02 05:00:00, 97.0, 97.0, 908.0,14
None, -13.05, 85.9, 1.5, 86.0, -15.0, -13.1, -13.1, 1004.8, 0.0, -15.0, 908.0, 0.0,2021-04-02 06:00:00, 97.0, 97.1, 908.0,14
None, -14.08, 89.6, -12.9, 90.0, -15.0, -14.1, -14.1, 1005.1, 0.0, -15.0, 908.0, 0.0,2021-04-02 07:00:00, 97.0, 97.1, 908.0,14
None, -14.22, 82.9, -12.9, 83.0, -16.0, -14.2, -14.3, 1006.3, 0.0, -16.0, 909.0, 0.0,2021-04-02 08:00:00, 97.0, 97.0, 909.0,14
None, -10.99, 75.92, -11.1, 76.0, -14.0, -11.0, -14.3, 1006.1, 0.0, -14.0, 909.0, 1.0,2021-04-02 09:00:00, 97.0, 97.4, 909.0,14
None, -8.83, 68.93, -8.9, 69.0, -13.0, -8.8, -14.3, 1007.0, 0.0, -13.0, 910.0, 0.0,2021-04-02 10:00:00, 98.0, 97.5, 910.0,14
None, -6.597, 60.18, -6.5, 60.0, -12.0, -6.6, -14.3, 1008.1, 0.0, -12.0, 911.0, 0.0,2021-04-02 11:00:00, 98.0, 97.5, 911.0,14
None, -4.433, 55.48, -4.5, 55.0, -11.0, -4.4, -14.3, 1007.9, 0.0, -11.0, 911.0, 0.0,2021-04-02 12:00:00, 98.0, 97.7, 911.0,14
None, -2.991, 54.0, -2.9, 54.0, -10.0, -3.0, -14.3, 1007.9, 0.0, -10.0, 911.0, 0.0,2021-04-02 13:00:00, 98.0, 97.5, 911.0,14
None, -1.163, 53.46, -1.1, 53.0, -9.0, -1.2, -14.3, 1007.8, 0.2, -9.0, 911.0, 0.0,2021-04-02 14:00:00, 98.0, 97.5, 911.0,14
None, -0.056, 50.11, 0.0, 50.0, -8.0, -0.1, -14.3, 1007.9, -0.2, -8.0, 911.0, 0.0,2021-04-02 15:00:00, 97.0, 97.3, 911.0,14
None, 0.651, 52.04, 0.6, 52.0, -8.0, 0.7, -14.3, 1007.9, -0.1, -8.0, 911.0, -2.0,2021-04-02 16:00:00, 96.0, 95.6, 911.0,14
None, 0.224, 62.52, 0.8, 63.0, -6.0, 0.2, -14.3, 1008.1, 0.0, -6.0, 911.0, -1.0,2021-04-02 17:00:00, 95.0, 94.5, 911.0,14
None, 1.738, 53.41, 1.7, 53.0, -6.0, 1.7, -14.3, 1008.1, 0.0, -6.0, 911.0, 1.0,2021-04-02 18:00:00, 96.0, 95.5, 911.0,14
None, 1.415, 52.68, 1.7, 53.0, -7.0, 1.4, 0.8, 1008.3, 0.0, -7.0, 911.0, 1.0,2021-04-02 19:00:00, 96.0, 95.8, 911.0,14
None, 0.353, 60.21, 1.7, 60.0, -6.0, 0.4, 0.4, 1008.4, 0.0, -6.0, 911.0, 0.0,2021-04-02 20:00:00, 96.0, 95.8, 911.0,14
None, -1.183, 66.21, 1.7, 66.0, -6.0, -1.2, -1.2, 1008.2, 0.0, -6.0, 911.0, 0.0,2021-04-02 21:00:00, 96.0, 95.7, 911.0,14
None, -1.664, 72.85, 1.7, 73.0, -5.0, -1.7, -1.7, 1008.0, 0.0, -5.0, 911.0, 0.0,2021-04-02 22:00:00, 96.0, 95.8, 911.0,14
None, -2.342, 78.79, 1.7, 79.0, -5.0, -2.3, -2.3, 1009.0, 0.0, -5.0, 912.0, 0.0,2021-04-02 23:00:00, 96.0, 95.6, 912.0,14
None, -2.968, 82.5, 1.7, 83.0, -5.0, -3.0, -3.0, 1008.8, 0.0, -5.0, 912.0, 0.0,2021-04-03 00:00:00, 96.0, 95.7, 912.0,14
None, -4.041, 84.7, 1.7, 85.0, -6.0, -4.0, -4.0, 1008.8, 0.0, -6.0, 912.0, 0.0,2021-04-03 01:00:00, 96.0, 95.6, 912.0,14
