CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.662, 55.91, None, None, None, None, 7.636, 25.51, 217.2, -7.0, None, -0.7, -0.6, None, None, None, 0.3, None, None, 56.0, None,2021-04-02 00:00:00, None, None,14
None, -0.69, 49.65, None, None, None, None, 9.31, 29.04, 216.0, -9.0, None, -0.7, -0.9, None, None, None, 0.3, None, None, 50.0, None,2021-04-02 01:00:00, None, None,14
None, -1.048, 46.38, None, None, None, None, 9.2, 24.84, 215.5, -10.0, None, -1.0, -1.3, None, None, None, 0.3, None, None, 46.0, None,2021-04-02 02:00:00, None, None,14
None, -1.632, 48.94, None, None, None, None, 6.974, 22.96, 214.0, -10.0, None, -1.6, -1.6, None, None, None, 0.3, None, None, 49.0, None,2021-04-02 03:00:00, None, None,14
None, -1.898, 55.31, None, None, None, None, 5.179, 20.76, 220.7, -9.0, None, -1.9, -2.1, None, None, None, 0.3, None, None, 55.0, None,2021-04-02 04:00:00, None, None,14
None, -2.012, 52.46, None, None, None, None, 7.022, 20.18, 211.9, -9.0, None, -2.0, -2.4, None, None, None, 0.3, None, None, 52.0, None,2021-04-02 05:00:00, None, None,14
None, -2.428, 48.46, None, None, None, None, 7.825, 21.79, 202.9, -11.0, None, -2.4, -2.5, None, None, None, 0.3, None, None, 48.0, None,2021-04-02 06:00:00, None, None,14
None, -2.533, 47.49, None, None, None, None, 7.767, 22.52, 197.8, -11.0, None, -2.5, -2.6, None, None, None, -2.2, None, None, 47.0, None,2021-04-02 07:00:00, None, None,14
None, -2.656, 52.76, None, None, None, None, 8.85, 18.02, 196.9, -10.0, None, -2.7, -2.8, None, None, None, -2.2, None, None, 53.0, None,2021-04-02 08:00:00, None, None,14
None, -2.223, 50.22, None, None, None, None, 8.33, 17.96, 196.3, -10.0, None, -2.2, -2.8, None, None, None, -2.2, None, None, 50.0, None,2021-04-02 09:00:00, None, None,14
None, -1.748, 51.13, None, None, None, None, 9.56, 17.37, 213.7, -10.0, None, -1.7, -2.8, None, None, None, -1.6, None, None, 51.0, None,2021-04-02 10:00:00, None, None,14
None, -1.084, 49.76, None, None, None, None, 10.69, 18.76, 215.7, -9.0, None, -1.1, -2.8, None, None, None, -0.9, None, None, 50.0, None,2021-04-02 11:00:00, None, None,14
None, 0.075, 46.86, None, None, None, None, 10.17, 26.34, 213.6, -9.0, None, 0.1, -2.8, None, None, None, 0.0, None, None, 47.0, None,2021-04-02 12:00:00, None, None,14
None, 0.719, 47.47, None, None, None, None, 9.41, 27.73, 212.3, -9.0, None, 0.7, -2.8, None, None, None, 0.7, None, None, 47.0, None,2021-04-02 13:00:00, None, None,14
None, 1.166, 45.52, None, None, None, None, 10.05, 28.14, 211.6, -9.0, None, 1.2, -2.8, None, None, None, 1.3, None, None, 46.0, None,2021-04-02 14:00:00, None, None,14
None, 1.643, 47.75, None, None, None, None, 11.3, 27.03, 216.7, -8.0, None, 1.6, -2.8, None, None, None, 1.8, None, None, 48.0, None,2021-04-02 15:00:00, None, None,14
None, 1.804, 48.39, None, None, None, None, 9.52, 28.38, 215.3, -8.0, None, 1.8, -2.8, None, None, None, 2.2, None, None, 48.0, None,2021-04-02 16:00:00, None, None,14
None, 1.241, 49.85, None, None, None, None, 9.71, 29.24, 217.4, -8.0, None, 1.2, -2.8, None, None, None, 2.2, None, None, 50.0, None,2021-04-02 17:00:00, None, None,14
None, 0.884, 53.43, None, None, None, None, 7.239, 26.74, 215.5, -8.0, None, 0.9, -2.8, None, None, None, 2.2, None, None, 53.0, None,2021-04-02 18:00:00, None, None,14
None, 0.539, 56.42, None, None, None, None, 6.623, 23.35, 216.6, -7.0, None, 0.5, 0.6, None, None, None, 0.9, None, None, 56.0, None,2021-04-02 19:00:00, None, None,14
None, 0.301, 56.89, None, None, None, None, 6.579, 26.43, 216.0, -7.0, None, 0.3, 0.3, None, None, None, 0.9, None, None, 57.0, None,2021-04-02 20:00:00, None, None,14
None, -0.04, 58.46, None, None, None, None, 7.845, 25.49, 216.1, -6.0, None, 0.0, -0.2, None, None, None, 0.9, None, None, 58.0, None,2021-04-02 21:00:00, None, None,14
None, -0.433, 60.04, None, None, None, None, 6.543, 25.84, 216.9, -7.0, None, -0.4, -0.5, None, None, None, 0.9, None, None, 60.0, None,2021-04-02 22:00:00, None, None,14
None, -0.913, 61.17, None, None, None, None, 7.598, 21.62, 216.9, -7.0, None, -0.9, -1.0, None, None, None, 0.9, None, None, 61.0, None,2021-04-02 23:00:00, None, None,14
None, -1.286, 61.82, None, None, None, None, 8.36, 19.39, 228.9, -7.0, None, -1.3, -1.3, None, None, None, 0.9, None, None, 62.0, None,2021-04-03 00:00:00, None, None,14
None, -1.535, 63.06, None, None, None, None, 5.946, 18.11, 234.0, -7.0, None, -1.5, -1.6, None, None, None, 0.9, None, None, 63.0, None,2021-04-03 01:00:00, None, None,14
None, -1.703, 64.15, None, None, None, None, 5.201, 19.39, 234.7, -7.0, None, -1.7, -1.8, None, None, None, 0.9, None, None, 64.0, None,2021-04-03 02:00:00, None, None,14
None, -1.988, 65.34, None, None, None, None, 5.785, 16.31, 228.1, -7.0, None, -2.0, -2.0, None, None, None, 0.9, None, None, 65.0, None,2021-04-03 03:00:00, None, None,14
None, -2.134, 69.83, None, None, None, None, 5.931, 17.23, 226.2, -6.0, None, -2.1, -2.3, None, None, None, 0.9, None, None, 70.0, None,2021-04-03 04:00:00, None, None,14
None, -2.084, 72.16, None, None, None, None, 5.516, 17.36, 226.1, -6.0, None, -2.1, -2.3, None, None, None, 0.9, None, None, 72.0, None,2021-04-03 05:00:00, None, None,14
None, -2.459, 73.12, None, None, None, None, 4.845, 16.56, 233.4, -6.0, None, -2.5, -2.4, None, None, None, 0.9, None, None, 73.0, None,2021-04-03 06:00:00, None, None,14
None, -2.206, 71.37, None, None, None, None, 8.78, 15.01, 223.4, -6.0, None, -2.2, -2.5, None, None, None, -2.1, None, None, 71.0, None,2021-04-03 07:00:00, None, None,14
None, -1.648, 66.84, None, None, None, None, 5.886, 14.38, 212.6, -7.0, None, -1.6, -2.5, None, None, None, -1.7, None, None, 67.0, None,2021-04-03 08:00:00, None, None,14
None, -0.915, 58.19, None, None, None, None, 10.46, 8.24, 216.9, -7.0, None, -0.9, -2.5, None, None, None, -0.9, None, None, 58.0, None,2021-04-03 09:00:00, None, None,14
None, 0.014, 50.13, None, None, None, None, 9.46, 9.17, 196.7, -9.0, None, 0.0, -2.5, None, None, None, 0.0, None, None, 50.0, None,2021-04-03 10:00:00, None, None,14
None, 0.681, 49.64, None, None, None, None, 14.1, 10.28, 208.1, -9.0, None, 0.7, -2.5, None, None, None, 0.8, None, None, 50.0, None,2021-04-03 11:00:00, None, None,14
None, 0.84, 55.78, None, None, None, None, 11.51, 10.35, 215.1, -7.0, None, 0.8, -2.5, None, None, None, 1.0, None, None, 56.0, None,2021-04-03 12:00:00, None, None,14
None, 1.612, 52.31, None, None, None, None, 14.55, 10.52, 216.1, -7.0, None, 1.6, -2.5, None, None, None, 1.6, None, None, 52.0, None,2021-04-03 13:00:00, None, None,14
None, 1.972, 52.17, None, None, None, None, 14.98, 13.14, 218.0, -7.0, None, 2.0, -2.5, None, None, None, 2.2, None, None, 52.0, None,2021-04-03 14:00:00, None, None,14
None, 1.983, 44.85, None, None, None, None, 14.35, 18.72, 215.8, -8.0, None, 2.0, -2.5, None, None, None, 2.2, None, None, 45.0, None,2021-04-03 15:00:00, None, None,14
None, 2.052, 51.17, None, None, None, None, 13.12, 19.45, 220.0, -7.0, None, 2.1, -2.5, None, None, None, 2.4, None, None, 51.0, None,2021-04-03 16:00:00, None, None,14
None, 2.003, 51.32, None, None, None, None, 10.22, 21.68, 215.6, -7.0, None, 2.0, -2.5, None, None, None, 2.4, None, None, 51.0, None,2021-04-03 17:00:00, None, None,14
None, 1.327, 52.44, None, None, None, None, 8.79, 23.43, 215.4, -7.0, None, 1.3, -2.5, None, None, None, 2.4, None, None, 52.0, None,2021-04-03 18:00:00, None, None,14
None, 0.624, 54.36, None, None, None, None, 7.992, 24.47, 218.4, -7.0, None, 0.6, 0.6, None, None, None, 1.3, None, None, 54.0, None,2021-04-03 19:00:00, None, None,14
None, 0.161, 59.99, None, None, None, None, 6.064, 23.13, 213.6, -7.0, None, 0.2, 0.0, None, None, None, 1.3, None, None, 60.0, None,2021-04-03 20:00:00, None, None,14
None, 0.047, 61.44, None, None, None, None, 6.121, 25.9, 214.1, -6.0, None, 0.0, -0.1, None, None, None, 1.3, None, None, 61.0, None,2021-04-03 21:00:00, None, None,14
None, -0.291, 64.57, None, None, None, None, 7.866, 23.9, 219.7, -6.0, None, -0.3, -0.3, None, None, None, 1.3, None, None, 65.0, None,2021-04-03 22:00:00, None, None,14
None, -0.446, 64.45, None, None, None, None, 6.453, 25.36, 220.3, -6.0, None, -0.4, -0.6, None, None, None, 1.3, None, None, 64.0, None,2021-04-03 23:00:00, None, None,14
None, -0.644, 65.58, None, None, None, None, 5.977, 30.82, 220.8, -6.0, None, -0.6, -0.6, None, None, None, 1.3, None, None, 66.0, None,2021-04-04 00:00:00, None, None,14
None, -0.842, 68.08, None, None, None, None, 5.199, 32.93, 219.4, -5.0, None, -0.8, -0.9, None, None, None, 1.3, None, None, 68.0, None,2021-04-04 01:00:00, None, None,14
None, -0.886, 70.68, None, None, None, None, 5.938, 33.34, 222.4, -5.0, None, -0.9, -0.9, None, None, None, 1.3, None, None, 71.0, None,2021-04-04 02:00:00, None, None,14
None, -0.868, 75.74, None, None, None, None, 6.163, 31.11, 222.1, -4.0, None, -0.9, -0.9, None, None, None, 1.3, None, None, 76.0, None,2021-04-04 03:00:00, None, None,14
