pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 0.793, 2.0, -6999.0, None, None, -6999.0, 0.8, 0.7, 0.0, None, -6999.0,2021-04-02 00:00:00, -6999.0, -6999.0,14
None, 0.878, 2.0, -6999.0, None, None, -6999.0, 0.9, 0.7, 0.0, None, -6999.0,2021-04-02 01:00:00, -6999.0, -6999.0,14
None, 0.774, 2.0, -6999.0, None, None, -6999.0, 0.8, 0.7, 0.0, None, -6999.0,2021-04-02 02:00:00, -6999.0, -6999.0,14
None, 0.765, 2.0, -6999.0, None, None, -6999.0, 0.8, 0.7, 0.0, None, -6999.0,2021-04-02 03:00:00, -6999.0, -6999.0,14
None, 0.831, 2.0, -6999.0, None, None, -6999.0, 0.8, 0.7, 0.0, None, -6999.0,2021-04-02 04:00:00, -6999.0, -6999.0,14
None, 0.84, 2.0, -6999.0, None, None, -6999.0, 0.8, 0.6, 0.2, None, -6999.0,2021-04-02 05:00:00, -6999.0, -6999.0,14
None, 0.69, 2.0, -6999.0, None, None, -6999.0, 0.7, 0.5, 0.0, None, -6999.0,2021-04-02 06:00:00, -6999.0, -6999.0,14
None, 0.774, 0.8, -6999.0, None, None, -6999.0, 0.8, 0.5, 0.0, None, -6999.0,2021-04-02 07:00:00, -6999.0, -6999.0,14
None, 0.859, 1.0, -6999.0, None, None, -6999.0, 0.9, 0.5, 0.0, None, -6999.0,2021-04-02 08:00:00, -6999.0, -6999.0,14
None, 1.508, 1.5, -6999.0, None, None, -6999.0, 1.5, 0.5, 0.0, None, -6999.0,2021-04-02 09:00:00, -6999.0, -6999.0,14
None, 1.921, 1.9, -6999.0, None, None, -6999.0, 1.9, 0.5, -0.2, None, -6999.0,2021-04-02 10:00:00, -6999.0, -6999.0,14
None, 2.128, 2.1, -6999.0, None, None, -6999.0, 2.1, 0.5, 0.0, None, -6999.0,2021-04-02 11:00:00, -6999.0, -6999.0,14
None, 3.268, 3.3, -6999.0, None, None, -6999.0, 3.3, 0.5, -0.2, None, -6999.0,2021-04-02 12:00:00, -6999.0, -6999.0,14
None, 5.065, 6.1, -6999.0, None, None, -6999.0, 5.1, 0.5, -0.3, None, -6999.0,2021-04-02 13:00:00, -6999.0, -6999.0,14
None, 7.05, 7.1, -6999.0, None, None, -6999.0, 7.1, 0.5, -0.3, None, -6999.0,2021-04-02 14:00:00, -6999.0, -6999.0,14
None, 5.764, 7.1, -6999.0, None, None, -6999.0, 5.8, 0.5, -0.3, None, -6999.0,2021-04-02 15:00:00, -6999.0, -6999.0,14
None, 4.625, 7.1, -6999.0, None, None, -6999.0, 4.6, 0.5, 0.0, None, -6999.0,2021-04-02 16:00:00, -6999.0, -6999.0,14
None, 3.103, 7.1, -6999.0, None, None, -6999.0, 3.1, 0.5, 0.2, None, -6999.0,2021-04-02 17:00:00, -6999.0, -6999.0,14
None, 3.057, 7.1, -6999.0, None, None, -6999.0, 3.1, 0.5, 0.3, None, -6999.0,2021-04-02 18:00:00, -6999.0, -6999.0,14
None, 2.664, 3.1, -6999.0, None, None, -6999.0, 2.7, 2.6, 0.0, None, -6999.0,2021-04-02 19:00:00, -6999.0, -6999.0,14
None, 1.93, 3.1, -6999.0, None, None, -6999.0, 1.9, 1.9, 0.2, None, -6999.0,2021-04-02 20:00:00, -6999.0, -6999.0,14
