CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-1.539,69.09,2021-04-02 00:00:00,-6.0,14
-1.367,71.0,2021-04-02 01:00:00,-6.0,14
-0.86,69.25,2021-04-02 02:00:00,-5.0,14
0.278,61.84,2021-04-02 03:00:00,-6.0,14
0.055,59.91,2021-04-02 04:00:00,-7.0,14
1.869,48.87,2021-04-02 05:00:00,-8.0,14
1.92,48.61,2021-04-02 06:00:00,-8.0,14
1.48,50.5,2021-04-02 07:00:00,-8.0,14
0.355,60.92,2021-04-02 08:00:00,-6.0,14
1.395,57.44,2021-04-02 09:00:00,-6.0,14
2.467,53.09,2021-04-02 10:00:00,-6.0,14
4.287,46.63,2021-04-02 11:00:00,-6.0,14
5.112,40.42,2021-04-02 12:00:00,-7.0,14
6.093,39.8,2021-04-02 13:00:00,-7.0,14
6.413,38.61,2021-04-02 14:00:00,-7.0,14
6.462,31.96,2021-04-02 15:00:00,-9.0,14
6.961,30.2,2021-04-02 16:00:00,-10.0,14
6.843,32.79,2021-04-02 17:00:00,-8.0,14
4.092,54.05,2021-04-02 18:00:00,-4.0,14
3.194,62.26,2021-04-02 19:00:00,-3.0,14
1.402,72.61,2021-04-02 20:00:00,-3.0,14
0.976,75.95,2021-04-02 21:00:00,-3.0,14
-1.448,83.8,2021-04-02 22:00:00,-3.0,14
-2.469,86.7,2021-04-02 23:00:00,-4.0,14
-2.653,88.7,2021-04-03 00:00:00,-4.0,14
-3.267,89.2,2021-04-03 01:00:00,-4.0,14
-3.485,91.7,2021-04-03 02:00:00,-5.0,14
-3.595,92.4,2021-04-03 03:00:00,-4.0,14
-1.939,87.5,2021-04-03 04:00:00,-3.0,14
-2.048,85.3,2021-04-03 05:00:00,-4.0,14
-1.709,75.15,2021-04-03 06:00:00,-5.0,14
-2.478,81.5,2021-04-03 07:00:00,-5.0,14
-1.03,72.81,2021-04-03 08:00:00,-5.0,14
0.742,68.13,2021-04-03 09:00:00,-5.0,14
3.107,61.22,2021-04-03 10:00:00,-4.0,14
4.772,56.56,2021-04-03 11:00:00,-3.0,14
5.286,57.2,2021-04-03 12:00:00,-3.0,14
8.25,49.68,2021-04-03 13:00:00,-2.0,14
9.04,45.28,2021-04-03 14:00:00,-2.0,14
9.7,44.12,2021-04-03 15:00:00,-2.0,14
10.42,32.34,2021-04-03 16:00:00,-5.0,14
9.92,34.67,2021-04-03 17:00:00,-5.0,14
8.88,38.71,2021-04-03 18:00:00,-4.0,14
7.348,44.96,2021-04-03 19:00:00,-4.0,14
5.747,54.14,2021-04-03 20:00:00,-3.0,14
4.797,61.7,2021-04-03 21:00:00,-2.0,14
2.444,77.08,2021-04-03 22:00:00,-1.0,14
1.621,81.5,2021-04-03 23:00:00,-1.0,14
1.175,87.0,2021-04-04 00:00:00,-1.0,14
0.241,93.9,2021-04-04 01:00:00,0.0,14
-1.285,77.47,2021-04-04 02:00:00,-4.0,14
-2.673,89.3,2021-04-04 03:00:00,-4.0,14
-3.111,87.7,2021-04-04 04:00:00,-4.0,14
-3.196,78.28,2021-04-04 05:00:00,-6.0,14
-3.588,76.44,2021-04-04 06:00:00,-7.0,14
-3.438,71.09,2021-04-04 07:00:00,-8.0,14
-3.069,63.66,2021-04-04 08:00:00,-9.0,14
-2.186,56.72,2021-04-04 09:00:00,-9.0,14
-0.657,47.77,2021-04-04 10:00:00,-9.0,14
0.132,43.45,2021-04-04 11:00:00,-10.0,14
1.167,46.25,2021-04-04 12:00:00,-9.0,14
1.49,47.69,2021-04-04 13:00:00,-8.0,14
2.749,45.81,2021-04-04 14:00:00,-8.0,14
2.576,48.96,2021-04-04 15:00:00,-7.0,14
2.557,51.73,2021-04-04 16:00:00,-7.0,14
2.314,51.4,2021-04-04 17:00:00,-7.0,14
2.294,50.75,2021-04-04 18:00:00,-7.0,14
2.519,50.32,2021-04-04 19:00:00,-7.0,14
-1.052,66.42,2021-04-04 20:00:00,-6.0,14
-2.624,73.21,2021-04-04 21:00:00,-7.0,14
-3.837,79.26,2021-04-04 22:00:00,-6.0,14
-4.699,83.2,2021-04-04 23:00:00,-6.0,14
-5.378,86.5,2021-04-05 00:00:00,-7.0,14
-6.364,88.6,2021-04-05 01:00:00,-8.0,14
-7.089,88.7,2021-04-05 02:00:00,-8.0,14
-7.896,89.6,2021-04-05 03:00:00,-9.0,14
-8.37,89.8,2021-04-05 04:00:00,-10.0,14
-8.72,89.9,2021-04-05 05:00:00,-10.0,14
-8.93,88.9,2021-04-05 06:00:00,-10.0,14
-9.18,88.5,2021-04-05 07:00:00,-10.0,14
-4.803,85.3,2021-04-05 08:00:00,-7.0,14
0.132,59.58,2021-04-05 09:00:00,-7.0,14
2.177,40.71,2021-04-05 10:00:00,-9.0,14
5.004,35.53,2021-04-05 11:00:00,-9.0,14
6.859,34.14,2021-04-05 12:00:00,-8.0,14
8.01,33.09,2021-04-05 13:00:00,-7.0,14
9.3,32.73,2021-04-05 14:00:00,-7.0,14
10.25,32.35,2021-04-05 15:00:00,-6.0,14
11.21,28.52,2021-04-05 16:00:00,-6.0,14
11.27,28.22,2021-04-05 17:00:00,-7.0,14
10.89,30.92,2021-04-05 18:00:00,-6.0,14
8.92,35.83,2021-04-05 19:00:00,-5.0,14
3.444,52.93,2021-04-05 20:00:00,-5.0,14
0.201,63.3,2021-04-05 21:00:00,-5.0,14
-1.441,72.17,2021-04-05 22:00:00,-5.0,14
-2.17,76.72,2021-04-05 23:00:00,-5.0,14
-2.615,79.19,2021-04-06 00:00:00,-6.0,14
-3.056,80.6,2021-04-06 01:00:00,-6.0,14
-3.727,81.6,2021-04-06 02:00:00,-6.0,14
-4.477,84.7,2021-04-06 03:00:00,-6.0,14
-5.041,87.4,2021-04-06 04:00:00,-7.0,14
-5.831,87.4,2021-04-06 05:00:00,-8.0,14
-6.207,88.3,2021-04-06 06:00:00,-7.0,14
-5.406,90.7,2021-04-06 07:00:00,-6.0,14
-0.66,82.6,2021-04-06 08:00:00,-3.0,14
1.267,67.06,2021-04-06 09:00:00,-4.0,14
3.843,56.81,2021-04-06 10:00:00,-4.0,14
5.764,50.21,2021-04-06 11:00:00,-4.0,14
7.761,42.66,2021-04-06 12:00:00,-5.0,14
9.7,37.39,2021-04-06 13:00:00,-4.0,14
11.25,30.03,2021-04-06 14:00:00,-5.0,14
10.56,31.17,2021-04-06 15:00:00,-6.0,14
9.98,32.3,2021-04-06 16:00:00,-6.0,14
9.32,32.44,2021-04-06 17:00:00,-6.0,14
9.13,33.03,2021-04-06 18:00:00,-6.0,14
8.74,32.7,2021-04-06 19:00:00,-7.0,14
5.594,41.72,2021-04-06 20:00:00,-6.0,14
5.191,43.85,2021-04-06 21:00:00,-6.0,14
6.108,39.46,2021-04-06 22:00:00,-6.0,14
5.911,41.39,2021-04-06 23:00:00,-6.0,14
4.703,48.44,2021-04-07 00:00:00,-5.0,14
3.862,52.2,2021-04-07 01:00:00,-5.0,14
3.242,53.14,2021-04-07 02:00:00,-6.0,14
2.816,53.28,2021-04-07 03:00:00,-6.0,14
2.235,55.77,2021-04-07 04:00:00,-6.0,14
2.016,57.96,2021-04-07 05:00:00,-5.0,14
1.949,60.1,2021-04-07 06:00:00,-5.0,14
2.067,59.06,2021-04-07 07:00:00,-5.0,14
2.345,58.26,2021-04-07 08:00:00,-5.0,14
3.5,55.87,2021-04-07 09:00:00,-4.0,14
5.065,48.08,2021-04-07 10:00:00,-5.0,14
4.886,52.15,2021-04-07 11:00:00,-4.0,14
5.347,47.85,2021-04-07 12:00:00,-4.0,14
6.621,38.59,2021-04-07 13:00:00,-6.0,14
6.666,35.36,2021-04-07 14:00:00,-7.0,14
6.595,33.84,2021-04-07 15:00:00,-8.0,14
7.031,31.52,2021-04-07 16:00:00,-9.0,14
2.588,73.11,2021-04-07 17:00:00,-2.0,14
1.922,76.95,2021-04-07 18:00:00,-2.0,14
-0.094,89.1,2021-04-07 19:00:00,-2.0,14
-0.694,88.5,2021-04-07 20:00:00,-2.0,14
-1.748,93.1,2021-04-07 21:00:00,-2.0,14
-1.667,93.8,2021-04-07 22:00:00,-2.0,14
-2.97,93.7,2021-04-07 23:00:00,-4.0,14
-3.867,94.5,2021-04-08 00:00:00,-4.0,14
-3.898,94.6,2021-04-08 01:00:00,-4.0,14
