WDIR_VECT,time,week_of_year
68.4,2019-02-26 00:00:00,9
61.4,2019-02-26 01:00:00,9
62.6,2019-02-26 02:00:00,9
53.3,2019-02-26 03:00:00,9
47.9,2019-02-26 04:00:00,9
28.6,2019-02-26 05:00:00,9
54.3,2019-02-26 06:00:00,9
64.0,2019-02-26 07:00:00,9
74.1,2019-02-26 08:00:00,9
13.2,2019-02-26 09:00:00,9
111.5,2019-02-26 10:00:00,9
102.5,2019-02-26 11:00:00,9
85.8,2019-02-26 12:00:00,9
95.1,2019-02-26 13:00:00,9
94.4,2019-02-26 14:00:00,9
79.1,2019-02-26 15:00:00,9
80.8,2019-02-26 16:00:00,9
97.0,2019-02-26 17:00:00,9
69.9,2019-02-26 18:00:00,9
51.3,2019-02-26 19:00:00,9
16.6,2019-02-26 20:00:00,9
43.0,2019-02-26 21:00:00,9
48.9,2019-02-26 22:00:00,9
41.0,2019-02-26 23:00:00,9
26.2,2019-02-27 00:00:00,9
14.9,2019-02-27 01:00:00,9
13.1,2019-02-27 02:00:00,9
316.4,2019-02-27 03:00:00,9
313.2,2019-02-27 04:00:00,9
329.2,2019-02-27 05:00:00,9
346.8,2019-02-27 06:00:00,9
338.0,2019-02-27 07:00:00,9
341.6,2019-02-27 08:00:00,9
324.4,2019-02-27 09:00:00,9
273.2,2019-02-27 10:00:00,9
272.9,2019-02-27 11:00:00,9
269.6,2019-02-27 12:00:00,9
242.0,2019-02-27 13:00:00,9
270.1,2019-02-27 14:00:00,9
280.2,2019-02-27 15:00:00,9
257.4,2019-02-27 16:00:00,9
258.1,2019-02-27 17:00:00,9
241.4,2019-02-27 18:00:00,9
310.4,2019-02-27 19:00:00,9
99.4,2019-02-27 20:00:00,9
125.4,2019-02-27 21:00:00,9
79.7,2019-02-27 22:00:00,9
89.2,2019-02-27 23:00:00,9
79.6,2019-02-28 00:00:00,9
40.7,2019-02-28 01:00:00,9
60.1,2019-02-28 02:00:00,9
62.5,2019-02-28 03:00:00,9
48.9,2019-02-28 04:00:00,9
69.3,2019-02-28 05:00:00,9
11.2,2019-02-28 06:00:00,9
3.6,2019-02-28 07:00:00,9
13.7,2019-02-28 08:00:00,9
12.7,2019-02-28 09:00:00,9
96.3,2019-02-28 10:00:00,9
108.5,2019-02-28 11:00:00,9
101.0,2019-02-28 12:00:00,9
100.2,2019-02-28 13:00:00,9
112.1,2019-02-28 14:00:00,9
201.0,2019-02-28 15:00:00,9
257.5,2019-02-28 16:00:00,9
268.5,2019-02-28 17:00:00,9
303.5,2019-02-28 18:00:00,9
340.4,2019-02-28 19:00:00,9
3.2,2019-02-28 20:00:00,9
27.9,2019-02-28 21:00:00,9
21.1,2019-02-28 22:00:00,9
16.0,2019-02-28 23:00:00,9
20.3,2019-03-01 00:00:00,9
9.3,2019-03-01 01:00:00,9
8.4,2019-03-01 02:00:00,9
12.1,2019-03-01 03:00:00,9
16.8,2019-03-01 04:00:00,9
11.3,2019-03-01 05:00:00,9
32.9,2019-03-01 06:00:00,9
28.1,2019-03-01 07:00:00,9
17.5,2019-03-01 08:00:00,9
44.7,2019-03-01 09:00:00,9
175.2,2019-03-01 10:00:00,9
252.5,2019-03-01 11:00:00,9
264.3,2019-03-01 12:00:00,9
259.0,2019-03-01 13:00:00,9
258.1,2019-03-01 14:00:00,9
258.6,2019-03-01 15:00:00,9
266.1,2019-03-01 16:00:00,9
262.0,2019-03-01 17:00:00,9
259.5,2019-03-01 18:00:00,9
340.7,2019-03-01 19:00:00,9
8.7,2019-03-01 20:00:00,9
14.4,2019-03-01 21:00:00,9
9.0,2019-03-01 22:00:00,9
14.1,2019-03-01 23:00:00,9
16.4,2019-03-02 00:00:00,9
13.4,2019-03-02 01:00:00,9
1.5,2019-03-02 02:00:00,9
30.3,2019-03-02 03:00:00,9
19.1,2019-03-02 04:00:00,9
37.3,2019-03-02 05:00:00,9
348.7,2019-03-02 06:00:00,9
8.7,2019-03-02 07:00:00,9
356.5,2019-03-02 08:00:00,9
14.7,2019-03-02 09:00:00,9
228.7,2019-03-02 10:00:00,9
256.2,2019-03-02 11:00:00,9
280.8,2019-03-02 12:00:00,9
270.6,2019-03-02 13:00:00,9
264.9,2019-03-02 14:00:00,9
261.7,2019-03-02 15:00:00,9
260.0,2019-03-02 16:00:00,9
258.5,2019-03-02 17:00:00,9
273.4,2019-03-02 18:00:00,9
20.1,2019-03-02 19:00:00,9
357.8,2019-03-02 20:00:00,9
347.6,2019-03-02 21:00:00,9
22.4,2019-03-02 22:00:00,9
30.2,2019-03-02 23:00:00,9
34.0,2019-03-03 00:00:00,9
46.0,2019-03-03 01:00:00,9
75.8,2019-03-03 02:00:00,9
55.2,2019-03-03 03:00:00,9
47.0,2019-03-03 04:00:00,9
34.5,2019-03-03 05:00:00,9
8.0,2019-03-03 06:00:00,9
314.9,2019-03-03 07:00:00,9
310.1,2019-03-03 08:00:00,9
59.5,2019-03-03 09:00:00,9
119.7,2019-03-03 10:00:00,9
187.6,2019-03-03 11:00:00,9
176.1,2019-03-03 12:00:00,9
200.6,2019-03-03 13:00:00,9
211.5,2019-03-03 14:00:00,9
258.8,2019-03-03 15:00:00,9
258.1,2019-03-03 16:00:00,9
264.2,2019-03-03 17:00:00,9
287.9,2019-03-03 18:00:00,9
26.5,2019-03-03 19:00:00,9
58.9,2019-03-03 20:00:00,9
54.1,2019-03-03 21:00:00,9
45.3,2019-03-03 22:00:00,9
34.5,2019-03-03 23:00:00,9
290.0,2019-03-04 00:00:00,9
326.2,2019-03-04 01:00:00,9
4.2,2019-03-04 02:00:00,9
28.7,2019-03-04 03:00:00,9
8.5,2019-03-04 04:00:00,9
352.9,2019-03-04 05:00:00,9
323.6,2019-03-04 06:00:00,9
344.4,2019-03-04 07:00:00,9
335.4,2019-03-04 08:00:00,9
330.3,2019-03-04 09:00:00,9
124.0,2019-03-04 10:00:00,9
227.0,2019-03-04 11:00:00,9
262.0,2019-03-04 12:00:00,9
263.0,2019-03-04 13:00:00,9
262.0,2019-03-04 14:00:00,9
261.0,2019-03-04 15:00:00,9
267.1,2019-03-04 16:00:00,9
266.8,2019-03-04 17:00:00,9
270.1,2019-03-04 18:00:00,9
347.2,2019-03-04 19:00:00,9
7.6,2019-03-04 20:00:00,9
8.8,2019-03-04 21:00:00,9
16.6,2019-03-04 22:00:00,9
10.2,2019-03-04 23:00:00,9
