WDIR_VECT,time,HUMIDITY,week_of_year
239.5,2021-10-08 00:00:00,56.8,41
216.6,2021-10-08 01:00:00,57.0,41
223.0,2021-10-08 02:00:00,57.0,41
213.8,2021-10-08 03:00:00,56.1,41
230.3,2021-10-08 04:00:00,54.6,41
225.9,2021-10-08 05:00:00,55.3,41
206.4,2021-10-08 06:00:00,53.2,41
221.3,2021-10-08 07:00:00,51.7,41
207.6,2021-10-08 08:00:00,53.3,41
223.6,2021-10-08 09:00:00,51.4,41
243.1,2021-10-08 10:00:00,45.4,41
248.1,2021-10-08 11:00:00,43.5,41
258.9,2021-10-08 12:00:00,42.9,41
242.9,2021-10-08 13:00:00,41.5,41
234.1,2021-10-08 14:00:00,41.2,41
231.6,2021-10-08 15:00:00,42.4,41
233.4,2021-10-08 16:00:00,45.1,41
224.7,2021-10-08 17:00:00,51.4,41
218.4,2021-10-08 18:00:00,56.9,41
220.4,2021-10-08 19:00:00,59.5,41
228.5,2021-10-08 20:00:00,61.3,41
225.9,2021-10-08 21:00:00,60.2,41
227.2,2021-10-08 22:00:00,59.9,41
224.1,2021-10-08 23:00:00,60.6,41
211.4,2021-10-09 00:00:00,64.4,41
206.7,2021-10-09 01:00:00,64.8,41
200.1,2021-10-09 02:00:00,64.7,41
223.9,2021-10-09 03:00:00,62.5,41
230.6,2021-10-09 04:00:00,61.7,41
227.3,2021-10-09 05:00:00,61.1,41
223.1,2021-10-09 06:00:00,62.8,41
238.6,2021-10-09 07:00:00,65.9,41
224.4,2021-10-09 08:00:00,64.0,41
228.0,2021-10-09 09:00:00,60.6,41
227.9,2021-10-09 10:00:00,58.0,41
229.6,2021-10-09 11:00:00,54.0,41
238.8,2021-10-09 12:00:00,47.6,41
243.4,2021-10-09 13:00:00,47.0,41
239.4,2021-10-09 14:00:00,48.4,41
238.3,2021-10-09 15:00:00,49.1,41
235.5,2021-10-09 16:00:00,51.6,41
241.1,2021-10-09 17:00:00,55.1,41
250.1,2021-10-09 18:00:00,64.0,41
262.5,2021-10-09 19:00:00,63.2,41
248.9,2021-10-09 20:00:00,60.3,41
231.9,2021-10-09 21:00:00,64.5,41
277.6,2021-10-09 22:00:00,71.7,41
287.0,2021-10-09 23:00:00,73.2,41
301.7,2021-10-10 00:00:00,77.3,41
294.2,2021-10-10 01:00:00,75.4,41
288.1,2021-10-10 02:00:00,76.1,41
270.0,2021-10-10 03:00:00,74.7,41
280.5,2021-10-10 04:00:00,72.2,41
277.6,2021-10-10 05:00:00,69.0,41
280.1,2021-10-10 06:00:00,69.3,41
284.0,2021-10-10 07:00:00,67.7,41
280.7,2021-10-10 08:00:00,66.5,41
277.7,2021-10-10 09:00:00,61.1,41
266.4,2021-10-10 10:00:00,51.4,41
278.6,2021-10-10 11:00:00,39.9,41
286.7,2021-10-10 12:00:00,35.9,41
271.8,2021-10-10 13:00:00,34.9,41
233.9,2021-10-10 14:00:00,34.7,41
234.5,2021-10-10 15:00:00,36.6,41
230.3,2021-10-10 16:00:00,38.8,41
263.3,2021-10-10 17:00:00,39.2,41
258.6,2021-10-10 18:00:00,41.9,41
249.0,2021-10-10 19:00:00,47.1,41
283.0,2021-10-10 20:00:00,46.4,41
