time,HUMIDITY,week_of_year
2021-10-08 00:00:00,68.0,41
2021-10-08 01:00:00,71.7,41
2021-10-08 02:00:00,76.4,41
2021-10-08 03:00:00,72.0,41
2021-10-08 04:00:00,77.8,41
2021-10-08 05:00:00,78.3,41
2021-10-08 06:00:00,73.1,41
2021-10-08 07:00:00,75.3,41
2021-10-08 08:00:00,51.3,41
2021-10-08 09:00:00,50.7,41
2021-10-08 10:00:00,47.7,41
2021-10-08 11:00:00,46.0,41
2021-10-08 12:00:00,45.2,41
2021-10-08 13:00:00,44.9,41
2021-10-08 14:00:00,45.2,41
2021-10-08 15:00:00,47.2,41
2021-10-08 16:00:00,51.9,41
2021-10-08 17:00:00,52.4,41
2021-10-08 18:00:00,54.8,41
2021-10-08 19:00:00,59.2,41
2021-10-08 20:00:00,61.5,41
2021-10-08 21:00:00,65.4,41
2021-10-08 22:00:00,66.1,41
2021-10-08 23:00:00,66.0,41
2021-10-09 00:00:00,62.5,41
2021-10-09 01:00:00,63.6,41
2021-10-09 02:00:00,63.8,41
2021-10-09 03:00:00,60.1,41
2021-10-09 04:00:00,60.7,41
2021-10-09 05:00:00,61.0,41
2021-10-09 06:00:00,59.3,41
2021-10-09 07:00:00,60.3,41
2021-10-09 08:00:00,60.8,41
2021-10-09 09:00:00,58.3,41
2021-10-09 10:00:00,54.9,41
2021-10-09 11:00:00,52.6,41
2021-10-09 12:00:00,51.8,41
2021-10-09 13:00:00,54.7,41
2021-10-09 14:00:00,55.1,41
2021-10-09 15:00:00,52.9,41
2021-10-09 16:00:00,54.2,41
2021-10-09 17:00:00,60.4,41
2021-10-09 18:00:00,65.8,41
2021-10-09 19:00:00,72.8,41
2021-10-09 20:00:00,73.9,41
2021-10-09 21:00:00,72.8,41
2021-10-09 22:00:00,78.4,41
2021-10-09 23:00:00,77.4,41
2021-10-10 00:00:00,75.2,41
2021-10-10 01:00:00,73.0,41
2021-10-10 02:00:00,73.1,41
2021-10-10 03:00:00,78.7,41
2021-10-10 04:00:00,74.6,41
2021-10-10 05:00:00,69.0,41
2021-10-10 06:00:00,73.5,41
2021-10-10 07:00:00,55.2,41
2021-10-10 08:00:00,61.8,41
2021-10-10 09:00:00,45.8,41
2021-10-10 10:00:00,39.0,41
2021-10-10 11:00:00,33.8,41
2021-10-10 12:00:00,33.1,41
2021-10-10 13:00:00,31.2,41
2021-10-10 14:00:00,30.6,41
2021-10-10 15:00:00,32.4,41
2021-10-10 16:00:00,31.4,41
2021-10-10 17:00:00,33.6,41
2021-10-10 18:00:00,40.8,41
2021-10-10 19:00:00,50.9,41
2021-10-10 20:00:00,58.9,41
2021-10-10 21:00:00,64.1,41
2021-10-10 22:00:00,69.2,41
2021-10-10 23:00:00,75.5,41
2021-10-11 00:00:00,81.4,41
2021-10-11 01:00:00,88.3,41
2021-10-11 02:00:00,90.1,41
2021-10-11 03:00:00,91.3,41
2021-10-11 04:00:00,94.8,41
2021-10-11 05:00:00,93.0,41
2021-10-11 06:00:00,95.1,41
2021-10-11 07:00:00,94.3,41
2021-10-11 08:00:00,93.0,41
2021-10-11 09:00:00,87.2,41
2021-10-11 10:00:00,80.6,41
2021-10-11 11:00:00,58.7,41
2021-10-11 12:00:00,45.1,41
2021-10-11 13:00:00,34.6,41
2021-10-11 14:00:00,34.0,41
2021-10-11 15:00:00,34.4,41
2021-10-11 16:00:00,36.1,41
2021-10-11 17:00:00,39.5,41
2021-10-11 18:00:00,47.0,41
2021-10-11 19:00:00,55.4,41
2021-10-11 20:00:00,58.7,41
2021-10-11 21:00:00,62.6,41
2021-10-11 22:00:00,63.4,41
2021-10-11 23:00:00,71.0,41
2021-10-12 00:00:00,79.7,41
2021-10-12 01:00:00,79.2,41
2021-10-12 02:00:00,82.4,41
2021-10-12 03:00:00,79.9,41
2021-10-12 04:00:00,77.7,41
2021-10-12 05:00:00,72.9,41
2021-10-12 06:00:00,66.1,41
2021-10-12 07:00:00,64.7,41
2021-10-12 08:00:00,50.5,41
2021-10-12 09:00:00,44.0,41
2021-10-12 10:00:00,49.1,41
2021-10-12 11:00:00,50.6,41
2021-10-12 12:00:00,51.5,41
2021-10-12 13:00:00,49.8,41
2021-10-12 14:00:00,49.2,41
2021-10-12 15:00:00,51.3,41
2021-10-12 16:00:00,53.0,41
2021-10-12 17:00:00,54.3,41
2021-10-12 18:00:00,56.3,41
2021-10-12 19:00:00,58.4,41
2021-10-12 20:00:00,60.2,41
2021-10-12 21:00:00,58.8,41
2021-10-12 22:00:00,61.2,41
2021-10-12 23:00:00,59.5,41
2021-10-13 00:00:00,58.1,41
2021-10-13 01:00:00,60.4,41
2021-10-13 02:00:00,63.5,41
2021-10-13 03:00:00,64.4,41
2021-10-13 04:00:00,61.4,41
2021-10-13 05:00:00,62.4,41
2021-10-13 06:00:00,62.2,41
2021-10-13 07:00:00,65.1,41
2021-10-13 08:00:00,61.7,41
2021-10-13 09:00:00,54.6,41
2021-10-13 10:00:00,46.7,41
2021-10-13 11:00:00,45.1,41
2021-10-13 12:00:00,43.7,41
2021-10-13 13:00:00,43.8,41
2021-10-13 14:00:00,42.5,41
2021-10-13 15:00:00,42.2,41
2021-10-13 16:00:00,43.7,41
2021-10-13 17:00:00,49.1,41
2021-10-13 18:00:00,51.2,41
