RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 41.1, 24.23, 43.93, -51.0, 3.6, None, None, 44.0, None, None, -6999.0, None, None, None, None, 3.575, None, 8.1, -6999.0, None, 14.07, 24.2, 3.6, 0.0, -6999.0,2020-05-13 00:00:00, -6999.0,20
None, None, None, 40.6, 24.13, 45.64, -51.0, 3.2, None, None, 46.0, None, None, -6999.0, None, None, None, None, 3.199, None, 8.1, -6999.0, None, 12.65, 24.1, 3.2, -0.1, -6999.0,2020-05-13 01:00:00, -6999.0,20
None, None, None, 40.2, 28.65, 53.48, -51.0, 3.2, None, None, 53.0, None, None, -6999.0, None, None, None, None, 3.247, None, 8.1, -6999.0, None, 7.76, 28.7, 3.2, 0.0, -6999.0,2020-05-13 02:00:00, -6999.0,20
None, None, None, 37.3, 26.19, 54.91, -51.0, 3.1, None, None, 55.0, None, None, -6999.0, None, None, None, None, 3.073, None, 8.1, -6999.0, None, 7.91, 26.2, 3.1, 0.0, -6999.0,2020-05-13 03:00:00, -6999.0,20
None, None, None, 30.5, 19.95, 61.48, -52.0, 2.6, None, None, 61.0, None, None, -6999.0, None, None, None, None, 2.582, None, 8.1, -6999.0, None, 10.42, 20.0, 2.6, 0.0, -6999.0,2020-05-13 04:00:00, -6999.0,20
None, None, None, 27.7, 14.78, 64.53, -52.0, 1.3, None, None, 65.0, None, None, -6999.0, None, None, None, None, 1.286, None, 8.1, -6999.0, None, 11.48, 14.8, 1.3, -0.1, -6999.0,2020-05-13 05:00:00, -6999.0,20
None, None, None, 26.0, 15.94, 64.39, -52.0, 1.1, None, None, 64.0, None, None, -6999.0, None, None, None, None, 1.582, None, 8.1, -6999.0, None, 11.21, 15.9, 1.6, 0.0, -6999.0,2020-05-13 06:00:00, -6999.0,20
None, None, None, 24.7, 14.03, 62.95, -52.0, 1.5, None, None, 63.0, None, None, -6999.0, None, None, None, None, 2.754, None, 2.8, -6999.0, None, 12.15, 14.0, 2.8, -0.1, -6999.0,2020-05-13 07:00:00, -6999.0,20
None, None, None, 23.6, 12.74, 57.04, -50.0, 1.5, None, None, 57.0, None, None, -6999.0, None, None, None, None, 4.695, None, 4.7, -6999.0, None, 10.8, 12.7, 4.7, -0.1, -6999.0,2020-05-13 08:00:00, -6999.0,20
None, None, None, 15.3, 8.72, 50.9, -50.0, 1.5, None, None, 51.0, None, None, -6999.0, None, None, None, None, 5.198, None, 5.5, -6999.0, None, 12.8, 8.7, 5.2, 0.2, -6999.0,2020-05-13 09:00:00, -6999.0,20
None, None, None, 11.6, 4.215, 42.83, -49.0, 1.5, None, None, 43.0, None, None, -6999.0, None, None, None, None, 6.178, None, 6.2, -6999.0, None, 34.56, 4.2, 6.2, 0.0, -6999.0,2020-05-13 10:00:00, -6999.0,20
None, None, None, 12.6, 0.704, 308.3, -48.0, 1.5, None, None, 308.0, None, None, -6999.0, None, None, None, None, 8.4, None, 8.4, -6999.0, None, 72.2, 0.7, 8.4, -0.2, -6999.0,2020-05-13 11:00:00, -6999.0,20
None, None, None, 12.1, 2.712, 17.16, -46.0, 1.5, None, None, 17.0, None, None, -6999.0, None, None, None, None, 12.02, None, 12.0, -6999.0, None, 40.0, 2.7, 12.0, 0.0, -6999.0,2020-05-13 12:00:00, -6999.0,20
None, None, None, 15.0, 1.408, 319.0, -44.0, 1.5, None, None, 319.0, None, None, -6999.0, None, None, None, None, 15.02, None, 15.4, -6999.0, None, 63.3, 1.4, 15.0, 0.0, -6999.0,2020-05-13 13:00:00, -6999.0,20
None, None, None, 14.2, 3.288, 222.6, -45.0, 1.5, None, None, 223.0, None, None, -6999.0, None, None, None, None, 13.08, None, 16.2, -6999.0, None, 45.96, 3.3, 13.1, 0.1, -6999.0,2020-05-13 14:00:00, -6999.0,20
None, None, None, 16.1, 3.932, 224.7, -45.0, 1.5, None, None, 225.0, None, None, -6999.0, None, None, None, None, 12.94, None, 16.2, -6999.0, None, 44.31, 3.9, 12.9, 0.0, -6999.0,2020-05-13 15:00:00, -6999.0,20
