RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, 0.0, 0.0, 138.6, -6999.0, -0.1, None, None, 139.0, None, 242.0, None, 242.0, None, None, -0.06, None, 1.5, -6999.0, 3.894, 0.0, -0.1, None, 2.0, 2.0,2020-05-13 00:00:00, None,20
None, None, None, 0.0, 0.0, 127.8, -6999.0, -0.1, None, None, 128.0, None, 244.0, None, 244.1, None, None, -0.08, None, 1.5, -6999.0, 13.33, 0.0, -0.1, None, 1.9, 3.0,2020-05-13 01:00:00, None,20
None, None, None, 0.0, 0.0, 137.7, -6999.0, -0.1, None, None, 138.0, None, 244.0, None, 244.3, None, None, -0.069, None, 1.5, -6999.0, 11.61, 0.0, -0.1, None, 0.6, 1.0,2020-05-13 02:00:00, None,20
None, None, None, 0.0, 0.0, 143.7, -6999.0, -0.3, None, None, 144.0, None, 245.0, None, 244.9, None, None, -0.241, None, 1.5, -6999.0, 33.02, 0.0, -0.2, None, 0.0, 1.0,2020-05-13 03:00:00, None,20
None, None, None, 0.0, 0.0, 121.3, -6999.0, -0.8, None, None, 121.0, None, 245.0, None, 245.0, None, None, -0.608, None, 1.5, -6999.0, 27.96, 0.0, -0.6, None, 0.0, 0.0,2020-05-13 04:00:00, None,20
None, None, None, 0.0, 0.0, 134.1, -6999.0, -1.1, None, None, 134.0, None, 245.0, None, 244.7, None, None, -1.16, None, 1.5, -6999.0, 18.69, 0.0, -1.2, None, 0.0, 0.0,2020-05-13 05:00:00, None,20
None, None, None, 0.0, 0.0, 128.5, -6999.0, -1.6, None, None, 129.0, None, 245.0, None, 245.0, None, None, -0.426, None, 1.5, -6999.0, 13.87, 0.0, -0.4, None, 0.0, 1.0,2020-05-13 06:00:00, None,20
None, None, None, 1.1, 0.005, 107.5, -6999.0, -0.4, None, None, 108.0, None, 245.0, None, 245.2, None, None, 0.732, None, 1.0, -6999.0, 55.37, 0.0, 0.7, None, 0.1, 0.0,2020-05-13 07:00:00, None,20
None, None, None, 4.7, 0.459, 61.92, -6999.0, -0.4, None, None, 62.0, None, 245.0, None, 244.6, None, None, 1.11, None, 1.2, -6999.0, 51.29, 0.5, 1.1, None, 0.3, -1.0,2020-05-13 08:00:00, None,20
None, None, None, 5.4, 0.752, 66.27, -6999.0, -0.4, None, None, 66.0, None, 244.0, None, 244.2, None, None, 1.612, None, 2.3, -6999.0, 65.65, 0.8, 1.6, None, 0.3, 0.0,2020-05-13 09:00:00, None,20
89.6, None, None, 7.7, 1.128, 347.9, 1.0, -0.4, None, None, 348.0, None, 244.0, None, 243.7, None, None, 2.527, None, 2.6, 90.0, 58.8, 1.1, 2.5, None, -0.3, 0.0,2020-05-13 10:00:00, None,20
None, None, None, None, 1.385, 2.182, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, 60.56, None, None, None, None, None,2020-05-13 11:00:00, None,20
89.6, None, None, None, 1.396, 20.7, None, None, None, None, None, None, None, None, 243.1, None, None, None, None, None, None, 65.88, None, None, None, None, None,2020-05-13 12:00:00, None,20
88.0, None, None, None, 1.529, 345.2, None, None, None, None, None, None, None, None, 242.4, None, None, None, None, None, None, 58.68, None, None, None, None, None,2020-05-13 13:00:00, None,20
80.7, None, None, None, 0.973, 4.257, None, None, None, None, None, None, None, None, 241.6, None, None, None, None, None, None, 66.66, None, None, None, None, None,2020-05-13 14:00:00, None,20
62.81, None, None, 8.3, 0.937, 303.4, 1.0, -2330.0, None, None, 303.0, None, 241.0, None, 241.0, None, None, None, None, 7.5, 63.0, 67.19, 0.9, 7.5, None, 0.2, -1.0,2020-05-13 15:00:00, None,20
61.85, None, None, 11.2, 2.383, 289.0, 1.0, -2330.0, None, None, 289.0, None, 240.0, None, 240.1, None, None, None, None, 8.6, 62.0, 53.94, 2.4, 7.5, None, 0.0, -1.0,2020-05-13 16:00:00, None,20
69.56, None, None, 9.0, 2.318, 315.7, 2.0, -2330.0, None, None, 316.0, None, 240.0, None, 239.5, None, None, None, None, 8.7, 70.0, 56.36, 2.3, 6.7, None, -0.3, -1.0,2020-05-13 17:00:00, None,20
77.97, None, None, 10.2, 3.247, 328.5, 2.0, -2330.0, None, None, 329.0, None, 239.0, None, 239.3, None, None, None, None, 8.7, 78.0, 50.8, 3.2, 5.1, None, 0.0, 0.0,2020-05-13 18:00:00, None,20
84.1, None, None, 12.6, 2.68, 2.14, 1.0, 3.4, None, None, 2.0, None, 239.0, None, 239.2, None, None, 3.754, None, 5.1, 84.0, 58.29, 2.7, 3.8, None, -0.1, 0.0,2020-05-13 19:00:00, None,20
88.5, None, None, 7.3, 1.03, 61.38, 0.0, 2.2, None, None, 61.0, None, 239.0, None, 239.3, None, None, 2.154, None, 5.1, 89.0, 62.91, 1.0, 2.2, None, 0.2, 0.0,2020-05-13 20:00:00, None,20
91.3, None, None, 3.3, 0.394, 99.0, 0.0, 0.9, None, None, 99.0, None, 239.0, None, 239.2, None, None, 1.002, None, 5.1, 91.0, 23.76, 0.4, 1.0, None, -0.1, 0.0,2020-05-13 21:00:00, None,20
91.8, None, None, 5.6, 1.19, 95.1, 0.0, 0.9, None, None, 95.0, None, 239.0, None, 239.0, None, None, 1.573, None, 5.1, 92.0, 36.84, 1.2, 1.6, None, 0.0, 0.0,2020-05-13 22:00:00, None,20
92.0, None, None, 4.4, 0.747, 105.9, 1.0, 0.9, None, None, 106.0, None, 239.0, None, 239.0, None, None, 1.729, None, 5.1, 92.0, 36.21, 0.7, 1.7, None, 0.0, 0.0,2020-05-13 23:00:00, None,20
92.6, None, None, 6.8, 0.784, 94.6, 1.0, 0.9, None, None, 95.0, None, 239.0, None, 239.0, None, None, 2.043, None, 5.1, 93.0, 37.35, 0.8, 2.0, None, 0.0, 0.0,2020-05-14 00:00:00, None,20
92.7, None, None, 3.3, 0.365, 89.5, 1.0, 0.9, None, None, 90.0, None, 239.0, None, 239.1, None, None, 1.723, None, 5.1, 93.0, 33.22, 0.4, 1.7, None, 0.0, 0.0,2020-05-14 01:00:00, None,20
93.1, None, None, 7.9, 0.979, 86.7, 1.0, 0.9, None, None, 87.0, None, 239.0, None, 239.3, None, None, 1.933, None, 5.1, 93.0, 31.8, 1.0, 1.9, None, 0.0, 1.0,2020-05-14 02:00:00, None,20
93.3, None, None, 6.1, 0.637, 88.8, 1.0, 0.9, None, None, 89.0, None, 240.0, None, 239.5, None, None, 1.967, None, 5.1, 93.0, 34.01, 0.6, 2.0, None, 0.0, 0.0,2020-05-14 03:00:00, None,20
92.8, None, None, 5.2, 0.828, 83.3, 1.0, 0.9, None, None, 83.0, None, 239.0, None, 239.3, None, None, 1.805, None, 5.1, 93.0, 41.88, 0.8, 1.8, None, 0.0, 0.0,2020-05-14 04:00:00, None,20
93.8, None, None, 4.7, 0.514, 83.6, 1.0, 0.9, None, None, 84.0, None, 239.0, None, 238.9, None, None, 1.791, None, 5.1, 94.0, 38.14, 0.5, 1.8, None, 0.0, 0.0,2020-05-14 05:00:00, None,20
94.4, None, None, 4.1, 0.382, 84.5, 1.0, 0.9, None, None, 85.0, None, 239.0, None, 238.6, None, None, 1.941, None, 5.1, 94.0, 41.76, 0.4, 1.9, None, 0.0, 0.0,2020-05-14 06:00:00, None,20
93.6, None, None, 3.2, 0.254, 73.19, 1.0, 1.8, None, None, 73.0, None, 239.0, None, 238.5, None, None, 2.369, None, 2.4, 94.0, 38.53, 0.3, 2.4, None, 0.0, 0.0,2020-05-14 07:00:00, None,20
91.9, None, None, 5.4, 0.395, 21.12, 2.0, 1.8, None, None, 21.0, None, 239.0, None, 238.6, None, None, 2.746, None, 3.0, 92.0, 66.78, 0.4, 2.7, None, 0.1, 0.0,2020-05-14 08:00:00, None,20
81.8, None, None, 6.0, 1.004, 6.081, 2.0, 1.8, None, None, 6.0, None, 239.0, None, 238.5, None, None, 4.429, None, 4.3, 82.0, 61.66, 1.0, 4.4, None, 0.0, 0.0,2020-05-14 09:00:00, None,20
70.09, None, None, 9.5, 1.812, 312.6, 1.0, 1.8, None, None, 313.0, None, 238.0, None, 237.7, None, None, 5.696, None, 5.9, 70.0, 61.75, 1.8, 5.7, None, -0.1, -1.0,2020-05-14 10:00:00, None,20
57.88, None, None, 10.9, 2.95, 284.2, -1.0, 1.8, None, None, 284.0, None, 237.0, None, 237.0, None, None, 6.817, None, 7.9, 58.0, 54.0, 3.0, 6.8, None, 0.0, -1.0,2020-05-14 11:00:00, None,20
57.98, None, None, 8.3, 1.853, 296.9, 0.0, 1.8, None, None, 297.0, None, 236.0, None, 236.2, None, None, 7.53, None, 8.3, 58.0, 71.77, 1.9, 7.5, None, 0.4, -1.0,2020-05-14 12:00:00, None,20
70.09, None, None, 6.8, 1.188, 316.0, 1.0, 1.8, None, None, 316.0, None, 236.0, None, 235.9, None, None, 5.967, None, 8.3, 70.0, 64.75, 1.2, 6.0, None, -0.2, 0.0,2020-05-14 13:00:00, None,20
60.25, None, None, 6.1, 0.645, 319.1, 0.0, 1.8, None, None, 319.0, None, 235.0, None, 234.5, None, None, 7.332, None, 8.3, 60.0, 67.38, 0.6, 7.3, None, 0.2, -1.0,2020-05-14 14:00:00, None,20
63.78, None, None, 8.2, 0.643, 281.6, 1.0, 1.8, None, None, 282.0, None, 234.0, None, 234.3, None, None, 6.803, None, 8.3, 64.0, 52.61, 0.6, 6.8, None, 0.1, 0.0,2020-05-14 15:00:00, None,20
None, None, None, 2.2, None, 73.22, -6999.0, 3.1, None, None, 73.0, None, 235.0, None, 235.3, None, None, 3.161, None, 3.3, -6999.0, 24.53, -60.0, 3.2, None, 0.0, 0.0,2020-05-14 16:00:00, None,20
None, None, None, 6.9, 0.53, 70.01, -6999.0, 3.1, None, None, 70.0, None, 235.0, None, 235.1, None, None, 5.826, None, 5.8, -6999.0, 53.48, 0.5, 5.8, None, 0.0, 0.0,2020-05-14 17:00:00, None,20
None, None, None, 5.3, 0.52, 28.56, -6999.0, 3.1, None, None, 29.0, None, 235.0, None, 235.4, None, None, 4.563, None, 5.9, -6999.0, 62.54, 0.5, 4.6, None, 0.2, 1.0,2020-05-14 18:00:00, None,20
None, None, None, 5.9, 0.447, 36.13, -6999.0, 3.5, None, None, 36.0, None, 236.0, None, 235.6, None, None, 3.494, None, 4.6, -6999.0, 47.89, 0.4, 3.5, None, -0.1, 0.0,2020-05-14 19:00:00, None,20
None, None, None, 3.5, 0.269, 79.53, -6999.0, 2.2, None, None, 80.0, None, 236.0, None, 235.7, None, None, 2.142, None, 4.6, -6999.0, 43.3, 0.3, 2.1, None, 0.1, 0.0,2020-05-14 20:00:00, None,20
None, None, None, 2.6, 0.297, 80.6, -6999.0, 1.8, None, None, 81.0, None, 236.0, None, 235.7, None, None, 2.037, None, 4.6, -6999.0, 32.14, 0.3, 2.0, None, -0.1, 0.0,2020-05-14 21:00:00, None,20
None, None, None, 4.6, 0.253, 77.73, -6999.0, 1.7, None, None, 78.0, None, 235.0, None, 235.4, None, None, 1.685, None, 4.6, -6999.0, 27.58, 0.3, 1.7, None, -0.1, 0.0,2020-05-14 22:00:00, None,20
