air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
1.1,1.1, 282.0,19.8,-6999.0, 6.1,2020-05-13 00:00:00, 2.6,-6999.0,20
-0.5,-0.5, 276.0,19.8,-6999.0, 6.6,2020-05-13 01:00:00, 2.3,-6999.0,20
-1.9,-1.9, 278.0,19.8,-6999.0, 6.0,2020-05-13 02:00:00, 1.6,-6999.0,20
-2.3,-2.3, 292.0,19.8,-6999.0, 4.0,2020-05-13 03:00:00, 1.5,-6999.0,20
-2.9,-2.9, 268.0,19.8,-6999.0, 3.0,2020-05-13 04:00:00, 0.7,-6999.0,20
-3.4,-3.4, 317.0,19.8,-6999.0, 4.6,2020-05-13 05:00:00, 1.0,-6999.0,20
-3.2,-3.6, 289.0,19.8,-6999.0, 2.5,2020-05-13 06:00:00, 0.4,-6999.0,20
-1.1,-3.2, 303.0,-1.2,-6999.0, 3.0,2020-05-13 07:00:00, 0.6,-6999.0,20
4.1,-3.2, 347.0,4.0,-6999.0, 3.4,2020-05-13 08:00:00, 0.3,-6999.0,20
10.0,-3.2, 244.0,10.0,-6999.0, 9.7,2020-05-13 09:00:00, 3.4,-6999.0,20
12.1,-3.2, 236.0,12.4,-6999.0, 18.3,2020-05-13 10:00:00, 6.2,-6999.0,20
14.7,-3.2, 225.0,14.6,-6999.0, 19.7,2020-05-13 11:00:00, 6.6,-6999.0,20
15.6,-3.2, 209.0,15.9,-6999.0, 14.4,2020-05-13 12:00:00, 4.3,-6999.0,20
17.8,-3.2, 207.0,17.9,-6999.0, 19.8,2020-05-13 13:00:00, 4.6,-6999.0,20
16.9,-3.2, 224.0,18.2,-6999.0, 23.9,2020-05-13 14:00:00, 6.3,-6999.0,20
17.3,-3.2, 236.0,18.2,-6999.0, 17.4,2020-05-13 15:00:00, 5.7,-6999.0,20
16.1,-3.2, 241.0,18.2,-6999.0, 17.7,2020-05-13 16:00:00, 6.9,-6999.0,20
14.4,-3.2, 89.0,18.2,-6999.0, 18.9,2020-05-13 17:00:00, 6.4,-6999.0,20
13.1,-3.2, 75.0,18.2,-6999.0, 25.2,2020-05-13 18:00:00, 9.4,-6999.0,20
10.8,10.9, None,13.5,-6999.0, None,2020-05-13 19:00:00, None,-6999.0,20
8.5,8.6, 70.0,13.5,-6999.0, 32.4,2020-05-13 20:00:00, 15.0,-6999.0,20
5.7,5.7, 61.0,13.5,-6999.0, 31.8,2020-05-13 21:00:00, 17.0,-6999.0,20
3.7,3.8, 60.0,13.5,-6999.0, 30.1,2020-05-13 22:00:00, 13.8,-6999.0,20
1.9,1.9, 63.0,13.5,-6999.0, 27.5,2020-05-13 23:00:00, 12.5,-6999.0,20
0.6,0.7, 65.0,13.5,-6999.0, 20.6,2020-05-14 00:00:00, 9.7,-6999.0,20
-0.8,-0.8, 66.0,13.5,-6999.0, 23.1,2020-05-14 01:00:00, 10.7,-6999.0,20
-1.0,-1.1, 63.0,13.5,-6999.0, 19.6,2020-05-14 02:00:00, 10.0,-6999.0,20
-1.2,-1.2, 58.0,13.5,-6999.0, 15.3,2020-05-14 03:00:00, 7.1,-6999.0,20
-1.8,-1.8, 60.0,13.5,-6999.0, 20.0,2020-05-14 04:00:00, 8.8,-6999.0,20
-2.0,-2.0, None,13.5,-6999.0, None,2020-05-14 05:00:00, None,-6999.0,20
-2.1,-2.1, 57.0,13.5,-6999.0, 12.8,2020-05-14 06:00:00, 5.2,-6999.0,20
-2.0,-2.1, 59.0,-1.9,-6999.0, 15.5,2020-05-14 07:00:00, 5.8,-6999.0,20
-2.1,-2.1, 70.0,-1.9,-6999.0, 14.2,2020-05-14 08:00:00, 6.8,-6999.0,20
-1.9,-2.1, 70.0,-1.8,-6999.0, 17.7,2020-05-14 09:00:00, 8.3,-6999.0,20
-1.1,-2.1, 71.0,-1.1,-6999.0, 16.4,2020-05-14 10:00:00, 7.8,-6999.0,20
-0.2,-2.1, 82.0,-0.2,-6999.0, 12.1,2020-05-14 11:00:00, 5.8,-6999.0,20
0.3,-2.1, 84.0,0.4,-6999.0, 14.4,2020-05-14 12:00:00, 5.7,-6999.0,20
0.6,-2.1, 72.0,0.6,-6999.0, 15.6,2020-05-14 13:00:00, 7.8,-6999.0,20
1.3,-2.1, 71.0,1.6,-6999.0, 16.0,2020-05-14 14:00:00, 5.9,-6999.0,20
1.6,-2.1, 74.0,1.9,-6999.0, 9.8,2020-05-14 15:00:00, 4.8,-6999.0,20
2.2,-2.1, 74.0,2.3,-6999.0, 12.1,2020-05-14 16:00:00, 5.5,-6999.0,20
2.3,-2.1, 68.0,2.5,-6999.0, 12.8,2020-05-14 17:00:00, 5.8,-6999.0,20
3.0,-2.1, 79.0,3.1,-6999.0, 10.1,2020-05-14 18:00:00, 5.1,-6999.0,20
2.5,2.5, 77.0,3.4,-6999.0, 10.8,2020-05-14 19:00:00, 4.9,-6999.0,20
1.6,1.6, 83.0,3.4,-6999.0, 7.2,2020-05-14 20:00:00, 3.2,-6999.0,20
1.2,1.2, 82.0,3.4,-6999.0, 6.8,2020-05-14 21:00:00, 2.8,-6999.0,20
0.7,0.7, 96.0,3.4,-6999.0, 4.6,2020-05-14 22:00:00, 1.1,-6999.0,20
0.4,0.4, 99.0,3.4,-6999.0, 2.7,2020-05-14 23:00:00, 0.7,-6999.0,20
0.6,0.4, 101.0,3.4,-6999.0, 4.5,2020-05-15 00:00:00, 1.1,-6999.0,20
0.6,0.4, 209.0,3.4,-6999.0, 7.3,2020-05-15 01:00:00, 2.0,-6999.0,20
0.4,0.2, 113.0,3.4,-6999.0, 7.5,2020-05-15 02:00:00, 1.3,-6999.0,20
0.4,0.2, 93.0,3.4,-6999.0, 3.7,2020-05-15 03:00:00, 0.8,-6999.0,20
0.3,0.2, 80.0,3.4,-6999.0, 4.6,2020-05-15 04:00:00, 0.4,-6999.0,20
0.3,0.2, 160.0,3.4,-6999.0, 2.5,2020-05-15 05:00:00, 0.3,-6999.0,20
0.3,0.2, 95.0,3.4,-6999.0, 4.2,2020-05-15 06:00:00, 0.7,-6999.0,20
0.7,0.3, 247.0,0.7,-6999.0, 4.0,2020-05-15 07:00:00, 0.7,-6999.0,20
1.6,0.3, 238.0,1.5,-6999.0, 5.6,2020-05-15 08:00:00, 1.2,-6999.0,20
2.4,0.3, 191.0,2.4,-6999.0, 5.9,2020-05-15 09:00:00, 0.6,-6999.0,20
3.6,0.3, 192.0,3.6,-6999.0, 6.6,2020-05-15 10:00:00, 1.4,-6999.0,20
5.2,0.3, 223.0,5.2,-6999.0, 6.8,2020-05-15 11:00:00, 2.1,-6999.0,20
7.5,0.3, 223.0,7.3,-6999.0, 14.3,2020-05-15 12:00:00, 3.5,-6999.0,20
8.5,0.3, 259.0,8.9,-6999.0, 19.3,2020-05-15 13:00:00, 7.2,-6999.0,20
11.9,0.3, 249.0,12.2,-6999.0, 12.6,2020-05-15 14:00:00, 3.7,-6999.0,20
10.1,0.3, 227.0,12.2,-6999.0, 15.0,2020-05-15 15:00:00, 4.6,-6999.0,20
11.9,0.3, 230.0,13.4,-6999.0, 20.3,2020-05-15 16:00:00, 4.9,-6999.0,20
11.2,0.3, 228.0,13.4,-6999.0, 19.6,2020-05-15 17:00:00, 6.2,-6999.0,20
12.0,0.3, 241.0,13.4,-6999.0, 18.8,2020-05-15 18:00:00, 5.4,-6999.0,20
13.3,11.7, 227.0,14.3,-6999.0, 15.8,2020-05-15 19:00:00, 4.3,-6999.0,20
11.7,11.7, 247.0,14.3,-6999.0, 17.8,2020-05-15 20:00:00, 7.3,-6999.0,20
10.0,10.0, 240.0,14.3,-6999.0, 16.5,2020-05-15 21:00:00, 6.2,-6999.0,20
5.8,5.9, 260.0,14.3,-6999.0, 6.2,2020-05-15 22:00:00, 2.7,-6999.0,20
3.2,3.2, 287.0,14.3,-6999.0, 7.3,2020-05-15 23:00:00, 2.9,-6999.0,20
1.0,1.1, 275.0,14.3,-6999.0, 4.0,2020-05-16 00:00:00, 1.8,-6999.0,20
-0.1,0.0, 323.0,14.3,-6999.0, 3.8,2020-05-16 01:00:00, 0.6,-6999.0,20
-1.1,-1.1, 307.0,14.3,-6999.0, 3.8,2020-05-16 02:00:00, 1.0,-6999.0,20
-1.4,-1.5, 308.0,14.3,-6999.0, 3.5,2020-05-16 03:00:00, 0.9,-6999.0,20
-1.3,-1.5, 251.0,14.3,-6999.0, 3.9,2020-05-16 04:00:00, 1.8,-6999.0,20
-0.9,-1.5, 267.0,14.3,-6999.0, 4.4,2020-05-16 05:00:00, 1.3,-6999.0,20
1.0,-1.5, 257.0,14.3,-6999.0, 10.4,2020-05-16 06:00:00, 4.2,-6999.0,20
4.0,0.9, 240.0,4.1,-6999.0, 14.5,2020-05-16 07:00:00, 5.5,-6999.0,20
5.3,0.9, 239.0,5.4,-6999.0, 14.0,2020-05-16 08:00:00, 5.2,-6999.0,20
