pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.6, 6.5, 6.47, 79.12, 0.0, 0.0, 10.9, 79.0, 5.9,2020-05-13 00:00:00, -6999.0, 3.0,20
0.6, 5.9, 5.929, 81.7, 0.0, 0.0, 10.9, 82.0, 5.9,2020-05-13 01:00:00, -6999.0, 3.0,20
0.6, 6.3, 6.271, 80.5, 0.0, 0.0, 10.9, 81.0, 5.1,2020-05-13 02:00:00, -6999.0, 3.0,20
0.6, 6.2, 6.239, 80.3, 0.0, 0.0, 10.9, 80.0, 5.1,2020-05-13 03:00:00, -6999.0, 3.0,20
0.6, 6.2, 6.152, 78.47, 0.0, 0.0, 10.9, 78.0, 5.1,2020-05-13 04:00:00, -6999.0, 3.0,20
0.6, 5.8, 5.842, 78.48, 0.0, 0.0, 10.9, 78.0, 5.1,2020-05-13 05:00:00, -6999.0, 2.0,20
0.6, 6.3, 6.279, 76.3, 0.0, 0.0, 10.9, 76.0, 5.1,2020-05-13 06:00:00, -6999.0, 3.0,20
0.6, 7.7, 7.74, 72.17, 0.0, 0.0, 7.7, 72.0, 6.2,2020-05-13 07:00:00, -6999.0, 3.0,20
0.6, 7.2, 7.246, 70.22, 0.0, 0.0, 8.5, 70.0, 6.2,2020-05-13 08:00:00, -6999.0, 2.0,20
0.6, 9.1, 9.08, 61.63, 0.0, 0.0, 9.1, 62.0, 6.2,2020-05-13 09:00:00, -6999.0, 2.0,20
0.6, 9.6, 9.63, 56.44, 0.0, 0.0, 10.4, 56.0, 6.2,2020-05-13 10:00:00, -6999.0, 1.0,20
0.6, 9.8, 9.8, 58.29, 0.0, 0.0, 10.8, 58.0, 6.2,2020-05-13 11:00:00, -6999.0, 2.0,20
