pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 7.258, 50.84, None, None, None, None, 0.0, None, -2.0, 7.3, 5.8, 0.0, -2.0, None, 17.3, 51.0, None,2020-05-13 00:00:00, -4.0, None, -3.66,20
None, None, 5.309, 65.15, None, None, None, None, 1.0, None, -1.0, 5.3, 5.4, 0.0, -1.0, None, 17.3, 65.0, None,2020-05-13 01:00:00, -3.0, None, -3.358,20
None, None, 5.819, 63.08, None, None, None, None, 0.0, None, -1.0, 5.8, 5.3, 0.0, -1.0, None, 17.3, 63.0, None,2020-05-13 02:00:00, -3.0, None, -3.336,20
None, None, 4.773, 65.73, None, None, None, None, 0.0, None, -1.0, 4.8, 4.7, 0.0, -1.0, None, 17.3, 66.0, None,2020-05-13 03:00:00, -3.0, None, -3.177,20
None, None, 4.146, 67.58, None, None, None, None, 1.0, None, -1.0, 4.1, 4.2, 0.1, -1.0, None, 17.3, 68.0, None,2020-05-13 04:00:00, -3.0, None, -2.902,20
None, None, 4.155, 69.59, None, None, None, None, 0.0, None, -1.0, 4.2, 4.1, 0.0, -1.0, None, 17.3, 70.0, None,2020-05-13 05:00:00, -3.0, None, -3.163,20
None, None, 3.469, 67.47, None, None, None, None, 1.0, None, -2.0, 3.5, 3.5, -0.1, -2.0, None, 17.3, 67.0, None,2020-05-13 06:00:00, -3.0, None, -2.749,20
None, None, 4.058, 69.04, None, None, None, None, 0.0, None, -1.0, 4.1, 3.4, 0.1, -1.0, None, 4.1, 69.0, None,2020-05-13 07:00:00, -3.0, None, -2.611,20
None, None, 5.989, 71.49, None, None, None, None, 0.0, None, 1.0, 6.0, 3.4, 0.0, 1.0, None, 5.9, 71.0, None,2020-05-13 08:00:00, -2.0, None, -2.37,20
None, None, 10.2, 64.05, None, None, None, None, 0.0, None, 4.0, 10.2, 3.4, 0.0, 4.0, None, 10.2, 64.0, None,2020-05-13 09:00:00, -3.0, None, -2.753,20
None, None, 11.16, 64.48, None, None, None, None, 1.0, None, 5.0, 11.2, 3.4, 0.0, 5.0, None, 11.9, 64.0, None,2020-05-13 10:00:00, -2.0, None, -2.203,20
None, None, 13.99, 54.3, None, None, None, None, 0.0, None, 5.0, 14.0, 3.4, 0.0, 5.0, None, 14.3, 54.0, None,2020-05-13 11:00:00, -2.0, None, -2.479,20
None, None, 15.8, 45.14, None, None, None, None, 0.0, None, 4.0, 15.8, 3.4, -0.1, 4.0, None, 15.8, 45.0, None,2020-05-13 12:00:00, -3.0, None, -2.506,20
None, None, 17.18, 40.14, None, None, None, None, -1.0, None, 4.0, 17.2, 3.4, 0.0, 4.0, None, 17.1, 40.0, None,2020-05-13 13:00:00, -3.0, None, -3.018,20
None, None, 17.41, 36.8, None, None, None, None, 0.0, None, 3.0, 17.4, 3.4, -0.1, 3.0, None, 17.6, 37.0, None,2020-05-13 14:00:00, -3.0, None, -3.1,20
None, None, 17.01, 37.81, None, None, None, None, 1.0, None, 3.0, 17.0, 3.4, 0.0, 3.0, None, 18.1, 38.0, None,2020-05-13 15:00:00, -3.0, None, -2.681,20
None, None, 15.91, 38.53, None, None, None, None, 0.0, None, 2.0, 15.9, 3.4, 0.2, 2.0, None, 18.1, 39.0, None,2020-05-13 16:00:00, -3.0, None, -2.57,20
None, None, 15.54, 37.34, None, None, None, None, 0.0, None, 1.0, 15.5, 3.4, -0.1, 1.0, None, 18.1, 37.0, None,2020-05-13 17:00:00, -3.0, None, -2.957,20
None, None, 15.0, 39.56, None, None, None, None, 0.0, None, 1.0, 15.0, 3.4, 0.0, 1.0, None, 18.1, 40.0, None,2020-05-13 18:00:00, -3.0, None, -2.76,20
None, None, 13.83, 45.12, None, None, None, None, 0.0, None, 2.0, 13.8, 13.9, -0.1, 2.0, None, 15.0, 45.0, None,2020-05-13 19:00:00, -3.0, None, -2.963,20
None, None, 11.77, 54.46, None, None, None, None, 0.0, None, 3.0, 11.8, 11.8, 0.1, 3.0, None, 15.0, 54.0, None,2020-05-13 20:00:00, -3.0, None, -3.159,20
None, None, 9.29, 64.13, None, None, None, None, 0.0, None, 3.0, 9.3, 9.3, 0.1, 3.0, None, 15.0, 64.0, None,2020-05-13 21:00:00, -3.0, None, -2.986,20
None, None, 7.508, 72.14, None, None, None, None, 1.0, None, 3.0, 7.5, 7.3, 0.0, 3.0, None, 15.0, 72.0, None,2020-05-13 22:00:00, -3.0, None, -2.703,20
None, None, 5.979, 74.9, None, None, None, None, 0.0, None, 2.0, 6.0, 6.0, 0.0, 2.0, None, 15.0, 75.0, None,2020-05-13 23:00:00, -3.0, None, -2.81,20
None, None, 5.07, 76.84, None, None, None, None, 0.0, None, 1.0, 5.1, 5.1, 0.0, 1.0, None, 15.0, 77.0, None,2020-05-14 00:00:00, -3.0, None, -2.804,20
None, None, 4.816, 78.89, None, None, None, None, 0.0, None, 1.0, 4.8, 4.6, 0.0, 1.0, None, 15.0, 79.0, None,2020-05-14 01:00:00, -3.0, None, -2.765,20
None, None, 5.045, 79.51, None, None, None, None, 0.0, None, 2.0, 5.0, 4.6, 0.0, 2.0, None, 15.0, 80.0, None,2020-05-14 02:00:00, -3.0, None, -2.809,20
None, None, 5.021, 81.3, None, None, None, None, 0.0, None, 2.0, 5.0, 4.6, 0.0, 2.0, None, 15.0, 81.0, None,2020-05-14 03:00:00, -3.0, None, -2.742,20
None, None, 5.259, 82.7, None, None, None, None, 0.0, None, 3.0, 5.3, 4.6, 0.0, 3.0, None, 15.0, 83.0, None,2020-05-14 04:00:00, -3.0, None, -2.836,20
None, None, 5.264, 83.3, None, None, None, None, 0.0, None, 3.0, 5.3, 4.6, 0.0, 3.0, None, 15.0, 83.0, None,2020-05-14 05:00:00, -3.0, None, -2.711,20
None, None, 5.262, 83.7, None, None, None, None, 0.0, None, 3.0, 5.3, 4.6, 0.0, 3.0, None, 15.0, 84.0, None,2020-05-14 06:00:00, -3.0, None, -2.793,20
None, None, 5.362, 86.0, None, None, None, None, 0.0, None, 3.0, 5.4, 5.2, 0.1, 3.0, None, 5.5, 86.0, None,2020-05-14 07:00:00, -3.0, None, -2.784,20
None, None, 5.798, 90.4, None, None, None, None, 0.0, None, 4.0, 5.8, 5.2, 0.3, 4.0, None, 5.8, 90.0, None,2020-05-14 08:00:00, -3.0, None, -2.608,20
None, None, 6.335, 91.4, None, None, None, None, 0.0, None, 5.0, 6.3, 5.2, 0.1, 5.0, None, 6.3, 91.0, None,2020-05-14 09:00:00, -3.0, None, -2.586,20
None, None, 7.694, 92.0, None, None, None, None, 1.0, None, 6.0, 7.7, 5.2, 0.1, 6.0, None, 7.6, 92.0, None,2020-05-14 10:00:00, -2.0, None, -2.094,20
None, None, 8.83, 88.8, None, None, None, None, 0.0, None, 7.0, 8.8, 5.2, 0.0, 7.0, None, 9.2, 89.0, None,2020-05-14 11:00:00, -2.0, None, -2.486,20
None, None, 10.61, 80.4, None, None, None, None, 0.0, None, 7.0, 10.6, 5.2, 0.0, 7.0, None, 11.0, 80.0, None,2020-05-14 12:00:00, -2.0, None, -2.484,20
None, None, 14.45, 60.38, None, None, None, None, 1.0, None, 7.0, 14.5, 5.2, -0.1, 7.0, None, 14.4, 60.0, None,2020-05-14 13:00:00, -2.0, None, -2.049,20
None, None, 15.16, 49.14, None, None, None, None, -1.0, None, 5.0, 15.2, 5.2, 0.0, 5.0, None, 15.3, 49.0, None,2020-05-14 14:00:00, -3.0, None, -2.888,20
None, None, 12.31, 57.69, None, None, None, None, 1.0, None, 4.0, 12.3, 5.2, 0.2, 4.0, None, 15.9, 58.0, None,2020-05-14 15:00:00, -3.0, None, -2.639,20
None, None, 12.81, 54.6, None, None, None, None, 0.0, None, 4.0, 12.8, 5.2, 0.1, 4.0, None, 15.9, 55.0, None,2020-05-14 16:00:00, -3.0, None, -2.594,20
None, None, 12.65, 56.86, None, None, None, None, 0.0, None, 4.0, 12.7, 5.2, 0.0, 4.0, None, 15.9, 57.0, None,2020-05-14 17:00:00, -2.0, None, -2.453,20
None, None, 11.73, 58.78, None, None, None, None, 0.0, None, 4.0, 11.7, 5.2, -0.1, 4.0, None, 15.9, 59.0, None,2020-05-14 18:00:00, -3.0, None, -2.848,20
None, None, 11.47, 61.06, None, None, None, None, 0.0, None, 4.0, 11.5, 11.2, 0.1, 4.0, None, 11.8, 61.0, None,2020-05-14 19:00:00, -3.0, None, -2.679,20
None, None, 11.04, 63.39, None, None, None, None, None, None, None, None, None, None, 4.0, None, None, None, None,2020-05-14 20:00:00, None, None, -2.771,20
None, None, 9.71, 68.93, None, None, None, None, 0.0, None, 4.0, 9.7, 9.8, 0.0, 4.0, None, 11.8, 69.0, None,2020-05-14 21:00:00, -3.0, None, -2.825,20
None, None, 7.38, 74.51, None, None, None, None, 0.0, None, 3.0, 7.4, 7.4, 0.0, 3.0, None, 11.8, 75.0, None,2020-05-14 22:00:00, -3.0, None, -2.758,20
None, None, 5.699, 77.12, None, None, None, None, 0.0, None, 2.0, 5.7, 5.7, 0.0, 2.0, None, 11.8, 77.0, None,2020-05-14 23:00:00, -3.0, None, -2.682,20
