CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 2.285, 97.0, None, None, None, 9.4, 17.96, 1.0, 2.638, 234.3, 2.0, 2.6, 2.3, 2.2, None, 234.0, 4.3, 97.0, None,2020-05-13 00:00:00, 263.0, 262.8,20
None, 2.217, 97.2, None, None, None, 8.8, 22.45, 0.0, 3.401, 231.3, 2.0, 3.4, 2.2, 2.1, None, 231.0, 4.3, 97.0, None,2020-05-13 01:00:00, 262.0, 262.4,20
None, 2.124, 97.4, None, None, None, 12.2, 24.63, 0.0, 4.319, 230.6, 2.0, 4.3, 2.1, 1.9, None, 231.0, 4.3, 97.0, None,2020-05-13 02:00:00, 262.0, 261.9,20
None, 1.816, 97.5, None, None, None, 13.6, 26.01, 0.0, 4.236, 231.5, 1.0, 4.2, 1.8, 1.8, None, 232.0, 4.3, 98.0, None,2020-05-13 03:00:00, 262.0, 261.6,20
None, 1.561, 97.6, None, None, None, 9.0, 19.96, 0.0, 3.507, 228.9, 1.0, 3.5, 1.6, 1.4, None, 229.0, 4.3, 98.0, None,2020-05-13 04:00:00, 262.0, 261.8,20
None, 1.333, 97.7, None, None, None, 6.7, 16.94, 0.0, 3.557, 226.9, 1.0, 3.6, 1.3, 1.3, None, 227.0, 4.3, 98.0, None,2020-05-13 05:00:00, 262.0, 261.6,20
None, 1.104, 97.8, None, None, None, 10.4, 20.95, 0.0, 3.87, 226.9, 1.0, 3.9, 1.1, 1.1, None, 227.0, 4.3, 98.0, None,2020-05-13 06:00:00, 262.0, 261.7,20
None, 1.177, 97.7, None, None, None, 14.3, 23.68, 0.0, 4.341, 225.8, 1.0, 4.3, 1.2, 1.0, None, 226.0, 1.2, 98.0, None,2020-05-13 07:00:00, 262.0, 261.8,20
None, 1.224, 97.7, None, None, None, 13.2, 25.91, 0.0, 4.021, 229.5, 1.0, 4.0, 1.2, 1.0, None, 230.0, 1.2, 98.0, None,2020-05-13 08:00:00, 262.0, 262.0,20
None, 2.163, 96.8, None, None, None, 13.6, 20.52, 0.0, 3.898, 227.1, 2.0, 3.9, 2.2, 1.0, None, 227.0, 2.1, 97.0, None,2020-05-13 09:00:00, 262.0, 261.7,20
