CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,snwfl_amt_pst1hr,stn_pres,week_of_year
1.633, None, None, None, None, None, None, None, None, 1.6, 1.6, None, -0.1, None, 4.0, None, None,2020-05-13 00:00:00, None, None, None,20
1.227, None, None, None, None, None, None, None, None, 1.2, 1.2, None, -1.0, None, 4.0, None, None,2020-05-13 01:00:00, None, None, None,20
0.624, None, None, None, None, None, None, None, None, 0.6, 0.6, None, -0.1, None, 4.0, None, None,2020-05-13 02:00:00, None, None, None,20
0.322, None, None, None, None, None, None, None, None, 0.3, 0.2, None, -0.1, None, 4.0, None, None,2020-05-13 03:00:00, None, None, None,20
-0.119, None, None, None, None, None, None, None, None, -0.1, -0.1, None, -0.1, None, 4.0, None, None,2020-05-13 04:00:00, None, None, None,20
-0.166, None, None, None, None, None, None, None, None, -0.2, -0.2, None, -1.0, None, 4.0, None, None,2020-05-13 05:00:00, None, None, None,20
-0.28, None, None, None, None, None, None, None, None, -0.3, -0.3, None, -0.1, None, 4.0, None, None,2020-05-13 06:00:00, None, None, None,20
0.07, None, None, None, None, None, None, None, None, 0.1, -0.3, None, -0.1, None, 0.1, None, None,2020-05-13 07:00:00, None, None, None,20
2.399, None, None, None, None, None, None, None, None, 2.4, -0.3, None, -0.1, None, 2.5, None, None,2020-05-13 08:00:00, None, None, None,20
3.796, None, None, None, None, None, None, None, None, 3.8, -0.3, None, 0.1, None, 3.8, None, None,2020-05-13 09:00:00, None, None, None,20
6.113, None, None, None, None, None, None, None, None, 6.1, -0.3, None, 2.0, None, 6.2, None, None,2020-05-13 10:00:00, None, None, None,20
10.65, None, None, None, None, None, None, None, None, 10.7, -0.3, None, -2.0, None, 10.8, None, None,2020-05-13 11:00:00, None, None, None,20
11.64, None, None, None, None, None, None, None, None, 11.6, -0.3, None, -3.0, None, 13.0, None, None,2020-05-13 12:00:00, None, None, None,20
14.08, None, None, None, None, None, None, None, None, 14.1, -0.3, None, -3.0, None, 14.7, None, None,2020-05-13 13:00:00, None, None, None,20
15.09, None, None, None, None, None, None, None, None, 15.1, -0.3, None, -5.0, None, 16.0, None, None,2020-05-13 14:00:00, None, None, None,20
