WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, 1.472, None,96.4,2017-01-22 00:00:00,3.151,4
None, None, 1.266, None,96.3,2017-01-22 01:00:00,2.728,4
None, None, 1.817, None,97.5,2017-01-22 02:00:00,2.324,4
None, None, 2.076, None,98.0,2017-01-22 03:00:00,2.579,4
None, None, 2.75, None,94.1,2017-01-22 04:00:00,3.063,4
None, None, 2.85, None,96.7,2017-01-22 05:00:00,2.196,4
None, None, 2.625, None,96.5,2017-01-22 06:00:00,2.5,4
None, None, 2.825, None,93.7,2017-01-22 07:00:00,2.873,4
None, None, 3.286, None,92.8,2017-01-22 08:00:00,2.811,4
None, None, 2.663, None,90.5,2017-01-22 09:00:00,3.041,4
None, None, 2.176, None,91.3,2017-01-22 10:00:00,2.982,4
None, None, 2.294, None,88.7,2017-01-22 11:00:00,3.895,4
None, None, 2.348, None,86.2,2017-01-22 12:00:00,4.617,4
None, None, 1.057, None,88.9,2017-01-22 13:00:00,4.653,4
None, None, 0.637, None,91.1,2017-01-22 14:00:00,4.814,4
None, None, 0.465, None,94.6,2017-01-22 15:00:00,4.514,4
None, None, 0.617999, None,97.1,2017-01-22 16:00:00,4.328,4
None, None, 0.393, None,97.6,2017-01-22 17:00:00,3.976,4
None, None, 0.685, None,98.0,2017-01-22 18:00:00,3.378,4
None, None, 1.018, None,98.3,2017-01-22 19:00:00,2.988,4
None, None, 1.327, None,98.6,2017-01-22 20:00:00,3.102,4
None, None, 1.13, None,98.7,2017-01-22 21:00:00,2.735,4
None, None, 1.961, None,98.7,2017-01-22 22:00:00,2.096,4
None, None, 1.366, None,98.8,2017-01-22 23:00:00,1.407,4
None, None, 1.9, None,98.9,2017-01-23 00:00:00,1.306,4
None, None, 2.156, None,99.1,2017-01-23 01:00:00,1.1,4
None, None, 0.829999, None,99.0,2017-01-23 02:00:00,0.504998,4
None, None, 1.219, None,99.1,2017-01-23 03:00:00,0.246,4
None, None, 1.956, None,99.0,2017-01-23 04:00:00,-0.079998,4
None, None, 2.436, None,99.1,2017-01-23 05:00:00,0.065999,4
None, None, 2.031, None,98.9,2017-01-23 06:00:00,-0.133,4
