WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None,4.911, None,78.7,2017-01-22 00:00:00, -2.479,4
None, None,4.348, None,78.1,2017-01-22 01:00:00, -2.558,4
None, None,4.435, None,77.2,2017-01-22 02:00:00, -2.53,4
None, None,4.789, None,74.8,2017-01-22 03:00:00, -2.475,4
None, None,4.622, None,71.5,2017-01-22 04:00:00, -2.601,4
None, None,4.74, None,70.7,2017-01-22 05:00:00, -2.662,4
None, None,4.125, None,74.2,2017-01-22 06:00:00, -2.777,4
None, None,3.463, None,74.0,2017-01-22 07:00:00, -2.913,4
None, None,3.168, None,73.4,2017-01-22 08:00:00, -2.901,4
None, None,2.934, None,75.1,2017-01-22 09:00:00, -2.982,4
None, None,2.474, None,78.1,2017-01-22 10:00:00, -3.228,4
None, None,2.37, None,81.4,2017-01-22 11:00:00, -3.26,4
None, None,1.886, None,83.5,2017-01-22 12:00:00, -3.163,4
None, None,2.226, None,85.6,2017-01-22 13:00:00, -2.993,4
None, None,1.825, None,85.0,2017-01-22 14:00:00, -2.699,4
None, None,0.825999, None,82.9,2017-01-22 15:00:00, -2.432,4
None, None,0.61, None,80.7,2017-01-22 16:00:00, -2.247,4
None, None,0.929, None,85.7,2017-01-22 17:00:00, -2.365,4
None, None,0.750998, None,87.4,2017-01-22 18:00:00, -2.493,4
None, None,1.19, None,87.6,2017-01-22 19:00:00, -2.56,4
None, None,0.848999, None,86.6,2017-01-22 20:00:00, -2.564,4
None, None,0.374, None,87.5,2017-01-22 21:00:00, -2.606,4
None, None,0.407, None,83.4,2017-01-22 22:00:00, -2.378,4
None, None,0.465999, None,88.0,2017-01-22 23:00:00, -2.7,4
None, None,0.222, None,88.3,2017-01-23 00:00:00, -2.845,4
None, None,0.514998, None,89.9,2017-01-23 01:00:00, -3.169,4
None, None,0.549, None,91.3,2017-01-23 02:00:00, -3.657,4
None, None,0.294999, None,94.4,2017-01-23 03:00:00, -4.435,4
None, None,1.01, None,95.3,2017-01-23 04:00:00, -5.238,4
None, None,1.396, None,94.4,2017-01-23 05:00:00, -5.433,4
None, None,1.211, None,93.2,2017-01-23 06:00:00, -5.766,4
None, None,1.101, None,96.1,2017-01-23 07:00:00, -7.15,4
None, None,1.394, None,96.0,2017-01-23 08:00:00, -8.17,4
None, None,1.357, None,95.0,2017-01-23 09:00:00, -8.94,4
None, None,1.119, None,92.3,2017-01-23 10:00:00, -8.72,4
None, None,1.092, None,85.5,2017-01-23 11:00:00, -6.402,4
None, None,0.809, None,78.2,2017-01-23 12:00:00, -4.623,4
None, None,1.026, None,77.9,2017-01-23 13:00:00, -3.375,4
None, None,1.034, None,74.0,2017-01-23 14:00:00, -1.679,4
None, None,2.658, None,77.0,2017-01-23 15:00:00, -1.477,4
None, None,2.381, None,78.3,2017-01-23 16:00:00, -1.537,4
None, None,1.505, None,79.5,2017-01-23 17:00:00, -1.96,4
None, None,1.428, None,82.1,2017-01-23 18:00:00, -2.741,4
None, None,0.931999, None,84.5,2017-01-23 19:00:00, -3.102,4
None, None,1.262, None,86.4,2017-01-23 20:00:00, -4.57,4
None, None,1.167, None,91.0,2017-01-23 21:00:00, -6.162,4
None, None,1.655, None,91.4,2017-01-23 22:00:00, -6.056,4
None, None,1.759, None,91.9,2017-01-23 23:00:00, -6.146,4
None, None,2.079, None,93.7,2017-01-24 00:00:00, -6.6,4
None, None,1.609, None,92.2,2017-01-24 01:00:00, -6.024,4
None, None,2.01, None,90.8,2017-01-24 02:00:00, -5.541,4
None, None,2.91, None,90.9,2017-01-24 03:00:00, -5.279,4
None, None,3.237, None,89.6,2017-01-24 04:00:00, -5.24,4
None, None,2.894, None,90.3,2017-01-24 05:00:00, -5.386,4
None, None,3.129, None,91.4,2017-01-24 06:00:00, -5.383,4
None, None,2.904, None,91.7,2017-01-24 07:00:00, -5.44,4
None, None,2.697, None,91.4,2017-01-24 08:00:00, -5.461,4
None, None,3.216, None,89.9,2017-01-24 09:00:00, -5.254,4
None, None,3.142, None,89.5,2017-01-24 10:00:00, -5.056,4
None, None,2.912, None,86.8,2017-01-24 11:00:00, -4.291,4
None, None,2.276, None,84.1,2017-01-24 12:00:00, -3.636,4
None, None,2.466, None,82.5,2017-01-24 13:00:00, -3.036,4
None, None,1.931, None,79.1,2017-01-24 14:00:00, -2.006,4
None, None,1.781, None,77.3,2017-01-24 15:00:00, -1.054,4
None, None,1.745, None,77.3,2017-01-24 16:00:00, -0.734,4
None, None,1.984, None,80.5,2017-01-24 17:00:00, -1.408,4
None, None,2.305, None,84.9,2017-01-24 18:00:00, -2.256,4
None, None,2.585, None,87.3,2017-01-24 19:00:00, -3.116,4
None, None,3.841, None,87.3,2017-01-24 20:00:00, -2.909,4
None, None,2.858, None,88.0,2017-01-24 21:00:00, -3.398,4
None, None,2.838, None,89.1,2017-01-24 22:00:00, -4.093,4
None, None,3.812, None,89.1,2017-01-24 23:00:00, -4.296,4
None, None,3.6, None,88.4,2017-01-25 00:00:00, -4.311,4
None, None,4.155, None,89.1,2017-01-25 01:00:00, -4.896,4
None, None,3.717, None,88.6,2017-01-25 02:00:00, -5.018,4
None, None,3.779, None,90.0,2017-01-25 03:00:00, -5.543,4
None, None,3.809, None,88.6,2017-01-25 04:00:00, -5.18,4
None, None,3.97, None,88.6,2017-01-25 05:00:00, -4.989,4
None, None,2.812, None,89.3,2017-01-25 06:00:00, -4.885,4
None, None,3.879, None,90.2,2017-01-25 07:00:00, -5.427,4
None, None,4.125, None,90.9,2017-01-25 08:00:00, -5.602,4
None, None,4.09, None,90.8,2017-01-25 09:00:00, -5.692,4
None, None,3.799, None,88.4,2017-01-25 10:00:00, -4.77,4
None, None,3.995, None,86.1,2017-01-25 11:00:00, -3.724,4
None, None,3.353, None,82.9,2017-01-25 12:00:00, -2.355,4
None, None,3.815, None,80.4,2017-01-25 13:00:00, -1.467,4
None, None,3.869, None,79.4,2017-01-25 14:00:00, -0.723999,4
None, None,3.452, None,78.6,2017-01-25 15:00:00, 0.127,4
None, None,3.083, None,78.4,2017-01-25 16:00:00, 0.451,4
None, None,3.007, None,78.8,2017-01-25 17:00:00, 0.398999,4
None, None,2.394, None,81.2,2017-01-25 18:00:00, -0.303999,4
None, None,3.244, None,82.3,2017-01-25 19:00:00, -0.411,4
None, None,2.986, None,84.6,2017-01-25 20:00:00, -0.773,4
None, None,2.298, None,85.6,2017-01-25 21:00:00, -0.856,4
None, None,2.485, None,87.8,2017-01-25 22:00:00, -1.496,4
None, None,2.864, None,88.4,2017-01-25 23:00:00, -1.632,4
None, None,3.08, None,88.4,2017-01-26 00:00:00, -1.648,4
None, None,2.753, None,88.3,2017-01-26 01:00:00, -1.649,4
None, None,2.28, None,90.0,2017-01-26 02:00:00, -2.4,4
None, None,2.439, None,92.3,2017-01-26 03:00:00, -3.07,4
None, None,2.458, None,92.6,2017-01-26 04:00:00, -3.252,4
None, None,3.004, None,91.2,2017-01-26 05:00:00, -2.939,4
None, None,3.557, None,91.1,2017-01-26 06:00:00, -3.224,4
None, None,2.415, None,89.4,2017-01-26 07:00:00, -2.84,4
None, None,2.489, None,88.7,2017-01-26 08:00:00, -2.633,4
None, None,2.485, None,88.1,2017-01-26 09:00:00, -2.612,4
None, None,2.031, None,87.2,2017-01-26 10:00:00, -2.233,4
None, None,2.741, None,84.0,2017-01-26 11:00:00, -1.243,4
None, None,2.45, None,79.7,2017-01-26 12:00:00, -0.17,4
None, None,2.463, None,78.0,2017-01-26 13:00:00, 0.621999,4
None, None,1.615, None,70.1,2017-01-26 14:00:00, 3.085,4
None, None,1.267, None,61.28,2017-01-26 15:00:00, 5.973,4
None, None,1.738, None,55.73,2017-01-26 16:00:00, 7.06,4
None, None,3.384, None,60.51,2017-01-26 17:00:00, 5.457,4
None, None,1.985, None,70.4,2017-01-26 18:00:00, 3.265,4
None, None,1.365, None,80.4,2017-01-26 19:00:00, 1.086,4
None, None,1.849, None,81.0,2017-01-26 20:00:00, 1.19,4
None, None,3.037, None,80.2,2017-01-26 21:00:00, 1.518,4
None, None,2.787, None,81.9,2017-01-26 22:00:00, 1.3,4
None, None,2.559, None,83.0,2017-01-26 23:00:00, 1.163,4
None, None,2.611, None,81.4,2017-01-27 00:00:00, 1.398,4
None, None,1.638, None,82.0,2017-01-27 01:00:00, 1.269,4
None, None,2.131, None,76.6,2017-01-27 02:00:00, 2.296,4
None, None,2.839, None,73.9,2017-01-27 03:00:00, 2.699,4
None, None,3.161, None,70.8,2017-01-27 04:00:00, 2.992,4
None, None,2.538, None,69.55,2017-01-27 05:00:00, 3.227,4
None, None,2.056, None,69.18,2017-01-27 06:00:00, 3.422,4
None, None,2.793, None,68.76,2017-01-27 07:00:00, 3.492,4
None, None,1.221, None,72.9,2017-01-27 08:00:00, 2.611,4
None, None,1.832, None,81.7,2017-01-27 09:00:00, 1.93,4
None, None,2.686, None,85.0,2017-01-27 10:00:00, 1.947,4
None, None,2.811, None,87.6,2017-01-27 11:00:00, 2.053,4
None, None,2.571, None,89.8,2017-01-27 12:00:00, 1.973,4
None, None,1.865, None,92.5,2017-01-27 13:00:00, 2.247,4
None, None,2.094, None,90.0,2017-01-27 14:00:00, 3.058,4
None, None,2.922, None,89.2,2017-01-27 15:00:00, 3.443,4
None, None,3.066, None,88.9,2017-01-27 16:00:00, 3.702,4
None, None,3.026, None,88.9,2017-01-27 17:00:00, 3.797,4
None, None,3.255, None,87.7,2017-01-27 18:00:00, 3.917,4
None, None,3.172, None,86.8,2017-01-27 19:00:00, 3.946,4
None, None,3.359, None,83.3,2017-01-27 20:00:00, 4.204,4
None, None,2.493, None,85.9,2017-01-27 21:00:00, 3.712,4
None, None,2.09, None,89.2,2017-01-27 22:00:00, 2.995,4
None, None,2.667, None,87.4,2017-01-27 23:00:00, 3.371,4
None, None,2.417, None,89.3,2017-01-28 00:00:00, 3.085,4
None, None,2.814, None,87.3,2017-01-28 01:00:00, 3.805,4
None, None,3.279, None,84.4,2017-01-28 02:00:00, 4.376,4
None, None,4.778, None,79.5,2017-01-28 03:00:00, 4.99,4
None, None,3.749, None,79.3,2017-01-28 04:00:00, 4.695,4
None, None,2.369, None,73.0,2017-01-28 05:00:00, 5.801,4
None, None,3.875, None,64.33,2017-01-28 06:00:00, 8.02,4
None, None,3.554, None,63.64,2017-01-28 07:00:00, 8.31,4
None, None,2.112, None,75.3,2017-01-28 08:00:00, 6.7,4
None, None,2.899, None,77.6,2017-01-28 09:00:00, 6.18,4
None, None,2.932, None,82.1,2017-01-28 10:00:00, 5.558,4
None, None,2.463, None,82.3,2017-01-28 11:00:00, 5.331,4
None, None,1.908, None,80.7,2017-01-28 12:00:00, 5.41,4
None, None,2.472, None,78.3,2017-01-28 13:00:00, 5.584,4
None, None,2.098, None,78.4,2017-01-28 14:00:00, 5.559,4
None, None,1.466, None,78.8,2017-01-28 15:00:00, 5.286,4
None, None,1.492, None,80.1,2017-01-28 16:00:00, 5.112,4
None, None,1.585, None,80.6,2017-01-28 17:00:00, 4.892,4
None, None,1.51, None,82.1,2017-01-28 18:00:00, 4.689,4
None, None,0.884998, None,86.3,2017-01-28 19:00:00, 3.765,4
None, None,1.505, None,82.6,2017-01-28 20:00:00, 4.333,4
None, None,1.94, None,79.8,2017-01-28 21:00:00, 4.591,4
None, None,2.092, None,80.3,2017-01-28 22:00:00, 4.431,4
None, None,2.441, None,81.3,2017-01-28 23:00:00, 4.252,4
