pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,95.0, None, 4.4,4.0, 23.0, None, None, None,-2.0,2022-06-11 01:00:00, None,24
0.0, None,95.0, None, 4.0,3.8, 22.0, None, None, 0.0,-2.0,2022-06-11 02:00:00, None,24
None, None,96.0, None, 6.9,7.2, 21.0, None, None, None,-4.0,2022-06-11 15:00:00, None,24
None, None,97.0, None, 9.5,9.3, 18.0, None, None, None,-4.0,2022-06-12 14:00:00, None,24
None, None,97.0, None, 4.6,4.6, 15.0, None, None, None,-4.0,2022-06-12 23:00:00, None,24
None, None,97.0, None, 8.5,7.9, 8.0, None, None, None,-6.0,2022-06-14 12:00:00, None,24
None, None,97.0, None, 10.3,9.8, 8.0, None, None, 0.0,-5.0,2022-06-14 13:00:00, None,24
None, None,97.0, None, 11.1,10.9, 7.0, None, None, None,-3.0,2022-06-14 20:00:00, None,24
None, None,97.0, None, 6.2,6.1, 5.0, None, None, None,-4.0,2022-06-14 23:00:00, None,24
None, None,97.0, None, 17.6,17.3, 1.0, None, None, None,-1.0,2022-06-15 17:00:00, None,24
0.0, None,97.0, None, 16.4,16.4, 0.0, None, None, None,-1.0,2022-06-15 20:00:00, None,24
None, None,97.0, None, 2.9,3.0, 0.0, None, None, None,-4.0,2022-06-16 03:00:00, None,24
None, None,97.0, None, 2.4,2.3, 0.0, None, None, 0.0,-5.0,2022-06-16 04:00:00, None,24
None, None,97.0, None, 2.4,2.3, 0.0, None, None, 0.0,-6.0,2022-06-16 05:00:00, None,24
None, None,97.0, None, 19.4,17.9, 0.0, None, None, None,0.0,2022-06-16 15:00:00, None,24
None, None,98.0, None, 16.1,16.0, 0.0, None, None, None,1.0,2022-06-16 19:00:00, None,24
None, None,98.0, None, 13.7,13.5, 0.0, None, None, None,0.0,2022-06-16 21:00:00, None,24
None, None,98.0, None, 7.2,7.2, 0.0, None, None, None,-2.0,2022-06-17 01:00:00, None,24
0.0, None,98.0, None, 18.8,18.7, 0.0, None, None, None,0.0,2022-06-17 19:00:00, None,24
