station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 1.8, 2020-01-01 00:00:00, 0.6, 11.1
None, 18.0, 2020-01-02 00:00:00, -0.1, 2.9
None, 43.7, 2020-01-03 00:00:00, 2.0, 11.8
None, 2.3, 2020-01-04 00:00:00, 3.2, 5.4
None, 11.5, 2020-01-05 00:00:00, 2.6, 6.5
None, 12.1, 2020-01-06 00:00:00, 1.0, 4.0
None, 35.0, 2020-01-07 00:00:00, 3.0, 8.7
None, 0.6, 2020-01-08 00:00:00, -0.2, 4.3
None, 0.8, 2020-01-09 00:00:00, -1.6, 3.6
None, 16.7, 2020-01-10 00:00:00, 0.6, 2.4
None, 0.5, 2020-01-11 00:00:00, 1.0, 4.8
None, 2.6, 2020-01-12 00:00:00, -3.2, 3.1
None, 0.7, 2020-01-13 00:00:00, -6.3, -3.0
None, 1.4, 2020-01-14 00:00:00, -6.0, -4.3
None, 35.8, 2020-01-15 00:00:00, -6.3, -5.2
None, 13.1, 2020-01-16 00:00:00, -5.3, 4.0
None, 2.4, 2020-01-17 00:00:00, -4.5, 1.4
None, 30.5, 2020-01-18 00:00:00, 0.6, 3.5
None, 17.3, 2020-01-19 00:00:00, 2.1, 6.0
None, 9.1, 2020-01-20 00:00:00, 2.4, 7.4
None, 34.7, 2020-01-21 00:00:00, 2.3, 5.1
None, 30.2, 2020-01-22 00:00:00, 2.2, 4.6
None, 18.9, 2020-01-23 00:00:00, 2.4, 7.2
None, 13.9, 2020-01-24 00:00:00, 4.7, 8.1
None, 2.4, 2020-01-25 00:00:00, 3.6, 7.7
None, 32.9, 2020-01-26 00:00:00, 2.5, 9.6
None, 18.7, 2020-01-27 00:00:00, 3.3, 7.0
None, 3.6, 2020-01-28 00:00:00, 2.3, 6.3
None, 15.4, 2020-01-29 00:00:00, 3.8, 9.3
None, 12.0, 2020-01-30 00:00:00, 2.9, 7.2
None, 38.6, 2020-01-31 00:00:00, 4.5, 9.6
None, 3.8, 2020-02-01 00:00:00, 1.0, 8.5
None, 5.1, 2020-02-02 00:00:00, -0.2, 2.8
None, 0.0, 2020-02-03 00:00:00, -2.3, 4.7
None, 6.4, 2020-02-04 00:00:00, 0.2, 2.1
None, 5.3, 2020-02-05 00:00:00, 0.5, 3.1
None, 3.1, 2020-02-06 00:00:00, 0.6, 3.9
None, 19.0, 2020-02-07 00:00:00, 1.2, 4.4
None, 0.2, 2020-02-08 00:00:00, -0.5, 9.2
None, 0.0, 2020-02-09 00:00:00, -0.9, 6.6
None, 0.0, 2020-02-10 00:00:00, 0.5, 6.9
None, 0.1, 2020-02-11 00:00:00, 2.9, 8.1
None, 0.0, 2020-02-12 00:00:00, 2.1, 5.8
None, 0.0, 2020-02-13 00:00:00, 2.2, 8.9
None, 0.0, 2020-02-14 00:00:00, 1.1, 7.9
None, 0.0, 2020-02-15 00:00:00, 0.8, 6.2
None, 4.7, 2020-02-16 00:00:00, 0.5, 6.1
None, 0.6, 2020-02-17 00:00:00, -0.5, 5.9
None, 0.0, 2020-02-18 00:00:00, -1.6, 5.9
None, 0.0, 2020-02-19 00:00:00, -2.7, 6.8
None, 0.0, 2020-02-20 00:00:00, -2.1, 7.4
None, 0.3, 2020-02-21 00:00:00, -1.4, 5.2
None, 0.7, 2020-02-22 00:00:00, 1.9, 7.8
None, 14.1, 2020-02-23 00:00:00, 0.7, 6.7
None, 0.6, 2020-02-24 00:00:00, 1.4, 6.8
None, 0.0, 2020-02-25 00:00:00, 2.9, 4.8
None, 0.0, 2020-02-26 00:00:00, 3.6, 7.0
None, 0.0, 2020-02-27 00:00:00, 3.9, 9.0
None, 4.3, 2020-02-28 00:00:00, 3.1, 7.1
None, 0.5, 2020-02-29 00:00:00, -0.4, 8.5
None, 1.9, 2020-03-01 00:00:00, -0.2, 4.9
None, 2.3, 2020-03-02 00:00:00, 2.3, 4.6
None, 0.0, 2020-03-03 00:00:00, 2.5, 8.5
None, 1.0, 2020-03-04 00:00:00, -0.6, 7.7
None, 10.6, 2020-03-05 00:00:00, 1.5, 7.3
None, 0.0, 2020-03-06 00:00:00, -0.2, 5.9
None, 9.3, 2020-03-07 00:00:00, 0.3, 2.7
None, 0.0, 2020-03-08 00:00:00, -0.6, 6.3
None, 0.6, 2020-03-09 00:00:00, -1.0, 6.7
None, 1.2, 2020-03-10 00:00:00, 2.3, 6.0
None, 0.6, 2020-03-11 00:00:00, -0.6, 10.3
None, 0.0, 2020-03-12 00:00:00, -0.9, 8.4
None, 0.0, 2020-03-13 00:00:00, -0.1, 6.4
None, 0.0, 2020-03-14 00:00:00, -2.1, 4.8
None, 0.0, 2020-03-15 00:00:00, -4.5, 7.4
None, 0.5, 2020-03-16 00:00:00, -2.7, 11.8
None, 0.0, 2020-03-17 00:00:00, -0.8, 12.6
None, 0.0, 2020-03-18 00:00:00, -0.7, 13.2
None, 0.0, 2020-03-19 00:00:00, -0.4, 12.4
None, 0.0, 2020-03-20 00:00:00, 0.5, 14.1
None, 0.0, 2020-03-21 00:00:00, -0.1, 13.5
None, 0.0, 2020-03-22 00:00:00, 1.6, 11.4
None, 0.4, 2020-03-23 00:00:00, 1.6, 8.2
None, 0.8, 2020-03-24 00:00:00, 0.9, 8.9
None, 0.0, 2020-03-25 00:00:00, 1.2, 10.1
None, 0.0, 2020-03-26 00:00:00, 4.5, 7.7
None, 0.9, 2020-03-27 00:00:00, 4.8, 8.5
None, 0.8, 2020-03-28 00:00:00, 5.2, 10.7
None, 3.8, 2020-03-29 00:00:00, 4.6, 10.0
None, 8.1, 2020-03-30 00:00:00, 1.5, 8.9
None, 1.0, 2020-03-31 00:00:00, 2.6, 9.4
None, 4.8, 2020-04-01 00:00:00, 1.6, 9.0
None, 0.7, 2020-04-02 00:00:00, 1.3, 6.4
None, 0.5, 2020-04-03 00:00:00, -0.5, 5.9
None, 0.0, 2020-04-04 00:00:00, 0.0, 6.1
None, 0.3, 2020-04-05 00:00:00, -0.1, 10.8
None, 0.0, 2020-04-06 00:00:00, -0.5, 11.8
None, 0.0, 2020-04-07 00:00:00, 1.0, 12.5
None, 0.0, 2020-04-08 00:00:00, -0.3, 14.8
None, 0.0, 2020-04-09 00:00:00, 1.6, 17.8
None, 0.0, 2020-04-10 00:00:00, 3.4, 16.3
None, 0.0, 2020-04-11 00:00:00, 2.4, 15.7
None, 0.0, 2020-04-12 00:00:00, 0.2, 15.2
None, 0.0, 2020-04-13 00:00:00, 0.9, 15.9
None, 0.0, 2020-04-14 00:00:00, 3.2, 16.8
None, 0.0, 2020-04-15 00:00:00, 4.2, 20.4
None, 0.0, 2020-04-16 00:00:00, 5.1, 18.9
None, 0.0, 2020-04-17 00:00:00, 5.8, 16.1
None, 0.0, 2020-04-18 00:00:00, 4.4, 18.4
None, 0.0, 2020-04-19 00:00:00, 8.3, 15.9
None, 0.0, 2020-04-20 00:00:00, 8.3, 15.2
None, 0.0, 2020-04-21 00:00:00, 9.3, 14.9
None, 5.7, 2020-04-22 00:00:00, 7.7, 12.2
None, 0.0, 2020-04-23 00:00:00, 7.2, 15.1
None, 0.1, 2020-04-24 00:00:00, 7.2, 12.5
None, 7.3, 2020-04-25 00:00:00, 8.6, 13.7
None, 9.6, 2020-04-26 00:00:00, 5.1, 11.0
None, 2.3, 2020-04-27 00:00:00, 5.0, 14.6
None, 3.8, 2020-04-28 00:00:00, 6.6, 9.9
None, 5.1, 2020-04-29 00:00:00, 6.2, 11.1
None, 2.7, 2020-04-30 00:00:00, 6.8, 12.6
None, 0.0, 2020-05-01 00:00:00, 7.6, 13.0
None, 11.9, 2020-05-02 00:00:00, 7.0, 12.5
None, 0.0, 2020-05-03 00:00:00, 6.2, 13.5
None, 0.0, 2020-05-04 00:00:00, 4.9, 11.4
None, 0.0, 2020-05-05 00:00:00, 6.5, 16.1
None, 0.8, 2020-05-06 00:00:00, 8.3, 14.1
None, 0.0, 2020-05-07 00:00:00, 5.2, 18.1
None, 0.0, 2020-05-08 00:00:00, 4.7, 22.2
None, 0.0, 2020-05-09 00:00:00, 7.0, 24.5
None, 0.0, 2020-05-10 00:00:00, 8.7, 26.2
None, 0.0, 2020-05-11 00:00:00, 9.9, 21.9
None, 2.3, 2020-05-12 00:00:00, 11.1, 14.8
None, 0.0, 2020-05-13 00:00:00, 10.8, 15.9
None, 0.0, 2020-05-14 00:00:00, 8.6, 17.2
None, 0.3, 2020-05-15 00:00:00, 10.1, 17.6
None, 19.2, 2020-05-16 00:00:00, 10.2, 13.3
None, 9.2, 2020-05-17 00:00:00, 9.2, 15.6
None, 0.3, 2020-05-18 00:00:00, 7.0, 18.1
None, 0.0, 2020-05-19 00:00:00, 9.4, 19.5
None, 0.0, 2020-05-20 00:00:00, 9.4, 15.4
None, 1.0, 2020-05-21 00:00:00, 7.6, 14.6
None, 0.0, 2020-05-22 00:00:00, 5.8, 15.3
None, 1.3, 2020-05-23 00:00:00, 9.7, 16.2
None, 4.2, 2020-05-24 00:00:00, 9.1, 13.8
None, 9.8, 2020-05-25 00:00:00, 11.1, 15.7
None, 0.0, 2020-05-26 00:00:00, 8.5, 18.6
None, 0.0, 2020-05-27 00:00:00, 6.0, 21.6
None, 0.0, 2020-05-28 00:00:00, 11.4, 25.4
None, 0.0, 2020-05-29 00:00:00, 10.0, 22.0
None, 0.0, 2020-05-30 00:00:00, 11.5, 17.0
None, 3.3, 2020-05-31 00:00:00, 10.7, 15.5
None, 0.2, 2020-06-01 00:00:00, 9.6, 18.8
None, 0.0, 2020-06-02 00:00:00, 10.1, 16.4
None, 0.5, 2020-06-03 00:00:00, 9.2, 16.9
None, 7.2, 2020-06-04 00:00:00, 9.3, 14.4
None, 3.6, 2020-06-05 00:00:00, 7.3, 14.1
None, 3.0, 2020-06-06 00:00:00, 9.3, 13.0
None, 0.4, 2020-06-07 00:00:00, 7.5, 17.0
None, 0.2, 2020-06-08 00:00:00, 8.4, 17.0
None, 9.0, 2020-06-09 00:00:00, 9.0, 14.1
None, 0.0, 2020-06-10 00:00:00, 11.1, 16.5
None, 0.5, 2020-06-11 00:00:00, 11.9, 18.2
None, 1.1, 2020-06-12 00:00:00, 11.7, 17.0
None, 0.8, 2020-06-13 00:00:00, 10.6, 14.9
None, 0.0, 2020-06-14 00:00:00, 10.4, 18.0
None, 4.2, 2020-06-15 00:00:00, 9.6, 17.0
None, 0.0, 2020-06-16 00:00:00, 8.8, 19.9
None, 0.2, 2020-06-17 00:00:00, 9.1, 21.1
None, 0.0, 2020-06-18 00:00:00, 9.7, 22.4
None, 0.7, 2020-06-19 00:00:00, 9.0, 20.7
None, 0.4, 2020-06-20 00:00:00, 15.1, 23.2
None, 0.0, 2020-06-21 00:00:00, 13.8, 19.9
None, 0.0, 2020-06-22 00:00:00, 13.4, 18.5
None, 5.5, 2020-06-23 00:00:00, 14.3, 19.8
None, 12.2, 2020-06-24 00:00:00, 12.6, 21.9
None, 0.0, 2020-06-25 00:00:00, 10.6, 25.0
None, 2.2, 2020-06-26 00:00:00, 14.3, 18.8
None, 0.0, 2020-06-27 00:00:00, 10.1, 19.5
None, 0.0, 2020-06-28 00:00:00, 8.1, 25.7
None, 0.0, 2020-06-29 00:00:00, 11.5, 23.1
None, 0.0, 2020-06-30 00:00:00, 11.7, 19.9
None, 0.0, 2020-07-01 00:00:00, 10.1, 18.3
None, 0.0, 2020-07-02 00:00:00, 12.5, 18.1
None, 19.1, 2020-07-03 00:00:00, 10.9, 14.6
None, 0.0, 2020-07-04 00:00:00, 9.0, 17.3
None, 0.1, 2020-07-05 00:00:00, 10.6, 20.6
None, 0.0, 2020-07-06 00:00:00, 13.5, 19.8
None, 0.0, 2020-07-07 00:00:00, 14.1, 17.0
None, 0.0, 2020-07-08 00:00:00, 14.1, 18.7
None, 0.7, 2020-07-09 00:00:00, 13.7, 19.6
None, 0.0, 2020-07-10 00:00:00, 14.1, 19.2
None, 6.0, 2020-07-11 00:00:00, 12.4, 15.7
None, 0.0, 2020-07-12 00:00:00, 11.0, 18.7
None, 0.4, 2020-07-13 00:00:00, 9.3, 21.7
None, 0.0, 2020-07-14 00:00:00, 10.1, 24.6
None, 0.0, 2020-07-15 00:00:00, 12.9, 26.2
None, 0.0, 2020-07-16 00:00:00, 15.8, 23.5
None, 0.0, 2020-07-17 00:00:00, 13.1, 23.1
None, 0.0, 2020-07-18 00:00:00, 11.3, 25.7
None, 0.0, 2020-07-19 00:00:00, 13.9, 25.5
None, 0.0, 2020-07-20 00:00:00, 12.7, 28.3
None, 0.0, 2020-07-21 00:00:00, 15.1, 26.3
None, 2.6, 2020-07-22 00:00:00, 15.5, 22.3
None, 0.0, 2020-07-23 00:00:00, 13.8, 20.4
None, 0.0, 2020-07-24 00:00:00, 12.0, 20.0
None, 0.0, 2020-07-25 00:00:00, 10.1, 24.2
None, 0.0, 2020-07-26 00:00:00, 11.7, 29.8
None, 0.0, 2020-07-27 00:00:00, 13.4, 30.0
None, 0.0, 2020-07-28 00:00:00, 14.1, 22.7
None, 0.0, 2020-07-29 00:00:00, 13.0, 27.7
None, 0.0, 2020-07-30 00:00:00, 13.6, 31.4
None, 0.0, 2020-07-31 00:00:00, 17.1, 26.5
None, 0.0, 2020-08-01 00:00:00, 16.0, 25.2
None, 0.0, 2020-08-02 00:00:00, 17.2, 21.3
None, 1.5, 2020-08-03 00:00:00, 15.7, 22.4
None, 0.0, 2020-08-04 00:00:00, 13.1, 26.9
None, 0.0, 2020-08-05 00:00:00, 16.4, 25.8
None, 5.1, 2020-08-06 00:00:00, 12.8, 18.3
None, 1.0, 2020-08-07 00:00:00, 13.3, 16.5
None, 0.0, 2020-08-08 00:00:00, 11.1, 20.2
None, 0.0, 2020-08-09 00:00:00, 9.4, 22.8
None, 0.0, 2020-08-10 00:00:00, 12.4, 22.7
None, 0.0, 2020-08-11 00:00:00, 10.0, 18.1
None, 0.0, 2020-08-12 00:00:00, 8.5, 19.2
None, 0.0, 2020-08-13 00:00:00, 11.0, 21.3
None, 0.0, 2020-08-14 00:00:00, 11.8, 23.9
None, 0.0, 2020-08-15 00:00:00, 13.5, 28.2
None, 0.0, 2020-08-16 00:00:00, 13.5, 30.2
None, 0.0, 2020-08-17 00:00:00, 20.5, 29.2
None, 0.0, 2020-08-18 00:00:00, 17.7, 24.0
None, 0.0, 2020-08-19 00:00:00, 15.8, 21.2
None, 28.2, 2020-08-20 00:00:00, 14.9, 17.2
None, 7.8, 2020-08-21 00:00:00, 14.9, 21.0
None, 0.0, 2020-08-22 00:00:00, 12.1, 19.3
None, 0.0, 2020-08-23 00:00:00, 11.2, 19.9
None, 0.0, 2020-08-24 00:00:00, 10.5, 22.0
None, 0.0, 2020-08-25 00:00:00, 9.9, 22.6
None, 0.0, 2020-08-26 00:00:00, 10.2, 22.3
None, 0.0, 2020-08-27 00:00:00, 10.9, 22.6
None, 0.0, 2020-08-28 00:00:00, 12.1, 23.2
None, 0.0, 2020-08-29 00:00:00, 8.5, 21.4
None, 4.5, 2020-08-30 00:00:00, 7.4, 17.3
None, 0.0, 2020-08-31 00:00:00, 11.9, 18.7
None, 0.0, 2020-09-01 00:00:00, 13.6, 22.7
None, 0.0, 2020-09-02 00:00:00, 14.8, 22.7
None, 0.0, 2020-09-03 00:00:00, 12.5, 25.1
None, 0.0, 2020-09-04 00:00:00, 13.1, 26.1
None, 0.0, 2020-09-05 00:00:00, 14.7, 22.9
None, 0.0, 2020-09-06 00:00:00, 12.4, 24.4
None, 0.0, 2020-09-07 00:00:00, 12.8, 27.5
None, 0.0, 2020-09-08 00:00:00, 10.7, 26.5
None, 0.0, 2020-09-09 00:00:00, 11.1, 27.7
None, 0.0, 2020-09-10 00:00:00, 12.6, 29.3
None, 0.0, 2020-09-11 00:00:00, 14.9, 25.4
None, 0.0, 2020-09-12 00:00:00, 12.5, 19.6
None, 0.0, 2020-09-13 00:00:00, 13.2, 15.3
None, 3.7, 2020-09-14 00:00:00, 12.8, 16.7
None, 0.8, 2020-09-15 00:00:00, 13.9, 18.1
None, 0.8, 2020-09-16 00:00:00, 15.0, 22.7
None, 0.1, 2020-09-17 00:00:00, 15.4, 21.7
None, 0.0, 2020-09-18 00:00:00, 14.8, 19.4
