station_observations
AirTemp, ONE_DAY_PRECIPITATION, Snow_WE, time, MIN_TEMP, MAX_TEMP
None, 49.3, None, 2020-01-01 00:00:00, -4.7, -0.1
None, 7.6, None, 2020-01-02 00:00:00, -10.2, -4.0
None, 15.0, None, 2020-01-03 00:00:00, -8.7, -1.6
None, 15.0, None, 2020-01-04 00:00:00, -8.1, -2.0
None, 29.0, None, 2020-01-05 00:00:00, -8.8, -6.4
None, 1.9, None, 2020-01-06 00:00:00, -12.9, -6.2
None, 31.3, None, 2020-01-07 00:00:00, -6.4, -2.3
None, 22.8, None, 2020-01-08 00:00:00, -13.1, -2.6
None, 0.9, None, 2020-01-09 00:00:00, -17.5, -10.8
None, 11.4, None, 2020-01-10 00:00:00, -13.3, -9.6
None, 7.6, None, 2020-01-11 00:00:00, -9.7, -5.6
None, 10.4, None, 2020-01-12 00:00:00, -14.7, -7.8
None, 0.9, None, 2020-01-13 00:00:00, -24.3, -14.7
None, 0.9, None, 2020-01-14 00:00:00, -23.8, -17.5
None, 5.7, None, 2020-01-15 00:00:00, -19.9, -10.2
None, 5.7, None, 2020-01-16 00:00:00, -11.5, -6.3
None, 0.0, None, 2020-01-17 00:00:00, -16.7, -9.8
None, 2.8, None, 2020-01-18 00:00:00, -15.5, -7.0
None, 0.4, None, 2020-01-19 00:00:00, -7.0, -1.8
None, 4.9, None, 2020-01-20 00:00:00, -4.3, -1.2
None, 5.0, None, 2020-01-21 00:00:00, -5.9, -1.9
None, 10.2, None, 2020-01-22 00:00:00, -5.3, -4.2
None, 9.6, None, 2020-01-23 00:00:00, -4.9, -0.8
None, 19.7, None, 2020-01-24 00:00:00, -3.4, -0.2
None, 3.6, None, 2020-01-25 00:00:00, -6.7, -1.8
None, 2.1, None, 2020-01-26 00:00:00, -4.4, -2.0
None, 5.5, None, 2020-01-27 00:00:00, -7.1, -3.2
None, 2.2, None, 2020-01-28 00:00:00, -8.5, -2.8
None, 14.4, None, 2020-01-29 00:00:00, -7.9, -3.7
None, 5.8, None, 2020-01-30 00:00:00, -11.2, -4.1
None, 41.4, None, 2020-01-31 00:00:00, -4.8, 0.5
None, 23.4, None, 2020-02-01 00:00:00, -10.9, 1.0
None, 6.1, None, 2020-02-02 00:00:00, -15.7, -8.6
None, 0.0, None, 2020-02-03 00:00:00, -20.2, -10.1
None, 4.6, None, 2020-02-04 00:00:00, -20.5, -10.2
None, 5.9, None, 2020-02-05 00:00:00, -10.7, -5.5
None, 3.0, None, 2020-02-06 00:00:00, -8.8, -3.8
None, 6.7, None, 2020-02-07 00:00:00, -12.1, -5.3
None, 2.3, None, 2020-02-08 00:00:00, -11.2, -3.9
None, 3.6, None, 2020-02-09 00:00:00, -10.0, -7.0
None, 0.5, None, 2020-02-10 00:00:00, -12.2, -5.9
None, 12.2, None, 2020-02-11 00:00:00, -9.1, -3.3
None, 0.2, None, 2020-02-12 00:00:00, -10.5, -3.8
None, 5.0, None, 2020-02-13 00:00:00, -7.8, -5.1
None, 6.1, None, 2020-02-14 00:00:00, -7.7, -5.4
None, 19.1, None, 2020-02-15 00:00:00, -8.0, -5.2
None, 9.2, None, 2020-02-16 00:00:00, -9.9, -4.2
None, 1.9, None, 2020-02-17 00:00:00, -13.5, -6.2
None, 0.3, None, 2020-02-18 00:00:00, -15.7, -4.2
None, 0.3, None, 2020-02-19 00:00:00, -16.2, -2.6
None, 0.0, None, 2020-02-20 00:00:00, -13.8, -0.2
None, 0.0, None, 2020-02-21 00:00:00, -14.0, 0.8
None, 12.5, None, 2020-02-22 00:00:00, -11.5, -3.8
None, 13.1, None, 2020-02-23 00:00:00, -8.7, -4.0
None, 4.8, None, 2020-02-24 00:00:00, -14.3, -4.2
None, 1.2, None, 2020-02-25 00:00:00, -14.9, -4.8
None, 4.3, None, 2020-02-26 00:00:00, -8.2, -3.1
None, 5.1, None, 2020-02-27 00:00:00, -5.2, -2.0
None, 3.2, None, 2020-02-28 00:00:00, -4.4, 0.6
None, 10.5, None, 2020-02-29 00:00:00, -10.1, -4.4
None, 0.5, None, 2020-03-01 00:00:00, -10.3, -5.8
None, 16.3, None, 2020-03-02 00:00:00, -7.8, -3.1
None, 0.6, None, 2020-03-03 00:00:00, -5.3, -1.1
None, 6.0, None, 2020-03-04 00:00:00, -11.8, -2.1
None, 1.7, None, 2020-03-05 00:00:00, -9.5, -1.6
None, 12.5, None, 2020-03-06 00:00:00, -4.4, -2.2
None, 12.7, None, 2020-03-07 00:00:00, -12.4, -2.2
None, 6.6, None, 2020-03-08 00:00:00, -14.9, -4.3
None, 0.3, None, 2020-03-09 00:00:00, -16.7, -1.6
None, 23.6, None, 2020-03-10 00:00:00, -14.1, -5.0
None, 5.0, None, 2020-03-11 00:00:00, -14.4, -2.3
None, 1.2, None, 2020-03-12 00:00:00, -15.0, -5.2
None, 0.9, None, 2020-03-13 00:00:00, -15.8, -5.9
None, 2.0, None, 2020-03-14 00:00:00, -20.9, -9.3
None, 0.3, None, 2020-03-15 00:00:00, -20.9, 1.0
None, 0.0, None, 2020-03-16 00:00:00, -14.1, 5.7
None, 0.0, None, 2020-03-17 00:00:00, -9.8, 6.3
None, 0.0, None, 2020-03-18 00:00:00, -10.2, 3.7
None, 0.0, None, 2020-03-19 00:00:00, -10.6, 6.2
None, 0.0, None, 2020-03-20 00:00:00, -9.7, 5.4
None, 0.0, None, 2020-03-21 00:00:00, -10.0, 4.6
None, 1.3, None, 2020-03-22 00:00:00, -11.3, 4.0
None, 9.7, None, 2020-03-23 00:00:00, -10.4, -1.4
None, 2.5, None, 2020-03-24 00:00:00, -11.5, -1.0
None, 0.0, None, 2020-03-25 00:00:00, -14.9, -0.1
None, 1.8, None, 2020-03-26 00:00:00, -15.2, -2.7
None, 7.9, None, 2020-03-27 00:00:00, -5.7, -2.6
None, 13.2, None, 2020-03-28 00:00:00, -3.4, 0.7
None, 12.4, None, 2020-03-29 00:00:00, -5.7, -0.4
None, 8.8, None, 2020-03-30 00:00:00, -8.2, -2.1
None, 3.0, None, 2020-03-31 00:00:00, -9.5, -2.0
None, 7.6, None, 2020-04-01 00:00:00, -17.3, -6.9
None, 3.2, None, 2020-04-02 00:00:00, -14.2, -4.3
None, 8.5, None, 2020-04-03 00:00:00, -10.5, -4.9
None, 0.0, None, 2020-04-04 00:00:00, -16.2, -4.1
None, 4.0, None, 2020-04-05 00:00:00, -13.9, -2.6
None, 0.0, None, 2020-04-06 00:00:00, -12.9, 1.4
None, 0.0, None, 2020-04-07 00:00:00, -10.6, 2.8
None, 0.1, None, 2020-04-08 00:00:00, -11.7, 5.3
None, 0.0, None, 2020-04-09 00:00:00, -6.8, 12.4
None, 0.0, None, 2020-04-10 00:00:00, -3.4, 7.5
None, 0.8, None, 2020-04-11 00:00:00, -12.4, -0.1
None, 0.0, None, 2020-04-12 00:00:00, -14.1, -0.8
None, 0.0, None, 2020-04-13 00:00:00, -13.6, 3.0
None, 3.9, None, 2020-04-14 00:00:00, -4.4, 1.0
None, 2.5, None, 2020-04-15 00:00:00, -8.3, 5.0
None, 0.0, None, 2020-04-16 00:00:00, -9.6, 7.6
None, 0.0, None, 2020-04-17 00:00:00, -3.6, 5.1
None, 0.0, None, 2020-04-18 00:00:00, -4.8, 8.6
None, 0.0, None, 2020-04-19 00:00:00, -0.4, 6.4
None, 1.7, None, 2020-04-20 00:00:00, -1.5, 12.3
None, 0.0, None, 2020-04-21 00:00:00, -1.4, 5.7
None, 0.3, None, 2020-04-22 00:00:00, -1.4, 5.9
None, 3.5, None, 2020-04-23 00:00:00, -3.0, 6.0
None, 0.0, None, 2020-04-24 00:00:00, -4.0, 7.5
None, 10.1, None, 2020-04-25 00:00:00, -1.3, 2.2
None, 0.1, None, 2020-04-26 00:00:00, -2.2, 6.3
None, 17.6, None, 2020-04-27 00:00:00, -1.9, 3.7
None, 0.6, None, 2020-04-28 00:00:00, -4.6, 6.6
None, 0.1, None, 2020-04-29 00:00:00, -1.9, 9.2
None, 2.0, None, 2020-04-30 00:00:00, -0.9, 7.9
None, 0.0, None, 2020-05-01 00:00:00, -2.3, 10.5
None, 0.2, None, 2020-05-02 00:00:00, -1.9, 9.2
None, 19.6, None, 2020-05-03 00:00:00, -3.9, 3.9
None, 0.0, None, 2020-05-04 00:00:00, -3.7, 8.3
None, 0.0, None, 2020-05-05 00:00:00, -3.5, 11.6
None, 16.4, None, 2020-05-06 00:00:00, -1.5, 6.2
None, 1.2, None, 2020-05-07 00:00:00, -2.2, 4.0
None, 0.0, None, 2020-05-08 00:00:00, -2.4, 12.6
None, 0.0, None, 2020-05-09 00:00:00, -0.1, 12.7
None, 0.0, None, 2020-05-10 00:00:00, 0.3, 10.4
None, 0.0, None, 2020-05-11 00:00:00, -1.8, 9.5
None, 2.4, None, 2020-05-12 00:00:00, -2.8, 9.1
None, 0.2, None, 2020-05-13 00:00:00, -1.8, 7.5
None, 9.1, None, 2020-05-14 00:00:00, 0.6, 11.7
None, 1.6, None, 2020-05-15 00:00:00, 0.7, 8.7
None, 0.0, None, 2020-05-16 00:00:00, 1.3, 10.0
None, 5.8, None, 2020-05-17 00:00:00, 1.4, 8.4
None, 2.2, None, 2020-05-18 00:00:00, 0.5, 12.6
None, 1.5, None, 2020-05-19 00:00:00, 0.0, 12.4
None, 1.0, None, 2020-05-20 00:00:00, 1.1, 14.3
None, 16.1, None, 2020-05-21 00:00:00, -0.2, 3.6
None, 16.3, None, 2020-05-22 00:00:00, -0.9, 2.7
None, 3.1, None, 2020-05-23 00:00:00, 0.0, 8.9
None, 0.0, None, 2020-05-24 00:00:00, 0.4, 11.3
None, 16.7, None, 2020-05-25 00:00:00, 1.9, 5.7
None, 6.0, None, 2020-05-26 00:00:00, -1.1, 7.8
None, 0.0, None, 2020-05-27 00:00:00, -2.3, 12.9
None, 0.0, None, 2020-05-28 00:00:00, 0.0, 15.1
None, 0.0, None, 2020-05-29 00:00:00, 2.0, 19.2
None, 4.1, None, 2020-05-30 00:00:00, 4.3, 19.1
None, 34.5, None, 2020-05-31 00:00:00, 1.2, 6.6
None, 3.9, None, 2020-06-01 00:00:00, -0.2, 9.1
None, 10.7, None, 2020-06-02 00:00:00, -0.6, 12.2
None, 2.5, None, 2020-06-03 00:00:00, -0.1, 10.2
None, 0.4, None, 2020-06-04 00:00:00, -0.4, 10.7
None, 0.1, None, 2020-06-05 00:00:00, -0.8, 12.3
None, 4.7, None, 2020-06-06 00:00:00, 1.0, 9.6
None, 1.3, None, 2020-06-07 00:00:00, 0.2, 7.2
None, 2.8, None, 2020-06-08 00:00:00, -1.5, 5.5
None, 7.0, None, 2020-06-09 00:00:00, -1.4, 4.8
None, 8.6, None, 2020-06-10 00:00:00, 1.7, 11.0
None, 3.0, None, 2020-06-11 00:00:00, 2.3, 12.3
None, 3.3, None, 2020-06-12 00:00:00, 2.5, 17.4
None, 16.4, None, 2020-06-13 00:00:00, 0.2, 8.7
None, 15.4, None, 2020-06-14 00:00:00, 0.2, 5.3
None, 3.2, None, 2020-06-15 00:00:00, 0.2, 7.4
None, 0.0, None, 2020-06-16 00:00:00, 1.0, 13.4
None, 0.0, None, 2020-06-17 00:00:00, 0.7, 13.8
None, 0.0, None, 2020-06-18 00:00:00, 1.6, 17.0
None, 0.0, None, 2020-06-19 00:00:00, 2.9, 16.3
None, 8.8, None, 2020-06-20 00:00:00, 3.1, 7.0
None, 0.0, None, 2020-06-21 00:00:00, 2.6, 15.6
None, 0.1, None, 2020-06-22 00:00:00, 3.0, 19.2
None, 6.2, None, 2020-06-23 00:00:00, 4.3, 18.8
None, 9.3, None, 2020-06-24 00:00:00, 3.1, 14.6
None, 0.0, None, 2020-06-25 00:00:00, 2.5, 18.3
None, 2.5, None, 2020-06-26 00:00:00, 4.0, 17.1
None, 9.1, None, 2020-06-27 00:00:00, 1.2, 12.0
None, 2.0, None, 2020-06-28 00:00:00, 1.0, 11.3
None, 0.0, None, 2020-06-29 00:00:00, 1.7, 18.5
None, 3.5, None, 2020-06-30 00:00:00, 2.1, 10.9
None, 18.9, None, 2020-07-01 00:00:00, 1.8, 5.4
None, 28.5, None, 2020-07-02 00:00:00, 1.5, 7.0
None, 0.9, None, 2020-07-03 00:00:00, 1.8, 14.1
None, 1.9, None, 2020-07-04 00:00:00, 1.5, 11.5
None, 0.0, None, 2020-07-05 00:00:00, 1.4, 15.3
None, 0.0, None, 2020-07-06 00:00:00, 3.1, 18.7
None, 14.2, None, 2020-07-07 00:00:00, 3.4, 9.2
None, 2.1, None, 2020-07-08 00:00:00, 3.7, 13.0
None, 19.3, None, 2020-07-09 00:00:00, 2.8, 8.8
None, 0.0, None, 2020-07-10 00:00:00, 2.4, 15.4
None, 5.8, None, 2020-07-11 00:00:00, 4.0, 17.9
None, 4.4, None, 2020-07-12 00:00:00, 1.8, 10.5
None, 0.0, None, 2020-07-13 00:00:00, 0.3, 9.5
None, 0.0, None, 2020-07-14 00:00:00, 1.1, 16.3
None, 0.8, None, 2020-07-15 00:00:00, 5.7, 15.2
None, 1.8, None, 2020-07-16 00:00:00, 6.1, 16.4
None, 0.0, None, 2020-07-17 00:00:00, 4.3, 13.6
None, 0.0, None, 2020-07-18 00:00:00, 2.9, 14.4
None, 0.4, None, 2020-07-19 00:00:00, 5.8, 15.1
None, 0.2, None, 2020-07-20 00:00:00, 4.9, 19.7
None, 0.0, None, 2020-07-21 00:00:00, 7.5, 22.1
None, 0.7, None, 2020-07-22 00:00:00, 9.6, 21.6
