station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 12.7, 2020-01-01 00:00:00, -0.7, 5.1
None, 22.5, 2020-01-02 00:00:00, -2.0, 0.1
None, 62.7, 2020-01-03 00:00:00, -0.1, 6.0
None, 24.2, 2020-01-04 00:00:00, -1.0, 2.2
None, 20.1, 2020-01-05 00:00:00, -1.6, 0.4
None, 42.4, 2020-01-06 00:00:00, -1.3, 0.4
None, 93.9, 2020-01-07 00:00:00, -0.1, 4.9
None, 3.4, 2020-01-08 00:00:00, -5.5, 1.0
None, 2.5, 2020-01-09 00:00:00, -5.1, 1.0
None, 48.2, 2020-01-10 00:00:00, -3.4, -0.1
None, 11.4, 2020-01-11 00:00:00, -3.0, 0.0
None, 30.4, 2020-01-12 00:00:00, -9.3, 0.0
None, 1.2, 2020-01-13 00:00:00, -12.4, -9.3
None, 2.2, 2020-01-14 00:00:00, -15.5, -9.5
None, 21.6, 2020-01-15 00:00:00, -11.2, -1.9
None, 10.9, 2020-01-16 00:00:00, -9.0, -1.0
None, 5.3, 2020-01-17 00:00:00, -8.2, -0.2
None, 44.1, 2020-01-18 00:00:00, -3.7, 2.0
None, 24.6, 2020-01-19 00:00:00, 0.4, 4.8
None, 26.0, 2020-01-20 00:00:00, 1.1, 3.7
None, 67.3, 2020-01-21 00:00:00, 0.0, 3.7
None, 28.7, 2020-01-22 00:00:00, -0.1, 1.3
None, 86.0, 2020-01-23 00:00:00, 0.4, 6.8
None, 43.0, 2020-01-24 00:00:00, 0.3, 4.8
None, 8.6, 2020-01-25 00:00:00, -0.2, 5.2
None, 38.0, 2020-01-26 00:00:00, 1.0, 3.6
None, 14.9, 2020-01-27 00:00:00, -0.1, 3.8
None, 7.8, 2020-01-28 00:00:00, -0.2, 4.8
None, 44.5, 2020-01-29 00:00:00, -0.8, 3.4
None, 19.8, 2020-01-30 00:00:00, -0.6, 4.0
None, 136.4, 2020-01-31 00:00:00, 0.5, 7.7
None, 35.0, 2020-02-01 00:00:00, -3.6, 6.8
None, 6.7, 2020-02-02 00:00:00, -3.8, -0.7
None, 0.0, 2020-02-03 00:00:00, -5.7, -0.3
None, 10.8, 2020-02-04 00:00:00, -5.5, -2.5
None, 10.1, 2020-02-05 00:00:00, -2.5, 0.9
None, 7.8, 2020-02-06 00:00:00, -0.4, 1.0
None, 37.8, 2020-02-07 00:00:00, -0.3, 2.4
None, 7.1, 2020-02-08 00:00:00, -3.3, 5.0
None, 0.3, 2020-02-09 00:00:00, -3.5, -0.3
None, 0.3, 2020-02-10 00:00:00, -4.5, 3.2
None, 6.8, 2020-02-11 00:00:00, -1.4, 0.4
None, 0.0, 2020-02-12 00:00:00, -0.3, 3.2
None, 17.5, 2020-02-13 00:00:00, -0.4, 0.2
None, 7.4, 2020-02-14 00:00:00, -0.8, 0.8
None, 24.9, 2020-02-15 00:00:00, -1.4, 0.7
None, 0.2, 2020-02-16 00:00:00, -2.7, 0.1
None, 0.0, 2020-02-17 00:00:00, -5.3, 3.1
None, 3.1, 2020-02-18 00:00:00, -6.4, 5.3
None, 0.0, 2020-02-19 00:00:00, -4.8, 9.0
None, 0.0, 2020-02-20 00:00:00, -3.0, 8.4
None, 0.0, 2020-02-21 00:00:00, -2.6, 6.8
None, 17.8, 2020-02-22 00:00:00, -0.7, 2.0
None, 31.0, 2020-02-23 00:00:00, -0.9, 0.4
None, 1.1, 2020-02-24 00:00:00, -2.9, 1.3
None, 6.9, 2020-02-25 00:00:00, -3.1, 1.3
None, 4.7, 2020-02-26 00:00:00, -0.3, 2.8
None, 10.7, 2020-02-27 00:00:00, -0.1, 2.0
None, 21.0, 2020-02-28 00:00:00, -0.9, 4.5
None, 5.9, 2020-02-29 00:00:00, -2.1, 3.0
None, 0.7, 2020-03-01 00:00:00, -3.6, 0.4
None, 19.6, 2020-03-02 00:00:00, -1.8, 1.3
None, 21.9, 2020-03-03 00:00:00, 0.1, 1.9
None, 0.5, 2020-03-04 00:00:00, -1.7, 3.8
None, 20.5, 2020-03-05 00:00:00, -0.9, 3.7
None, 0.7, 2020-03-06 00:00:00, -2.7, 4.8
None, 0.0, 2020-03-07 00:00:00, -3.5, 1.5
None, 1.3, 2020-03-08 00:00:00, -5.2, 2.3
None, 1.0, 2020-03-09 00:00:00, -6.8, 3.9
None, 26.6, 2020-03-10 00:00:00, -3.1, 0.4
None, 14.0, 2020-03-11 00:00:00, -1.5, 4.9
None, 0.8, 2020-03-12 00:00:00, -3.4, 0.8
