ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
0.0,0.0,-1.0,0.0,2017-04-16,0.0,14.0,16,,,,,,,,,,,,,,,,,,
8.2,8.2,7.5,0.0,2017-04-17,0.0,13.5,16,,,,,,,,,,,,,,,,,,
0.6,0.6,6.5,0.0,2017-04-18,0.0,15.5,16,,,,,,,,,,,,,,,,,,
1.2,1.2,3.0,0.0,2017-04-19,0.0,15.5,16,,,,,,,,,,,,,,,,,,
8.6,8.6,7.0,0.0,2017-04-20,0.0,12.0,16,,,,,,,,,,,,,,,,,,
0.0,0.0,5.5,0.0,2017-04-21,0.0,15.5,16,,,,,,,,,,,,,,,,,,
0.6,0.6,5.0,0.0,2017-04-22,0.0,13.0,16,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 00:00:00,,,16,37.0, None, None,0.0, None,4.2, None,4.6, None, None, None,58.0,,,,,,
,,,,2017-04-16 01:00:00,,,16,45.0, None, None,0.0, None,4.4, None,3.6, None, None, None,63.0,,,,,,
,,,,2017-04-16 02:00:00,,,16,32.0, None, None,0.0, None,7.2, None,3.3, None, None, None,60.0,,,,,,
,,,,2017-04-16 03:00:00,,,16,42.0, None, None,0.0, None,7.2, None,2.6, None, None, None,65.0,,,,,,
,,,,2017-04-16 04:00:00,,,16,48.0, None, None,0.0, None,5.2, None,2.2, None, None, None,67.0,,,,,,
,,,,2017-04-16 05:00:00,,,16,45.0, None, None,0.0, None,3.9, None,1.2, None, None, None,72.0,,,,,,
,,,,2017-04-16 06:00:00,,,16,70.0, None, None,0.0, None,6.7, None,3.2, None, None, None,66.0,,,,,,
,,,,2017-04-16 07:00:00,,,16,104.0, None, None,0.0, None,6.1, None,4.5, None, None, None,65.0,,,,,,
,,,,2017-04-16 08:00:00,,,16,103.0, None, None,0.0, None,7.3, None,5.5, None, None, None,64.0,,,,,,
,,,,2017-04-16 09:00:00,,,16,110.0, None, None,0.0, None,8.6, None,6.4, None, None, None,60.0,,,,,,
,,,,2017-04-16 10:00:00,,,16,121.0, None, None,0.0, None,8.2, None,8.1, None, None, None,52.0,,,,,,
,,,,2017-04-16 11:00:00,,,16,105.0, None, None,0.0, None,7.6, None,9.2, None, None, None,49.0,,,,,,
,,,,2017-04-16 12:00:00,,,16,94.0, None, None,0.0, None,8.9, None,11.0, None, None, None,45.0,,,,,,
