ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,1.0,0.0,2017-04-16,0.0,12.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.8,5.8,7.0,0.0,2017-04-17,0.0,12.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,0.2,7.0,0.0,2017-04-18,0.0,12.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.0,2.0,5.0,0.0,2017-04-19,0.0,16.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.8,7.8,7.0,0.0,2017-04-20,0.0,10.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,6.5,0.0,2017-04-21,0.0,16.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8,0.8,5.0,0.0,2017-04-22,0.0,12.5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 00:00:00,,,16,265.0, None, None,0.2, None,2.5, None,3.1, None, None, None,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 01:00:00,,,16,240.0, None, None,0.0, None,2.5, None,2.0, None, None, None,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 02:00:00,,,16,213.0, None, None,0.0, None,2.6, None,1.7, None, None, None,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 03:00:00,,,16,14.0, None, None,0.0, None,4.8, None,0.5, None, None, None,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 04:00:00,,,16,345.0, None, None,0.0, None,5.7, None,0.3, None, None, None,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 05:00:00,,,16,270.0, None, None,0.0, None,4.2, None,-0.1, None, None, None,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 06:00:00,,,16,237.0, None, None,0.0, None,3.5, None,2.3, None, None, None,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 07:00:00,,,16,156.0, None, None,0.0, None,4.7, None,5.2, None, None, None,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 08:00:00,,,16,30.0, None, None,0.0, None,7.2, None,6.4, None, None, None,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 09:00:00,,,16,51.0, None, None,0.0, None,7.1, None,8.2, None, None, None,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 10:00:00,,,16,118.0, None, None,0.0, None,7.6, None,10.0, None, None, None,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2017-04-16 11:00:00,,,16,103.0, None, None,0.0, None,5.6, None,11.4, None, None, None,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
