station_observations
AirTemp, ONE_DAY_PRECIPITATION, MIN_TEMP, Snow_WE, time, SNOW_ON_THE_GROUND, MAX_TEMP
None, 1.0, -8.1, None, 2020-03-31 00:00:00, None, -0.3
None, 2.0, -15.4, None, 2020-04-01 00:00:00, None, -8.1
None, 3.6, -15.4, None, 2020-04-02 00:00:00, None, -5.8
None, 11.2, -12.0, None, 2020-04-03 00:00:00, None, -4.9
None, 0.0, -17.4, None, 2020-04-04 00:00:00, None, -4.9
None, 1.6, -13.4, None, 2020-04-05 00:00:00, None, -3.0
None, 0.0, -12.6, None, 2020-04-06 00:00:00, None, -0.5
None, 0.0, -10.1, None, 2020-04-07 00:00:00, None, 1.2
None, 0.0, -11.3, None, 2020-04-08 00:00:00, None, 2.9
None, 0.0, -6.3, None, 2020-04-09 00:00:00, None, 9.4
None, 0.0, -4.6, None, 2020-04-10 00:00:00, None, 7.6
None, 0.0, -11.0, None, 2020-04-11 00:00:00, None, -1.5
None, 0.0, -12.6, None, 2020-04-12 00:00:00, None, -0.8
None, 1.0, -11.5, None, 2020-04-13 00:00:00, None, 1.7
None, 6.6, -3.9, None, 2020-04-14 00:00:00, None, -0.3
None, 0.3, -6.8, None, 2020-04-15 00:00:00, None, 3.1
None, 0.0, -8.9, None, 2020-04-16 00:00:00, None, 5.4
None, 5.5, -1.9, None, 2020-04-17 00:00:00, None, 1.0
None, 0.0, -3.6, None, 2020-04-18 00:00:00, None, 8.2
None, 0.6, -0.3, None, 2020-04-19 00:00:00, None, 8.4
None, 0.0, -1.1, None, 2020-04-20 00:00:00, None, 10.3
None, 0.0, -1.3, None, 2020-04-21 00:00:00, None, 4.9
None, 4.4, -1.6, None, 2020-04-22 00:00:00, None, 4.1
None, 5.8, -1.5, None, 2020-04-23 00:00:00, None, 3.5
None, 0.5, -1.5, None, 2020-04-24 00:00:00, None, 5.7
None, 2.8, -1.7, None, 2020-04-25 00:00:00, None, 2.9
None, 1.3, -2.6, None, 2020-04-26 00:00:00, None, 3.9
None, 11.1, -2.1, None, 2020-04-27 00:00:00, None, 3.5
None, 4.1, -2.2, None, 2020-04-28 00:00:00, None, 5.3
None, 1.6, -2.9, None, 2020-04-29 00:00:00, None, 8.6
None, 1.4, -1.2, None, 2020-04-30 00:00:00, None, 7.6
None, 0.0, -1.7, None, 2020-05-01 00:00:00, None, 8.9
None, 0.1, -0.9, None, 2020-05-02 00:00:00, None, 8.8
None, 13.8, -3.0, None, 2020-05-03 00:00:00, None, 3.0
None, 1.5, -4.0, None, 2020-05-04 00:00:00, None, 6.2
None, 0.0, -2.6, None, 2020-05-05 00:00:00, None, 10.1
None, 22.1, -1.5, None, 2020-05-06 00:00:00, None, 5.0
None, 6.7, -1.3, None, 2020-05-07 00:00:00, None, 5.0
None, 0.3, -0.7, None, 2020-05-08 00:00:00, None, 13.3
None, 0.1, -0.5, None, 2020-05-09 00:00:00, None, 11.2
None, 0.0, 0.2, None, 2020-05-10 00:00:00, None, 8.6
None, 0.0, -0.9, None, 2020-05-11 00:00:00, None, 8.8
None, 0.0, -2.9, None, 2020-05-12 00:00:00, None, 8.7
None, 0.5, -4.2, None, 2020-05-13 00:00:00, None, 10.5
None, 0.7, 1.3, None, 2020-05-14 00:00:00, None, 10.2
None, 1.1, 1.3, None, 2020-05-15 00:00:00, None, 9.4
None, 0.9, 1.8, None, 2020-05-16 00:00:00, None, 9.9
None, 1.8, 1.8, None, 2020-05-17 00:00:00, None, 8.4
None, 1.6, 1.3, None, 2020-05-18 00:00:00, None, 10.3
None, 0.3, 0.6, None, 2020-05-19 00:00:00, None, 12.8
None, 0.4, 2.1, None, 2020-05-20 00:00:00, None, 12.9
None, 6.7, -0.3, None, 2020-05-21 00:00:00, None, 3.5
None, 13.9, -0.8, None, 2020-05-22 00:00:00, None, 1.4
None, 3.1, 0.0, None, 2020-05-23 00:00:00, None, 8.4
None, 0.7, 0.6, None, 2020-05-24 00:00:00, None, 8.5
None, 9.7, 2.6, None, 2020-05-25 00:00:00, None, 5.1
None, 20.9, -1.0, None, 2020-05-26 00:00:00, None, 7.0
None, 0.5, -2.4, None, 2020-05-27 00:00:00, None, 10.4
None, 0.3, 1.1, None, 2020-05-28 00:00:00, None, 13.8
None, 0.6, 2.8, None, 2020-05-29 00:00:00, None, 17.4
None, 2.8, 4.8, None, 2020-05-30 00:00:00, None, 17.2
None, 22.9, 2.1, None, 2020-05-31 00:00:00, None, 7.4
None, 3.2, 0.4, None, 2020-06-01 00:00:00, None, 8.6
None, 8.2, 0.0, None, 2020-06-02 00:00:00, None, 8.8
None, 1.8, -0.9, None, 2020-06-03 00:00:00, None, 7.3
None, 0.0, -0.5, None, 2020-06-04 00:00:00, None, 7.8
None, 0.6, -0.8, None, 2020-06-05 00:00:00, None, 11.5
None, 8.3, 0.4, None, 2020-06-06 00:00:00, None, 10.0
None, 0.0, 0.2, None, 2020-06-07 00:00:00, None, 7.3
None, 6.4, -0.9, None, 2020-06-08 00:00:00, None, 4.8
None, 4.5, -0.7, None, 2020-06-09 00:00:00, None, 5.7
None, 7.3, 1.2, None, 2020-06-10 00:00:00, None, 10.8
None, 14.0, 3.2, None, 2020-06-11 00:00:00, None, 11.1
None, 5.2, 3.3, None, 2020-06-12 00:00:00, None, 15.0
None, 19.1, 1.4, None, 2020-06-13 00:00:00, None, 8.5
None, 13.6, 0.5, None, 2020-06-14 00:00:00, None, 2.8
None, 5.5, 0.2, None, 2020-06-15 00:00:00, None, 6.9
None, 0.4, 1.5, None, 2020-06-16 00:00:00, None, 11.8
None, 0.0, 1.8, None, 2020-06-17 00:00:00, None, 13.3
None, 0.0, 3.2, None, 2020-06-18 00:00:00, None, 16.2
None, 0.0, 5.2, None, 2020-06-19 00:00:00, None, 16.2
None, 7.0, 4.7, None, 2020-06-20 00:00:00, None, 10.1
None, 0.7, 4.5, None, 2020-06-21 00:00:00, None, 15.1
None, 0.0, 3.2, None, 2020-06-22 00:00:00, None, 15.6
None, 0.5, 6.3, None, 2020-06-23 00:00:00, None, 15.9
None, 17.4, 5.0, None, 2020-06-24 00:00:00, None, 11.5
None, 0.0, 4.3, None, 2020-06-25 00:00:00, None, 16.7
None, 5.3, 6.6, None, 2020-06-26 00:00:00, None, 12.3
None, 19.4, 1.4, None, 2020-06-27 00:00:00, None, 8.4
None, 2.2, 2.0, None, 2020-06-28 00:00:00, None, 10.7
None, 0.0, 3.8, None, 2020-06-29 00:00:00, None, 16.5
None, 0.2, 4.0, None, 2020-06-30 00:00:00, None, 10.5
None, 35.2, 2.4, None, 2020-07-01 00:00:00, None, 4.6
None, 17.1, 1.7, None, 2020-07-02 00:00:00, None, 7.8
None, 4.4, 2.8, None, 2020-07-03 00:00:00, None, 11.8
None, 3.9, 2.1, None, 2020-07-04 00:00:00, None, 9.8
None, 0.2, 2.4, None, 2020-07-05 00:00:00, None, 15.3
None, 7.3, 4.7, None, 2020-07-06 00:00:00, None, 15.9
None, 3.4, 3.8, None, 2020-07-07 00:00:00, None, 7.9
None, 4.3, 4.3, None, 2020-07-08 00:00:00, None, 10.8
None, 12.0, 4.2, None, 2020-07-09 00:00:00, None, 7.7
None, 4.6, 4.0, None, 2020-07-10 00:00:00, None, 13.8
None, 6.0, 5.0, None, 2020-07-11 00:00:00, None, 16.2
None, 7.4, 1.8, None, 2020-07-12 00:00:00, None, 6.9
None, 0.0, 1.7, None, 2020-07-13 00:00:00, None, 9.3
None, 0.5, 2.0, None, 2020-07-14 00:00:00, None, 14.1
None, 1.0, 7.1, None, 2020-07-15 00:00:00, None, 15.4
None, 25.8, 5.0, None, 2020-07-16 00:00:00, None, 13.8
None, 2.2, 4.7, None, 2020-07-17 00:00:00, None, 13.2
None, 0.3, 3.9, None, 2020-07-18 00:00:00, None, 15.2
None, 0.1, 6.7, None, 2020-07-19 00:00:00, None, 15.8
None, 0.0, 6.9, None, 2020-07-20 00:00:00, None, 18.8
None, 0.6, 9.7, None, 2020-07-21 00:00:00, None, 21.0
None, 0.0, 11.5, None, 2020-07-22 00:00:00, None, 19.6
None, 7.1, 8.1, None, 2020-07-23 00:00:00, None, 15.4
None, 12.3, 3.8, None, 2020-07-24 00:00:00, None, 9.2
None, 0.0, 3.9, None, 2020-07-25 00:00:00, None, 12.8
None, 0.5, 5.0, None, 2020-07-26 00:00:00, None, 19.6
None, 0.5, 9.1, None, 2020-07-27 00:00:00, None, 24.4
None, 0.0, 12.2, None, 2020-07-28 00:00:00, None, 22.9
None, 0.0, 10.3, None, 2020-07-29 00:00:00, None, 23.7
None, 0.0, 11.8, None, 2020-07-30 00:00:00, None, 25.7
None, 0.5, 13.7, None, 2020-07-31 00:00:00, None, 27.5
None, 2.4, 13.6, None, 2020-08-01 00:00:00, None, 25.8
None, 0.0, 12.2, None, 2020-08-02 00:00:00, None, 24.5
None, 0.0, 9.2, None, 2020-08-03 00:00:00, None, 16.7
None, 0.0, 7.6, None, 2020-08-04 00:00:00, None, 20.4
None, 0.0, 10.6, None, 2020-08-05 00:00:00, None, 23.3
None, 35.2, 5.0, None, 2020-08-06 00:00:00, None, 15.0
None, 6.1, 3.5, None, 2020-08-07 00:00:00, None, 7.9
None, 4.4, 2.3, None, 2020-08-08 00:00:00, None, 8.9
None, 0.0, 1.3, None, 2020-08-09 00:00:00, None, 12.3
None, 0.0, 6.8, None, 2020-08-10 00:00:00, None, 15.5
None, 0.7, 4.3, None, 2020-08-11 00:00:00, None, 13.6
None, 0.0, 1.0, None, 2020-08-12 00:00:00, None, 10.4
None, 0.1, 4.2, None, 2020-08-13 00:00:00, None, 12.3
None, 0.0, 4.9, None, 2020-08-14 00:00:00, None, 14.6
None, 0.0, 9.0, None, 2020-08-15 00:00:00, None, 20.2
None, 0.0, 11.5, None, 2020-08-16 00:00:00, None, 24.7
None, 0.0, 13.8, None, 2020-08-17 00:00:00, None, 23.9
None, 0.0, 11.6, None, 2020-08-18 00:00:00, None, 23.3
None, 0.0, 9.9, None, 2020-08-19 00:00:00, None, 20.3
None, 0.0, 9.0, None, 2020-08-20 00:00:00, None, 16.7
None, 19.2, 7.3, None, 2020-08-21 00:00:00, None, 16.7
None, 1.3, 4.7, None, 2020-08-22 00:00:00, None, 13.7
None, 0.0, 4.8, None, 2020-08-23 00:00:00, None, 16.3
None, 2.2, 3.8, None, 2020-08-24 00:00:00, None, 11.3
None, 0.0, 3.3, None, 2020-08-25 00:00:00, None, 14.4
None, 0.0, 4.8, None, 2020-08-26 00:00:00, None, 16.2
None, 0.5, 5.1, None, 2020-08-27 00:00:00, None, 15.5
None, 0.0, 5.3, None, 2020-08-28 00:00:00, None, 18.1
None, 3.1, 2.9, None, 2020-08-29 00:00:00, None, 11.3
None, 0.0, -0.5, None, 2020-08-30 00:00:00, None, 9.1
None, 2.8, 2.2, None, 2020-08-31 00:00:00, None, 6.6
None, 2.8, 5.1, None, 2020-09-01 00:00:00, None, 11.5
None, 3.0, 6.0, None, 2020-09-02 00:00:00, None, 14.1
None, 0.0, 6.8, None, 2020-09-03 00:00:00, None, 15.9
None, 0.2, 7.7, None, 2020-09-04 00:00:00, None, 21.1
None, 0.0, 10.5, None, 2020-09-05 00:00:00, None, 20.3
None, 0.0, 6.8, None, 2020-09-06 00:00:00, None, 16.6
None, 0.6, 1.4, None, 2020-09-07 00:00:00, None, 11.2
None, 0.1, 0.9, None, 2020-09-08 00:00:00, None, 13.2
None, 0.6, 3.7, None, 2020-09-09 00:00:00, None, 17.0
None, 0.0, 6.1, None, 2020-09-10 00:00:00, None, 19.4
None, 0.0, 8.4, None, 2020-09-11 00:00:00, None, 21.2
None, 0.3, 8.8, None, 2020-09-12 00:00:00, None, 17.8
None, 0.0, 7.5, None, 2020-09-13 00:00:00, None, 16.3
None, 0.0, 7.1, None, 2020-09-14 00:00:00, None, 14.7
None, 0.4, 7.3, None, 2020-09-15 00:00:00, None, 13.4
None, 0.2, 6.7, None, 2020-09-16 00:00:00, None, 17.8
None, 0.0, 8.2, None, 2020-09-17 00:00:00, None, 20.3
None, 0.0, 8.6, None, 2020-09-18 00:00:00, None, 19.1
None, 5.4, 6.5, None, 2020-09-19 00:00:00, None, 12.4
None, 2.5, 4.6, None, 2020-09-20 00:00:00, None, 10.2
None, 0.0, 4.1, None, 2020-09-21 00:00:00, None, 12.0
None, 0.4, 3.3, None, 2020-09-22 00:00:00, None, 13.6
None, 20.6, 3.8, None, 2020-09-23 00:00:00, None, 7.8
None, 7.9, 2.0, None, 2020-09-24 00:00:00, None, 4.3
None, 11.8, -0.1, None, 2020-09-25 00:00:00, None, 3.3
None, 5.7, -0.5, None, 2020-09-26 00:00:00, None, 3.3
None, 0.9, -0.2, None, 2020-09-27 00:00:00, None, 5.6
None, 0.0, 0.6, None, 2020-09-28 00:00:00, None, 11.8
None, 0.0, 4.2, None, 2020-09-29 00:00:00, None, 15.6
None, 0.0, 5.3, None, 2020-09-30 00:00:00, None, 17.0
None, 1.2, 6.9, None, 2020-10-01 00:00:00, None, 15.2
None, 0.0, 5.6, None, 2020-10-02 00:00:00, None, 16.6
None, 0.0, 6.0, None, 2020-10-03 00:00:00, None, 17.3
None, 0.0, 3.6, None, 2020-10-04 00:00:00, None, 9.4
None, 1.1, 2.9, None, 2020-10-05 00:00:00, None, 10.5
None, 2.7, 5.3, None, 2020-10-06 00:00:00, None, 10.8
None, 0.7, 6.0, None, 2020-10-07 00:00:00, None, 14.2
None, 1.1, 5.1, None, 2020-10-08 00:00:00, None, 9.5
None, 12.0, 4.2, None, 2020-10-09 00:00:00, None, 6.2
None, 26.9, -1.4, None, 2020-10-10 00:00:00, None, 5.1
None, 23.7, -2.4, None, 2020-10-11 00:00:00, None, -0.3
None, 6.5, -5.8, None, 2020-10-12 00:00:00, None, -0.5
None, 30.7, -5.3, None, 2020-10-13 00:00:00, None, -0.5
None, 4.2, -4.8, None, 2020-10-14 00:00:00, None, -0.7
None, 6.3, -5.8, None, 2020-10-15 00:00:00, None, 2.0
None, 32.7, -4.3, None, 2020-10-16 00:00:00, None, 0.8
None, 0.2, -8.7, None, 2020-10-17 00:00:00, None, -1.4
None, 12.8, -7.6, None, 2020-10-18 00:00:00, None, -3.6
None, 11.2, -5.5, None, 2020-10-19 00:00:00, None, 0.1
None, 0.9, -6.7, None, 2020-10-20 00:00:00, None, 0.4
None, 0.1, -9.5, None, 2020-10-21 00:00:00, None, -3.0
None, 2.9, -11.9, None, 2020-10-22 00:00:00, None, -5.3
None, 7.2, -11.5, None, 2020-10-23 00:00:00, None, -6.2
None, 0.0, -17.5, None, 2020-10-24 00:00:00, None, -7.0
None, 0.0, -18.0, None, 2020-10-25 00:00:00, None, -5.6
None, 3.1, -11.0, None, 2020-10-26 00:00:00, None, -5.3
None, 9.1, -7.0, None, 2020-10-27 00:00:00, None, -4.0
None, 14.2, -4.4, None, 2020-10-28 00:00:00, None, 1.1
None, 14.0, -0.2, None, 2020-10-29 00:00:00, None, 1.6
None, 11.0, -6.6, None, 2020-10-30 00:00:00, None, 0.6
None, 0.5, -8.0, None, 2020-10-31 00:00:00, None, 0.5
None, 0.0, -5.1, None, 2020-11-01 00:00:00, None, 4.2
None, 0.5, -3.2, None, 2020-11-02 00:00:00, None, 5.3
None, 22.1, -0.3, None, 2020-11-03 00:00:00, None, 4.3
None, 14.6, -0.1, None, 2020-11-04 00:00:00, None, 4.2
None, 3.4, -4.7, None, 2020-11-05 00:00:00, None, 4.1
None, 0.0, -8.6, None, 2020-11-06 00:00:00, None, 0.6
None, 3.6, -10.5, None, 2020-11-07 00:00:00, None, -6.4
None, 0.0, -12.8, None, 2020-11-08 00:00:00, None, -6.3
None, 3.5, -14.3, None, 2020-11-09 00:00:00, None, -8.2
None, 3.5, -10.5, None, 2020-11-10 00:00:00, None, -7.3
None, 1.3, -10.8, None, 2020-11-11 00:00:00, None, -8.5
None, 4.4, -11.6, None, 2020-11-12 00:00:00, None, -4.3
None, 24.9, -8.3, None, 2020-11-13 00:00:00, None, -4.9
None, 1.6, -9.8, None, 2020-11-14 00:00:00, None, -3.8
None, 5.5, -7.7, None, 2020-11-15 00:00:00, None, -4.3
None, 8.3, -6.5, None, 2020-11-16 00:00:00, None, -1.8
None, 4.7, -3.9, None, 2020-11-17 00:00:00, None, 0.9
None, 19.9, -4.0, None, 2020-11-18 00:00:00, None, -0.3
None, 31.8, -7.4, None, 2020-11-19 00:00:00, None, -3.4
None, 16.7, -6.9, None, 2020-11-20 00:00:00, None, -2.9
None, 5.6, -10.6, None, 2020-11-21 00:00:00, None, -0.5
None, 0.0, -10.1, None, 2020-11-22 00:00:00, None, -4.5
None, 1.1, -7.1, None, 2020-11-23 00:00:00, None, -4.5
None, 9.9, -6.4, None, 2020-11-24 00:00:00, None, -4.1
None, 5.6, -6.7, None, 2020-11-25 00:00:00, None, -4.4
None, 1.9, -8.1, None, 2020-11-26 00:00:00, None, -4.4
None, 11.5, -5.3, None, 2020-11-27 00:00:00, None, -2.6
None, 2.7, -12.1, None, 2020-11-28 00:00:00, None, 1.6
None, 0.9, -12.4, None, 2020-11-29 00:00:00, None, -1.5
None, 13.5, -9.3, None, 2020-11-30 00:00:00, None, -4.4
None, 0.0, -12.0, None, 2020-12-01 00:00:00, None, -3.2
None, 0.0, -10.8, None, 2020-12-02 00:00:00, None, 4.0
None, 0.4, -4.8, None, 2020-12-03 00:00:00, None, 3.7
None, 0.1, -5.7, None, 2020-12-04 00:00:00, None, 3.2
None, 0.1, -7.0, None, 2020-12-05 00:00:00, None, 1.8
None, 0.1, -6.4, None, 2020-12-06 00:00:00, None, 1.6
None, 22.6, -5.3, None, 2020-12-07 00:00:00, None, -1.5
None, 26.3, -4.0, None, 2020-12-08 00:00:00, None, -1.4
None, 0.7, -6.3, None, 2020-12-09 00:00:00, None, -2.2
None, 1.4, -10.7, None, 2020-12-10 00:00:00, None, -4.7
None, 0.7, -13.5, None, 2020-12-11 00:00:00, None, -6.9
None, 0.0, -11.6, None, 2020-12-12 00:00:00, None, -8.5
None, 0.9, -12.9, None, 2020-12-13 00:00:00, None, -7.4
None, 2.5, -9.8, None, 2020-12-14 00:00:00, None, -6.5
None, 29.0, -7.6, None, 2020-12-15 00:00:00, None, -5.4
None, 9.0, -5.5, None, 2020-12-16 00:00:00, None, -3.4
None, 25.0, -6.1, None, 2020-12-17 00:00:00, None, -3.8
None, 20.0, -5.4, None, 2020-12-18 00:00:00, None, -3.3
None, 31.0, -8.0, None, 2020-12-19 00:00:00, None, 0.2
None, 13.0, -7.4, None, 2020-12-20 00:00:00, None, -2.6
None, 24.0, -8.4, None, 2020-12-21 00:00:00, None, -5.8
None, 2.0, -13.3, None, 2020-12-22 00:00:00, None, -5.0
None, 0.0, -15.7, None, 2020-12-23 00:00:00, None, -5.9
None, 0.0, -15.2, None, 2020-12-24 00:00:00, None, -8.5
None, 3.0, -13.0, None, 2020-12-25 00:00:00, None, -4.4
None, 10.0, -7.8, None, 2020-12-26 00:00:00, None, -2.8
None, 2.0, -7.5, None, 2020-12-27 00:00:00, None, -2.2
None, 6.0, -8.3, None, 2020-12-28 00:00:00, None, -4.9
None, 0.6, -11.8, None, 2020-12-29 00:00:00, None, -6.0
None, 0.0, -10.1, None, 2020-12-30 00:00:00, None, -7.3
None, 0.0, -9.2, None, 2020-12-31 00:00:00, None, -4.4
