ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 564.0, 1093.0, None, None,2020-02-19 00:00:00, -8.4, None, 348.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 01:00:00, -8.4, None, 348.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 02:00:00, -8.4, None, 348.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 03:00:00, -8.2, None, 348.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 04:00:00, -8.1, None, 347.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 05:00:00, -8.2, None, 347.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 06:00:00, -8.3, None, 347.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 07:00:00, -9.4, None, 347.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 08:00:00, -9.1, None, 346.0, None,8
None, 564.0, 1093.0, None, None,2020-02-19 09:00:00, -8.8, None, 346.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 10:00:00, -9.2, None, 346.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 11:00:00, -9.8, None, 346.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 12:00:00, -9.8, None, 345.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 13:00:00, -9.7, None, 345.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 14:00:00, -9.2, None, 345.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 15:00:00, -8.9, None, 345.0, None,8
None, 564.0, 1094.0, 1201.0, None,2020-02-19 16:00:00, -8.7, None, 344.0, None,8
None, 563.0, 1094.0, None, None,2020-02-19 17:00:00, -7.6, None, 344.0, None,8
None, 563.0, 1094.0, None, None,2020-02-19 18:00:00, -5.0, None, 344.0, None,8
None, 563.0, 1094.0, None, None,2020-02-19 19:00:00, -3.9, None, 344.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 20:00:00, -2.8, None, 343.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 21:00:00, -4.8, None, 343.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 22:00:00, -3.6, None, 343.0, None,8
None, 564.0, 1094.0, None, None,2020-02-19 23:00:00, -3.9, None, 343.0, None,8
None, 564.0, 1094.0, None, None,2020-02-20 02:00:00, -6.3, None, 342.0, None,8
None, 564.0, 1095.0, None, None,2020-02-20 03:00:00, -6.5, None, 342.0, None,8
None, 564.0, 1095.0, None, None,2020-02-20 04:00:00, -6.4, None, 342.0, None,8
None, 564.0, 1095.0, None, None,2020-02-20 07:00:00, -6.4, None, 341.0, None,8
None, 563.0, 1096.0, None, None,2020-02-20 13:00:00, -7.3, None, 340.0, None,8
None, 564.0, 1097.0, None, None,2020-02-20 14:00:00, -7.5, None, 340.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 15:00:00, -7.3, None, 340.0, None,8
None, 565.0, 1098.0, 1201.0, None,2020-02-20 16:00:00, -7.2, None, 340.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 18:00:00, -7.1, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 19:00:00, -5.9, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 20:00:00, -4.8, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 21:00:00, -5.6, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 22:00:00, -5.2, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-20 23:00:00, -5.1, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 00:00:00, -5.6, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 01:00:00, -5.7, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 02:00:00, -5.7, None, 341.0, None,8
None, 566.0, 1098.0, None, None,2020-02-21 03:00:00, -5.6, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 04:00:00, -5.4, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 05:00:00, -5.2, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 06:00:00, -5.0, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 07:00:00, -4.7, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 08:00:00, -5.0, None, 341.0, None,8
None, 565.0, 1098.0, None, None,2020-02-21 09:00:00, -5.2, None, 341.0, None,8
None, 566.0, 1099.0, None, None,2020-02-21 10:00:00, -5.2, None, 341.0, None,8
None, 566.0, 1101.0, None, None,2020-02-21 11:00:00, -5.4, None, 341.0, None,8
None, 567.0, 1101.0, None, None,2020-02-21 12:00:00, -5.4, None, 341.0, None,8
None, 567.0, 1101.0, None, None,2020-02-21 13:00:00, -5.3, None, 341.0, None,8
None, 567.0, 1102.0, None, None,2020-02-21 14:00:00, -5.5, None, 341.0, None,8
None, 567.0, 1102.0, None, None,2020-02-21 15:00:00, -5.7, None, 341.0, None,8
None, 568.0, 1102.0, 1198.0, None,2020-02-21 16:00:00, -5.6, None, 341.0, None,8
None, 568.0, 1102.0, None, None,2020-02-21 17:00:00, -5.5, None, 341.0, None,8
None, 568.0, 1103.0, None, None,2020-02-21 18:00:00, -5.1, None, 341.0, None,8
None, 568.0, 1103.0, None, None,2020-02-21 19:00:00, -4.9, None, 341.0, None,8
None, 568.0, 1103.0, None, None,2020-02-21 20:00:00, -4.0, None, 341.0, None,8
None, 568.0, 1103.0, None, None,2020-02-21 21:00:00, -3.9, None, 341.0, None,8
None, 568.0, 1103.0, None, None,2020-02-21 22:00:00, -3.5, None, 341.0, None,8
None, 568.0, 1103.0, None, None,2020-02-22 00:00:00, -2.8, None, 341.0, None,8
None, 569.0, 1104.0, None, None,2020-02-22 02:00:00, -3.7, None, 341.0, None,8
None, 569.0, 1104.0, None, None,2020-02-22 03:00:00, -3.9, None, 341.0, None,8
None, 569.0, 1104.0, None, None,2020-02-22 04:00:00, -4.3, None, 341.0, None,8
None, 570.0, 1104.0, None, None,2020-02-22 10:00:00, -6.3, None, 340.0, None,8
None, None, None, 1194.0, None,2020-02-22 16:00:00, None, None, None, None,8
None, 571.0, 1105.0, None, None,2020-02-22 20:00:00, -4.0, None, 338.0, None,8
None, 571.0, 1105.0, None, None,2020-02-22 21:00:00, -5.0, None, 338.0, None,8
None, 571.0, 1105.0, None, None,2020-02-22 22:00:00, -4.8, None, 338.0, None,8
None, 571.0, 1106.0, None, None,2020-02-22 23:00:00, -6.0, None, 338.0, None,8
None, 571.0, 1105.0, None, None,2020-02-23 00:00:00, -6.0, None, 338.0, None,8
None, 570.0, 1106.0, None, None,2020-02-23 01:00:00, -6.4, None, 338.0, None,8
None, 571.0, 1106.0, None, None,2020-02-23 02:00:00, -6.7, None, 338.0, None,8
None, 571.0, 1106.0, None, None,2020-02-23 03:00:00, -6.9, None, 338.0, None,8
None, 572.0, 1106.0, None, None,2020-02-23 04:00:00, -6.9, None, 338.0, None,8
None, 572.0, 1106.0, None, None,2020-02-23 05:00:00, -8.2, None, 338.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 06:00:00, -9.3, None, 338.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 07:00:00, -9.5, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 08:00:00, -9.8, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 09:00:00, -10.8, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 10:00:00, -11.3, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 11:00:00, -11.7, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 12:00:00, -11.8, None, 337.0, None,8
None, 573.0, 1107.0, None, None,2020-02-23 13:00:00, -11.6, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 14:00:00, -11.7, None, 337.0, None,8
None, 573.0, 1107.0, None, None,2020-02-23 15:00:00, -11.8, None, 337.0, None,8
None, 573.0, 1107.0, 1192.0, None,2020-02-23 16:00:00, -10.2, None, 337.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 17:00:00, -4.6, None, 336.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 18:00:00, -4.8, None, 336.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 19:00:00, -3.4, None, 336.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 20:00:00, -1.5, None, 336.0, None,8
None, 572.0, 1107.0, None, None,2020-02-23 21:00:00, -3.9, None, 336.0, None,8
