ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 481.0, 882.0, None, None,2020-02-19 00:00:00,-2.6, None, 269.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 01:00:00,-3.8, None, 270.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 02:00:00,-4.8, None, 270.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 03:00:00,-5.9, None, 269.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 04:00:00,-5.8, None, 268.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 05:00:00,-6.5, None, 268.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 06:00:00,-5.8, None, 268.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 07:00:00,-5.8, None, 268.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 08:00:00,-6.4, None, 269.0, None,8
None, 480.0, 883.0, None, None,2020-02-19 09:00:00,-5.3, None, 268.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 10:00:00,-5.6, None, 267.0, None,8
None, 480.0, 883.0, None, None,2020-02-19 11:00:00,-4.6, None, 267.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 12:00:00,-4.6, None, 266.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 13:00:00,-5.8, None, 266.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 14:00:00,-5.2, None, 268.0, None,8
None, 480.0, 883.0, None, None,2020-02-19 15:00:00,-5.3, None, 267.0, None,8
None, 480.0, 883.0, None, None,2020-02-19 16:00:00,-5.6, None, 267.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 17:00:00,-2.9, None, 264.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 18:00:00,0.9, None, 265.0, None,8
None, 480.0, 882.0, None, None,2020-02-19 19:00:00,6.9, None, 264.0, None,8
None, 481.0, 882.0, None, None,2020-02-19 20:00:00,6.8, None, 262.0, None,8
None, 481.0, 883.0, None, None,2020-02-19 21:00:00,11.0, None, 260.0, None,8
None, 481.0, 883.0, None, None,2020-02-19 22:00:00,9.1, None, 260.0, None,8
None, 481.0, 884.0, None, None,2020-02-19 23:00:00,6.3, None, 261.0, None,8
None, 481.0, 884.0, None, None,2020-02-20 02:00:00,-2.9, None, 264.0, None,8
None, 480.0, 886.0, None, None,2020-02-20 03:00:00,-1.6, None, 265.0, None,8
None, 480.0, 885.0, None, None,2020-02-20 04:00:00,-1.6, None, 266.0, None,8
None, 480.0, 883.0, None, None,2020-02-20 07:00:00,-1.5, None, 265.0, None,8
None, 480.0, 883.0, None, None,2020-02-20 13:00:00,-3.5, None, 264.0, None,8
None, 478.0, 883.0, None, None,2020-02-20 14:00:00,-3.2, None, 264.0, None,8
None, 480.0, 883.0, None, None,2020-02-20 15:00:00,-3.3, None, 264.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 16:00:00,-3.0, None, 264.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 18:00:00,3.4, None, 261.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 19:00:00,7.6, None, 259.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 20:00:00,7.8, None, 259.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 21:00:00,8.5, None, 260.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 22:00:00,9.5, None, 256.0, None,8
None, 480.0, 882.0, None, None,2020-02-20 23:00:00,6.8, None, 258.0, None,8
None, 480.0, 882.0, None, None,2020-02-21 00:00:00,0.9, None, 261.0, None,8
None, 480.0, 882.0, None, None,2020-02-21 01:00:00,-0.9, None, 261.0, None,8
None, 480.0, 882.0, None, None,2020-02-21 02:00:00,-1.3, None, 261.0, None,8
None, 480.0, 882.0, None, None,2020-02-21 03:00:00,-2.2, None, 262.0, None,8
None, 480.0, 882.0, None, None,2020-02-21 04:00:00,-2.3, None, 261.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 05:00:00,-3.2, None, 261.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 06:00:00,-3.4, None, 261.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 07:00:00,-3.8, None, 261.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 08:00:00,-3.1, None, 261.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 09:00:00,-3.4, None, 259.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 10:00:00,-3.9, None, 260.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 11:00:00,-3.5, None, 260.0, None,8
None, 478.0, 883.0, None, None,2020-02-21 12:00:00,-3.6, None, 260.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 13:00:00,-3.9, None, 261.0, None,8
None, 478.0, 883.0, None, None,2020-02-21 14:00:00,-3.3, None, 261.0, None,8
None, 478.0, 883.0, None, None,2020-02-21 15:00:00,-3.1, None, 260.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 16:00:00,-3.6, None, 260.0, None,8
None, 478.0, 881.0, None, None,2020-02-21 17:00:00,-2.4, None, 258.0, None,8
None, 478.0, 881.0, None, None,2020-02-21 18:00:00,1.1, None, 259.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 19:00:00,4.1, None, 257.0, None,8
None, 478.0, 881.0, None, None,2020-02-21 20:00:00,7.1, None, 256.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 21:00:00,5.0, None, 258.0, None,8
None, 478.0, 882.0, None, None,2020-02-21 22:00:00,6.0, None, 257.0, None,8
None, 478.0, 882.0, None, None,2020-02-22 00:00:00,2.8, None, 259.0, None,8
None, 478.0, 883.0, None, None,2020-02-22 02:00:00,0.8, None, 260.0, None,8
None, 478.0, 882.0, None, None,2020-02-22 03:00:00,1.7, None, 260.0, None,8
None, 478.0, 882.0, None, None,2020-02-22 04:00:00,1.3, None, 259.0, None,8
None, 485.0, 887.0, None, None,2020-02-22 10:00:00,-1.8, None, 267.0, None,8
None, 496.0, 894.0, None, None,2020-02-22 20:00:00,2.5, None, 278.0, None,8
None, 496.0, 894.0, None, None,2020-02-22 21:00:00,2.0, None, 278.0, None,8
None, 496.0, 895.0, None, None,2020-02-22 22:00:00,1.7, None, 277.0, None,8
None, 497.0, 895.0, None, None,2020-02-22 23:00:00,1.7, None, 276.0, None,8
None, 496.0, 895.0, None, None,2020-02-23 00:00:00,0.8, None, 275.0, None,8
None, 496.0, 895.0, None, None,2020-02-23 01:00:00,-0.8, None, 276.0, None,8
None, 496.0, 895.0, None, None,2020-02-23 02:00:00,-1.7, None, 276.0, None,8
None, 496.0, 896.0, None, None,2020-02-23 03:00:00,-2.2, None, 276.0, None,8
None, 496.0, 896.0, None, None,2020-02-23 04:00:00,-2.1, None, 276.0, None,8
None, 496.0, 896.0, None, None,2020-02-23 05:00:00,-2.0, None, 275.0, None,8
None, 496.0, 896.0, None, None,2020-02-23 06:00:00,-1.9, None, 275.0, None,8
None, 496.0, 897.0, None, None,2020-02-23 07:00:00,-2.0, None, 275.0, None,8
None, 497.0, 897.0, None, None,2020-02-23 08:00:00,-2.2, None, 276.0, None,8
None, 497.0, 898.0, None, None,2020-02-23 09:00:00,-2.2, None, 276.0, None,8
None, 497.0, 898.0, None, None,2020-02-23 10:00:00,-2.3, None, 275.0, None,8
None, 497.0, 899.0, None, None,2020-02-23 11:00:00,-2.6, None, 274.0, None,8
None, 497.0, 900.0, None, None,2020-02-23 12:00:00,-2.6, None, 277.0, None,8
None, 499.0, 900.0, None, None,2020-02-23 13:00:00,-1.5, None, 277.0, None,8
None, 503.0, 903.0, None, None,2020-02-23 14:00:00,-1.8, None, 282.0, None,8
None, 510.0, 906.0, None, None,2020-02-23 15:00:00,-1.7, None, 288.0, None,8
None, 514.0, 908.0, None, None,2020-02-23 16:00:00,-1.5, None, 294.0, None,8
None, 514.0, 909.0, None, None,2020-02-23 17:00:00,-1.3, None, 294.0, None,8
None, 517.0, 910.0, None, None,2020-02-23 18:00:00,-1.3, None, 296.0, None,8
None, 518.0, 911.0, None, None,2020-02-23 19:00:00,-1.2, None, 295.0, None,8
None, 521.0, 913.0, None, None,2020-02-23 20:00:00,-0.7, None, 296.0, None,8
None, 524.0, 915.0, None, None,2020-02-23 21:00:00,-0.5, None, 300.0, None,8
None, 528.0, 918.0, None, None,2020-02-23 22:00:00,-0.6, None, 303.0, None,8
None, 530.0, 920.0, None, None,2020-02-23 23:00:00,-0.4, None, 306.0, None,8
None, 534.0, 923.0, None, None,2020-02-24 00:00:00,-0.3, None, 308.0, None,8
None, 536.0, 925.0, None, None,2020-02-24 01:00:00,-0.3, None, 308.0, None,8
None, 537.0, 927.0, None, None,2020-02-24 02:00:00,-1.1, None, 307.0, None,8
None, 537.0, 928.0, None, None,2020-02-24 03:00:00,-1.2, None, 306.0, None,8
None, 537.0, 928.0, None, None,2020-02-24 04:00:00,0.1, None, 310.0, None,8
None, 537.0, 929.0, None, None,2020-02-24 05:00:00,-0.1, None, 308.0, None,8
None, 537.0, 930.0, None, None,2020-02-24 06:00:00,-0.2, None, 308.0, None,8
None, 537.0, 931.0, None, None,2020-02-24 07:00:00,-0.5, None, 308.0, None,8
None, 537.0, 931.0, None, None,2020-02-24 08:00:00,-0.6, None, 308.0, None,8
None, 537.0, 932.0, None, None,2020-02-24 09:00:00,-0.9, None, 307.0, None,8
None, 537.0, 933.0, None, None,2020-02-24 10:00:00,-1.3, None, 306.0, None,8
None, 537.0, 932.0, None, None,2020-02-24 11:00:00,-1.7, None, 306.0, None,8
None, 537.0, 934.0, None, None,2020-02-24 12:00:00,-1.9, None, 306.0, None,8
None, 537.0, 935.0, None, None,2020-02-24 13:00:00,-2.0, None, 304.0, None,8
None, 537.0, 936.0, None, None,2020-02-24 14:00:00,-1.9, None, 306.0, None,8
None, 537.0, 936.0, None, None,2020-02-24 15:00:00,-2.2, None, 305.0, None,8
None, 537.0, 936.0, None, None,2020-02-24 16:00:00,-2.5, None, 305.0, None,8
None, 538.0, 936.0, None, None,2020-02-24 17:00:00,-2.3, None, 305.0, None,8
None, 537.0, 936.0, None, None,2020-02-24 18:00:00,-1.9, None, 304.0, None,8
None, 537.0, 936.0, None, None,2020-02-24 19:00:00,-1.6, None, 303.0, None,8
None, 539.0, 937.0, None, None,2020-02-24 20:00:00,-1.4, None, 303.0, None,8
None, 539.0, 937.0, None, None,2020-02-24 21:00:00,-0.7, None, 302.0, None,8
None, 539.0, 937.0, None, None,2020-02-24 22:00:00,-1.2, None, 302.0, None,8
None, 539.0, 937.0, None, None,2020-02-24 23:00:00,-1.5, None, 302.0, None,8
None, 539.0, 937.0, None, None,2020-02-25 00:00:00,-2.1, None, 302.0, None,8
None, 539.0, 937.0, None, None,2020-02-25 01:00:00,-2.6, None, 302.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 02:00:00,-3.2, None, 302.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 03:00:00,-4.8, None, 302.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 04:00:00,-5.4, None, 302.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 05:00:00,-5.4, None, 301.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 06:00:00,-5.4, None, 301.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 07:00:00,-5.5, None, 301.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 08:00:00,-4.4, None, 301.0, None,8
None, 539.0, 938.0, None, None,2020-02-25 09:00:00,-4.8, None, 300.0, None,8
None, 538.0, 939.0, None, None,2020-02-25 10:00:00,-5.0, None, 300.0, None,8
None, 538.0, 939.0, None, None,2020-02-25 11:00:00,-4.7, None, 300.0, None,8
