wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
151.0, None, None, 0.0, None, 19.3, None, 1.2, None, None, None, 60.0,2022-03-19 00:00:00, None,12
123.0, None, None, 0.0, None, 16.4, None, 1.0, None, None, None, 64.0,2022-03-19 01:00:00, None,12
119.0, None, None, 0.0, None, 18.0, None, 1.1, None, None, None, 65.0,2022-03-19 02:00:00, None,12
131.0, None, None, 0.0, None, 18.1, None, 1.0, None, None, None, 69.0,2022-03-19 03:00:00, None,12
131.0, None, None, 0.0, None, 19.6, None, 0.3, None, None, None, 73.0,2022-03-19 04:00:00, None,12
135.0, None, None, 0.0, None, 17.6, None, -0.5, None, None, None, 80.0,2022-03-19 05:00:00, None,12
128.0, None, None, 0.0, None, 17.5, None, -0.2, None, None, None, 82.0,2022-03-19 06:00:00, None,12
142.0, None, None, 0.0, None, 17.1, None, 1.1, None, None, None, 78.0,2022-03-19 07:00:00, None,12
143.0, None, None, 0.0, None, 22.0, None, 1.8, None, None, None, 75.0,2022-03-19 08:00:00, None,12
145.0, None, None, 0.0, None, 19.2, None, 2.8, None, None, None, 69.0,2022-03-19 09:00:00, None,12
153.0, None, None, 0.0, None, 17.0, None, 3.4, None, None, None, 65.0,2022-03-19 10:00:00, None,12
166.0, None, None, 0.0, None, 16.9, None, 4.4, None, None, None, 62.0,2022-03-19 11:00:00, None,12
343.0, None, None, 0.0, None, 18.3, None, 2.1, None, None, None, 83.0,2022-03-19 12:00:00, None,12
12.0, 62.0, 16.9, 0.0, -2.2, 16.1, 4.4, 3.1, 166.0, 0.0, 0.0, 72.0,2022-03-19 13:00:00, None,12
48.0, None, None, 0.0, None, 14.7, None, 3.1, None, None, None, 66.0,2022-03-19 14:00:00, None,12
354.0, None, None, 0.0, None, 17.8, None, 2.6, None, None, None, 65.0,2022-03-19 15:00:00, None,12
345.0, 66.0, 14.7, 0.0, -2.6, 11.8, 3.1, 2.2, 48.0, 0.0, 0.0, 62.0,2022-03-19 16:00:00, None,12
336.0, 65.0, 17.8, 0.0, -3.3, 12.2, 2.6, 1.8, 354.0, 0.0, 0.0, 59.0,2022-03-19 17:00:00, None,12
13.0, 62.0, 11.8, 0.0, -4.3, 14.7, 2.2, -1.2, 345.0, 0.0, 0.0, 91.0,2022-03-19 18:00:00, None,12
268.0, None, None, 0.0, None, 6.6, None, -1.9, None, None, None, 91.0,2022-03-19 19:00:00, None,12
279.0, None, None, 0.0, None, 7.6, None, -2.3, None, None, None, 72.0,2022-03-19 20:00:00, None,12
289.0, None, None, 0.0, None, 0.0, None, -2.5, None, None, None, 48.0,2022-03-19 21:00:00, None,12
344.0, None, None, 0.0, None, 0.0, None, -5.0, None, None, None, 59.0,2022-03-19 22:00:00, None,12
None, 48.0, None, None, -12.0, None, -2.5, None, 289.0, 0.0, 0.0, None,2022-03-19 23:00:00, None,12
195.0, None, None, 0.0, None, 0.0, None, -8.1, None, None, None, 76.0,2022-03-20 00:00:00, None,12
89.0, None, None, 0.0, None, 0.0, None, -9.2, None, None, None, 81.0,2022-03-20 01:00:00, None,12
49.0, None, None, 0.0, None, 0.0, None, -10.0, None, None, None, 81.0,2022-03-20 02:00:00, None,12
38.0, None, None, 0.0, None, 0.0, None, -10.9, None, None, None, 83.0,2022-03-20 03:00:00, None,12
70.0, None, None, 0.0, None, 0.0, None, -11.7, None, None, None, 84.0,2022-03-20 04:00:00, None,12
34.0, None, None, 0.0, None, 0.0, None, -11.6, None, None, None, 84.0,2022-03-20 05:00:00, None,12
304.0, None, None, 0.0, None, 0.0, None, -10.5, None, None, None, 78.0,2022-03-20 06:00:00, None,12
192.0, None, None, 0.0, None, 0.0, None, -6.1, None, None, None, 71.0,2022-03-20 07:00:00, None,12
114.0, None, None, 0.0, None, 0.0, None, 0.5, None, None, None, 45.0,2022-03-20 08:00:00, None,12
92.0, None, None, 0.6, None, 8.4, None, 3.0, None, None, None, 31.0,2022-03-20 09:00:00, None,12
138.0, None, None, 0.2, None, 0.0, None, 5.2, None, None, None, 24.0,2022-03-20 10:00:00, None,12
161.0, None, None, 0.0, None, 9.5, None, 4.5, None, None, None, 29.0,2022-03-20 11:00:00, None,12
239.0, None, None, 0.0, None, 14.9, None, 3.3, None, None, None, 31.0,2022-03-20 12:00:00, None,12
274.0, None, None, 0.0, None, 17.3, None, 2.6, None, None, None, 41.0,2022-03-20 13:00:00, None,12
246.0, None, None, 0.0, None, 14.5, None, -0.5, None, None, None, 78.0,2022-03-20 14:00:00, None,12
154.0, None, None, 0.0, None, 12.9, None, 1.3, None, None, None, 58.0,2022-03-20 15:00:00, None,12
146.0, None, None, 0.0, None, 17.4, None, 0.4, None, None, None, 62.0,2022-03-20 16:00:00, None,12
156.0, None, None, 0.0, None, 20.9, None, 0.5, None, None, None, 59.0,2022-03-20 17:00:00, None,12
144.0, None, None, 0.0, None, 19.1, None, 0.3, None, None, None, 60.0,2022-03-20 18:00:00, None,12
143.0, None, None, 0.0, None, 16.3, None, 0.0, None, None, None, 61.0,2022-03-20 19:00:00, None,12
148.0, None, None, 0.0, None, 15.1, None, 0.3, None, None, None, 61.0,2022-03-20 20:00:00, None,12
150.0, None, None, 0.0, None, 14.5, None, 0.1, None, None, None, 63.0,2022-03-20 21:00:00, None,12
133.0, None, None, 0.0, None, 12.3, None, 0.2, None, None, None, 61.0,2022-03-20 22:00:00, None,12
144.0, None, None, 0.0, None, 11.5, None, -0.3, None, None, None, 63.0,2022-03-21 00:00:00, None,12
96.0, None, None, 0.0, None, 6.5, None, -0.5, None, None, None, 63.0,2022-03-21 01:00:00, None,12
108.0, None, None, 0.0, None, 0.0, None, -1.3, None, None, None, 67.0,2022-03-21 02:00:00, None,12
68.0, None, None, 0.0, None, 0.0, None, -2.1, None, None, None, 72.0,2022-03-21 03:00:00, None,12
55.0, None, None, 0.0, None, 2.9, None, -2.3, None, None, None, 74.0,2022-03-21 04:00:00, None,12
96.0, None, None, 0.0, None, 8.9, None, -2.6, None, None, None, 76.0,2022-03-21 05:00:00, None,12
94.0, None, None, 0.0, None, 4.4, None, -1.5, None, None, None, 70.0,2022-03-21 06:00:00, None,12
109.0, None, None, 0.0, None, 3.6, None, 1.4, None, None, None, 60.0,2022-03-21 07:00:00, None,12
109.0, None, None, 0.0, None, 12.6, None, 3.4, None, None, None, 54.0,2022-03-21 08:00:00, None,12
108.0, None, None, 0.0, None, 10.3, None, 4.8, None, None, None, 49.0,2022-03-21 09:00:00, None,12
131.0, None, None, 0.0, None, 12.4, None, 6.2, None, None, None, 46.0,2022-03-21 10:00:00, None,12
123.0, None, None, 0.0, None, 9.7, None, 7.4, None, None, None, 42.0,2022-03-21 11:00:00, None,12
101.0, None, None, 0.0, None, 11.5, None, 8.4, None, None, None, 39.0,2022-03-21 12:00:00, None,12
90.0, None, None, 0.0, None, 11.0, None, 9.0, None, None, None, 38.0,2022-03-21 13:00:00, None,12
112.0, None, None, 0.0, None, 10.3, None, 9.0, None, None, None, 37.0,2022-03-21 14:00:00, None,12
136.0, None, None, 0.0, None, 10.6, None, 8.6, None, None, None, 40.0,2022-03-21 15:00:00, None,12
118.0, None, None, 0.0, None, 7.1, None, 8.1, None, None, None, 42.0,2022-03-21 16:00:00, None,12
77.0, None, None, 0.0, None, 0.0, None, 7.0, None, None, None, 47.0,2022-03-21 17:00:00, None,12
94.0, None, None, 0.0, None, 0.0, None, 4.3, None, None, None, 59.0,2022-03-21 18:00:00, None,12
96.0, None, None, 0.0, None, 5.1, None, 2.3, None, None, None, 68.0,2022-03-21 19:00:00, None,12
119.0, None, None, 0.0, None, 7.8, None, 4.0, None, None, None, 57.0,2022-03-21 20:00:00, None,12
112.0, None, None, 0.0, None, 8.0, None, 4.9, None, None, None, 56.0,2022-03-21 21:00:00, None,12
122.0, None, None, 0.0, None, 10.9, None, 4.7, None, None, None, 60.0,2022-03-21 22:00:00, None,12
118.0, None, None, 0.0, None, 11.4, None, 3.7, None, None, None, 69.0,2022-03-22 00:00:00, None,12
113.0, None, None, 0.0, None, 9.7, None, 3.3, None, None, None, 73.0,2022-03-22 01:00:00, None,12
132.0, None, None, 0.0, None, 11.2, None, 2.6, None, None, None, 90.0,2022-03-22 02:00:00, None,12
120.0, None, None, 0.2, None, 8.6, None, 2.1, None, None, None, 99.0,2022-03-22 03:00:00, None,12
108.0, None, None, 0.2, None, 0.0, None, 1.7, None, None, None, 100.0,2022-03-22 04:00:00, None,12
112.0, None, None, 0.2, None, 11.1, None, 1.6, None, None, None, 97.0,2022-03-22 05:00:00, None,12
122.0, None, None, 0.0, None, 11.6, None, 2.1, None, None, None, 94.0,2022-03-22 06:00:00, None,12
131.0, None, None, 0.0, None, 13.9, None, 2.8, None, None, None, 90.0,2022-03-22 07:00:00, None,12
124.0, None, None, 0.0, None, 13.9, None, 3.6, None, None, None, 86.0,2022-03-22 08:00:00, None,12
119.0, 90.0, 13.9, 0.0, 1.3, 13.5, 2.8, 4.9, 131.0, 0.0, 0.6, 78.0,2022-03-22 09:00:00, None,12
116.0, None, None, 0.0, None, 16.7, None, 5.3, None, None, None, 76.0,2022-03-22 10:00:00, None,12
118.0, None, None, 0.0, None, 13.5, None, 5.9, None, None, None, 73.0,2022-03-22 11:00:00, None,12
114.0, None, None, 0.0, None, 11.5, None, 6.4, None, None, None, 71.0,2022-03-22 12:00:00, None,12
129.0, None, None, 0.0, None, 13.5, None, 6.1, None, None, None, 72.0,2022-03-22 13:00:00, None,12
140.0, None, None, 0.0, None, 16.0, None, 5.9, None, None, None, 74.0,2022-03-22 14:00:00, None,12
115.0, None, None, 0.0, None, 16.3, None, 6.0, None, None, None, 74.0,2022-03-22 15:00:00, None,12
116.0, None, None, 0.0, None, 10.3, None, 5.8, None, None, None, 78.0,2022-03-22 16:00:00, None,12
144.0, None, None, 0.0, None, 19.4, None, 6.0, None, None, None, 77.0,2022-03-22 17:00:00, None,12
121.0, None, None, 0.0, None, 12.1, None, 5.0, None, None, None, 83.0,2022-03-22 18:00:00, None,12
119.0, 77.0, 19.4, 0.0, 2.3, 12.4, 6.0, 4.3, 144.0, 0.0, 0.6, 88.0,2022-03-22 19:00:00, None,12
142.0, None, None, 0.0, None, 10.9, None, 4.7, None, None, None, 88.0,2022-03-22 20:00:00, None,12
146.0, None, None, 0.0, None, 17.7, None, 4.8, None, None, None, 87.0,2022-03-22 21:00:00, None,12
138.0, None, None, 0.0, None, 22.5, None, 4.4, None, None, None, 89.0,2022-03-22 22:00:00, None,12
148.0, None, None, 0.0, None, 20.7, None, 5.0, None, None, None, 88.0,2022-03-23 00:00:00, None,12
103.0, None, None, 0.0, None, 17.3, None, 3.9, None, None, None, 94.0,2022-03-23 01:00:00, None,12
105.0, None, None, 0.0, None, 23.7, None, 3.6, None, None, None, 95.0,2022-03-23 02:00:00, None,12
95.0, None, None, 0.0, None, 12.8, None, 3.2, None, None, None, 96.0,2022-03-23 03:00:00, None,12
116.0, None, None, 0.0, None, 16.2, None, 3.4, None, None, None, 92.0,2022-03-23 04:00:00, None,12
92.0, None, None, 0.0, None, 14.9, None, 3.0, None, None, None, 93.0,2022-03-23 05:00:00, None,12
103.0, None, None, 0.0, None, 14.7, None, 4.1, None, None, None, 84.0,2022-03-23 06:00:00, None,12
114.0, None, None, 0.0, None, 13.4, None, 6.3, None, None, None, 72.0,2022-03-23 07:00:00, None,12
95.0, None, None, 0.0, None, 13.1, None, 8.5, None, None, None, 62.0,2022-03-23 08:00:00, None,12
150.0, None, None, 0.0, None, 9.5, None, 12.3, None, None, None, 41.0,2022-03-23 09:00:00, None,12
241.0, None, None, 0.0, None, 27.1, None, 12.1, None, None, None, 38.0,2022-03-23 10:00:00, None,12
334.0, None, None, 0.0, None, 29.1, None, 8.6, None, None, None, 58.0,2022-03-23 11:00:00, None,12
339.0, None, None, 0.0, None, 26.9, None, 3.0, None, None, None, 72.0,2022-03-23 12:00:00, None,12
352.0, 58.0, 29.1, 0.0, 0.8, 17.8, 8.6, 2.0, 334.0, 0.0, None, 74.0,2022-03-23 13:00:00, None,12
325.0, None, None, 0.2, None, 9.2, None, 0.4, None, None, None, 100.0,2022-03-23 14:00:00, None,12
325.0, 74.0, 17.8, 0.6, -2.1, 10.5, 2.0, 0.7, 352.0, 0.0, 0.0, 98.0,2022-03-23 15:00:00, None,12
323.0, 100.0, 9.2, 0.0, 0.4, 11.7, 0.4, -0.4, 325.0, 0.2, 0.2, 96.0,2022-03-23 16:00:00, None,12
259.0, 98.0, 10.5, 0.0, 0.4, 9.2, 0.7, -0.3, 325.0, 0.6, 0.8, 96.0,2022-03-23 17:00:00, None,12
283.0, None, None, 0.0, None, 11.7, None, -0.4, None, None, None, 100.0,2022-03-23 18:00:00, None,12
292.0, 96.0, 9.2, 0.0, -0.9, 12.5, -0.3, -0.6, 259.0, 0.0, 0.8, 96.0,2022-03-23 19:00:00, None,12
262.0, None, None, 0.0, None, 0.0, None, -1.0, None, None, None, 98.0,2022-03-23 20:00:00, None,12
290.0, None, None, 0.0, None, 0.0, None, -1.1, None, None, None, 94.0,2022-03-23 21:00:00, None,12
316.0, None, None, 0.0, None, 0.0, None, -1.0, None, None, None, 80.0,2022-03-23 22:00:00, None,12
304.0, None, None, 0.0, None, 7.7, None, -2.1, None, None, None, 83.0,2022-03-24 00:00:00, None,12
311.0, None, None, 0.0, None, 4.8, None, -3.3, None, None, None, 83.0,2022-03-24 01:00:00, None,12
87.0, None, None, 0.0, None, 0.0, None, -6.1, None, None, None, 95.0,2022-03-24 02:00:00, None,12
359.0, None, None, 0.0, None, 0.0, None, -7.5, None, None, None, 92.0,2022-03-24 03:00:00, None,12
133.0, None, None, 0.0, None, 0.0, None, -8.3, None, None, None, 93.0,2022-03-24 04:00:00, None,12
342.0, None, None, 0.0, None, 0.0, None, -9.4, None, None, None, 92.0,2022-03-24 05:00:00, None,12
51.0, None, None, 0.0, None, 0.0, None, -6.8, None, None, None, 86.0,2022-03-24 06:00:00, None,12
191.0, None, None, 0.2, None, 0.0, None, -4.2, None, None, None, 84.0,2022-03-24 07:00:00, None,12
206.0, None, None, 0.0, None, 0.0, None, -0.3, None, None, None, 69.0,2022-03-24 08:00:00, None,12
206.0, None, None, 0.0, None, 0.0, None, 2.3, None, None, None, 43.0,2022-03-24 09:00:00, None,12
160.0, None, None, 0.0, None, 7.1, None, 3.5, None, None, None, 33.0,2022-03-24 10:00:00, None,12
123.0, None, None, 0.0, None, 7.0, None, 4.5, None, None, None, 32.0,2022-03-24 11:00:00, None,12
147.0, None, None, 0.0, None, 12.5, None, 4.8, None, None, None, 29.0,2022-03-24 12:00:00, None,12
121.0, None, None, 0.0, None, 14.8, None, 5.1, None, None, None, 27.0,2022-03-24 13:00:00, None,12
160.0, 29.0, 12.5, 0.0, -11.7, 16.1, 4.8, 4.4, 147.0, 0.0, 1.0, 31.0,2022-03-24 14:00:00, None,12
152.0, 27.0, 14.8, 0.0, -12.4, 17.3, 5.1, 4.1, 121.0, 0.0, 1.0, 35.0,2022-03-24 15:00:00, None,12
151.0, None, None, 0.0, None, 12.9, None, 3.5, None, None, None, 37.0,2022-03-24 16:00:00, None,12
141.0, None, None, 0.0, None, 3.6, None, 3.0, None, None, None, 37.0,2022-03-24 17:00:00, None,12
113.0, None, None, 0.0, None, 7.9, None, 2.0, None, None, None, 40.0,2022-03-24 18:00:00, None,12
114.0, None, None, 0.0, None, 3.4, None, 1.6, None, None, None, 44.0,2022-03-24 19:00:00, None,12
106.0, 40.0, 7.9, 0.0, -10.2, 4.8, 2.0, 0.9, 113.0, 0.0, 0.2, 42.0,2022-03-24 20:00:00, None,12
126.0, 44.0, 3.4, 0.0, -9.3, 11.6, 1.6, 1.3, 114.0, 0.0, 0.2, 41.0,2022-03-24 21:00:00, None,12
117.0, None, None, 0.0, None, 11.8, None, 1.4, None, None, None, 42.0,2022-03-24 22:00:00, None,12
118.0, None, None, 0.0, None, 15.1, None, 0.8, None, None, None, 47.0,2022-03-25 00:00:00, None,12
133.0, None, None, 0.0, None, 21.2, None, 1.6, None, None, None, 41.0,2022-03-25 01:00:00, None,12
130.0, 47.0, 15.1, 0.0, -9.2, 13.5, 0.8, 1.4, 118.0, 0.0, 0.2, 43.0,2022-03-25 02:00:00, None,12
106.0, 41.0, 21.2, 0.0, -10.2, 11.6, 1.6, 0.8, 133.0, 0.0, 0.2, 47.0,2022-03-25 03:00:00, None,12
114.0, None, None, 0.0, None, 12.3, None, 0.6, None, None, None, 47.0,2022-03-25 04:00:00, None,12
115.0, None, None, 0.0, None, 7.6, None, 0.6, None, None, None, 48.0,2022-03-25 05:00:00, None,12
118.0, None, None, 0.0, None, 5.7, None, 1.3, None, None, None, 46.0,2022-03-25 06:00:00, None,12
273.0, None, None, 0.0, None, 2.3, None, 2.2, None, None, None, 43.0,2022-03-25 07:00:00, None,12
124.0, None, None, 0.0, None, 14.5, None, 2.7, None, None, None, 43.0,2022-03-25 08:00:00, None,12
121.0, None, None, 0.0, None, 14.3, None, 3.9, None, None, None, 42.0,2022-03-25 09:00:00, None,12
129.0, None, None, 0.0, None, 11.4, None, 4.8, None, None, None, 43.0,2022-03-25 10:00:00, None,12
