ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
0.0,0.0,0.0,2021-12-03, 0.0,49
2.6,2.6,0.0,2021-12-04, 0.0,49
2.1,2.1,0.0,2021-12-05, 0.0,49
6.0,6.0,0.0,2021-12-07, None,49
0.8,0.8,0.0,2021-12-09, None,49
