RelativeHumidity,AirTemperature,time,Rain,week_of_year
67.0,5.9,2020-04-08 00:00:00,0.0,15
72.0,5.2,2020-04-08 00:15:00,0.0,15
70.0,5.4,2020-04-08 00:30:00,0.0,15
69.0,5.7,2020-04-08 00:45:00,0.0,15
69.0,5.7,2020-04-08 01:00:00,0.0,15
70.0,5.8,2020-04-08 01:15:00,0.0,15
70.0,5.8,2020-04-08 01:30:00,0.0,15
71.0,5.8,2020-04-08 01:45:00,0.0,15
72.0,5.6,2020-04-08 02:00:00,0.0,15
68.0,5.5,2020-04-08 02:15:00,0.0,15
66.0,5.3,2020-04-08 02:30:00,0.0,15
62.0,5.1,2020-04-08 02:45:00,0.0,15
62.0,5.0,2020-04-08 03:00:00,0.0,15
59.0,5.1,2020-04-08 03:15:00,0.0,15
59.0,5.0,2020-04-08 03:30:00,0.0,15
58.0,4.9,2020-04-08 03:45:00,0.0,15
58.0,4.8,2020-04-08 04:00:00,0.0,15
57.0,4.7,2020-04-08 04:15:00,0.0,15
58.0,4.7,2020-04-08 04:30:00,0.0,15
58.0,4.5,2020-04-08 04:45:00,0.0,15
57.0,4.6,2020-04-08 05:00:00,0.0,15
57.0,4.7,2020-04-08 05:15:00,0.0,15
57.0,4.5,2020-04-08 05:30:00,0.0,15
58.0,4.2,2020-04-08 05:45:00,0.0,15
55.0,4.7,2020-04-08 06:00:00,0.0,15
55.0,4.9,2020-04-08 06:15:00,0.0,15
55.0,4.9,2020-04-08 06:30:00,0.0,15
55.0,5.0,2020-04-08 06:45:00,0.0,15
55.0,5.3,2020-04-08 07:00:00,0.0,15
62.0,5.0,2020-04-08 07:15:00,0.0,15
62.0,4.9,2020-04-08 07:30:00,0.0,15
62.0,5.0,2020-04-08 07:45:00,0.0,15
63.0,5.3,2020-04-08 08:00:00,0.0,15
57.0,5.8,2020-04-08 08:15:00,0.0,15
57.0,6.3,2020-04-08 08:30:00,0.0,15
57.0,6.7,2020-04-08 08:45:00,0.0,15
55.0,7.0,2020-04-08 09:00:00,0.0,15
52.0,7.3,2020-04-08 09:15:00,0.0,15
52.0,7.7,2020-04-08 09:30:00,0.0,15
51.0,7.9,2020-04-08 09:45:00,0.0,15
51.0,8.4,2020-04-08 10:00:00,0.0,15
