pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,98.0, None, 8.5,8.4, 0.0, None, None, None,-1.0,2022-06-18 00:00:00, None,25
None, None,98.0, None, 11.5,11.5, -1.0, None, None, None,-2.0,2022-06-18 23:00:00, None,25
0.0, None,98.0, None, 10.1,10.1, 0.0, None, None, 0.0,-2.0,2022-06-19 00:00:00, None,25
None, None,98.0, None, 7.0,7.0, 0.0, None, None, None,-4.0,2022-06-19 05:00:00, None,25
None, None,98.0, None, 7.1,7.1, 0.0, None, None, None,-4.0,2022-06-19 07:00:00, None,25
None, None,98.0, None, 15.7,14.5, -1.0, None, None, None,-3.0,2022-06-19 12:00:00, None,25
None, None,98.0, None, 9.2,9.1, 0.0, None, None, None,-2.0,2022-06-19 22:00:00, None,25
None, None,100.0, None, 9.6,8.7, 0.0, None, None, None,-5.0,2022-06-20 10:00:00, None,25
None, None,101.0, None, 7.2,7.1, 0.0, None, None, None,-3.0,2022-06-21 21:00:00, None,25
None, None,103.0, None, 3.2,2.8, 0.0, None, None, None,-6.0,2022-06-22 08:00:00, None,25
None, None,114.0, None, 3.6,3.5, 0.0, None, None, None,-5.0,2022-06-23 01:00:00, None,25
None, None,114.0, None, 17.5,16.8, -1.0, None, None, None,0.0,2022-06-23 16:00:00, None,25
None, None,114.0, None, 5.5,5.3, 0.0, None, None, None,-4.0,2022-06-24 06:00:00, None,25
None, None,114.0, None, 13.2,12.6, -1.0, None, None, None,-4.0,2022-06-24 10:00:00, None,25
None, None,114.0, None, 19.2,18.6, 0.0, None, None, None,2.0,2022-06-24 18:00:00, None,25
None, None,114.0, None, 18.5,18.1, 0.0, None, None, 0.0,2.0,2022-06-24 19:00:00, None,25
