station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
102.6, 100.44, 3.0, 112.5, 62.0, 10.0, 2012-01-02 05:00:00, None, None, 118.4, None, -0.15
100.4, 100.36, 3.1, 112.5, 62.0, 10.0, 2012-01-02 06:00:00, 4.5, None, 123.8, 10.1, -0.01
71.3, 100.46, 5.0, 112.5, 77.0, 8.9, 2012-01-02 07:00:00, None, None, 91.1, None, -0.08
66.2, 100.41, 6.2, 135.0, 94.0, 7.2, 2012-01-02 08:00:00, None, None, 94.3, None, -0.03
60.8, 100.55, 6.9, 135.0, 98.0, 7.2, 2012-01-02 09:00:00, None, None, 91.8, None, 0.19
65.2, 100.45, 6.7, 112.5, 99.0, 6.9, 2012-01-02 11:00:00, None, None, 85.7, None, 0.04
51.8, 100.58, 7.0, 135.0, 99.0, 7.1, 2012-01-02 12:00:00, None, None, 73.1, None, 0.03
51.5, 100.55, 7.1, 112.5, 99.0, 7.2, 2012-01-02 13:00:00, None, None, 72.4, None, None
62.6, 100.59, 7.1, 112.5, 100.0, 7.2, 2012-01-02 14:00:00, None, None, 74.2, None, 0.14
58.0, 100.62, 7.2, 112.5, 100.0, 7.3, 2012-01-02 15:00:00, None, None, 70.9, None, 0.04
55.8, 100.59, 7.0, 112.5, 100.0, 7.1, 2012-01-02 16:00:00, None, None, 67.7, None, 0.04
54.4, 100.6, 7.0, 112.5, 100.0, 7.1, 2012-01-02 17:00:00, None, None, 65.2, None, 0.01
66.6, 100.47, 7.1, 112.5, 100.0, 7.2, 2012-01-02 18:00:00, None, None, 78.1, None, -0.15
51.8, 100.5, 6.7, 112.5, 98.0, 7.0, 2012-01-02 19:00:00, None, None, 67.3, None, -0.09
60.5, 100.35, 6.8, 112.5, 95.0, 7.5, 2012-01-02 20:00:00, None, None, 74.2, None, -0.25
78.1, 100.15, 6.9, 112.5, 98.0, 7.3, 2012-01-02 21:00:00, None, None, 95.4, None, -0.32
67.0, 100.17, 7.2, 112.5, 98.0, 7.5, 2012-01-02 22:00:00, None, None, 81.7, None, -0.33
69.8, 100.09, 7.6, 112.5, 99.0, 7.7, 2012-01-02 23:00:00, None, None, 82.4, None, -0.26
64.1, 100.26, 7.8, 112.5, 100.0, 7.9, 2012-01-03 00:00:00, None, None, 74.9, None, 0.11
47.9, 100.36, 8.0, 112.5, 100.0, 8.1, 2012-01-03 01:00:00, None, None, 63.0, None, 0.19
16.6, 100.76, 7.7, 225.0, 100.0, 7.8, 2012-01-03 03:00:00, None, None, None, None, 0.49
12.6, 100.9, 7.5, 225.0, 100.0, 7.5, 2012-01-03 04:00:00, None, None, None, None, 0.53
25.6, 101.03, 7.1, 180.0, 100.0, 7.1, 2012-01-03 05:00:00, None, None, None, None, None
37.4, 101.19, 7.0, 180.0, 100.0, 7.0, 2012-01-03 06:00:00, 6.8, None, None, 10.1, 0.43
44.3, 101.28, 6.4, 157.5, 94.0, 7.3, 2012-01-03 07:00:00, None, None, None, None, 0.38
40.7, 101.22, 6.3, 112.5, 92.0, 7.6, 2012-01-03 08:00:00, None, None, 55.1, None, 0.19
54.4, 101.08, 6.1, 112.5, 90.0, 7.6, 2012-01-03 09:00:00, None, None, 70.2, None, -0.11
78.5, 100.93, 6.3, 112.5, 93.0, 7.5, 2012-01-03 10:00:00, None, None, 92.9, None, -0.35
95.4, 100.69, 6.5, 112.5, 99.0, 6.7, 2012-01-03 11:00:00, None, None, 117.4, None, -0.53
107.6, 100.51, 6.6, 112.5, 99.0, 6.7, 2012-01-03 12:00:00, None, None, 122.8, None, -0.56
110.9, 100.51, 6.2, 112.5, 99.0, 6.3, 2012-01-03 13:00:00, None, None, 132.1, None, -0.41
110.9, 100.36, 6.5, 112.5, 99.0, 6.6, 2012-01-03 14:00:00, None, None, 135.4, None, -0.32
106.6, 100.49, 6.4, 112.5, 100.0, 6.5, 2012-01-03 15:00:00, None, None, 131.8, None, -0.02
100.4, 100.39, 6.7, 112.5, 100.0, 6.8, 2012-01-03 16:00:00, None, None, 119.9, None, -0.12
113.0, 100.3, 7.1, 112.5, 100.0, 7.1, 2012-01-03 17:00:00, None, None, 130.0, None, -0.06
109.4, 100.36, 7.3, 112.5, 100.0, 7.3, 2012-01-03 18:00:00, None, None, 127.4, None, -0.13
101.5, 100.47, 7.6, 112.5, 100.0, 7.6, 2012-01-03 19:00:00, None, None, 115.2, None, 0.08
95.4, 100.55, 7.7, 112.5, 100.0, 7.7, 2012-01-03 20:00:00, None, None, 110.5, None, 0.25
82.4, 100.59, 7.8, 112.5, 100.0, 7.8, 2012-01-03 21:00:00, None, None, 96.1, None, 0.23
81.0, 100.48, 7.8, 112.5, 100.0, 7.8, 2012-01-03 22:00:00, None, None, 99.0, None, 0.01
79.6, 100.53, 7.9, 112.5, 100.0, 7.9, 2012-01-03 23:00:00, None, 0.0, 96.1, None, -0.02
78.1, 100.51, 7.9, 112.5, 100.0, 7.9, 2012-01-04 00:00:00, None, None, 93.2, None, -0.08
75.2, 100.42, 8.1, 112.5, 100.0, 8.1, 2012-01-04 01:00:00, None, None, 88.6, None, -0.06
87.5, 100.25, 7.9, 112.5, 100.0, 7.9, 2012-01-04 02:00:00, None, None, 101.2, None, -0.28
94.3, 100.07, 7.9, 112.5, 100.0, 7.9, 2012-01-04 03:00:00, None, None, 111.2, None, -0.44
95.0, 100.05, 8.1, 112.5, 100.0, 8.1, 2012-01-04 04:00:00, None, None, 110.5, None, -0.37
96.1, 100.02, 8.0, 112.5, 100.0, 8.0, 2012-01-04 05:00:00, None, None, 111.2, None, -0.23
92.9, 99.98, 8.4, 112.5, 100.0, 8.4, 2012-01-04 06:00:00, 6.1, 0.0, 137.05, 8.1, -0.09
81.4, 99.98, 9.0, 112.5, 100.0, 9.0, 2012-01-04 07:00:00, None, None, 100.1, None, -0.06
60.8, 99.99, 8.9, 135.0, 100.0, 8.9, 2012-01-04 08:00:00, None, None, 90.0, None, -0.02
75.2, 100.19, 9.0, 157.5, 100.0, 9.0, 2012-01-04 09:00:00, None, None, 91.1, None, 0.21
83.5, 100.07, 9.4, 157.5, 100.0, 9.4, 2012-01-04 10:00:00, None, None, 97.6, None, 0.09
74.9, 100.21, 9.6, 157.5, 100.0, 9.6, 2012-01-04 11:00:00, None, None, None, None, 0.21
76.0, 100.24, 9.5, 157.5, 100.0, 9.5, 2012-01-04 12:00:00, None, None, 85.7, None, 0.05
70.6, 100.36, 9.1, 157.5, 100.0, 9.1, 2012-01-04 13:00:00, None, None, None, None, 0.28
60.1, 100.45, 9.0, 180.0, 100.0, 9.1, 2012-01-04 14:00:00, None, None, None, None, 0.24
57.6, 100.5, 8.9, 157.5, 99.0, 9.1, 2012-01-04 15:00:00, None, None, None, None, 0.26
55.4, 100.51, 8.8, 157.5, 99.0, 9.0, 2012-01-04 16:00:00, None, None, None, None, 0.15
53.6, 100.58, 8.7, 157.5, 99.0, 8.9, 2012-01-04 17:00:00, None, None, None, None, 0.13
55.1, 100.63, 8.7, 157.5, 99.0, 8.9, 2012-01-04 18:00:00, None, None, None, None, 0.13
55.1, 100.72, 8.4, 157.5, 96.0, 9.0, 2012-01-04 19:00:00, None, None, None, None, 0.21
54.4, 100.66, 8.2, 157.5, 95.0, 8.9, 2012-01-04 20:00:00, None, None, None, None, 0.08
58.3, 100.58, 8.2, 157.5, 98.0, 8.6, 2012-01-04 21:00:00, None, None, None, None, -0.05
52.9, 100.62, 7.4, 202.5, 96.0, 8.0, 2012-01-04 22:00:00, None, None, None, None, -0.1
32.4, 100.65, 6.1, 180.0, 93.0, 7.2, 2012-01-04 23:00:00, None, 0.0, None, None, -0.01
36.4, 100.67, 6.8, 157.5, 94.0, 7.7, 2012-01-05 00:00:00, None, None, None, None, 0.09
32.4, 100.76, 6.5, 202.5, 96.0, 7.2, 2012-01-05 01:00:00, None, None, None, None, 0.14
25.6, 100.87, 5.9, 247.5, 93.0, 7.0, 2012-01-05 02:00:00, None, None, 42.1, None, 0.21
18.7, 100.97, 5.5, 225.0, 88.0, 7.5, 2012-01-05 03:00:00, None, None, None, None, 0.29
21.6, 101.1, 5.9, 202.5, 90.0, 7.6, 2012-01-05 04:00:00, None, None, None, None, 0.33
31.7, 101.2, 4.8, 202.5, 83.0, 7.5, 2012-01-05 05:00:00, None, None, None, None, 0.33
16.2, 101.34, 3.4, 157.5, 76.0, 7.4, 2012-01-05 06:00:00, 7.0, 0.0, 112.97, 9.7, 0.37
20.5, 101.39, 3.0, 225.0, 73.0, 7.5, 2012-01-05 07:00:00, None, None, None, None, 0.29
19.1, 101.44, 2.9, 202.5, 85.0, 5.2, 2012-01-05 08:00:00, None, None, None, None, 0.23
31.3, 101.43, 2.3, 180.0, 72.0, 7.0, 2012-01-05 09:00:00, None, None, 45.0, None, 0.09
46.8, 101.49, 2.4, 180.0, 78.0, 5.9, 2012-01-05 10:00:00, None, None, 65.5, None, 0.09
42.5, 101.52, 2.0, 180.0, 72.0, 6.8, 2012-01-05 11:00:00, None, None, None, None, 0.08
42.1, 101.44, 2.6, 180.0, 76.0, 6.5, 2012-01-05 12:00:00, None, None, 57.6, None, 0.0
22.7, 101.44, 3.6, 112.5, 93.0, 4.7, 2012-01-05 13:00:00, None, None, 33.8, None, -0.05
32.8, 101.42, 4.4, 112.5, 94.0, 5.3, 2012-01-05 14:00:00, None, None, 42.8, None, -0.1
8.6, 101.54, 5.2, 225.0, 95.0, 6.1, 2012-01-05 15:00:00, None, None, None, None, 0.1
16.2, 101.7, 5.1, 270.0, 92.0, 6.3, 2012-01-05 16:00:00, None, None, None, None, 0.26
48.2, 101.87, 3.9, 292.5, 87.0, 5.9, 2012-01-05 17:00:00, None, None, 58.0, None, 0.45
37.1, 102.03, 4.0, 292.5, 87.0, 6.0, 2012-01-05 18:00:00, None, None, 47.9, None, 0.49
49.0, 102.19, 4.3, 292.5, 91.0, 5.7, 2012-01-05 19:00:00, None, None, 60.5, None, 0.48
49.7, 102.29, 4.1, 292.5, 92.0, 5.3, 2012-01-05 20:00:00, None, None, 62.3, None, 0.41
41.0, 102.39, 2.0, 292.5, 77.0, 5.8, 2012-01-05 21:00:00, None, None, None, None, 0.35
27.7, 102.47, 1.6, 292.5, 77.0, 5.4, 2012-01-05 22:00:00, None, None, None, None, 0.28
32.8, 102.51, 1.2, 292.5, 72.0, 6.0, 2012-01-05 23:00:00, None, 0.0, None, None, 0.22
21.6, 102.54, 0.1, 292.5, 69.0, 5.4, 2012-01-06 00:00:00, None, None, None, None, 0.15
23.4, 102.57, -0.2, 270.0, 69.0, 5.0, 2012-01-06 01:00:00, None, None, None, None, 0.1
18.0, 102.59, -0.4, 270.0, 67.0, 5.2, 2012-01-06 02:00:00, None, None, None, None, 0.08
10.4, 102.59, 0.4, 247.5, 71.0, 5.3, 2012-01-06 03:00:00, None, None, None, None, 0.05
15.5, 102.58, 0.6, 202.5, 73.0, 5.1, 2012-01-06 04:00:00, None, None, None, None, 0.01
23.4, 102.55, 1.5, 247.5, 83.0, 4.1, 2012-01-06 05:00:00, None, None, 33.5, None, -0.04
15.5, 102.54, 1.6, 202.5, 85.0, 4.0, 2012-01-06 06:00:00, 3.5, 0.0, 68.52, 6.5, -0.05
17.3, 102.48, 1.4, 112.5, 83.0, 4.0, 2012-01-06 07:00:00, None, None, None, None, -0.1
13.3, 102.46, 1.8, 135.0, 85.0, 4.2, 2012-01-06 08:00:00, None, None, None, None, -0.09
27.4, 102.41, 2.6, 180.0, 88.0, 4.5, 2012-01-06 09:00:00, None, None, None, None, -0.13
32.8, 102.3, 1.5, 135.0, 77.0, 5.2, 2012-01-06 10:00:00, None, None, 48.6, None, -0.18
41.0, 102.26, 1.6, 135.0, 76.0, 5.5, 2012-01-06 11:00:00, None, None, 52.9, None, -0.2
48.2, 102.2, 1.7, 157.5, 75.0, 5.8, 2012-01-06 12:00:00, None, None, None, None, -0.21
55.4, 102.07, 2.0, 157.5, 76.0, 5.9, 2012-01-06 13:00:00, None, None, 64.8, None, -0.23
46.4, 102.02, 2.1, 135.0, 81.0, 5.1, 2012-01-06 14:00:00, None, None, 63.4, None, -0.24
60.8, 101.88, 3.7, 112.5, 91.0, 5.1, 2012-01-06 15:00:00, None, None, 75.2, None, -0.31
51.8, 101.83, 3.8, 112.5, 91.0, 5.2, 2012-01-06 16:00:00, None, None, 68.8, None, -0.24
47.9, 101.82, 3.2, 135.0, 90.0, 4.8, 2012-01-06 17:00:00, None, None, 69.8, None, -0.2
53.3, 101.76, 3.4, 112.5, 89.0, 5.2, 2012-01-06 18:00:00, None, None, 76.3, None, -0.12
39.6, 101.8, 3.8, 135.0, 93.0, 4.8, 2012-01-06 19:00:00, None, None, 56.2, None, -0.03
72.0, 101.68, 4.1, 112.5, 98.0, 4.4, 2012-01-06 20:00:00, None, None, 83.9, None, -0.13
71.6, 101.63, 4.3, 112.5, 98.0, 4.6, 2012-01-06 21:00:00, None, None, 92.2, None, -0.13
74.5, 101.61, 3.8, 112.5, 95.0, 4.5, 2012-01-06 22:00:00, None, None, 90.4, None, -0.18
55.4, 101.76, 3.4, 112.5, 95.0, 4.1, 2012-01-06 23:00:00, None, 0.0, 68.0, None, 0.08
48.2, 101.91, 3.4, 112.5, 94.0, 4.3, 2012-01-07 00:00:00, None, None, 59.8, None, 0.27
39.6, 102.03, 3.7, 112.5, 95.0, 4.4, 2012-01-07 01:00:00, None, None, None, None, 0.41
37.8, 102.04, 3.9, 112.5, 98.0, 4.3, 2012-01-07 02:00:00, None, None, None, None, 0.27
36.0, 102.05, 4.0, 112.5, 96.0, 4.6, 2012-01-07 03:00:00, None, None, None, None, 0.14
35.6, 102.11, 4.1, 112.5, 97.0, 4.6, 2012-01-07 04:00:00, None, None, None, None, 0.08
34.6, 102.18, 4.1, 112.5, 95.0, 4.9, 2012-01-07 05:00:00, None, None, None, None, 0.14
40.3, 102.15, 4.2, 112.5, 96.0, 4.9, 2012-01-07 06:00:00, 3.8, 0.0, 94.45, 5.9, 0.1
49.7, 102.11, 4.4, 112.5, 96.0, 5.0, 2012-01-07 07:00:00, None, None, 65.2, None, 0.0
61.6, 102.08, 4.7, 112.5, 97.0, 5.2, 2012-01-07 08:00:00, None, None, 70.9, None, -0.1
74.9, 102.02, 5.0, 112.5, 98.0, 5.4, 2012-01-07 09:00:00, None, None, 87.5, None, -0.13
63.4, 102.09, 5.6, 112.5, 99.0, 5.8, 2012-01-07 10:00:00, None, None, 77.4, None, -0.02
62.3, 102.1, 5.4, 112.5, 97.0, 5.8, 2012-01-07 11:00:00, None, None, 73.1, None, 0.02
65.5, 102.04, 5.5, 112.5, 98.0, 5.8, 2012-01-07 12:00:00, None, None, 78.1, None, 0.02
79.2, 101.9, 5.3, 112.5, 98.0, 5.6, 2012-01-07 13:00:00, None, None, 91.1, None, -0.19
86.8, 101.82, 5.3, 112.5, 99.0, 5.5, 2012-01-07 14:00:00, None, None, 104.0, None, -0.27
66.6, 101.82, 4.9, 112.5, 95.0, 5.6, 2012-01-07 15:00:00, None, None, 92.5, None, -0.21
96.1, 101.63, 5.3, 112.5, 99.0, 5.5, 2012-01-07 16:00:00, None, None, 109.4, None, -0.26
96.5, 101.59, 5.3, 112.5, 99.0, 5.4, 2012-01-07 17:00:00, None, None, 111.2, None, -0.23
93.6, 101.68, 5.6, 112.5, 100.0, 5.7, 2012-01-07 18:00:00, None, None, 108.0, None, -0.14
91.8, 101.7, 5.5, 112.5, 100.0, 5.5, 2012-01-07 19:00:00, None, None, 110.9, None, 0.07
91.8, 101.66, 5.5, 112.5, 100.0, 5.5, 2012-01-07 20:00:00, None, None, 116.3, None, 0.07
96.8, 101.57, 5.7, 112.5, 100.0, 5.8, 2012-01-07 21:00:00, None, None, 116.6, None, -0.11
87.5, 101.65, 6.1, 112.5, 100.0, 6.1, 2012-01-07 22:00:00, None, None, 100.8, None, -0.05
78.1, 101.68, 6.4, 112.5, 100.0, 6.4, 2012-01-07 23:00:00, None, 0.0, 94.0, None, 0.02
79.9, 101.63, 6.6, 112.5, 100.0, 6.6, 2012-01-08 00:00:00, None, None, 95.8, None, 0.06
77.0, 101.61, 7.0, 112.5, 100.0, 7.0, 2012-01-08 01:00:00, None, None, 90.4, None, -0.04
70.6, 101.63, 7.5, 112.5, 100.0, 7.5, 2012-01-08 02:00:00, None, None, 81.7, None, -0.05
65.5, 101.68, 7.8, 112.5, 100.0, 7.8, 2012-01-08 03:00:00, None, None, 75.6, None, 0.05
62.3, 101.73, 7.9, 112.5, 100.0, 7.9, 2012-01-08 04:00:00, None, None, 75.2, None, 0.12
65.2, 101.71, 7.9, 112.5, 100.0, 7.9, 2012-01-08 05:00:00, None, None, None, None, 0.08
54.7, 101.77, 7.9, 90.0, 100.0, 7.9, 2012-01-08 06:00:00, 4.9, 0.0, 120.38, 7.9, 0.09
60.5, 101.76, 7.9, 112.5, 100.0, 7.9, 2012-01-08 07:00:00, None, None, None, None, 0.03
55.8, 101.75, 7.8, 112.5, 100.0, 7.8, 2012-01-08 08:00:00, None, None, None, None, 0.04
58.7, 101.68, 7.8, 112.5, 100.0, 7.8, 2012-01-08 09:00:00, None, None, None, None, -0.09
58.7, 101.7, 7.8, 112.5, 100.0, 7.8, 2012-01-08 10:00:00, None, None, None, None, -0.06
54.4, 101.69, 7.9, 112.5, 100.0, 7.9, 2012-01-08 11:00:00, None, None, 64.4, None, -0.06
51.8, 101.67, 7.8, 112.5, 100.0, 7.8, 2012-01-08 12:00:00, None, None, None, None, -0.01
52.2, 101.63, 7.9, 112.5, 100.0, 7.9, 2012-01-08 13:00:00, None, None, None, None, -0.07
52.9, 101.6, 7.9, 112.5, 100.0, 7.9, 2012-01-08 14:00:00, None, None, None, None, -0.08
47.9, 101.55, 8.1, 112.5, 100.0, 8.1, 2012-01-08 15:00:00, None, None, 61.2, None, -0.11
56.2, 101.55, 8.0, 112.5, 100.0, 8.0, 2012-01-08 16:00:00, None, None, None, None, -0.07
61.6, 101.46, 7.7, 112.5, 100.0, 7.7, 2012-01-08 17:00:00, None, None, 71.3, None, -0.14
64.4, 101.53, 7.7, 112.5, 100.0, 7.7, 2012-01-08 18:00:00, None, None, 79.9, None, -0.02
61.9, 101.53, 7.7, 112.5, 100.0, 7.7, 2012-01-08 19:00:00, None, None, 71.3, None, -0.02
58.0, 101.53, 7.9, 112.5, 100.0, 7.9, 2012-01-08 20:00:00, None, None, 67.3, None, 0.07
52.6, 101.54, 8.1, 112.5, 100.0, 8.1, 2012-01-08 21:00:00, None, None, 64.4, None, 0.01
57.2, 101.42, 7.9, 112.5, 100.0, 7.9, 2012-01-08 22:00:00, None, None, 67.7, None, -0.11
58.7, 101.35, 7.8, 112.5, 100.0, 7.8, 2012-01-08 23:00:00, None, 0.0, 69.1, None, -0.18
65.9, 101.29, 7.7, 112.5, 100.0, 7.7, 2012-01-09 00:00:00, None, None, 76.7, None, -0.25
47.5, 101.27, 8.4, 112.5, 100.0, 8.4, 2012-01-09 01:00:00, None, None, 66.6, None, -0.15
78.1, 101.1, 7.4, 112.5, 100.0, 7.4, 2012-01-09 02:00:00, None, None, 89.3, None, -0.25
85.0, 101.02, 7.3, 112.5, 100.0, 7.3, 2012-01-09 03:00:00, None, None, 99.4, None, -0.27
80.3, 101.01, 7.5, 112.5, 100.0, 7.5, 2012-01-09 04:00:00, None, None, None, None, -0.26
47.2, 101.07, 7.9, 135.0, 100.0, 7.9, 2012-01-09 05:00:00, None, None, 60.5, None, -0.03
55.8, 100.95, 7.9, 112.5, 100.0, 7.9, 2012-01-09 06:00:00, 5.4, 0.0, 100.01, 8.3, -0.07
63.7, 100.82, 7.9, 112.5, 100.0, 7.9, 2012-01-09 07:00:00, None, None, 77.4, None, -0.19
68.0, 100.75, 8.1, 112.5, 100.0, 8.1, 2012-01-09 08:00:00, None, None, 88.6, None, -0.31
55.1, 100.86, 8.5, 135.0, 100.0, 8.5, 2012-01-09 09:00:00, None, None, 77.4, None, -0.09
63.7, 100.87, 7.5, 157.5, 100.0, 7.5, 2012-01-09 10:00:00, None, None, None, None, 0.05
46.1, 101.14, 6.8, 247.5, 100.0, 6.8, 2012-01-09 11:00:00, None, None, 74.5, None, 0.38
58.3, 101.6, 5.1, 292.5, 95.0, 5.9, 2012-01-09 12:00:00, None, None, 69.5, None, 0.73
42.8, 101.93, 4.6, 292.5, 91.0, 6.0, 2012-01-09 13:00:00, None, None, None, None, 1.05
51.8, 101.99, 3.5, 315.0, 83.0, 6.2, 2012-01-09 14:00:00, None, None, None, None, 0.84
41.4, 102.15, 3.0, 292.5, 80.0, 6.2, 2012-01-09 15:00:00, None, None, None, None, 0.55
34.2, 102.27, 2.8, 292.5, 78.0, 6.4, 2012-01-09 16:00:00, None, None, None, None, 0.34
25.6, 102.41, 3.0, 292.5, 81.0, 6.1, 2012-01-09 17:00:00, None, None, None, None, 0.41
32.0, 102.56, 2.5, 315.0, 83.0, 5.3, 2012-01-09 18:00:00, None, None, None, None, 0.4
26.3, 102.64, 1.7, 292.5, 75.0, 5.8, 2012-01-09 19:00:00, None, None, None, None, 0.36
26.6, 102.65, 1.9, 292.5, 80.0, 5.2, 2012-01-09 20:00:00, None, None, None, None, 0.24
24.5, 102.62, 1.7, 292.5, 77.0, 5.4, 2012-01-09 21:00:00, None, None, None, None, 0.06
32.4, 102.63, 2.3, 292.5, 85.0, 4.7, 2012-01-09 22:00:00, None, None, 43.2, None, -0.01
42.1, 102.65, 2.4, 292.5, 87.0, 4.4, 2012-01-09 23:00:00, None, 0.0, 51.8, None, 0.0
36.0, 102.7, 1.8, 292.5, 88.0, 3.7, 2012-01-10 00:00:00, None, None, 47.2, None, 0.07
42.8, 102.74, 0.1, 337.5, 71.0, 4.9, 2012-01-10 01:00:00, None, None, None, None, 0.11
47.9, 102.78, -2.0, 315.0, 60.0, 5.2, 2012-01-10 02:00:00, None, None, None, None, 0.13
43.2, 102.8, -1.0, 315.0, 67.0, 4.7, 2012-01-10 03:00:00, None, None, None, None, 0.11
44.6, 102.86, -0.5, 315.0, 70.0, 4.5, 2012-01-10 04:00:00, None, None, None, None, 0.11
45.7, 102.89, 0.5, 0.0, 81.0, 3.5, 2012-01-10 05:00:00, None, None, None, None, 0.1
51.1, 102.95, 0.7, 112.5, 85.0, 2.9, 2012-01-10 06:00:00, 5.3, 0.0, 92.6, 6.4, 0.14
44.6, 103.06, 0.8, 0.0, 85.0, 3.1, 2012-01-10 07:00:00, None, None, None, None, 0.2
52.2, 103.08, 0.1, 0.0, 81.0, 3.1, 2012-01-10 08:00:00, None, None, 63.7, None, 0.19
46.4, 103.11, -1.4, 0.0, 70.0, 3.5, 2012-01-10 09:00:00, None, None, None, None, 0.16
47.5, 103.15, -0.5, 0.0, 78.0, 3.0, 2012-01-10 10:00:00, None, None, None, None, 0.09
47.5, 103.23, -1.6, 0.0, 72.0, 3.1, 2012-01-10 11:00:00, None, None, None, None, 0.14
50.4, 103.22, -1.6, 22.5, 74.0, 2.7, 2012-01-10 12:00:00, None, None, None, None, 0.11
48.2, 103.25, -1.5, 0.0, 73.0, 2.9, 2012-01-10 13:00:00, None, None, None, None, 0.1
42.1, 103.26, -1.3, 0.0, 72.0, 3.3, 2012-01-10 14:00:00, None, None, None, None, 0.04
45.0, 103.31, -1.0, 0.0, 77.0, 2.8, 2012-01-10 15:00:00, None, None, None, None, 0.08
46.4, 103.32, -1.7, 0.0, 72.0, 2.9, 2012-01-10 16:00:00, None, None, None, None, 0.06
47.9, 103.38, -2.9, 0.0, 65.0, 3.2, 2012-01-10 17:00:00, None, None, 57.2, None, 0.11
45.4, 103.41, -2.5, 0.0, 65.0, 3.5, 2012-01-10 18:00:00, None, None, 55.1, None, 0.1
40.3, 103.51, -1.9, 0.0, 66.0, 3.8, 2012-01-10 19:00:00, None, None, None, None, 0.19
46.4, 103.46, -2.4, 0.0, 64.0, 3.9, 2012-01-10 20:00:00, None, None, 58.7, None, 0.08
50.0, 103.41, -1.6, 0.0, 69.0, 3.5, 2012-01-10 21:00:00, None, None, None, None, 0.0
38.9, 103.4, -2.6, 0.0, 64.0, 3.6, 2012-01-10 22:00:00, None, None, 49.0, None, -0.11
37.1, 103.41, -1.8, 0.0, 68.0, 3.5, 2012-01-10 23:00:00, None, 0.0, 48.2, None, -0.05
