station_observations
wind_direction, air_temperature, wind_gust_speed, total_cloud_cover, tendency_amount, wind_speed, mean_sea_level, dew_point, snow_amount, air_temperature_yesterday_high, relative_humidity, time, air_temperature_yesterday_low, total_precipitation
0.0, 0.5, None, 8.0, None, 0.0, 101.94, 0.3, None, None, 99.0, 2012-01-05 16:00:00, None, None
157.5, 0.1, None, 1.0, None, 9.4, 102.05, -0.1, None, None, 99.0, 2012-01-05 17:00:00, None, None
90.0, 1.8, None, 10.0, 0.28, 3.6, 102.17, -0.1, None, None, 87.0, 2012-01-05 18:00:00, None, None
112.5, 2.1, None, 10.0, None, 9.4, 102.18, -0.7, None, None, 82.0, 2012-01-05 19:00:00, None, None
202.5, 3.2, None, 10.0, None, 14.8, 102.19, -4.5, None, None, 57.0, 2012-01-05 20:00:00, None, None
157.5, 3.4, None, 10.0, -0.02, 7.6, 102.14, -3.6, None, None, 60.0, 2012-01-05 21:00:00, None, None
180.0, 3.1, None, 10.0, None, 14.8, 102.14, -2.5, None, None, 67.0, 2012-01-05 22:00:00, None, None
180.0, 3.7, None, 10.0, None, 5.4, 102.18, -3.2, None, None, 61.0, 2012-01-05 23:00:00, None, None
0.0, 2.4, None, 4.0, 0.11, 0.0, 102.27, -2.3, None, None, 71.0, 2012-01-06 00:00:00, None, None
315.0, 1.7, None, 4.0, None, 3.6, 102.29, -2.5, None, None, 74.0, 2012-01-06 01:00:00, None, None
292.5, None, 68.52, None, None, None, None, None, None, 5.3, None, 2012-01-06 06:00:00, 1.6, 0.0
0.0, -2.5, None, 6.0, -0.04, 0.0, 102.53, -3.1, None, None, 96.0, 2012-01-06 15:00:00, None, None
0.0, -2.6, None, 2.0, None, 0.0, 102.5, -3.2, None, None, 96.0, 2012-01-06 16:00:00, None, None
0.0, -3.0, None, 3.0, None, 0.0, 102.5, -3.9, None, None, 93.0, 2012-01-06 17:00:00, None, None
0.0, -2.4, None, 10.0, -0.02, 0.0, 102.49, -3.8, None, None, 90.0, 2012-01-06 18:00:00, None, None
0.0, -1.4, None, 10.0, None, 0.0, 102.45, -3.4, None, None, 86.0, 2012-01-06 19:00:00, None, None
0.0, -0.2, None, 10.0, None, 0.0, 102.38, -3.0, None, None, 81.0, 2012-01-06 20:00:00, None, None
0.0, 0.0, None, 2.0, -0.15, 0.0, 102.32, -3.9, None, None, 75.0, 2012-01-06 21:00:00, None, None
0.0, 0.1, None, 4.0, None, 0.0, 102.34, -3.2, None, None, 78.0, 2012-01-06 22:00:00, None, None
0.0, 0.1, None, 2.0, None, 0.0, 102.34, -3.2, None, None, 78.0, 2012-01-06 23:00:00, None, None
0.0, 0.0, None, 4.0, 0.05, 0.0, 102.38, -2.5, None, None, 83.0, 2012-01-07 00:00:00, None, None
0.0, -0.3, None, 7.0, None, 0.0, 102.44, -1.1, None, None, 94.0, 2012-01-07 01:00:00, None, None
292.5, None, 50.0, None, None, None, None, None, None, 1.9, None, 2012-01-07 06:00:00, -5.6, 0.0
0.0, -5.6, None, 2.0, 0.02, 0.0, 102.89, -6.6, None, None, 93.0, 2012-01-07 15:00:00, None, None
0.0, -6.4, None, 2.0, None, 0.0, 102.92, -7.8, None, None, 90.0, 2012-01-07 16:00:00, None, None
0.0, -5.4, None, 10.0, None, 0.0, 102.99, -6.7, None, None, 91.0, 2012-01-07 17:00:00, None, None
0.0, -5.2, None, 10.0, 0.18, 0.0, 103.1, -7.1, None, None, 86.0, 2012-01-07 18:00:00, None, None
0.0, -4.6, None, 10.0, None, 0.0, 103.12, -6.4, None, None, 87.0, 2012-01-07 19:00:00, None, None
0.0, -4.3, None, 7.0, None, 0.0, 103.09, -5.4, None, None, 92.0, 2012-01-07 20:00:00, None, None
0.0, -3.7, None, 7.0, -0.1, 0.0, 103.0, -5.0, None, None, 91.0, 2012-01-07 21:00:00, None, None
0.0, -3.8, None, 7.0, None, 0.0, 102.93, -4.8, None, None, 93.0, 2012-01-07 22:00:00, None, None
0.0, -3.8, None, 10.0, None, 0.0, 102.96, -4.8, None, None, 93.0, 2012-01-07 23:00:00, None, None
0.0, -3.4, None, 10.0, 0.0, 0.0, 103.0, -5.0, None, None, 89.0, 2012-01-08 00:00:00, None, None
0.0, -3.6, None, 10.0, None, 0.0, 103.0, -4.9, None, None, 91.0, 2012-01-08 01:00:00, None, None
None, None, None, None, None, None, None, None, None, -2.3, None, 2012-01-08 06:00:00, -7.3, 0.0
0.0, -3.2, None, 2.0, -0.1, 0.0, 102.81, -3.9, None, None, 95.0, 2012-01-08 15:00:00, None, None
0.0, -2.9, None, 2.0, None, 0.0, 102.8, -3.8, None, None, 93.0, 2012-01-08 16:00:00, None, None
0.0, -3.0, None, 2.0, None, 0.0, 102.78, -3.9, None, None, 93.0, 2012-01-08 17:00:00, None, None
0.0, -2.4, None, 2.0, 0.02, 0.0, 102.82, -3.5, None, None, 92.0, 2012-01-08 18:00:00, None, None
0.0, -1.9, None, 4.0, None, 0.0, 102.82, -2.9, None, None, 93.0, 2012-01-08 19:00:00, None, None
0.0, -1.4, None, 4.0, None, 0.0, 102.78, -3.1, None, None, 88.0, 2012-01-08 20:00:00, None, None
0.0, -0.4, None, 2.0, -0.06, 0.0, 102.74, -2.2, None, None, 88.0, 2012-01-08 21:00:00, None, None
0.0, -0.1, None, 4.0, None, 0.0, 102.69, -2.6, None, None, 83.0, 2012-01-08 22:00:00, None, None
0.0, 0.2, None, 4.0, None, 0.0, 102.7, -2.8, None, None, 80.0, 2012-01-08 23:00:00, None, None
0.0, -0.2, None, 4.0, -0.04, 0.0, 102.69, -1.7, None, None, 90.0, 2012-01-09 00:00:00, None, None
0.0, -0.2, None, 2.0, None, 0.0, 102.67, -1.2, None, None, 93.0, 2012-01-09 01:00:00, None, None
225.0, None, 50.0, None, None, None, None, None, None, 2.0, None, 2012-01-09 06:00:00, -9.3, 0.0
0.0, -0.3, None, 6.0, -0.07, 0.0, 102.33, -1.6, None, None, 91.0, 2012-01-09 15:00:00, None, None
0.0, -0.8, None, 6.0, None, 0.0, 102.37, -1.4, None, None, 96.0, 2012-01-09 16:00:00, None, None
0.0, -0.4, None, 6.0, None, 0.0, 102.39, -1.4, None, None, 93.0, 2012-01-09 17:00:00, None, None
0.0, 0.6, None, 6.0, 0.08, 0.0, 102.41, -1.2, None, None, 88.0, 2012-01-09 18:00:00, None, None
0.0, 1.0, None, 6.0, None, 0.0, 102.42, -1.2, None, None, 85.0, 2012-01-09 19:00:00, None, None
0.0, 1.3, None, 6.0, None, 0.0, 102.38, -1.1, None, None, 84.0, 2012-01-09 20:00:00, None, None
0.0, 2.1, None, 6.0, -0.09, 0.0, 102.29, -1.3, None, None, 78.0, 2012-01-09 21:00:00, None, None
0.0, 1.7, None, 6.0, None, 0.0, 102.24, -1.2, None, None, 81.0, 2012-01-09 22:00:00, None, None
0.0, 1.5, None, 4.0, None, 0.0, 102.2, -0.9, None, None, 84.0, 2012-01-09 23:00:00, None, None
0.0, 1.3, None, 4.0, -0.07, 0.0, 102.22, -0.6, None, None, 87.0, 2012-01-10 00:00:00, None, None
0.0, 0.8, None, 4.0, None, 0.0, 102.22, -0.4, None, None, 92.0, 2012-01-10 01:00:00, None, None
270.0, None, 31.48, None, None, None, None, None, None, 3.3, None, 2012-01-10 06:00:00, -4.1, 0.0
0.0, -0.5, None, 6.0, 0.32, 18.4, 102.84, -1.1, None, None, 96.0, 2012-01-10 15:00:00, None, None
0.0, -1.5, None, 10.0, None, 18.4, 102.99, -5.6, None, None, 74.0, 2012-01-10 16:00:00, None, None
0.0, -2.2, None, 10.0, None, 11.2, 103.2, -6.8, None, None, 71.0, 2012-01-10 17:00:00, None, None
337.5, -2.2, None, 10.0, 0.48, 7.6, 103.39, -7.8, None, None, 65.0, 2012-01-10 18:00:00, None, None
0.0, -2.3, None, 10.0, None, 3.6, 103.45, -8.3, None, None, 63.0, 2012-01-10 19:00:00, None, None
0.0, -2.5, None, 3.0, None, 11.2, 103.47, -8.6, None, None, 63.0, 2012-01-10 20:00:00, None, None
0.0, -2.1, None, 10.0, 0.09, 11.2, 103.5, -9.1, None, None, 59.0, 2012-01-10 21:00:00, None, None
337.5, -1.3, None, 10.0, None, 7.6, 103.54, -8.6, None, None, 58.0, 2012-01-10 22:00:00, None, None
0.0, -1.8, None, 10.0, None, 7.6, 103.59, -8.3, None, None, 61.0, 2012-01-10 23:00:00, None, None
337.5, -4.9, None, 10.0, 0.14, 3.6, 103.67, -10.5, None, None, 65.0, 2012-01-11 00:00:00, None, None
337.5, -5.7, None, 0.0, None, 7.6, 103.73, -12.1, None, None, 61.0, 2012-01-11 01:00:00, None, None
337.5, None, 55.56, None, None, None, None, None, None, 2.1, None, 2012-01-11 06:00:00, -10.3, 0.0
0.0, -15.8, None, 3.0, 0.01, 0.0, 104.32, -18.2, None, None, 82.0, 2012-01-11 15:00:00, None, None
0.0, -16.3, None, 1.0, None, 0.0, 104.34, -18.2, None, None, 85.0, 2012-01-11 16:00:00, None, None
0.0, -16.6, None, 3.0, None, 0.0, 104.31, -18.5, None, None, 85.0, 2012-01-11 17:00:00, None, None
0.0, -13.9, None, 5.0, -0.06, 0.0, 104.28, -16.5, None, None, 81.0, 2012-01-11 18:00:00, None, None
0.0, -13.0, None, 3.0, None, 0.0, 104.16, -17.5, None, None, 69.0, 2012-01-11 19:00:00, None, None
0.0, -11.5, None, 3.0, None, 0.0, 104.04, -17.1, None, None, 63.0, 2012-01-11 20:00:00, None, None
0.0, -10.4, None, 5.0, -0.34, 0.0, 103.88, -16.6, None, None, 60.0, 2012-01-11 21:00:00, None, None
67.5, -9.3, None, 1.0, None, 5.4, 103.75, -16.0, None, None, 58.0, 2012-01-11 22:00:00, None, None
90.0, -8.6, None, 10.0, None, 3.6, 103.82, -15.4, None, None, 58.0, 2012-01-11 23:00:00, None, None
0.0, -8.9, None, 10.0, -0.15, 0.0, 103.72, -14.4, None, None, 64.0, 2012-01-12 00:00:00, None, None
292.5, -10.7, None, 9.0, None, 5.4, 103.74, -15.5, None, None, 68.0, 2012-01-12 01:00:00, None, None
315.0, None, 64.82, None, None, None, None, None, None, -10.3, None, 2012-01-12 06:00:00, -21.6, 0.0
67.5, -15.9, None, 6.0, -0.16, 3.6, 103.75, -17.7, None, None, 86.0, 2012-01-12 15:00:00, None, None
0.0, -15.4, None, 4.0, None, 0.0, 103.74, -17.2, None, None, 86.0, 2012-01-12 16:00:00, None, None
0.0, -14.6, None, 4.0, None, 0.0, 103.71, -16.3, None, None, 87.0, 2012-01-12 17:00:00, None, None
67.5, -13.5, None, 10.0, -0.13, 5.4, 103.6, -15.6, None, None, 84.0, 2012-01-12 18:00:00, None, None
0.0, -12.9, None, 6.0, None, 0.0, 103.52, -14.9, None, None, 85.0, 2012-01-12 19:00:00, None, None
0.0, -11.5, None, 4.0, None, 0.0, 103.4, -14.6, None, None, 78.0, 2012-01-12 20:00:00, None, None
0.0, -10.5, None, 4.0, -0.25, 0.0, 103.32, -14.3, None, None, 74.0, 2012-01-12 21:00:00, None, None
0.0, -10.0, None, 4.0, None, 0.0, 103.28, -13.2, None, None, 77.0, 2012-01-12 22:00:00, None, None
0.0, -9.7, None, 4.0, None, 0.0, 103.26, -12.8, None, None, 78.0, 2012-01-12 23:00:00, None, None
0.0, -9.7, None, 6.0, -0.09, 0.0, 103.22, -13.3, None, None, 75.0, 2012-01-13 00:00:00, None, None
0.0, -9.6, None, 4.0, None, 0.0, 103.19, -12.7, None, None, 78.0, 2012-01-13 01:00:00, None, None
None, None, None, None, None, None, None, None, None, -12.5, None, 2012-01-13 06:00:00, -22.1, 0.0
0.0, -15.1, None, 10.0, 0.03, 0.0, 103.1, -22.4, None, None, 54.0, 2012-01-13 15:00:00, None, None
0.0, -15.6, None, 10.0, None, 0.0, 103.11, -17.4, None, None, 86.0, 2012-01-13 16:00:00, None, None
0.0, -14.8, None, 1.0, None, 0.0, 103.11, -21.9, None, None, 55.0, 2012-01-13 17:00:00, None, None
0.0, -13.4, None, 4.0, 0.03, 0.0, 103.13, -15.5, None, None, 84.0, 2012-01-13 18:00:00, None, None
0.0, -12.5, None, 4.0, None, 0.0, 103.1, -14.0, None, None, 89.0, 2012-01-13 19:00:00, None, None
0.0, -11.0, None, 4.0, None, 0.0, 102.99, -12.7, None, None, 87.0, 2012-01-13 20:00:00, None, None
0.0, -11.0, None, 10.0, -0.24, 0.0, 102.88, -12.7, None, None, 87.0, 2012-01-13 21:00:00, None, None
0.0, -8.9, None, 2.0, None, 0.0, 102.82, -12.3, None, None, 76.0, 2012-01-13 22:00:00, None, None
0.0, -8.1, None, 10.0, None, 0.0, 102.78, -12.0, None, None, 73.0, 2012-01-13 23:00:00, None, None
0.0, -7.6, None, 10.0, -0.19, 0.0, 102.64, -11.0, None, None, 77.0, 2012-01-14 00:00:00, None, None
270.0, -8.5, None, 3.0, None, 3.6, 102.58, -11.4, None, None, 80.0, 2012-01-14 01:00:00, None, None
292.5, None, 31.48, None, None, None, None, None, None, -1.4, None, 2012-01-14 06:00:00, -17.0, 0.0
0.0, -7.3, None, 4.0, -0.22, 0.0, 101.27, -8.9, None, None, 88.0, 2012-01-14 15:00:00, None, None
0.0, -7.9, None, 8.0, None, 0.0, 101.2, -8.9, None, None, 93.0, 2012-01-14 16:00:00, None, None
0.0, -8.1, None, 10.0, None, 0.0, 101.14, -9.8, None, None, 88.0, 2012-01-14 17:00:00, None, None
0.0, -6.2, None, 10.0, -0.17, 0.0, 101.06, -8.3, None, None, 85.0, 2012-01-14 18:00:00, None, None
0.0, -5.8, None, 8.0, None, 0.0, 100.96, -7.5, None, None, 88.0, 2012-01-14 19:00:00, None, None
0.0, -5.1, None, 10.0, None, 0.0, 100.81, -7.3, None, None, 85.0, 2012-01-14 20:00:00, None, None
0.0, -5.5, None, 7.0, -0.27, 0.0, 100.76, -6.8, None, None, 91.0, 2012-01-14 21:00:00, None, None
0.0, -5.3, None, 8.0, None, 0.0, 100.79, -6.3, None, None, 93.0, 2012-01-14 22:00:00, None, None
67.5, -5.4, None, 10.0, None, 5.4, 100.88, -6.7, None, None, 91.0, 2012-01-14 23:00:00, None, None
225.0, -4.6, None, 8.0, 0.15, 16.6, 100.91, -6.4, None, None, 87.0, 2012-01-15 00:00:00, None, None
0.0, -6.0, None, 10.0, None, 0.0, 100.96, -7.1, None, None, 92.0, 2012-01-15 01:00:00, None, None
292.5, None, 31.48, None, None, None, None, None, None, -2.2, None, 2012-01-15 06:00:00, -8.0, 0.0
0.0, -14.6, None, 8.0, 0.07, 0.0, 101.71, -16.3, None, None, 87.0, 2012-01-15 15:00:00, None, None
0.0, -16.0, None, 8.0, None, 0.0, 101.75, -17.9, None, None, 85.0, 2012-01-15 16:00:00, None, None
0.0, -14.3, None, 10.0, None, 0.0, 101.81, -16.0, None, None, 87.0, 2012-01-15 17:00:00, None, None
0.0, -13.2, None, 10.0, 0.15, 0.0, 101.87, -14.8, None, None, 88.0, 2012-01-15 18:00:00, None, None
0.0, -12.0, None, 10.0, None, 0.0, 101.86, -13.4, None, None, 89.0, 2012-01-15 19:00:00, None, None
0.0, -10.7, None, 10.0, None, 0.0, 101.79, -12.0, None, None, 90.0, 2012-01-15 20:00:00, None, None
0.0, -8.2, None, 10.0, -0.12, 0.0, 101.7, -9.2, None, None, 92.0, 2012-01-15 21:00:00, None, None
0.0, -9.5, None, 10.0, None, 0.0, 101.68, -13.0, None, None, 76.0, 2012-01-15 22:00:00, None, None
0.0, -10.5, None, 2.0, None, 0.0, 101.69, -13.0, None, None, 82.0, 2012-01-15 23:00:00, None, None
0.0, -10.7, None, 10.0, 0.0, 0.0, 101.76, -12.8, None, None, 84.0, 2012-01-16 00:00:00, None, None
0.0, -10.4, None, 10.0, None, 0.0, 101.8, -12.4, None, None, 85.0, 2012-01-16 01:00:00, None, None
315.0, None, 48.15, None, None, None, None, None, None, -6.7, None, 2012-01-16 06:00:00, -18.8, 0.0
0.0, -13.6, None, 2.0, -0.1, 0.0, 101.82, -15.2, None, None, 88.0, 2012-01-16 15:00:00, None, None
0.0, -13.4, None, 4.0, None, 0.0, 101.8, -15.0, None, None, 88.0, 2012-01-16 16:00:00, None, None
0.0, -14.1, None, 2.0, None, 0.0, 101.77, -16.2, None, None, 84.0, 2012-01-16 17:00:00, None, None
0.0, -11.9, None, 4.0, -0.05, 0.0, 101.78, -13.8, None, None, 86.0, 2012-01-16 18:00:00, None, None
0.0, -11.5, None, 10.0, None, 0.0, 101.75, -13.7, None, None, 84.0, 2012-01-16 19:00:00, None, None
0.0, -10.6, None, 4.0, None, 0.0, 101.71, -12.7, None, None, 85.0, 2012-01-16 20:00:00, None, None
0.0, -9.9, None, 4.0, -0.06, 0.0, 101.69, -11.9, None, None, 85.0, 2012-01-16 21:00:00, None, None
0.0, -10.0, None, 8.0, None, 0.0, 101.69, -11.6, None, None, 88.0, 2012-01-16 22:00:00, None, None
0.0, -20.6, None, 8.0, -0.03, 0.0, 102.13, -23.7, None, None, 76.0, 2012-01-19 00:00:00, None, None
0.0, -21.0, None, 10.0, None, 0.0, 102.18, -24.1, None, None, 76.0, 2012-01-19 01:00:00, None, None
270.0, None, 33.34, None, None, None, None, None, None, -24.9, None, 2012-01-19 06:00:00, -30.2, 0.0
0.0, -20.0, None, 6.0, -0.17, 0.0, 101.72, -22.2, None, None, 83.0, 2012-01-19 15:00:00, None, None
0.0, -19.3, None, 6.0, None, 0.0, 101.7, -22.9, None, None, 73.0, 2012-01-19 16:00:00, None, None
0.0, -19.1, None, 6.0, None, 0.0, 101.64, -21.9, None, None, 78.0, 2012-01-19 17:00:00, None, None
0.0, -19.3, None, 6.0, -0.07, 0.0, 101.63, -22.2, None, None, 78.0, 2012-01-19 18:00:00, None, None
0.0, -18.2, None, 10.0, None, 0.0, 101.55, -23.0, None, None, 66.0, 2012-01-19 19:00:00, None, None
0.0, -18.2, None, 10.0, None, 0.0, 101.44, -22.3, None, None, 70.0, 2012-01-19 20:00:00, None, None
0.0, -18.4, None, 10.0, -0.25, 0.0, 101.34, -21.1, None, None, 79.0, 2012-01-19 21:00:00, None, None
0.0, -17.7, None, 2.0, None, 0.0, 101.25, -21.0, None, None, 75.0, 2012-01-19 22:00:00, None, None
0.0, -18.0, None, 10.0, None, 0.0, 101.23, -21.3, None, None, 75.0, 2012-01-19 23:00:00, None, None
0.0, -18.2, None, 10.0, -0.06, 0.0, 101.28, -20.9, None, None, 79.0, 2012-01-20 00:00:00, None, None
0.0, -18.3, None, 2.0, None, 0.0, 101.31, -21.7, None, None, 75.0, 2012-01-20 01:00:00, None, None
247.5, None, 33.34, None, None, None, None, None, None, -20.5, None, 2012-01-20 06:00:00, -28.3, 0.0
0.0, -16.6, None, 10.0, -0.01, 0.0, 101.55, -18.5, None, None, 85.0, 2012-01-20 15:00:00, None, None
0.0, -16.8, None, 2.0, None, 0.0, 101.53, -19.3, None, None, 81.0, 2012-01-20 16:00:00, None, None
0.0, -16.6, None, 4.0, None, 0.0, 101.48, -18.5, None, None, 85.0, 2012-01-20 17:00:00, None, None
0.0, -15.4, None, 4.0, -0.14, 0.0, 101.37, -18.3, None, None, 78.0, 2012-01-20 18:00:00, None, None
0.0, -12.6, None, 4.0, None, 0.0, 101.27, -15.0, None, None, 82.0, 2012-01-20 19:00:00, None, None
0.0, -13.1, None, 8.0, None, 0.0, 101.12, -15.6, None, None, 81.0, 2012-01-20 20:00:00, None, None
90.0, -12.4, None, 10.0, -0.43, 3.6, 100.88, -14.8, None, None, 82.0, 2012-01-20 21:00:00, None, None
0.0, -12.0, None, 10.0, None, 0.0, 100.78, -13.9, None, None, 86.0, 2012-01-20 22:00:00, None, None
45.0, -12.3, None, 10.0, None, 3.6, 100.63, -14.2, None, None, 86.0, 2012-01-20 23:00:00, None, None
0.0, -10.6, None, 10.0, -0.41, 0.0, 100.39, -12.3, None, None, 87.0, 2012-01-21 00:00:00, None, None
0.0, -11.5, None, 10.0, None, 0.0, 100.19, -13.3, None, None, 86.0, 2012-01-21 01:00:00, None, None
None, None, None, None, None, None, None, None, None, -16.7, None, 2012-01-21 06:00:00, -27.2, 0.0
0.0, -9.8, None, 4.0, 0.02, 0.0, 98.94, -11.4, None, None, 88.0, 2012-01-21 15:00:00, None, None
0.0, -10.0, None, 10.0, None, 0.0, 99.08, -11.2, None, None, 91.0, 2012-01-21 16:00:00, None, None
0.0, -10.4, None, 10.0, None, 0.0, 99.2, -11.7, None, None, 90.0, 2012-01-21 17:00:00, None, None
0.0, -8.3, None, 10.0, 0.37, 0.0, 99.32, -10.4, None, None, 85.0, 2012-01-21 18:00:00, None, None
0.0, -7.6, None, 10.0, None, 0.0, 99.41, -9.6, None, None, 86.0, 2012-01-21 19:00:00, None, None
0.0, -7.2, None, 10.0, None, 0.0, 99.5, -8.1, None, None, 93.0, 2012-01-21 20:00:00, None, None
0.0, -5.6, None, 4.0, 0.29, 0.0, 99.61, -7.5, None, None, 86.0, 2012-01-21 21:00:00, None, None
0.0, -5.8, None, 10.0, None, 0.0, 99.7, -7.8, None, None, 86.0, 2012-01-21 22:00:00, None, None
0.0, -4.4, None, 8.0, None, 0.0, 99.85, -6.7, None, None, 84.0, 2012-01-21 23:00:00, None, None
0.0, -4.0, None, 10.0, 0.38, 0.0, 100.01, -5.1, None, None, 92.0, 2012-01-22 00:00:00, None, None
