station_observations
wind_speed, mean_sea_level, dew_point, wind_direction, relative_humidity, air_temperature, time, air_temperature_yesterday_low, total_precipitation, wind_gust_speed, air_temperature_yesterday_high, tendency_amount
34.2, None, None, 135.0, None, None, 2012-01-06 17:00:00, None, None, 44.6, None, -0.14
37.1, None, None, 135.0, None, None, 2012-01-06 18:00:00, None, None, None, None, -0.08
28.4, None, None, 135.0, None, None, 2012-01-06 19:00:00, None, None, None, None, -0.03
40.0, None, None, 157.5, None, None, 2012-01-06 20:00:00, None, None, None, None, -0.08
52.9, None, None, 157.5, None, None, 2012-01-06 21:00:00, None, None, None, None, -0.13
56.5, None, None, 157.5, None, None, 2012-01-06 22:00:00, None, None, None, None, -0.14
56.2, None, None, 157.5, None, None, 2012-01-06 23:00:00, None, 4.4, None, None, -0.02
53.6, None, None, 157.5, None, None, 2012-01-07 00:00:00, None, None, None, None, 0.14
48.2, None, None, 157.5, None, None, 2012-01-07 01:00:00, None, None, None, None, 0.2
43.9, None, None, 157.5, None, None, 2012-01-07 02:00:00, None, None, None, None, 0.2
41.4, None, None, 157.5, None, None, 2012-01-07 03:00:00, None, None, None, None, 0.14
43.6, None, None, 157.5, None, None, 2012-01-07 04:00:00, None, None, None, None, 0.07
45.4, None, None, 157.5, None, None, 2012-01-07 05:00:00, None, None, None, None, -0.02
41.0, None, None, 157.5, None, None, 2012-01-07 06:00:00, None, 4.4, 68.52, None, 0.0
38.5, None, None, 157.5, None, None, 2012-01-07 07:00:00, None, None, None, None, 0.03
45.4, None, None, 157.5, None, None, 2012-01-07 08:00:00, None, None, None, None, 0.01
44.6, None, None, 157.5, None, None, 2012-01-07 09:00:00, None, None, None, None, -0.06
47.2, None, None, 157.5, None, None, 2012-01-07 10:00:00, None, None, None, None, -0.14
52.2, None, None, 157.5, None, None, 2012-01-07 11:00:00, None, None, None, None, -0.22
44.3, None, None, 157.5, None, None, 2012-01-07 12:00:00, None, None, None, None, -0.36
36.0, None, None, 135.0, None, None, 2012-01-07 13:00:00, None, None, None, None, -0.37
41.4, None, None, 135.0, None, None, 2012-01-07 14:00:00, None, None, None, None, -0.38
48.2, None, None, 135.0, None, None, 2012-01-07 15:00:00, None, None, None, None, -0.41
52.2, None, None, 135.0, None, None, 2012-01-07 16:00:00, None, None, 66.2, None, -0.47
72.4, None, None, 157.5, None, None, 2012-01-07 17:00:00, None, None, 85.3, None, -0.45
74.9, None, None, 157.5, None, None, 2012-01-07 18:00:00, None, None, 89.6, None, -0.45
70.6, None, None, 157.5, None, None, 2012-01-07 19:00:00, None, None, 85.3, None, -0.38
72.4, None, None, 157.5, None, None, 2012-01-07 20:00:00, None, None, 85.0, None, -0.3
67.3, None, None, 157.5, None, None, 2012-01-07 21:00:00, None, None, 81.4, None, -0.17
67.7, None, None, 157.5, None, None, 2012-01-07 22:00:00, None, None, 81.4, None, 0.02
64.4, None, None, 157.5, None, None, 2012-01-07 23:00:00, None, 36.6, 79.6, None, 0.02
60.8, None, None, 157.5, None, None, 2012-01-08 00:00:00, None, None, 77.4, None, 0.13
64.1, None, None, 157.5, None, None, 2012-01-08 01:00:00, None, None, 73.8, None, -0.04
54.4, None, None, 157.5, None, None, 2012-01-08 02:00:00, None, None, None, None, 0.07
56.9, None, None, 157.5, None, None, 2012-01-08 03:00:00, None, None, 67.0, None, -0.03
57.6, None, None, 157.5, None, None, 2012-01-08 04:00:00, None, None, None, None, 0.07
56.2, None, None, 157.5, None, None, 2012-01-08 05:00:00, None, None, None, None, 0.03
50.8, None, None, 157.5, None, None, 2012-01-08 06:00:00, None, 36.6, 88.9, None, 0.15
54.0, None, None, 180.0, None, None, 2012-01-08 07:00:00, None, None, None, None, 0.18
51.1, None, None, 180.0, None, None, 2012-01-08 08:00:00, None, None, None, None, 0.21
50.8, None, None, 180.0, None, None, 2012-01-08 09:00:00, None, None, None, None, 0.2
55.8, None, None, 180.0, None, None, 2012-01-08 10:00:00, None, None, 67.0, None, 0.17
53.6, None, None, 180.0, None, None, 2012-01-08 11:00:00, None, None, None, None, 0.19
52.2, None, None, 180.0, None, None, 2012-01-08 12:00:00, None, None, None, None, 0.14
51.5, None, None, 180.0, None, None, 2012-01-08 13:00:00, None, None, 62.3, None, 0.11
51.5, None, None, 180.0, None, None, 2012-01-08 14:00:00, None, None, None, None, 0.09
43.9, None, None, 180.0, None, None, 2012-01-08 15:00:00, None, None, None, None, 0.09
37.4, None, None, 180.0, None, None, 2012-01-08 16:00:00, None, None, None, None, 0.15
41.8, None, None, 180.0, None, None, 2012-01-08 17:00:00, None, None, None, None, 0.12
36.7, None, None, 180.0, None, None, 2012-01-08 18:00:00, None, None, None, None, 0.2
37.4, None, None, 180.0, None, None, 2012-01-08 19:00:00, None, None, None, None, 0.19
36.4, None, None, 180.0, None, None, 2012-01-08 20:00:00, None, None, None, None, 0.18
35.3, None, None, 180.0, None, None, 2012-01-08 21:00:00, None, None, None, None, 0.04
33.1, None, None, 180.0, None, None, 2012-01-08 22:00:00, None, None, None, None, -0.06
32.0, None, None, 180.0, None, None, 2012-01-08 23:00:00, None, 15.4, None, None, -0.1
42.1, None, None, 157.5, None, None, 2012-01-09 00:00:00, None, None, None, None, -0.08
23.0, None, None, 180.0, None, None, 2012-01-09 01:00:00, None, None, 38.5, None, -0.03
19.8, None, None, 157.5, None, None, 2012-01-09 02:00:00, None, None, None, None, -0.08
18.4, None, None, 157.5, None, None, 2012-01-09 03:00:00, None, None, None, None, -0.18
11.2, None, None, 180.0, None, None, 2012-01-09 04:00:00, None, None, None, None, -0.26
15.1, None, None, 292.5, None, None, 2012-01-09 05:00:00, None, None, None, None, -0.28
16.9, None, None, 180.0, None, None, 2012-01-09 06:00:00, None, 15.4, 68.52, None, -0.27
20.2, None, None, 0.0, None, None, 2012-01-09 07:00:00, None, None, None, None, -0.21
22.0, None, None, 292.5, None, None, 2012-01-09 08:00:00, None, None, None, None, -0.08
28.1, None, None, 292.5, None, None, 2012-01-09 09:00:00, None, None, None, None, 0.03
23.8, None, None, 292.5, None, None, 2012-01-09 10:00:00, None, None, 33.5, None, 0.12
10.8, None, None, 315.0, None, None, 2012-01-09 11:00:00, None, None, None, None, 0.18
10.8, None, None, 180.0, None, None, 2012-01-09 12:00:00, None, None, None, None, 0.29
18.4, None, None, 157.5, None, None, 2012-01-09 13:00:00, None, None, None, None, 0.31
39.2, None, None, 270.0, None, None, 2012-01-09 14:00:00, None, None, 50.4, None, 0.32
31.3, None, None, 270.0, None, None, 2012-01-09 15:00:00, None, None, 40.7, None, 0.43
35.3, None, None, 270.0, None, None, 2012-01-09 16:00:00, None, None, 47.5, None, 0.5
24.5, None, None, 247.5, None, None, 2012-01-09 17:00:00, None, None, None, None, 0.61
27.4, None, None, 270.0, None, None, 2012-01-09 18:00:00, None, None, 39.2, None, 0.56
34.9, None, None, 292.5, None, None, 2012-01-09 19:00:00, None, None, 44.6, None, 0.56
31.7, None, None, 292.5, None, None, 2012-01-09 20:00:00, None, None, 45.4, None, 0.54
27.7, None, None, 292.5, None, None, 2012-01-09 21:00:00, None, None, None, None, 0.49
21.6, None, None, 292.5, None, None, 2012-01-09 22:00:00, None, None, 34.9, None, 0.41
31.3, None, None, 292.5, None, None, 2012-01-09 23:00:00, None, 15.0, 43.2, None, 0.33
25.6, None, None, 292.5, None, None, 2012-01-10 00:00:00, None, None, None, None, 0.32
11.9, None, None, 270.0, None, None, 2012-01-10 01:00:00, None, None, None, None, 0.34
17.3, None, None, 247.5, None, None, 2012-01-10 02:00:00, None, None, None, None, 0.26
15.1, None, None, 270.0, None, None, 2012-01-10 03:00:00, None, None, None, None, 0.22
15.1, None, None, 270.0, None, None, 2012-01-10 04:00:00, None, None, None, None, 0.2
20.9, None, None, 292.5, None, None, 2012-01-10 05:00:00, None, None, None, None, 0.23
19.4, None, None, 292.5, None, None, 2012-01-10 06:00:00, None, 15.0, 62.97, None, 0.26
24.5, None, None, 292.5, None, None, 2012-01-10 07:00:00, None, None, None, None, 0.23
18.7, None, None, 315.0, None, None, 2012-01-10 08:00:00, None, None, None, None, 0.27
20.9, None, None, 315.0, None, None, 2012-01-10 09:00:00, None, None, None, None, 0.25
23.0, None, None, 315.0, None, None, 2012-01-10 10:00:00, None, None, None, None, 0.25
20.5, None, None, 337.5, None, None, 2012-01-10 11:00:00, None, None, None, None, 0.17
14.8, None, None, 0.0, None, None, 2012-01-10 12:00:00, None, None, None, None, 0.12
13.0, None, None, 22.5, None, None, 2012-01-10 13:00:00, None, None, None, None, 0.1
10.4, None, None, 22.5, None, None, 2012-01-10 14:00:00, None, None, None, None, 0.14
15.5, None, None, 45.0, None, None, 2012-01-10 15:00:00, None, None, None, None, 0.13
14.8, None, None, 67.5, None, None, 2012-01-10 16:00:00, None, None, None, None, 0.14
12.6, None, None, 90.0, None, None, 2012-01-10 17:00:00, None, None, None, None, 0.12
14.0, None, None, 67.5, None, None, 2012-01-10 18:00:00, None, None, None, None, 0.18
18.7, None, None, 67.5, None, None, 2012-01-10 19:00:00, None, None, None, None, 0.17
24.8, None, None, 67.5, None, None, 2012-01-10 20:00:00, None, None, None, None, 0.12
27.0, None, None, 67.5, None, None, 2012-01-10 21:00:00, None, None, None, None, -0.03
26.3, None, None, 45.0, None, None, 2012-01-10 22:00:00, None, None, None, None, -0.03
28.8, None, None, 67.5, None, None, 2012-01-10 23:00:00, None, 0.0, None, None, -0.07
23.0, None, None, 67.5, None, None, 2012-01-11 00:00:00, None, None, None, None, -0.06
24.1, None, None, 67.5, None, None, 2012-01-11 01:00:00, None, None, None, None, -0.1
27.0, None, None, 67.5, None, None, 2012-01-11 02:00:00, None, None, None, None, -0.04
30.2, None, None, 67.5, None, None, 2012-01-11 03:00:00, None, None, None, None, 0.01
30.2, None, None, 67.5, None, None, 2012-01-11 04:00:00, None, None, None, None, -0.02
31.3, None, None, 67.5, None, None, 2012-01-11 05:00:00, None, None, None, None, -0.14
34.9, None, None, 67.5, None, None, 2012-01-11 06:00:00, None, 0.0, 42.6, None, -0.23
32.0, None, None, 67.5, None, None, 2012-01-11 07:00:00, None, None, None, None, -0.12
28.4, None, None, 67.5, None, None, 2012-01-11 08:00:00, None, None, None, None, -0.07
28.1, None, None, 67.5, None, None, 2012-01-11 09:00:00, None, None, None, None, 0.0
37.4, None, None, 67.5, None, None, 2012-01-11 10:00:00, None, None, None, None, -0.15
31.0, None, None, 67.5, None, None, 2012-01-11 11:00:00, None, None, None, None, -0.13
28.1, None, None, 67.5, None, None, 2012-01-11 12:00:00, None, None, None, None, -0.11
28.8, None, None, 90.0, None, None, 2012-01-11 13:00:00, None, None, None, None, -0.09
29.9, None, None, 135.0, None, None, 2012-01-11 14:00:00, None, None, None, None, -0.12
31.0, None, None, 135.0, None, None, 2012-01-11 15:00:00, None, None, None, None, -0.22
36.4, None, None, 157.5, None, None, 2012-01-11 16:00:00, None, None, None, None, -0.17
30.6, None, None, 135.0, None, None, 2012-01-11 17:00:00, None, None, None, None, -0.11
28.8, None, None, 112.5, None, None, 2012-01-11 18:00:00, None, None, None, None, -0.01
29.5, None, None, 135.0, None, None, 2012-01-11 19:00:00, None, None, None, None, -0.03
29.2, None, None, 135.0, None, None, 2012-01-11 20:00:00, None, None, None, None, 0.0
30.6, None, None, 135.0, None, None, 2012-01-11 21:00:00, None, None, None, None, 0.0
32.8, None, None, 135.0, None, None, 2012-01-11 22:00:00, None, None, None, None, -0.07
28.4, None, None, 135.0, None, None, 2012-01-11 23:00:00, None, 6.4, None, None, -0.16
24.8, None, None, 112.5, None, None, 2012-01-12 00:00:00, None, None, None, None, -0.2
29.2, None, None, 67.5, None, None, 2012-01-12 01:00:00, None, None, None, None, -0.15
37.4, None, None, 67.5, None, None, 2012-01-12 02:00:00, None, None, None, None, -0.18
33.8, None, None, 67.5, None, None, 2012-01-12 03:00:00, None, None, None, None, -0.25
30.2, None, None, 67.5, None, None, 2012-01-12 04:00:00, None, None, None, None, -0.29
29.5, None, None, 67.5, None, None, 2012-01-12 05:00:00, None, None, 41.8, None, -0.22
18.0, None, None, 157.5, None, None, 2012-01-12 06:00:00, None, 6.4, 46.3, None, -0.18
22.7, None, None, 90.0, None, None, 2012-01-12 07:00:00, None, None, 37.1, None, -0.23
23.4, None, None, 67.5, None, None, 2012-01-12 08:00:00, None, None, 32.8, None, -0.14
32.4, None, None, 90.0, None, None, 2012-01-12 09:00:00, None, None, None, None, -0.17
30.2, None, None, 135.0, None, None, 2012-01-12 10:00:00, None, None, None, None, -0.17
28.8, None, None, 135.0, None, None, 2012-01-12 11:00:00, None, None, None, None, -0.35
43.2, None, None, 157.5, None, None, 2012-01-12 12:00:00, None, None, 52.9, None, -0.4
48.2, None, None, 135.0, None, None, 2012-01-12 13:00:00, None, None, 67.7, None, -0.42
46.4, None, None, 135.0, None, None, 2012-01-12 14:00:00, None, None, 56.2, None, -0.34
47.2, None, None, 135.0, None, None, 2012-01-12 15:00:00, None, None, None, None, -0.31
51.8, None, None, 157.5, None, None, 2012-01-12 16:00:00, None, None, 63.4, None, -0.23
63.4, None, None, 157.5, None, None, 2012-01-12 17:00:00, None, None, None, None, -0.27
68.0, None, None, 157.5, None, None, 2012-01-12 18:00:00, None, None, None, None, -0.19
69.5, None, None, 157.5, None, None, 2012-01-12 19:00:00, None, None, 79.6, None, -0.13
65.9, None, None, 157.5, None, None, 2012-01-12 20:00:00, None, None, 81.0, None, -0.04
36.0, None, None, 225.0, None, None, 2012-01-12 21:00:00, None, None, 45.4, None, 0.24
41.0, None, None, 202.5, None, None, 2012-01-12 22:00:00, None, None, None, None, 0.29
45.7, None, None, 202.5, None, None, 2012-01-12 23:00:00, None, 9.6, 56.9, None, 0.36
41.8, None, None, 202.5, None, None, 2012-01-13 00:00:00, None, None, None, None, 0.14
44.6, None, None, 202.5, None, None, 2012-01-13 01:00:00, None, None, 57.2, None, 0.15
34.6, None, None, 225.0, None, None, 2012-01-13 02:00:00, None, None, 48.6, None, 0.14
33.5, None, None, 247.5, None, None, 2012-01-13 03:00:00, None, None, 43.9, None, 0.13
29.9, None, None, 270.0, None, None, 2012-01-13 04:00:00, None, None, None, None, 0.14
18.7, None, None, 270.0, None, None, 2012-01-13 05:00:00, None, None, None, None, 0.17
18.4, None, None, 157.5, None, None, 2012-01-13 06:00:00, None, 9.6, 85.19, None, 0.23
21.6, None, None, 247.5, None, None, 2012-01-13 07:00:00, None, None, None, None, 0.27
10.8, None, None, 247.5, None, None, 2012-01-13 08:00:00, None, None, None, None, 0.25
9.0, None, None, 270.0, None, None, 2012-01-13 09:00:00, None, None, None, None, 0.2
25.6, None, None, 225.0, None, None, 2012-01-13 10:00:00, None, None, None, None, 0.16
27.4, None, None, 225.0, None, None, 2012-01-13 11:00:00, None, None, 41.0, None, 0.14
25.6, None, None, 225.0, None, None, 2012-01-13 12:00:00, None, None, None, None, 0.1
21.6, None, None, 247.5, None, None, 2012-01-13 13:00:00, None, None, 31.0, None, 0.02
15.5, None, None, 225.0, None, None, 2012-01-13 14:00:00, None, None, None, None, -0.11
9.4, None, None, 202.5, None, None, 2012-01-13 15:00:00, None, None, None, None, -0.16
21.6, None, None, 157.5, None, None, 2012-01-13 16:00:00, None, None, None, None, -0.22
37.8, None, None, 157.5, None, None, 2012-01-13 17:00:00, None, None, None, None, -0.21
