AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.2, 0.0, -2.1, 193.0,2022-01-15 00:00:00, 72.0, 0.8,3
0.2, None, None, 193.0,2022-01-15 00:15:00, 72.0, None,3
0.4, None, None, 193.0,2022-01-15 00:30:00, 72.0, None,3
0.4, None, None, 194.0,2022-01-15 00:45:00, 72.0, None,3
0.5, None, None, 194.0,2022-01-15 01:00:00, 72.0, None,3
0.5, None, None, 194.0,2022-01-15 01:15:00, 72.0, None,3
0.4, None, None, 195.0,2022-01-15 01:30:00, 72.0, None,3
0.3, None, None, 195.0,2022-01-15 01:45:00, 72.0, None,3
0.5, None, None, 195.0,2022-01-15 02:00:00, 72.0, None,3
0.4, None, None, 195.0,2022-01-15 02:15:00, 72.0, None,3
0.5, None, None, 196.0,2022-01-15 02:30:00, 73.0, None,3
0.4, None, None, 196.0,2022-01-15 02:45:00, 72.0, None,3
0.4, None, None, 197.0,2022-01-15 03:00:00, 73.0, None,3
0.2, None, None, 197.0,2022-01-15 03:15:00, 73.0, None,3
0.1, None, None, 197.0,2022-01-15 03:30:00, 73.0, None,3
0.0, None, None, 197.0,2022-01-15 03:45:00, 73.0, None,3
0.2, None, None, 197.0,2022-01-15 04:00:00, 73.0, None,3
0.3, None, None, 197.0,2022-01-15 04:15:00, 73.0, None,3
0.1, None, None, 197.0,2022-01-15 04:30:00, 73.0, None,3
0.0, None, None, 197.0,2022-01-15 04:45:00, 73.0, None,3
-0.1, None, None, 197.0,2022-01-15 05:00:00, 73.0, None,3
-0.1, None, None, 197.0,2022-01-15 05:15:00, 73.0, None,3
-0.3, None, None, 197.0,2022-01-15 05:30:00, 73.0, None,3
-0.3, None, None, 197.0,2022-01-15 05:45:00, 73.0, None,3
-0.3, None, None, 197.0,2022-01-15 06:00:00, 73.0, None,3
-0.4, None, None, 197.0,2022-01-15 06:15:00, 73.0, None,3
-0.5, None, None, 197.0,2022-01-15 06:30:00, 73.0, None,3
-0.6, None, None, 197.0,2022-01-15 06:45:00, 73.0, None,3
-0.6, None, None, 197.0,2022-01-15 07:00:00, 73.0, None,3
-0.6, None, None, 197.0,2022-01-15 07:15:00, 73.0, None,3
-0.4, None, None, 197.0,2022-01-15 07:30:00, 73.0, None,3
-0.1, None, None, 197.0,2022-01-15 07:45:00, 73.0, None,3
0.0, None, None, 197.0,2022-01-15 08:00:00, 73.0, None,3
0.0, None, None, 198.0,2022-01-15 08:15:00, 73.0, None,3
-0.2, None, None, 197.0,2022-01-15 08:30:00, 74.0, None,3
-0.3, None, None, 198.0,2022-01-15 08:45:00, 74.0, None,3
-0.3, None, None, 197.0,2022-01-15 09:00:00, 74.0, None,3
-0.4, None, None, 197.0,2022-01-15 09:15:00, 74.0, None,3
-0.4, None, None, 197.0,2022-01-15 09:30:00, 74.0, None,3
-0.1, None, None, 197.0,2022-01-15 09:45:00, 74.0, None,3
0.0, None, None, 198.0,2022-01-15 10:00:00, 74.0, None,3
0.0, None, None, 197.0,2022-01-15 10:15:00, 74.0, None,3
0.1, None, None, 198.0,2022-01-15 10:30:00, 74.0, None,3
0.1, None, None, 198.0,2022-01-15 10:45:00, 74.0, None,3
0.1, None, None, 198.0,2022-01-15 11:00:00, 74.0, None,3
0.3, None, None, 198.0,2022-01-15 11:15:00, 74.0, None,3
0.2, None, None, 198.0,2022-01-15 11:30:00, 74.0, None,3
0.3, None, None, 198.0,2022-01-15 11:45:00, 74.0, None,3
0.3, None, None, 198.0,2022-01-15 12:00:00, 74.0, None,3
0.4, None, None, 198.0,2022-01-15 12:15:00, 74.0, None,3
0.5, None, None, 198.0,2022-01-15 12:30:00, 75.0, None,3
0.6, None, None, 198.0,2022-01-15 12:45:00, 75.0, None,3
0.7, None, None, 198.0,2022-01-15 13:00:00, 75.0, None,3
0.7, None, None, 198.0,2022-01-15 13:15:00, 75.0, None,3
0.8, None, None, 198.0,2022-01-15 13:30:00, 75.0, None,3
0.7, None, None, 198.0,2022-01-15 13:45:00, 75.0, None,3
0.6, None, None, 198.0,2022-01-15 14:00:00, 75.0, None,3
0.5, None, None, 198.0,2022-01-15 14:15:00, 75.0, None,3
0.4, None, None, 198.0,2022-01-15 14:30:00, 75.0, None,3
0.5, None, None, 198.0,2022-01-15 14:45:00, 75.0, None,3
0.4, None, None, 198.0,2022-01-15 15:00:00, 75.0, None,3
0.3, None, None, 198.0,2022-01-15 15:15:00, 75.0, None,3
0.3, None, None, 198.0,2022-01-15 15:30:00, 75.0, None,3
0.3, None, None, 198.0,2022-01-15 15:45:00, 75.0, None,3
0.0, None, None, 198.0,2022-01-15 16:00:00, 75.0, None,3
-0.3, None, None, 198.0,2022-01-15 16:15:00, 75.0, None,3
-0.5, None, None, 198.0,2022-01-15 16:30:00, 75.0, None,3
-0.7, None, None, 198.0,2022-01-15 16:45:00, 75.0, None,3
-0.8, None, None, 198.0,2022-01-15 17:00:00, 75.0, None,3
-0.5, None, None, 198.0,2022-01-15 17:15:00, 75.0, None,3
-0.7, None, None, 198.0,2022-01-15 17:30:00, 76.0, None,3
-0.7, None, None, 198.0,2022-01-15 17:45:00, 76.0, None,3
-0.7, None, None, 198.0,2022-01-15 18:00:00, 76.0, None,3
-0.7, None, None, 198.0,2022-01-15 18:15:00, 76.0, None,3
-0.6, None, None, 198.0,2022-01-15 18:30:00, 76.0, None,3
-0.7, None, None, 198.0,2022-01-15 18:45:00, 76.0, None,3
-0.7, None, None, 198.0,2022-01-15 19:00:00, 76.0, None,3
