AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-2.7, 0.9, 342.1,2022-01-15 00:00:00, -4.6, -1.5,3
-2.6, None, 342.1,2022-01-15 00:15:00, None, None,3
-2.7, None, 342.1,2022-01-15 00:30:00, None, None,3
-2.8, None, 342.1,2022-01-15 00:45:00, None, None,3
-2.8, None, 342.3,2022-01-15 01:00:00, None, None,3
-2.8, None, 342.4,2022-01-15 01:15:00, None, None,3
-2.9, None, 342.3,2022-01-15 01:30:00, None, None,3
-2.9, None, 342.5,2022-01-15 01:45:00, None, None,3
-2.9, None, 342.5,2022-01-15 02:00:00, None, None,3
-2.9, None, 342.5,2022-01-15 02:15:00, None, None,3
-2.9, None, 342.5,2022-01-15 02:30:00, None, None,3
-2.9, None, 342.7,2022-01-15 02:45:00, None, None,3
-2.9, None, 342.7,2022-01-15 03:00:00, None, None,3
-2.9, None, 342.8,2022-01-15 03:15:00, None, None,3
-2.9, None, 342.8,2022-01-15 03:30:00, None, None,3
-2.8, None, 342.9,2022-01-15 03:45:00, None, None,3
-2.9, None, 342.9,2022-01-15 04:00:00, None, None,3
-2.8, None, 342.9,2022-01-15 04:15:00, None, None,3
-2.8, None, 342.7,2022-01-15 04:30:00, None, None,3
-2.9, None, 342.7,2022-01-15 04:45:00, None, None,3
-2.7, None, 342.8,2022-01-15 05:00:00, None, None,3
-2.5, None, 342.7,2022-01-15 05:15:00, None, None,3
-2.6, None, 342.8,2022-01-15 05:30:00, None, None,3
-2.5, None, 342.8,2022-01-15 05:45:00, None, None,3
-2.5, None, 342.8,2022-01-15 06:00:00, None, None,3
-2.6, None, 343.0,2022-01-15 06:15:00, None, None,3
-2.7, None, 343.1,2022-01-15 06:30:00, None, None,3
-2.6, None, 343.2,2022-01-15 06:45:00, None, None,3
-2.5, None, 343.3,2022-01-15 07:00:00, None, None,3
-2.5, None, 343.1,2022-01-15 07:15:00, None, None,3
-2.4, None, 343.3,2022-01-15 07:30:00, None, None,3
-2.4, None, 343.4,2022-01-15 07:45:00, None, None,3
-2.4, None, 343.4,2022-01-15 08:00:00, None, None,3
-2.4, None, 343.4,2022-01-15 08:15:00, None, None,3
-2.3, None, 343.4,2022-01-15 08:30:00, None, None,3
-2.2, None, 343.3,2022-01-15 08:45:00, None, None,3
-2.1, None, 343.3,2022-01-15 09:00:00, None, None,3
-2.1, None, 343.2,2022-01-15 09:15:00, None, None,3
-2.0, None, 343.1,2022-01-15 09:30:00, None, None,3
-2.0, None, 343.1,2022-01-15 09:45:00, None, None,3
-2.0, None, 343.1,2022-01-15 10:00:00, None, None,3
-1.9, None, 343.0,2022-01-15 10:15:00, None, None,3
-1.9, None, 343.1,2022-01-15 10:30:00, None, None,3
-1.9, None, 343.0,2022-01-15 10:45:00, None, None,3
-1.9, None, 343.2,2022-01-15 11:00:00, None, None,3
-1.8, None, 343.3,2022-01-15 11:15:00, None, None,3
-1.7, None, 343.1,2022-01-15 11:30:00, None, None,3
-1.6, None, 343.0,2022-01-15 11:45:00, None, None,3
-1.6, None, 343.0,2022-01-15 12:00:00, None, None,3
-1.6, None, 343.0,2022-01-15 12:15:00, None, None,3
-1.5, None, 343.0,2022-01-15 12:30:00, None, None,3
-1.5, None, 343.1,2022-01-15 12:45:00, None, None,3
-1.5, None, 343.1,2022-01-15 13:00:00, None, None,3
-1.6, None, 343.4,2022-01-15 13:15:00, None, None,3
-1.7, None, 343.4,2022-01-15 13:30:00, None, None,3
-1.6, None, 343.4,2022-01-15 13:45:00, None, None,3
-1.7, None, 343.7,2022-01-15 14:00:00, None, None,3
-1.6, None, 343.6,2022-01-15 14:15:00, None, None,3
-1.7, None, 343.7,2022-01-15 14:30:00, None, None,3
-1.7, None, 343.9,2022-01-15 14:45:00, None, None,3
-1.7, None, 343.8,2022-01-15 15:00:00, None, None,3
-1.7, None, 343.9,2022-01-15 15:15:00, None, None,3
-1.7, None, 344.0,2022-01-15 15:30:00, None, None,3
-1.8, None, 344.1,2022-01-15 15:45:00, None, None,3
-1.8, None, 344.2,2022-01-15 16:00:00, None, None,3
-1.9, None, 344.2,2022-01-15 16:15:00, None, None,3
-2.0, None, 344.4,2022-01-15 16:30:00, None, None,3
-2.0, None, 344.4,2022-01-15 16:45:00, None, None,3
-2.0, None, 344.2,2022-01-15 17:00:00, None, None,3
-2.1, None, 344.4,2022-01-15 17:15:00, None, None,3
-2.1, None, 344.3,2022-01-15 17:30:00, None, None,3
-2.2, None, 344.3,2022-01-15 17:45:00, None, None,3
-2.3, None, 344.5,2022-01-15 18:00:00, None, None,3
-2.4, None, 344.6,2022-01-15 18:15:00, None, None,3
-2.5, None, 344.5,2022-01-15 18:30:00, None, None,3
-2.5, None, 344.2,2022-01-15 18:45:00, None, None,3
-2.5, None, 344.4,2022-01-15 19:00:00, None, None,3
-2.5, None, 344.4,2022-01-15 19:15:00, None, None,3
-2.7, None, 344.8,2022-01-15 19:30:00, None, None,3
-2.8, None, 344.9,2022-01-15 19:45:00, None, None,3
-2.9, None, 345.1,2022-01-15 20:00:00, None, None,3
-3.1, None, 345.2,2022-01-15 20:15:00, None, None,3
-3.2, None, 345.3,2022-01-15 20:30:00, None, None,3
-3.3, None, 345.5,2022-01-15 20:45:00, None, None,3
-3.3, None, 345.2,2022-01-15 21:00:00, None, None,3
-3.5, None, 345.5,2022-01-15 21:15:00, None, None,3
-3.6, None, 345.3,2022-01-15 21:30:00, None, None,3
-3.7, None, 345.9,2022-01-15 21:45:00, None, None,3
-3.8, None, 345.9,2022-01-15 22:00:00, None, None,3
-4.0, None, 346.1,2022-01-15 22:15:00, None, None,3
-4.2, None, 346.1,2022-01-15 22:30:00, None, None,3
-4.2, None, 345.9,2022-01-15 22:45:00, None, None,3
-4.2, None, 345.8,2022-01-15 23:00:00, None, None,3
-4.4, None, 346.2,2022-01-15 23:15:00, None, None,3
-4.5, None, 346.2,2022-01-15 23:30:00, None, None,3
-4.6, None, 346.4,2022-01-15 23:45:00, None, None,3
-4.5, 0.5, 346.0,2022-01-16 00:00:00, -5.4, -0.8,3
-4.6, None, 346.1,2022-01-16 00:15:00, None, None,3
-4.8, None, 346.2,2022-01-16 00:30:00, None, None,3
-4.6, None, 346.1,2022-01-16 00:45:00, None, None,3
-4.9, None, 346.4,2022-01-16 01:00:00, None, None,3
-5.2, None, 346.8,2022-01-16 01:15:00, None, None,3
-5.2, None, 346.4,2022-01-16 01:30:00, None, None,3
-5.4, None, 346.3,2022-01-16 01:45:00, None, None,3
-5.4, None, 346.1,2022-01-16 02:00:00, None, None,3
-5.2, None, 344.9,2022-01-16 02:15:00, None, None,3
-5.2, None, 345.1,2022-01-16 02:30:00, None, None,3
-5.0, None, 344.8,2022-01-16 02:45:00, None, None,3
-5.1, None, 345.0,2022-01-16 03:00:00, None, None,3
-4.9, None, 344.8,2022-01-16 03:15:00, None, None,3
-5.0, None, 345.5,2022-01-16 03:30:00, None, None,3
-5.2, None, 345.7,2022-01-16 03:45:00, None, None,3
-5.3, None, 346.0,2022-01-16 04:00:00, None, None,3
-5.1, None, 345.2,2022-01-16 04:15:00, None, None,3
-5.2, None, 345.1,2022-01-16 04:30:00, None, None,3
-5.1, None, 344.9,2022-01-16 04:45:00, None, None,3
-4.9, None, 344.4,2022-01-16 05:00:00, None, None,3
-4.7, None, 344.1,2022-01-16 05:15:00, None, None,3
-4.7, None, None,2022-01-16 05:30:00, None, None,3
-4.8, None, None,2022-01-16 05:45:00, None, None,3
None, None, 344.8,2022-01-16 05:52:00, None, None,3
-4.8, None, None,2022-01-16 06:00:00, None, None,3
-4.9, None, None,2022-01-16 06:15:00, None, None,3
-4.9, None, 345.5,2022-01-16 06:30:00, None, None,3
-4.9, None, 346.0,2022-01-16 06:45:00, None, None,3
-5.0, None, 345.6,2022-01-16 07:00:00, None, None,3
-4.8, None, 344.6,2022-01-16 07:15:00, None, None,3
-4.7, None, 345.0,2022-01-16 07:30:00, None, None,3
-4.7, None, 346.0,2022-01-16 07:45:00, None, None,3
-4.6, None, 345.9,2022-01-16 08:00:00, None, None,3
-4.4, None, 345.1,2022-01-16 08:15:00, None, None,3
-3.7, None, 344.2,2022-01-16 08:30:00, None, None,3
-3.4, None, 344.0,2022-01-16 08:45:00, None, None,3
-3.3, None, 343.7,2022-01-16 09:00:00, None, None,3
-3.4, None, 344.4,2022-01-16 09:15:00, None, None,3
-3.7, None, 345.7,2022-01-16 09:30:00, None, None,3
-3.0, None, 345.2,2022-01-16 09:45:00, None, None,3
-2.8, None, 344.7,2022-01-16 10:00:00, None, None,3
-2.8, None, 344.4,2022-01-16 10:15:00, None, None,3
-2.0, None, 343.5,2022-01-16 10:30:00, None, None,3
-2.6, None, 344.3,2022-01-16 10:45:00, None, None,3
-2.6, None, 344.3,2022-01-16 11:00:00, None, None,3
-2.8, None, 344.5,2022-01-16 11:15:00, None, None,3
-2.5, None, 344.6,2022-01-16 11:30:00, None, None,3
-2.8, None, 345.5,2022-01-16 11:45:00, None, None,3
-2.8, None, 345.6,2022-01-16 12:00:00, None, None,3
-2.6, None, 345.1,2022-01-16 12:15:00, None, None,3
-2.9, None, 345.2,2022-01-16 12:30:00, None, None,3
-2.7, None, 345.6,2022-01-16 12:45:00, None, None,3
-2.7, None, 346.3,2022-01-16 13:00:00, None, None,3
-2.9, None, 345.9,2022-01-16 13:15:00, None, None,3
-3.0, None, 345.4,2022-01-16 13:30:00, None, None,3
-3.0, None, 345.5,2022-01-16 13:45:00, None, None,3
-2.7, None, 345.8,2022-01-16 14:00:00, None, None,3
-2.5, None, 345.4,2022-01-16 14:15:00, None, None,3
-2.3, None, 345.5,2022-01-16 14:30:00, None, None,3
-2.0, None, 345.8,2022-01-16 14:45:00, None, None,3
-2.1, None, 345.7,2022-01-16 15:00:00, None, None,3
-2.1, None, 345.5,2022-01-16 15:15:00, None, None,3
-2.1, None, 345.7,2022-01-16 15:30:00, None, None,3
-2.2, None, 345.9,2022-01-16 15:45:00, None, None,3
-2.3, None, 346.0,2022-01-16 16:00:00, None, None,3
-2.2, None, 346.0,2022-01-16 16:15:00, None, None,3
-2.4, None, 346.1,2022-01-16 16:30:00, None, None,3
-2.4, None, 346.2,2022-01-16 16:45:00, None, None,3
-2.5, None, 346.6,2022-01-16 17:00:00, None, None,3
-2.4, None, 346.7,2022-01-16 17:15:00, None, None,3
-2.4, None, 347.0,2022-01-16 17:30:00, None, None,3
-2.3, None, 346.8,2022-01-16 17:45:00, None, None,3
-2.1, None, 346.8,2022-01-16 18:00:00, None, None,3
-2.2, None, 346.3,2022-01-16 18:15:00, None, None,3
-2.4, None, 346.4,2022-01-16 18:30:00, None, None,3
-2.4, None, 346.5,2022-01-16 18:45:00, None, None,3
-2.1, None, 346.7,2022-01-16 19:00:00, None, None,3
-1.9, None, 346.9,2022-01-16 19:15:00, None, None,3
-1.3, None, 346.4,2022-01-16 19:30:00, None, None,3
-1.1, None, 346.3,2022-01-16 19:45:00, None, None,3
-0.8, None, 346.4,2022-01-16 20:00:00, None, None,3
-1.6, None, 346.5,2022-01-16 20:15:00, None, None,3
-1.8, None, 346.4,2022-01-16 20:30:00, None, None,3
-1.7, None, 346.2,2022-01-16 20:45:00, None, None,3
-1.5, None, 345.8,2022-01-16 21:00:00, None, None,3
-1.4, None, 345.4,2022-01-16 21:15:00, None, None,3
-1.5, None, 344.9,2022-01-16 21:30:00, None, None,3
-1.4, None, 344.9,2022-01-16 21:45:00, None, None,3
-1.4, None, 344.9,2022-01-16 22:00:00, None, None,3
-1.4, None, 345.1,2022-01-16 22:15:00, None, None,3
-1.6, None, 345.3,2022-01-16 22:30:00, None, None,3
-1.7, None, 345.7,2022-01-16 22:45:00, None, None,3
-1.7, None, 345.6,2022-01-16 23:00:00, None, None,3
-1.7, None, 345.7,2022-01-16 23:15:00, None, None,3
-1.8, None, 345.7,2022-01-16 23:30:00, None, None,3
-1.8, None, 345.9,2022-01-16 23:45:00, None, None,3
-1.7, 0.2, 345.9,2022-01-17 00:00:00, -2.3, 2.0,3
-1.9, None, 346.0,2022-01-17 00:15:00, None, None,3
-1.9, None, 346.1,2022-01-17 00:30:00, None, None,3
-1.8, None, 346.1,2022-01-17 00:45:00, None, None,3
-1.8, None, 346.2,2022-01-17 01:00:00, None, None,3
-1.7, None, 346.1,2022-01-17 01:15:00, None, None,3
-1.8, None, 346.3,2022-01-17 01:30:00, None, None,3
-1.8, None, 346.1,2022-01-17 01:45:00, None, None,3
-1.9, None, 346.3,2022-01-17 02:00:00, None, None,3
-1.8, None, 346.6,2022-01-17 02:15:00, None, None,3
-1.6, None, 346.3,2022-01-17 02:30:00, None, None,3
-1.7, None, 346.3,2022-01-17 02:45:00, None, None,3
-1.3, None, 346.1,2022-01-17 03:00:00, None, None,3
-1.2, None, 346.3,2022-01-17 03:15:00, None, None,3
-1.1, None, 346.9,2022-01-17 03:30:00, None, None,3
-1.3, None, 346.6,2022-01-17 03:45:00, None, None,3
-1.2, None, 346.6,2022-01-17 04:00:00, None, None,3
-1.4, None, 346.8,2022-01-17 04:15:00, None, None,3
-1.3, None, 346.3,2022-01-17 04:30:00, None, None,3
-1.4, None, 346.2,2022-01-17 04:45:00, None, None,3
-1.4, None, 346.2,2022-01-17 05:00:00, None, None,3
-1.7, None, 346.2,2022-01-17 05:15:00, None, None,3
-1.7, None, 346.3,2022-01-17 05:30:00, None, None,3
-1.7, None, 346.4,2022-01-17 05:45:00, None, None,3
-1.7, None, 346.5,2022-01-17 06:00:00, None, None,3
-1.5, None, 346.3,2022-01-17 06:15:00, None, None,3
-1.8, None, 346.6,2022-01-17 06:30:00, None, None,3
-1.7, None, 347.2,2022-01-17 06:45:00, None, None,3
-1.8, None, 347.5,2022-01-17 07:00:00, None, None,3
-1.9, None, 347.5,2022-01-17 07:15:00, None, None,3
-2.2, None, 347.6,2022-01-17 07:30:00, None, None,3
-2.3, None, 347.7,2022-01-17 07:45:00, None, None,3
-2.1, None, 347.4,2022-01-17 08:00:00, None, None,3
-2.0, None, 347.1,2022-01-17 08:15:00, None, None,3
-1.9, None, 347.2,2022-01-17 08:30:00, None, None,3
-1.7, None, 347.1,2022-01-17 08:45:00, None, None,3
-1.4, None, 346.5,2022-01-17 09:00:00, None, None,3
-1.1, None, 345.9,2022-01-17 09:15:00, None, None,3
-0.8, None, 345.8,2022-01-17 09:30:00, None, None,3
-0.6, None, 346.1,2022-01-17 09:45:00, None, None,3
-0.4, None, 346.4,2022-01-17 10:00:00, None, None,3
0.0, None, 345.7,2022-01-17 10:15:00, None, None,3
0.0, None, 346.5,2022-01-17 10:30:00, None, None,3
0.1, None, 346.7,2022-01-17 10:45:00, None, None,3
0.2, None, 346.8,2022-01-17 11:00:00, None, None,3
0.8, None, 346.0,2022-01-17 11:15:00, None, None,3
1.1, None, 345.6,2022-01-17 11:30:00, None, None,3
0.8, None, 346.1,2022-01-17 11:45:00, None, None,3
0.7, None, 346.4,2022-01-17 12:00:00, None, None,3
0.8, None, 347.0,2022-01-17 12:15:00, None, None,3
1.5, None, 346.9,2022-01-17 12:30:00, None, None,3
1.1, None, 346.5,2022-01-17 12:45:00, None, None,3
1.2, None, 346.3,2022-01-17 13:00:00, None, None,3
1.7, None, 346.4,2022-01-17 13:15:00, None, None,3
1.2, None, 347.2,2022-01-17 13:30:00, None, None,3
0.6, None, 347.4,2022-01-17 13:45:00, None, None,3
0.7, None, 346.6,2022-01-17 14:00:00, None, None,3
2.0, None, 346.0,2022-01-17 14:15:00, None, None,3
0.8, None, 345.8,2022-01-17 14:30:00, None, None,3
0.3, None, 346.1,2022-01-17 14:45:00, None, None,3
0.2, None, 346.2,2022-01-17 15:00:00, None, None,3
0.0, None, 346.4,2022-01-17 15:15:00, None, None,3
-0.2, None, 346.2,2022-01-17 15:30:00, None, None,3
-0.1, None, 345.9,2022-01-17 15:45:00, None, None,3
-0.2, None, 346.1,2022-01-17 16:00:00, None, None,3
-0.2, None, 346.3,2022-01-17 16:15:00, None, None,3
-0.3, None, 346.5,2022-01-17 16:30:00, None, None,3
-0.4, None, 346.7,2022-01-17 16:45:00, None, None,3
-0.4, None, 347.2,2022-01-17 17:00:00, None, None,3
-0.4, None, 347.1,2022-01-17 17:15:00, None, None,3
-0.5, None, 347.3,2022-01-17 17:30:00, None, None,3
-0.5, None, 347.0,2022-01-17 17:45:00, None, None,3
-0.6, None, 346.9,2022-01-17 18:00:00, None, None,3
-0.7, None, 346.8,2022-01-17 18:15:00, None, None,3
-0.8, None, 346.6,2022-01-17 18:30:00, None, None,3
-1.0, None, 346.6,2022-01-17 18:45:00, None, None,3
-1.2, None, 347.1,2022-01-17 19:00:00, None, None,3
-1.2, None, 347.2,2022-01-17 19:15:00, None, None,3
-1.4, None, 347.7,2022-01-17 19:30:00, None, None,3
-1.6, None, 346.8,2022-01-17 19:45:00, None, None,3
-1.8, None, 346.3,2022-01-17 20:00:00, None, None,3
-1.7, None, 346.1,2022-01-17 20:15:00, None, None,3
-1.7, None, 346.1,2022-01-17 20:30:00, None, None,3
-1.6, None, 346.2,2022-01-17 20:45:00, None, None,3
-1.6, None, 346.2,2022-01-17 21:00:00, None, None,3
-1.7, None, 346.3,2022-01-17 21:15:00, None, None,3
-1.5, None, 346.2,2022-01-17 21:30:00, None, None,3
-1.5, None, 346.2,2022-01-17 21:45:00, None, None,3
-1.6, None, 346.3,2022-01-17 22:00:00, None, None,3
-1.6, None, 346.3,2022-01-17 22:15:00, None, None,3
-1.5, None, 346.4,2022-01-17 22:30:00, None, None,3
-1.5, None, 346.5,2022-01-17 22:45:00, None, None,3
-1.5, None, 346.4,2022-01-17 23:00:00, None, None,3
-1.5, None, 346.6,2022-01-17 23:15:00, None, None,3
-1.5, None, 346.6,2022-01-17 23:30:00, None, None,3
-1.6, None, 346.5,2022-01-17 23:45:00, None, None,3
-1.6, 9.3, 346.6,2022-01-18 00:00:00, -15.9, -1.6,3
-1.6, None, 346.7,2022-01-18 00:15:00, None, None,3
-1.6, None, 346.5,2022-01-18 00:30:00, None, None,3
-1.8, None, 346.6,2022-01-18 00:45:00, None, None,3
-1.6, None, 346.6,2022-01-18 01:00:00, None, None,3
-1.7, None, 346.7,2022-01-18 01:15:00, None, None,3
-1.8, None, 346.7,2022-01-18 01:30:00, None, None,3
-1.8, None, 346.7,2022-01-18 01:45:00, None, None,3
-1.8, None, 346.8,2022-01-18 02:00:00, None, None,3
-1.8, None, 346.9,2022-01-18 02:15:00, None, None,3
-1.9, None, 346.7,2022-01-18 02:30:00, None, None,3
-1.8, None, 346.9,2022-01-18 02:45:00, None, None,3
-1.7, None, 347.0,2022-01-18 03:00:00, None, None,3
-1.7, None, 347.1,2022-01-18 03:15:00, None, None,3
-1.6, None, 347.1,2022-01-18 03:30:00, None, None,3
-1.7, None, 347.0,2022-01-18 03:45:00, None, None,3
-1.8, None, 346.8,2022-01-18 04:00:00, None, None,3
-1.7, None, 346.7,2022-01-18 04:15:00, None, None,3
-1.9, None, 346.8,2022-01-18 04:30:00, None, None,3
-1.8, None, 346.6,2022-01-18 04:45:00, None, None,3
-1.8, None, 346.7,2022-01-18 05:00:00, None, None,3
-1.8, None, 346.6,2022-01-18 05:15:00, None, None,3
-1.8, None, 346.5,2022-01-18 05:30:00, None, None,3
-2.0, None, 346.6,2022-01-18 05:45:00, None, None,3
-2.2, None, 346.6,2022-01-18 06:00:00, None, None,3
-4.0, None, 347.6,2022-01-18 06:15:00, None, None,3
-4.9, None, 348.5,2022-01-18 06:30:00, None, None,3
-5.7, None, 349.0,2022-01-18 06:45:00, None, None,3
-7.8, None, 349.6,2022-01-18 07:00:00, None, None,3
-8.1, None, 350.4,2022-01-18 07:15:00, None, None,3
-8.1, None, 351.2,2022-01-18 07:30:00, None, None,3
-8.6, None, 352.1,2022-01-18 07:45:00, None, None,3
-9.6, None, 352.9,2022-01-18 08:00:00, None, None,3
-9.7, None, 353.5,2022-01-18 08:15:00, None, None,3
-9.5, None, 353.6,2022-01-18 08:30:00, None, None,3
-9.7, None, 353.5,2022-01-18 08:45:00, None, None,3
-10.0, None, 353.4,2022-01-18 09:00:00, None, None,3
-9.9, None, 353.6,2022-01-18 09:15:00, None, None,3
-9.6, None, 353.6,2022-01-18 09:30:00, None, None,3
-9.8, None, 353.6,2022-01-18 09:45:00, None, None,3
-10.5, None, 353.7,2022-01-18 10:00:00, None, None,3
-10.3, None, 353.8,2022-01-18 10:15:00, None, None,3
-10.8, None, 354.0,2022-01-18 10:30:00, None, None,3
-10.7, None, 354.2,2022-01-18 10:45:00, None, None,3
-10.4, None, 354.3,2022-01-18 11:00:00, None, None,3
-10.3, None, 354.3,2022-01-18 11:15:00, None, None,3
-10.6, None, 354.2,2022-01-18 11:30:00, None, None,3
-10.8, None, 354.2,2022-01-18 11:45:00, None, None,3
-10.9, None, 354.1,2022-01-18 12:00:00, None, None,3
-11.0, None, 354.3,2022-01-18 12:15:00, None, None,3
-11.1, None, 354.2,2022-01-18 12:30:00, None, None,3
-10.9, None, 354.3,2022-01-18 12:45:00, None, None,3
-10.5, None, 354.3,2022-01-18 13:00:00, None, None,3
-10.4, None, 354.5,2022-01-18 13:15:00, None, None,3
-10.7, None, 354.5,2022-01-18 13:30:00, None, None,3
-10.2, None, 354.4,2022-01-18 13:45:00, None, None,3
-10.1, None, 354.6,2022-01-18 14:00:00, None, None,3
-10.2, None, 354.6,2022-01-18 14:15:00, None, None,3
-10.7, None, 354.7,2022-01-18 14:30:00, None, None,3
-9.6, None, 355.0,2022-01-18 14:45:00, None, None,3
-9.2, None, 355.1,2022-01-18 15:00:00, None, None,3
-11.0, None, 355.1,2022-01-18 15:15:00, None, None,3
-11.7, None, 355.1,2022-01-18 15:30:00, None, None,3
-12.4, None, 355.3,2022-01-18 15:45:00, None, None,3
