AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
2.4,0.0,8.0, None,2018-11-12 00:00:00,291.0,90.0,46
2.6,0.0,8.6, None,2018-11-12 00:15:00,290.0,88.0,46
1.9,0.0,5.5, None,2018-11-12 00:30:00,301.0,94.0,46
2.0,0.0,5.6, None,2018-11-12 00:45:00,276.0,93.0,46
2.6,0.0,7.8, None,2018-11-12 01:00:00,288.0,90.0,46
2.8,0.0,2.3, None,2018-11-12 01:15:00,38.0,92.0,46
2.4,0.0,0.9, None,2018-11-12 01:30:00,102.0,93.0,46
2.7,0.0,2.5, None,2018-11-12 01:45:00,88.0,94.0,46
3.0,0.0,4.5, None,2018-11-12 02:00:00,72.0,91.0,46
3.3,0.0,4.2, None,2018-11-12 02:15:00,74.0,90.0,46
3.1,0.0,4.4, None,2018-11-12 02:30:00,65.0,93.0,46
3.1,0.0,4.2, None,2018-11-12 02:45:00,77.0,93.0,46
3.2,0.0,3.9, None,2018-11-12 03:00:00,72.0,93.0,46
3.4,0.0,4.4, None,2018-11-12 03:15:00,53.0,93.0,46
2.7,0.0,0.6, None,2018-11-12 03:30:00,331.0,95.0,46
2.7,0.0,4.0, None,2018-11-12 03:45:00,69.0,96.0,46
2.2,0.0,1.6, None,2018-11-12 04:00:00,36.0,96.0,46
1.7,0.0,7.8, None,2018-11-12 04:15:00,285.0,97.0,46
1.9,0.0,3.9, None,2018-11-12 04:30:00,310.0,96.0,46
1.8,0.0,5.1, None,2018-11-12 04:45:00,294.0,97.0,46
1.8,0.0,3.3, None,2018-11-12 05:00:00,275.0,97.0,46
1.5,0.0,2.6, None,2018-11-12 05:15:00,288.0,97.0,46
1.5,0.0,7.5, None,2018-11-12 05:30:00,294.0,98.0,46
1.5,0.0,8.2, None,2018-11-12 05:45:00,286.0,98.0,46
1.8,0.0,7.8, None,2018-11-12 06:00:00,288.0,96.0,46
1.9,0.0,6.4, None,2018-11-12 06:15:00,279.0,96.0,46
1.6,0.0,6.7, None,2018-11-12 06:30:00,273.0,97.0,46
1.9,0.0,8.4, None,2018-11-12 06:45:00,293.0,96.0,46
1.9,0.0,7.8, None,2018-11-12 07:00:00,281.0,96.0,46
1.8,0.0,7.1, None,2018-11-12 07:15:00,282.0,96.0,46
1.8,0.0,8.8, None,2018-11-12 07:30:00,282.0,95.0,46
1.6,0.0,8.7, None,2018-11-12 07:45:00,289.0,95.0,46
1.6,0.0,8.7, None,2018-11-12 08:00:00,291.0,95.0,46
2.2,0.0,8.5, None,2018-11-12 08:15:00,289.0,92.0,46
2.6,0.0,7.7, None,2018-11-12 08:30:00,290.0,88.0,46
3.2,0.0,7.5, None,2018-11-12 08:45:00,304.0,84.0,46
4.0,0.0,5.9, None,2018-11-12 09:00:00,312.0,74.0,46
5.2,0.0,5.9, None,2018-11-12 09:15:00,327.0,70.0,46
6.9,0.0,4.5, None,2018-11-12 09:30:00,329.0,70.0,46
6.4,0.0,4.7, None,2018-11-12 09:45:00,311.0,70.0,46
7.1,0.0,5.1, None,2018-11-12 10:00:00,16.0,68.0,46
7.5,0.0,5.7, None,2018-11-12 10:15:00,19.0,59.0,46
7.9,0.0,5.0, None,2018-11-12 10:30:00,39.0,58.0,46
8.2,0.0,4.9, None,2018-11-12 10:45:00,32.0,58.0,46
8.3,0.0,3.0, None,2018-11-12 11:00:00,75.0,61.0,46
8.0,0.0,2.8, None,2018-11-12 11:15:00,70.0,59.0,46
8.0,0.0,0.0, None,2018-11-12 11:30:00,5.0,63.0,46
8.4,0.0,3.8, None,2018-11-12 11:45:00,31.0,57.0,46
8.6,0.0,1.1, None,2018-11-12 12:00:00,338.0,57.0,46
9.5,0.0,4.7, None,2018-11-12 12:15:00,351.0,55.0,46
10.0,0.0,4.4, None,2018-11-12 12:30:00,331.0,56.0,46
9.8,0.0,5.5, None,2018-11-12 12:45:00,128.0,53.0,46
9.5,0.0,4.4, None,2018-11-12 13:00:00,121.0,53.0,46
9.5,0.0,3.6, None,2018-11-12 13:15:00,71.0,54.0,46
10.0,0.0,4.1, None,2018-11-12 13:30:00,94.0,52.0,46
10.5,0.0,3.4, None,2018-11-12 13:45:00,76.0,54.0,46
10.3,0.0,3.4, None,2018-11-12 14:00:00,113.0,55.0,46
10.5,0.0,3.9, None,2018-11-12 14:15:00,106.0,52.0,46
11.0,0.0,4.3, None,2018-11-12 14:30:00,108.0,50.0,46
11.0,0.0,3.7, None,2018-11-12 14:45:00,128.0,52.0,46
10.9,0.0,0.0, None,2018-11-12 15:00:00,155.0,57.0,46
8.8,0.0,2.7, None,2018-11-12 15:15:00,269.0,70.0,46
7.4,0.0,3.3, None,2018-11-12 15:30:00,258.0,64.0,46
6.9,0.0,3.5, None,2018-11-12 15:45:00,296.0,71.0,46
6.6,0.0,3.3, None,2018-11-12 16:00:00,279.0,71.0,46
5.8,0.0,3.8, None,2018-11-12 16:15:00,286.0,80.0,46
5.5,0.0,1.2, None,2018-11-12 16:30:00,288.0,85.0,46
5.1,0.0,3.4, None,2018-11-12 16:45:00,272.0,87.0,46
4.7,0.0,4.7, None,2018-11-12 17:00:00,264.0,89.0,46
4.4,0.0,4.8, None,2018-11-12 17:15:00,274.0,89.0,46
4.0,0.0,6.6, None,2018-11-12 17:30:00,270.0,90.0,46
3.7,0.0,2.4, None,2018-11-12 17:45:00,268.0,91.0,46
3.6,0.0,7.4, None,2018-11-12 18:00:00,277.0,90.0,46
3.4,0.0,9.4, None,2018-11-12 18:15:00,282.0,88.0,46
3.3,0.0,8.9, None,2018-11-12 18:30:00,297.0,85.0,46
3.3,0.0,6.1, None,2018-11-12 18:45:00,283.0,85.0,46
2.9,0.0,5.9, None,2018-11-12 19:00:00,273.0,88.0,46
2.6,0.0,6.5, None,2018-11-12 19:15:00,267.0,88.0,46
2.4,0.0,9.8, None,2018-11-12 19:30:00,283.0,88.0,46
2.6,0.0,7.0, None,2018-11-12 19:45:00,274.0,86.0,46
2.6,0.0,8.3, None,2018-11-12 20:00:00,274.0,86.0,46
2.4,0.0,7.3, None,2018-11-12 20:15:00,269.0,87.0,46
2.5,0.0,5.5, None,2018-11-12 20:30:00,260.0,84.0,46
2.3,0.0,6.6, None,2018-11-12 20:45:00,282.0,86.0,46
2.6,0.0,7.8, None,2018-11-12 21:00:00,271.0,84.0,46
2.4,0.0,6.4, None,2018-11-12 21:15:00,267.0,84.0,46
2.4,0.0,6.2, None,2018-11-12 21:30:00,279.0,86.0,46
2.3,0.0,6.5, None,2018-11-12 21:45:00,270.0,87.0,46
2.4,0.0,5.8, None,2018-11-12 22:00:00,273.0,86.0,46
2.6,0.0,5.8, None,2018-11-12 22:15:00,262.0,84.0,46
2.3,0.0,6.0, None,2018-11-12 22:30:00,273.0,86.0,46
