pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,137.0, None,-1.1,-1.2, None, None, None, None,239.0,2023-02-12 05:00:00, None,7
None, None,140.0, None,-3.3,-3.4, None, None, None, None,248.0,2023-02-13 03:00:00, None,7
None, None,140.0, None,-4.7,-4.8, None, None, None, None,248.0,2023-02-13 08:00:00, None,7
None, None,140.0, None,-5.0,-5.2, None, None, None, 0.0,248.0,2023-02-13 09:00:00, None,7
None, None,140.0, None,-3.8,-4.9, None, None, None, None,247.0,2023-02-13 11:00:00, None,7
None, None,140.0, None,-3.6,-4.3, None, None, None, None,248.0,2023-02-13 15:00:00, None,7
None, None,140.0, None,-15.1,-14.9, None, None, None, None,246.0,2023-02-14 01:00:00, None,7
None, None,141.0, None,-9.7,-9.8, None, None, None, None,246.0,2023-02-14 07:00:00, None,7
None, None,141.0, None,-8.8,-9.0, None, None, None, None,247.0,2023-02-14 18:00:00, None,7
None, None,140.0, None,-4.0,-4.5, None, None, None, None,250.0,2023-02-15 15:00:00, None,7
None, None,140.0, None,-4.4,-4.6, None, None, None, None,251.0,2023-02-15 17:00:00, None,7
None, None,142.0, None,-6.3,-6.3, None, None, None, None,252.0,2023-02-16 05:00:00, None,7
None, None,143.0, None,-4.9,-5.0, None, None, None, None,253.0,2023-02-17 03:00:00, None,7
1.0, None,143.0, None,-4.9,-4.9, None, None, None, None,253.0,2023-02-17 05:00:00, None,7
None, None,143.0, None,-5.3,-5.4, None, None, None, None,253.0,2023-02-17 07:00:00, None,7
