AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-2.4, 3.2, -3.5, 378.0,2022-05-07 00:00:00, None, 3.6,19
-2.3, None, None, 378.0,2022-05-07 00:15:00, None, None,19
-2.3, None, None, None,2022-05-07 00:30:00, None, None,19
-2.4, None, None, None,2022-05-07 00:45:00, None, None,19
None, None, None, 379.0,2022-05-07 00:52:00, None, None,19
-2.4, None, None, None,2022-05-07 01:00:00, None, None,19
-2.5, None, None, None,2022-05-07 01:15:00, None, None,19
-2.5, None, None, 380.0,2022-05-07 01:30:00, None, None,19
-2.2, None, None, 380.0,2022-05-07 01:45:00, None, None,19
-2.2, None, None, 380.0,2022-05-07 02:00:00, None, None,19
-2.6, None, None, 380.0,2022-05-07 02:15:00, None, None,19
-2.5, None, None, 380.0,2022-05-07 02:30:00, None, None,19
-2.5, None, None, 380.0,2022-05-07 02:45:00, None, None,19
-2.4, None, None, 379.0,2022-05-07 03:00:00, None, None,19
-2.4, None, None, 379.0,2022-05-07 03:15:00, None, None,19
-2.4, None, None, 379.0,2022-05-07 03:30:00, None, None,19
-2.7, None, None, 379.0,2022-05-07 03:45:00, None, None,19
-3.1, None, None, 379.0,2022-05-07 04:00:00, None, None,19
-3.5, None, None, 379.0,2022-05-07 04:15:00, None, None,19
-3.2, None, None, 379.0,2022-05-07 04:30:00, None, None,19
-3.0, None, None, 379.0,2022-05-07 04:45:00, None, None,19
-3.0, None, None, 379.0,2022-05-07 05:00:00, None, None,19
-2.9, None, None, 379.0,2022-05-07 05:15:00, None, None,19
-2.8, None, None, 379.0,2022-05-07 05:30:00, None, None,19
-2.4, None, None, 378.0,2022-05-07 05:45:00, None, None,19
-2.2, None, None, 378.0,2022-05-07 06:00:00, None, None,19
-1.9, None, None, 378.0,2022-05-07 06:15:00, None, None,19
-1.6, None, None, 377.0,2022-05-07 06:30:00, None, None,19
-1.4, None, None, 377.0,2022-05-07 06:45:00, None, None,19
-1.2, None, None, 376.0,2022-05-07 07:00:00, None, None,19
-0.7, None, None, 375.0,2022-05-07 07:15:00, None, None,19
-0.7, None, None, 374.0,2022-05-07 07:30:00, None, None,19
-0.4, None, None, 373.0,2022-05-07 07:45:00, None, None,19
-0.7, None, None, 373.0,2022-05-07 08:00:00, None, None,19
-0.6, None, None, 372.0,2022-05-07 08:15:00, None, None,19
-0.5, None, None, 371.0,2022-05-07 08:30:00, None, None,19
0.1, None, None, 370.0,2022-05-07 08:45:00, None, None,19
-0.3, None, None, 369.0,2022-05-07 09:00:00, None, None,19
0.3, None, None, 369.0,2022-05-07 09:15:00, None, None,19
-0.2, None, None, 368.0,2022-05-07 09:30:00, None, None,19
0.5, None, None, 367.0,2022-05-07 09:45:00, None, None,19
1.2, None, None, 367.0,2022-05-07 10:00:00, None, None,19
0.9, None, None, 366.0,2022-05-07 10:15:00, None, None,19
0.6, None, None, 367.0,2022-05-07 10:30:00, None, None,19
0.8, None, None, 367.0,2022-05-07 10:45:00, None, None,19
0.9, None, None, 366.0,2022-05-07 11:00:00, None, None,19
2.2, None, None, 365.0,2022-05-07 11:15:00, None, None,19
2.8, None, None, 364.0,2022-05-07 11:30:00, None, None,19
1.6, None, None, 365.0,2022-05-07 11:45:00, None, None,19
2.2, None, None, 365.0,2022-05-07 12:00:00, None, None,19
1.9, None, None, 365.0,2022-05-07 12:15:00, None, None,19
3.6, None, None, 365.0,2022-05-07 12:30:00, None, None,19
2.1, None, None, 366.0,2022-05-07 12:45:00, None, None,19
3.0, None, None, 366.0,2022-05-07 13:00:00, None, None,19
2.8, None, None, 366.0,2022-05-07 13:15:00, None, None,19
1.8, None, None, 366.0,2022-05-07 13:30:00, None, None,19
2.2, None, None, 367.0,2022-05-07 13:45:00, None, None,19
1.7, None, None, 367.0,2022-05-07 14:00:00, None, None,19
1.7, None, None, 367.0,2022-05-07 14:15:00, None, None,19
2.0, None, None, 367.0,2022-05-07 14:30:00, None, None,19
2.5, None, None, 367.0,2022-05-07 14:45:00, None, None,19
2.0, None, None, 368.0,2022-05-07 15:00:00, None, None,19
1.4, None, None, 368.0,2022-05-07 15:15:00, None, None,19
1.4, None, None, 368.0,2022-05-07 15:30:00, None, None,19
1.5, None, None, 368.0,2022-05-07 15:45:00, None, None,19
1.2, None, None, 368.0,2022-05-07 16:00:00, None, None,19
1.1, None, None, 368.0,2022-05-07 16:15:00, None, None,19
0.9, None, None, 368.0,2022-05-07 16:30:00, None, None,19
0.7, None, None, 368.0,2022-05-07 16:45:00, None, None,19
0.6, None, None, 369.0,2022-05-07 17:00:00, None, None,19
0.5, None, None, 369.0,2022-05-07 17:15:00, None, None,19
0.4, None, None, 369.0,2022-05-07 17:30:00, None, None,19
0.4, None, None, 369.0,2022-05-07 17:45:00, None, None,19
0.1, None, None, 369.0,2022-05-07 18:00:00, None, None,19
-0.2, None, None, 369.0,2022-05-07 18:15:00, None, None,19
-0.4, None, None, 369.0,2022-05-07 18:30:00, None, None,19
-0.5, None, None, 369.0,2022-05-07 18:45:00, None, None,19
-0.6, None, None, 369.0,2022-05-07 19:00:00, None, None,19
-0.7, None, None, 369.0,2022-05-07 19:15:00, None, None,19
-0.9, None, None, 369.0,2022-05-07 19:30:00, None, None,19
-1.1, None, None, 369.0,2022-05-07 19:45:00, None, None,19
-1.3, None, None, 369.0,2022-05-07 20:00:00, None, None,19
-1.6, None, None, 370.0,2022-05-07 20:15:00, None, None,19
-1.5, None, None, 370.0,2022-05-07 20:30:00, None, None,19
-1.7, None, None, 370.0,2022-05-07 20:45:00, None, None,19
-1.8, None, None, 371.0,2022-05-07 21:00:00, None, None,19
-1.9, None, None, 371.0,2022-05-07 21:15:00, None, None,19
-1.9, None, None, 371.0,2022-05-07 21:30:00, None, None,19
-2.0, None, None, 372.0,2022-05-07 21:45:00, None, None,19
-2.1, None, None, 373.0,2022-05-07 22:00:00, None, None,19
-2.2, None, None, 374.0,2022-05-07 22:15:00, None, None,19
-2.2, None, None, 375.0,2022-05-07 22:30:00, None, None,19
-2.4, None, None, 375.0,2022-05-07 22:45:00, None, None,19
-2.4, None, None, 376.0,2022-05-07 23:00:00, None, None,19
-2.5, None, None, 376.0,2022-05-07 23:15:00, None, None,19
-2.5, None, None, 377.0,2022-05-07 23:30:00, None, None,19
-2.6, None, None, 377.0,2022-05-07 23:45:00, None, None,19
-2.7, 0.6, -4.7, 376.0,2022-05-08 00:00:00, None, 0.0,19
-2.7, None, None, 376.0,2022-05-08 00:15:00, None, None,19
-2.8, None, None, 376.0,2022-05-08 00:30:00, None, None,19
-3.0, None, None, 376.0,2022-05-08 00:45:00, None, None,19
-3.2, None, None, 376.0,2022-05-08 01:00:00, None, None,19
-3.5, None, None, 376.0,2022-05-08 01:15:00, None, None,19
-3.7, None, None, 376.0,2022-05-08 01:30:00, None, None,19
-3.8, None, None, 377.0,2022-05-08 01:45:00, None, None,19
-3.9, None, None, 377.0,2022-05-08 02:00:00, None, None,19
-3.8, None, None, 377.0,2022-05-08 02:15:00, None, None,19
-3.7, None, None, 377.0,2022-05-08 02:30:00, None, None,19
-3.8, None, None, 377.0,2022-05-08 02:45:00, None, None,19
-3.9, None, None, 377.0,2022-05-08 03:00:00, None, None,19
-3.9, None, None, 377.0,2022-05-08 03:15:00, None, None,19
-4.0, None, None, 376.0,2022-05-08 03:30:00, None, None,19
-4.1, None, None, 376.0,2022-05-08 03:45:00, None, None,19
-4.1, None, None, 376.0,2022-05-08 04:00:00, None, None,19
-4.2, None, None, 376.0,2022-05-08 04:15:00, None, None,19
-4.2, None, None, 376.0,2022-05-08 04:30:00, None, None,19
-4.2, None, None, 376.0,2022-05-08 04:45:00, None, None,19
-4.2, None, None, 376.0,2022-05-08 05:00:00, None, None,19
-4.3, None, None, 376.0,2022-05-08 05:15:00, None, None,19
-4.4, None, None, 376.0,2022-05-08 05:30:00, None, None,19
-4.4, None, None, 375.0,2022-05-08 05:45:00, None, None,19
-4.6, None, None, 375.0,2022-05-08 06:00:00, None, None,19
-4.7, None, None, 375.0,2022-05-08 06:15:00, None, None,19
-4.7, None, None, 374.0,2022-05-08 06:30:00, None, None,19
-4.7, None, None, 374.0,2022-05-08 06:45:00, None, None,19
-4.7, None, None, 374.0,2022-05-08 07:00:00, None, None,19
-4.6, None, None, 374.0,2022-05-08 07:15:00, None, None,19
-4.5, None, None, 373.0,2022-05-08 07:30:00, None, None,19
-4.7, None, None, 373.0,2022-05-08 07:45:00, None, None,19
-4.7, None, None, 373.0,2022-05-08 08:00:00, None, None,19
-4.6, None, None, 373.0,2022-05-08 08:15:00, None, None,19
-4.5, None, None, 373.0,2022-05-08 08:30:00, None, None,19
