IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2018-07-30,0.4,53.5829,-122.9519
2018-07-30,2.0,52.009583,-118.499283
2018-07-30,0.009,53.5888,-123.4455
2018-07-30,25.0,53.5939,-123.3744
2018-07-30,13.0,50.1346,-116.0375
2018-07-30,6.3,52.827599,-121.61718
2018-07-30,16.0,52.654617,-121.932549
2018-07-30,0.7,52.088749,-122.030617
2018-07-30,0.009,52.7073,-119.1205
2018-07-30,0.2,53.384666,-123.111633
2018-07-30,33.6,54.65715,-123.9405667
2018-07-30,0.0,52.741,-119.197
2018-07-30,0.12,52.8181,-119.1553
2018-07-30,0.009,52.8169,-119.1478
2018-07-30,60.0,52.8252,-119.1585
2018-07-30,0.0,54.9677,-124.627
2018-07-30,0.3,49.0126,-116.0289
2018-07-30,8245.0,54.8414,-124.6383
2018-07-30,4.5,55.434467,-125.390137
2018-07-30,0.1,52.4755,-119.3185
2018-07-30,3.2,56.764282,-125.498199
2018-07-30,0.009,53.4938,-122.8973
2018-07-30,0.2,53.3847,-123.1116
2018-07-30,2370.0,55.6935,-127.8296667
2018-07-30,0.009,50.818817,-118.595634
2018-07-30,1.8,53.585701,-122.822601
2018-07-30,0.009,54.059551,-125.571083
2018-07-30,0.1,49.3163,-121.2744
2018-07-30,0.0,58.1115,-131.1805
2018-07-30,4.0,53.286999,-123.175415
2018-07-30,0.0,50.5671,-119.9203
2018-07-30,0.0,53.1485,-123.8923
2018-07-30,0.009,52.707283,-119.120537
2018-07-30,0.0,58.1193,-131.1371
2018-07-30,0.0,58.1439,-131.0383
2018-07-30,0.1,49.639084,-121.004417
2018-07-30,1110.0,55.7595,-124.842
2018-07-30,0.009,53.493767,-122.897331
2018-07-30,0.009,49.4912,-121.7625
2018-07-30,0.0,53.1262,-121.4749
2018-07-30,0.009,50.4647,-119.3579
2018-07-30,0.009,53.4518,-120.5552
2018-07-30,0.15,51.75415039,-119.19174957
2018-07-30,159.4,53.6511,-127.9161
2018-07-30,100779.0,59.8559494,-128.66993713
2018-07-30,33.6,54.6572,-123.9406
2018-07-30,20200.0,53.3715667,-124.58415
2018-07-30,0.009,54.6639,-124.5388
2018-07-30,7.0,50.51404953,-118.39453125
2018-07-30,0.4,51.7113,-119.26298333
2018-07-30,2940.0,55.848,-125.0735
2018-07-30,0.0,52.6173,-121.2065
2018-07-30,156775.0,59.4451667,-128.6512333
2018-07-30,2.6,52.2444,-118.5876
2018-07-30,0.0,51.741,-122.3965
2018-07-30,199.0,51.7811,-122.4339
2018-07-30,2940.0,55.848,-125.073502
2018-07-30,1600.0,55.436832,-125.3302
2018-07-30,0.01,52.004967,-118.607201
2018-07-30,0.0,49.0527,-117.7927
2018-07-30,0.1,52.2394,-118.5438
2018-07-30,199.0,51.781082,-122.433868
2018-07-30,0.009,52.096,-122.1497
2018-07-30,0.7,52.0887,-122.0306
2018-07-30,0.1,52.475517,-119.31852
2018-07-30,0.009,52.0895,-122.0169
2018-07-30,0.009,52.934635,-123.51297
2018-07-30,0.01,52.005,-118.6072
2018-07-30,2.0,52.0096,-118.4993
2018-07-30,0.7,54.970051,-125.730751
2018-07-30,0.3,51.9741,-118.6449
2018-07-30,0.4,53.582916,-122.951866
2018-07-30,2.0,52.998016,-120.377083
2018-07-30,5.5,52.888401,-120.468987
2018-07-30,2.0,52.889683,-120.46405
2018-07-30,0.2,52.818016,-125.157463
2018-07-30,0.14,54.31625,-126.975418
2018-07-30,16.0,52.6546,-121.9325
2018-07-30,20200.0,53.3716,-124.5842
2018-07-30,0.0,53.148499,-123.892334
2018-07-30,0.009,56.9688,-127.2323
2018-07-30,8245.0,54.8414,-124.6382667
2018-07-30,0.0,56.117,-120.8531
2018-07-30,0.3,49.01259995,-116.02893066
2018-07-30,0.009,52.845402,-124.822533
2018-07-30,236.0,52.294483,-118.72657
2018-07-30,0.0,59.722866,-128.705048
2018-07-30,2290.3,55.1923833,-125.3604333
2018-07-30,255.0,50.28775,-118.70186667
2018-07-30,0.2,50.9905,-118.9743
2018-07-30,247.0,56.6158,-124.282
2018-07-30,0.009,52.744968,-119.14962
2018-07-30,60.0,52.825184,-119.158501
2018-07-30,0.8,51.711815,-119.229187
2018-07-30,0.2,58.734833,-120.095337
2018-07-30,0.009,52.552765,-125.861298
2018-07-30,0.009,53.588848,-123.445534
2018-07-30,0.15,51.7542,-119.1917
2018-07-30,0.1,49.31629944,-121.27438354
2018-07-30,1345.0,56.18255,-127.8517833
2018-07-30,0.009,52.5528,-125.8613
2018-07-30,0.8,51.7118,-119.2292
2018-07-30,0.02,58.7606,-122.125
2018-07-30,0.009,50.8188,-118.5956
2018-07-30,0.009,52.089466,-122.016884
2018-07-30,0.009,49.491249,-121.762482
2018-07-30,0.009,52.8454,-124.8225
2018-07-30,0.0,50.9423,-118.4259
2018-07-30,0.009,50.46473333,-119.35788333
2018-07-30,0.2,50.99045,-118.97425
2018-07-30,0.009,54.663933,-124.538765
2018-07-30,0.009,52.816883,-119.147835
2018-07-30,0.009,50.954,-118.171
2018-07-30,2497.0,55.1027,-125.7988
2018-07-30,0.14,54.3162,-126.9754
2018-07-30,0.009,52.096001,-122.14975
2018-07-30,3.2,56.7643,-125.4982
2018-07-30,0.009,52.9346,-123.513
2018-07-30,0.0,49.907,-120.0918
2018-07-30,0.0,59.7229,-128.705
2018-07-30,100779.0,59.8559,-128.6699
2018-07-30,4.0,53.287,-123.1754
2018-07-30,1110.0,55.759483,-124.842003
2018-07-30,6.3,52.8276,-121.6172
2018-07-30,2.6,52.24435,-118.587601
2018-07-30,2290.3,55.1924,-125.3604
2018-07-30,0.0,55.341,-125.3175
2018-07-30,25.0,53.593933,-123.374367
2018-07-30,1600.0,55.4368,-125.3302
2018-07-30,0.1,52.239433,-118.5438
2018-07-30,4.5,55.4345,-125.3901
2018-07-30,247.0,56.615833,-124.281998
2018-07-30,0.009,54.0596,-125.5711
2018-07-30,0.009,56.9688,-127.2323
2018-07-30,0.009,53.451801,-120.555199
2018-07-30,0.1,49.6391,-121.0044
2018-07-30,0.0,49.6236,-121.0352
2018-07-30,0.12,52.8181,-119.155251
2018-07-30,13.0,50.134602,-116.037483
2018-07-30,5.5,52.8884,-120.469
2018-07-30,2.0,52.8897,-120.4641
2018-07-30,0.7,54.9701,-125.7308
2018-07-30,0.009,50.9421,-118.2017
2018-07-30,2497.0,55.1026667,-125.79875
2018-07-30,0.3,51.974083,-118.64492
2018-07-30,0.2,52.818,-125.1575
2018-07-31,0.009,51.8515,-122.5175
2018-07-31,0.2,58.7348,-120.0953
2018-07-31,79394.0,52.9253,-126.4012
2018-07-31,0.05,50.39325,-118.043251
2018-07-31,0.3,49.980934,-119.95533
2018-07-31,0.009,52.13548279,-120.70529938
2018-07-31,0.2,50.8207,-118.7207
2018-07-31,0.009,50.9833,-122.8174
2018-07-31,4.5,52.633884,-120.337067
2018-07-31,0.0,51.5498,-122.3094
2018-07-31,0.009,51.671432,-121.136452
2018-07-31,0.189,51.654984,-118.593132
2018-07-31,0.0,54.5626,-126.6882
2018-07-31,51.0,52.1143,-120.458336
2018-07-31,0.0,51.3272,-122.1575
2018-07-31,1.74,51.576283,-121.678581
2018-07-31,0.0,51.3272,-122.1575
2018-07-31,0.009,50.461166,-126.635498
2018-07-31,31.0,50.568283,-118.008949
2018-07-31,0.009,51.690018,-118.39827
2018-07-31,0.009,54.416,-126.899
2018-07-31,0.009,51.7307,-122.5704
2018-07-31,0.009,50.89273333,-118.46323333
2018-07-31,34.0,50.848717,-117.989532
2018-07-31,0.15,55.585602,-126.939415
2018-07-31,0.1,50.8778,-118.2057
2018-07-31,0.009,52.30336761,-123.90453339
2018-07-31,0.15,51.234566,-118.2015
2018-07-31,0.009,51.74485,-121.672752
2018-07-31,40.0,52.5276,-125.7628
2018-07-31,42.0,51.2916,-118.1363
2018-07-31,83.0,53.466301,-123.320534
2018-07-31,43.4,50.7388,-118.5134
2018-07-31,0.3,50.877,-118.2048
2018-07-31,0.05,50.3932,-118.0433
2018-07-31,0.4,52.3184,-125.9263
2018-07-31,0.009,51.499001,-118.297699
2018-07-31,44816.8,52.7135,-126.2235
2018-07-31,0.009,50.8232,-118.5945
2018-07-31,34.5,50.4506,-118.1436
2018-07-31,0.009,59.1988,-123.3147
2018-07-31,0.3,50.4778,-118.1428
2018-07-31,2.8,50.3981,-118.0391
2018-07-31,2.8,50.39811707,-118.03908539
2018-07-31,0.1,51.245033,-118.197502
2018-07-31,0.009,50.959766,-118.021866
2018-07-31,0.8,51.615082,-121.616066
2018-07-31,86767.0,53.9067001,-127.0659332
2018-07-31,0.01,50.956467,-118.090385
2018-07-31,0.6,51.5859,-119.17373333
2018-07-31,0.01,50.717701,-117.683937
2018-07-31,0.3,51.217,-118.2452
2018-07-31,0.009,51.556332,-121.696716
2018-07-31,86767.0,53.9067,-127.0659
2018-07-31,0.2,50.73645,-119.18416667
2018-07-31,0.0,51.9626,-122.9002
2018-07-31,24.0,51.290001,-121.284164
2018-07-31,0.2,50.9555,-117.9997
2018-07-31,0.5,51.2127,-118.2477
2018-07-31,0.1,52.776199,-119.058586
2018-07-31,0.4,50.921467,-117.835915
2018-07-31,2484.2,58.733334,-127.716667
2018-07-31,0.2,50.820717,-118.720734
