IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2018-05-07,3.0,54.0126,-125.044
2018-05-07,3.9,50.071,-120.8033
2018-05-07,75.0,55.66685,-128.2556333
2018-05-07,0.009,52.8002,-122.1965
2018-05-07,3.0,54.012566,-125.043968
2018-05-07,0.3,53.926033,-121.450699
2018-05-07,0.1,49.2632,-115.2898
2018-05-07,0.009,52.2844,-122.5484
2018-05-07,3.9,50.07095,-120.80325
2018-05-07,0.2,56.6841,-121.061
2018-05-07,0.009,52.284416,-122.548416
2018-05-07,0.009,52.800217,-122.196533
2018-05-07,0.009,56.2423,-120.2932
2018-05-07,0.2,56.684067,-121.061035
2018-05-08,1.34,55.5265,-120.003
2018-05-08,0.0,49.4168,-115.8423
2018-05-08,0.009,53.7494,-122.6567
2018-05-08,1.5,51.100834,-120.8974
2018-05-08,1.5,51.1008,-120.8974
2018-05-08,1.34,55.5264667,-120.003
2018-05-08,0.0,53.9441,-123.4615
2018-05-08,75.0,55.6669,-128.2556
2018-05-08,530.0,57.903069,-123.790367
2018-05-08,0.0,49.5082,-115.4959
2018-05-08,0.009,56.7452,-121.2631
2018-05-08,0.0,49.2304,-117.2883
2018-05-09,530.0,57.9031,-123.7904
2018-05-09,0.009,50.3792,-121.3979
2018-05-09,2.8,56.6458,-121.8304
2018-05-09,8.8,57.217899,-125.425552
2018-05-09,2.8,56.645817,-121.830383
2018-05-09,0.009,50.37925,-121.397903
2018-05-09,0.009,53.0878,-124.4885
2018-05-09,8.8,57.2179,-125.4256
2018-05-09,0.009,53.08779907,-124.48846436
2018-05-09,0.15,55.05645,-125.505531
2018-05-10,0.6,49.6628,-121.4207
2018-05-10,0.0,52.9532,-122.5524
2018-05-10,0.009,49.476,-124.8207
2018-05-10,0.0,52.4113,-125.0747
2018-05-10,0.009,50.4271,-119.1648
2018-05-10,0.6,49.6628,-121.4207
2018-05-10,0.009,49.476017,-124.820732
2018-05-11,0.0,49.7631,-125.2627
2018-05-11,0.9,49.906868,-120.910416
2018-05-11,2.5,56.280418,-120.702469
2018-05-11,0.0,49.035,-119.0919
2018-05-11,0.2,55.8035,-121.4681
2018-05-11,0.2,55.803516,-121.468048
2018-05-11,2.5,56.2804,-120.7025
2018-05-11,40.0,55.4892,-122.7823
2018-05-11,0.009,51.4055,-117.042
2018-05-11,0.8,55.1278,-127.3866
2018-05-11,4.0,56.7984,-122.1222
2018-05-11,0.9,49.9069,-120.9104
2018-05-11,4.0,56.79835129,-122.12223053
2018-05-11,5.6,58.8474,-122.8424
2018-05-11,5.6,58.8473833,-122.8423833
2018-05-11,0.0,56.2143,-120.7121
2018-05-12,27.0,55.6708,-120.1395
2018-05-12,2.3,55.720551,-121.215668
2018-05-12,0.15,54.1938,-125.7434
2018-05-12,0.2,53.7244,-121.7532
2018-05-12,0.2,49.778568,-124.274017
2018-05-12,7.0,56.1339,-120.4533
2018-05-12,0.009,49.2037,-115.2154
2018-05-12,0.009,54.7127,-127.115
2018-05-12,0.009,56.5145,-121.9493
2018-05-12,0.2,49.7786,-124.274
2018-05-12,1.28,49.128933,-117.728065
2018-05-12,1.28,49.1289,-117.7281
2018-05-12,0.009,56.5145,-121.949318
2018-05-12,2.3,55.7206,-121.2157
2018-05-12,7.0,56.133884,-120.453331
2018-05-13,0.009,50.504566,-115.886269
2018-05-13,0.009,50.745033,-121.865433
2018-05-13,0.009,50.8014,-121.6026
2018-05-13,0.009,50.745,-121.8654
2018-05-13,0.009,49.449,-123.4958
2018-05-13,0.5,54.055,-122.8101
2018-05-13,0.2,56.8248,-121.9587
2018-05-13,0.009,49.449001,-123.495819
2018-05-13,0.2,56.824768,-121.958702
2018-05-13,0.0,49.289,-124.5548
2018-05-13,0.0,48.862,-124.1523
2018-05-13,0.0,51.1414,-121.4691
2018-05-13,0.0,56.2706,-121.0266
2018-05-13,0.5,54.0550499,-122.81011963
2018-05-13,1.0,55.664349,-121.611816
2018-05-13,0.009,54.2853,-122.6288
2018-05-13,0.5,55.125366,-127.780746
2018-05-13,0.009,50.5046,-115.8863
2018-05-13,0.7,55.6643,-121.6118
2018-05-13,0.009,50.80135,-121.6026
2018-05-13,0.5,55.1254,-127.7808
