wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
270.0, None, None,0.0, None,0.0, None,-9.2, None, None, None,92.0,2016-12-30 00:00:00,53
35.0, None, None,0.0, None,0.0, None,-9.9, None, None, None,92.0,2016-12-30 01:00:00,53
233.0, None, None,0.0, None,0.0, None,-8.5, None, None, None,93.0,2016-12-30 02:00:00,53
128.0, None, None,0.0, None,0.0, None,-7.9, None, None, None,94.0,2016-12-30 03:00:00,53
49.0, None, None,0.0, None,0.0, None,-7.2, None, None, None,94.0,2016-12-30 04:00:00,53
216.0, None, None,0.0, None,0.0, None,-6.8, None, None, None,94.0,2016-12-30 05:00:00,53
192.0, None, None,0.0, None,0.0, None,-6.7, None, None, None,94.0,2016-12-30 06:00:00,53
31.0, None, None,0.0, None,0.0, None,-7.1, None, None, None,94.0,2016-12-30 07:00:00,53
293.0, None, None,0.0, None,0.0, None,-6.9, None, None, None,94.0,2016-12-30 08:00:00,53
72.0, None, None,0.0, None,0.0, None,-7.4, None, None, None,93.0,2016-12-30 09:00:00,53
70.0, None, None,0.0, None,0.0, None,-7.0, None, None, None,93.0,2016-12-30 10:00:00,53
124.0, None, None,0.0, None,0.0, None,-4.1, None, None, None,92.0,2016-12-30 11:00:00,53
149.0, None, None,0.0, None,0.0, None,-4.4, None, None, None,92.0,2016-12-30 12:00:00,53
271.0, None, None,0.0, None,0.0, None,-3.2, None, None, None,93.0,2016-12-30 13:00:00,53
55.0, None, None,0.0, None,0.0, None,-2.0, None, None, None,93.0,2016-12-30 14:00:00,53
204.0, None, None,0.0, None,0.0, None,-1.6, None, None, None,94.0,2016-12-30 15:00:00,53
217.0, None, None,0.0, None,0.0, None,-2.7, None, None, None,96.0,2016-12-30 16:00:00,53
163.0, None, None,0.0, None,0.0, None,-3.0, None, None, None,98.0,2016-12-30 17:00:00,53
242.0, None, None,0.0, None,0.0, None,-3.3, None, None, None,98.0,2016-12-30 18:00:00,53
147.0, None, None,0.0, None,0.0, None,-3.3, None, None, None,98.0,2016-12-30 19:00:00,53
234.0, None, None,0.0, None,1.7, None,-3.2, None, None, None,98.0,2016-12-30 20:00:00,53
229.0, None, None,0.0, None,0.0, None,-3.0, None, None, None,99.0,2016-12-30 21:00:00,53
355.0, None, None,0.0, None,0.0, None,-2.9, None, None, None,99.0,2016-12-30 22:00:00,53
172.0, None, None,0.0, None,0.0, None,-2.5, None, None, None,99.0,2016-12-30 23:00:00,53
167.0, None, None,0.0, None,1.8, None,-2.3, None, None, None,99.0,2016-12-31 00:00:00,53
