AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-1.4, 0.2, 166.0,2021-05-28 00:00:00, -1.8, 9.9,22
-1.5, None, 166.0,2021-05-28 00:15:00, None, None,22
-1.5, None, 166.0,2021-05-28 00:30:00, None, None,22
-1.5, None, 166.0,2021-05-28 00:45:00, None, None,22
-1.6, None, 166.0,2021-05-28 01:00:00, None, None,22
-1.6, None, 166.0,2021-05-28 01:15:00, None, None,22
-1.7, None, 166.0,2021-05-28 01:30:00, None, None,22
-1.7, None, 166.0,2021-05-28 01:45:00, None, None,22
-1.8, None, 165.0,2021-05-28 02:00:00, None, None,22
-1.8, None, 165.0,2021-05-28 02:15:00, None, None,22
-1.8, None, 165.0,2021-05-28 02:30:00, None, None,22
-1.7, None, 165.0,2021-05-28 02:45:00, None, None,22
-1.8, None, 165.0,2021-05-28 03:00:00, None, None,22
-1.7, None, 165.0,2021-05-28 03:15:00, None, None,22
-1.7, None, 165.0,2021-05-28 03:30:00, None, None,22
-1.7, None, 165.0,2021-05-28 03:45:00, None, None,22
-1.8, None, 165.0,2021-05-28 04:00:00, None, None,22
-1.7, None, 165.0,2021-05-28 04:15:00, None, None,22
-1.7, None, 164.0,2021-05-28 04:30:00, None, None,22
-1.7, None, 164.0,2021-05-28 04:45:00, None, None,22
-1.6, None, 164.0,2021-05-28 05:00:00, None, None,22
-1.5, None, 164.0,2021-05-28 05:15:00, None, None,22
-1.4, None, 164.0,2021-05-28 05:30:00, None, None,22
-1.2, None, 164.0,2021-05-28 05:45:00, None, None,22
-0.8, None, 164.0,2021-05-28 06:00:00, None, None,22
-0.9, None, 164.0,2021-05-28 06:15:00, None, None,22
-0.6, None, 164.0,2021-05-28 06:30:00, None, None,22
-0.5, None, 163.0,2021-05-28 06:45:00, None, None,22
-0.6, None, 163.0,2021-05-28 07:00:00, None, None,22
-0.4, None, 163.0,2021-05-28 07:15:00, None, None,22
-0.2, None, 163.0,2021-05-28 07:30:00, None, None,22
-0.1, None, 163.0,2021-05-28 07:45:00, None, None,22
-0.1, None, 163.0,2021-05-28 08:00:00, None, None,22
-0.1, None, 163.0,2021-05-28 08:15:00, None, None,22
0.6, None, 163.0,2021-05-28 08:30:00, None, None,22
0.9, None, 162.0,2021-05-28 08:45:00, None, None,22
1.0, None, 162.0,2021-05-28 09:00:00, None, None,22
1.4, None, 162.0,2021-05-28 09:15:00, None, None,22
1.9, None, 162.0,2021-05-28 09:30:00, None, None,22
1.8, None, 162.0,2021-05-28 09:45:00, None, None,22
2.5, None, 162.0,2021-05-28 10:00:00, None, None,22
3.4, None, 162.0,2021-05-28 10:15:00, None, None,22
3.1, None, 162.0,2021-05-28 10:30:00, None, None,22
4.4, None, 161.0,2021-05-28 10:45:00, None, None,22
4.4, None, 161.0,2021-05-28 11:00:00, None, None,22
5.1, None, 161.0,2021-05-28 11:15:00, None, None,22
5.0, None, 161.0,2021-05-28 11:30:00, None, None,22
5.8, None, 161.0,2021-05-28 11:45:00, None, None,22
6.3, None, 161.0,2021-05-28 12:00:00, None, None,22
6.4, None, 161.0,2021-05-28 12:15:00, None, None,22
8.1, None, 160.0,2021-05-28 12:30:00, None, None,22
6.9, None, 160.0,2021-05-28 12:45:00, None, None,22
8.3, None, 159.0,2021-05-28 13:00:00, None, None,22
9.1, None, 159.0,2021-05-28 13:15:00, None, None,22
8.9, None, 159.0,2021-05-28 13:30:00, None, None,22
5.9, None, 159.0,2021-05-28 13:45:00, None, None,22
5.4, None, 158.0,2021-05-28 14:00:00, None, None,22
7.7, None, 157.0,2021-05-28 14:15:00, None, None,22
8.5, None, 156.0,2021-05-28 14:30:00, None, None,22
7.5, None, 156.0,2021-05-28 14:45:00, None, None,22
6.9, None, 155.0,2021-05-28 15:00:00, None, None,22
7.7, None, 155.0,2021-05-28 15:15:00, None, None,22
6.2, None, 155.0,2021-05-28 15:30:00, None, None,22
8.0, None, 154.0,2021-05-28 15:45:00, None, None,22
9.8, None, 153.0,2021-05-28 16:00:00, None, None,22
9.9, None, 152.0,2021-05-28 16:15:00, None, None,22
9.5, None, 152.0,2021-05-28 16:30:00, None, None,22
9.3, None, 151.0,2021-05-28 16:45:00, None, None,22
8.0, None, 151.0,2021-05-28 17:00:00, None, None,22
6.9, None, 150.0,2021-05-28 17:15:00, None, None,22
5.0, None, 150.0,2021-05-28 17:30:00, None, None,22
5.0, None, 150.0,2021-05-28 17:45:00, None, None,22
4.5, None, 150.0,2021-05-28 18:00:00, None, None,22
4.0, None, 149.0,2021-05-28 18:15:00, None, None,22
