AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None, 0.0, -0.6, 263.0,2021-05-28 00:00:00, None, 7.9,22
1.1, None, None, 263.0,2021-05-28 00:05:00, 74.0, None,22
0.8, None, None, 263.0,2021-05-28 00:20:00, 74.0, None,22
0.8, None, None, 263.0,2021-05-28 00:35:00, 74.0, None,22
0.7, None, None, 263.0,2021-05-28 00:50:00, 74.0, None,22
None, None, None, 263.0,2021-05-28 01:00:00, None, None,22
0.4, None, None, 263.0,2021-05-28 01:05:00, 74.0, None,22
0.5, None, None, 263.0,2021-05-28 01:20:00, 74.0, None,22
0.1, None, None, 263.0,2021-05-28 01:35:00, 74.0, None,22
-0.6, None, None, 263.0,2021-05-28 01:50:00, 74.0, None,22
None, None, None, 263.7,2021-05-28 02:00:00, None, None,22
-0.1, None, None, 264.0,2021-05-28 02:05:00, 74.0, None,22
-0.2, None, None, 264.0,2021-05-28 02:20:00, 74.0, None,22
-0.3, None, None, 264.0,2021-05-28 02:35:00, 74.0, None,22
-0.2, None, None, 264.0,2021-05-28 02:50:00, 74.0, None,22
None, None, None, 264.0,2021-05-28 03:00:00, None, None,22
-0.3, None, None, 264.0,2021-05-28 03:05:00, 74.0, None,22
-0.1, None, None, 264.0,2021-05-28 03:20:00, 74.0, None,22
-0.4, None, None, 264.0,2021-05-28 03:35:00, 74.0, None,22
-0.2, None, None, 265.0,2021-05-28 03:50:00, 74.0, None,22
None, None, None, 265.0,2021-05-28 04:00:00, None, None,22
0.0, None, None, 265.0,2021-05-28 04:05:00, 73.0, None,22
-0.1, None, None, 264.0,2021-05-28 04:20:00, 73.0, None,22
0.2, None, None, 264.0,2021-05-28 04:35:00, 74.0, None,22
0.5, None, None, 264.0,2021-05-28 04:50:00, 74.0, None,22
None, None, None, 264.0,2021-05-28 05:00:00, None, None,22
0.8, None, None, 264.0,2021-05-28 05:05:00, 74.0, None,22
1.8, None, None, 263.0,2021-05-28 05:20:00, 73.0, None,22
2.1, None, None, 263.0,2021-05-28 05:35:00, 74.0, None,22
3.1, None, None, 262.0,2021-05-28 05:50:00, 74.0, None,22
None, None, None, 262.0,2021-05-28 06:00:00, None, None,22
2.9, None, None, 262.0,2021-05-28 06:05:00, 74.0, None,22
2.5, None, None, 262.0,2021-05-28 06:20:00, 74.0, None,22
3.1, None, None, 264.0,2021-05-28 06:35:00, 74.0, None,22
3.7, None, None, 264.0,2021-05-28 06:50:00, 74.0, None,22
None, None, None, 263.3,2021-05-28 07:00:00, None, None,22
2.7, None, None, 263.0,2021-05-28 07:05:00, 73.0, None,22
3.0, None, None, 261.0,2021-05-28 07:20:00, 73.0, None,22
4.5, None, None, 260.0,2021-05-28 07:35:00, 73.0, None,22
4.8, None, None, 260.0,2021-05-28 07:50:00, 73.0, None,22
None, None, None, 260.7,2021-05-28 08:00:00, None, None,22
4.1, None, None, 261.0,2021-05-28 08:05:00, 73.0, None,22
4.1, None, None, 261.0,2021-05-28 08:20:00, 73.0, None,22
5.2, None, None, 261.0,2021-05-28 08:35:00, 73.0, None,22
5.1, None, None, 261.0,2021-05-28 08:50:00, 73.0, None,22
None, None, None, 261.0,2021-05-28 09:00:00, None, None,22
5.3, None, None, 261.0,2021-05-28 09:05:00, 73.0, None,22
5.8, None, None, 262.0,2021-05-28 09:20:00, 73.0, None,22
