AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
None, None,2023-09-24 00:00:00, 10.4, 17.0,39
10.8, None,2023-09-24 00:15:00, None, None,39
10.8, None,2023-09-24 00:30:00, None, None,39
10.7, None,2023-09-24 00:45:00, None, None,39
10.6, None,2023-09-24 01:15:00, None, None,39
10.8, None,2023-09-24 01:30:00, None, None,39
11.0, None,2023-09-24 01:45:00, None, None,39
11.7, None,2023-09-24 02:15:00, None, None,39
11.7, None,2023-09-24 02:30:00, None, None,39
11.4, None,2023-09-24 02:45:00, None, None,39
11.3, None,2023-09-24 03:15:00, None, None,39
11.3, None,2023-09-24 03:30:00, None, None,39
11.0, None,2023-09-24 03:45:00, None, None,39
10.8, None,2023-09-24 04:15:00, None, None,39
11.0, None,2023-09-24 04:30:00, None, None,39
10.7, None,2023-09-24 04:45:00, None, None,39
11.0, None,2023-09-24 05:15:00, None, None,39
11.1, None,2023-09-24 05:30:00, None, None,39
11.1, None,2023-09-24 05:45:00, None, None,39
10.9, None,2023-09-24 06:15:00, None, None,39
11.0, None,2023-09-24 06:30:00, None, None,39
10.9, None,2023-09-24 06:45:00, None, None,39
11.3, None,2023-09-24 07:15:00, None, None,39
11.7, None,2023-09-24 07:30:00, None, None,39
11.9, None,2023-09-24 07:45:00, None, None,39
12.4, None,2023-09-24 08:15:00, None, None,39
12.7, None,2023-09-24 08:30:00, None, None,39
13.5, None,2023-09-24 08:45:00, None, None,39
13.8, None,2023-09-24 09:15:00, None, None,39
13.8, None,2023-09-24 09:30:00, None, None,39
13.9, None,2023-09-24 09:45:00, None, None,39
13.7, None,2023-09-24 10:15:00, None, None,39
14.3, None,2023-09-24 10:30:00, None, None,39
14.3, None,2023-09-24 10:45:00, None, None,39
14.6, None,2023-09-24 11:15:00, None, None,39
15.3, None,2023-09-24 11:30:00, None, None,39
14.6, None,2023-09-24 11:45:00, None, None,39
14.7, None,2023-09-24 12:15:00, None, None,39
15.7, None,2023-09-24 12:30:00, None, None,39
15.6, None,2023-09-24 12:45:00, None, None,39
16.4, None,2023-09-24 13:15:00, None, None,39
16.7, None,2023-09-24 13:30:00, None, None,39
16.7, None,2023-09-24 13:45:00, None, None,39
16.8, None,2023-09-24 14:15:00, None, None,39
16.8, None,2023-09-24 14:30:00, None, None,39
17.0, None,2023-09-24 14:45:00, None, None,39
16.8, None,2023-09-24 15:15:00, None, None,39
16.8, None,2023-09-24 15:30:00, None, None,39
16.6, None,2023-09-24 15:45:00, None, None,39
16.4, None,2023-09-24 16:15:00, None, None,39
16.2, None,2023-09-24 16:30:00, None, None,39
16.2, None,2023-09-24 16:45:00, None, None,39
15.7, None,2023-09-24 17:15:00, None, None,39
15.5, None,2023-09-24 17:30:00, None, None,39
15.0, None,2023-09-24 17:45:00, None, None,39
14.5, None,2023-09-24 18:15:00, None, None,39
14.4, None,2023-09-24 18:30:00, None, None,39
14.1, None,2023-09-24 18:45:00, None, None,39
13.4, None,2023-09-24 19:15:00, None, None,39
12.8, None,2023-09-24 19:30:00, None, None,39
12.9, None,2023-09-24 19:45:00, None, None,39
13.2, None,2023-09-24 20:15:00, None, None,39
13.3, None,2023-09-24 20:30:00, None, None,39
13.1, None,2023-09-24 20:45:00, None, None,39
13.2, None,2023-09-24 21:15:00, None, None,39
13.1, None,2023-09-24 21:30:00, None, None,39
12.7, None,2023-09-24 21:45:00, None, None,39
12.8, None,2023-09-24 22:15:00, None, None,39
12.8, None,2023-09-24 22:30:00, None, None,39
12.6, None,2023-09-24 22:45:00, None, None,39
12.7, None,2023-09-24 23:15:00, None, None,39
12.2, None,2023-09-24 23:30:00, None, None,39
12.3, None,2023-09-24 23:45:00, None, None,39
None, None,2023-09-25 00:00:00, 11.4, 20.3,39
12.2, None,2023-09-25 00:15:00, None, None,39
12.2, None,2023-09-25 00:30:00, None, None,39
12.0, None,2023-09-25 00:45:00, None, None,39
12.3, None,2023-09-25 01:15:00, None, None,39
12.0, None,2023-09-25 01:30:00, None, None,39
11.9, None,2023-09-25 01:45:00, None, None,39
11.7, None,2023-09-25 02:15:00, None, None,39
11.9, None,2023-09-25 02:30:00, None, None,39
11.7, None,2023-09-25 02:45:00, None, None,39
11.7, None,2023-09-25 03:15:00, None, None,39
11.6, None,2023-09-25 03:30:00, None, None,39
11.5, None,2023-09-25 03:45:00, None, None,39
11.5, None,2023-09-25 04:15:00, None, None,39
11.6, None,2023-09-25 04:30:00, None, None,39
11.5, None,2023-09-25 04:45:00, None, None,39
11.4, None,2023-09-25 05:15:00, None, None,39
11.5, None,2023-09-25 05:30:00, None, None,39
11.4, None,2023-09-25 05:45:00, None, None,39
11.4, None,2023-09-25 06:15:00, None, None,39
11.5, None,2023-09-25 06:30:00, None, None,39
11.5, None,2023-09-25 06:45:00, None, None,39
11.6, None,2023-09-25 07:15:00, None, None,39
11.8, None,2023-09-25 07:30:00, None, None,39
11.9, None,2023-09-25 07:45:00, None, None,39
12.3, None,2023-09-25 08:15:00, None, None,39
12.4, None,2023-09-25 08:30:00, None, None,39
13.0, None,2023-09-25 08:45:00, None, None,39
13.3, None,2023-09-25 09:15:00, None, None,39
13.6, None,2023-09-25 09:30:00, None, None,39
14.0, None,2023-09-25 09:45:00, None, None,39
15.1, None,2023-09-25 10:15:00, None, None,39
15.6, None,2023-09-25 10:30:00, None, None,39
15.3, None,2023-09-25 10:45:00, None, None,39
16.2, None,2023-09-25 11:15:00, None, None,39
16.6, None,2023-09-25 11:30:00, None, None,39
17.0, None,2023-09-25 11:45:00, None, None,39
18.0, None,2023-09-25 12:15:00, None, None,39
18.3, None,2023-09-25 12:30:00, None, None,39
18.5, None,2023-09-25 12:45:00, None, None,39
19.0, None,2023-09-25 13:15:00, None, None,39
19.3, None,2023-09-25 13:30:00, None, None,39
19.6, None,2023-09-25 13:45:00, None, None,39
19.6, None,2023-09-25 14:15:00, None, None,39
19.7, None,2023-09-25 14:30:00, None, None,39
20.1, None,2023-09-25 14:45:00, None, None,39
20.3, None,2023-09-25 15:15:00, None, None,39
20.0, None,2023-09-25 15:30:00, None, None,39
19.3, None,2023-09-25 15:45:00, None, None,39
18.8, None,2023-09-25 16:15:00, None, None,39
18.2, None,2023-09-25 16:30:00, None, None,39
17.4, None,2023-09-25 16:45:00, None, None,39
16.9, None,2023-09-25 17:15:00, None, None,39
16.4, None,2023-09-25 17:30:00, None, None,39
16.3, None,2023-09-25 17:45:00, None, None,39
17.0, None,2023-09-25 18:15:00, None, None,39
19.3, None,2023-09-25 18:30:00, None, None,39
19.5, None,2023-09-25 18:45:00, None, None,39
18.2, None,2023-09-25 19:15:00, None, None,39
18.2, None,2023-09-25 19:30:00, None, None,39
16.9, None,2023-09-25 19:45:00, None, None,39
16.1, None,2023-09-25 20:15:00, None, None,39
14.9, None,2023-09-25 20:30:00, None, None,39
14.3, None,2023-09-25 20:45:00, None, None,39
14.2, None,2023-09-25 21:15:00, None, None,39
14.1, None,2023-09-25 21:30:00, None, None,39
14.1, None,2023-09-25 21:45:00, None, None,39
13.8, None,2023-09-25 22:15:00, None, None,39
13.6, None,2023-09-25 22:30:00, None, None,39
