WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
184.6,2022-11-12 00:00:00, None,98.5,46
171.7,2022-11-12 01:00:00, None,99.9,46
157.6,2022-11-12 02:00:00, None,99.8,46
146.5,2022-11-12 03:00:00, None,99.9,46
164.2,2022-11-12 04:00:00, None,99.9,46
139.3,2022-11-12 05:00:00, None,99.6,46
212.7,2022-11-12 06:00:00, None,99.6,46
216.6,2022-11-12 07:00:00, None,99.9,46
205.5,2022-11-12 08:00:00, None,99.7,46
159.2,2022-11-12 09:00:00, None,99.6,46
340.9,2022-11-12 10:00:00, None,100.0,46
332.5,2022-11-12 11:00:00, None,89.0,46
328.7,2022-11-12 12:00:00, None,75.8,46
329.6,2022-11-12 13:00:00, None,70.7,46
311.4,2022-11-12 14:00:00, None,70.8,46
299.5,2022-11-12 15:00:00, None,73.1,46
251.7,2022-11-12 16:00:00, None,76.7,46
203.0,2022-11-12 17:00:00, None,86.6,46
254.9,2022-11-12 18:00:00, None,91.0,46
248.9,2022-11-12 19:00:00, None,92.7,46
174.4,2022-11-12 20:00:00, None,93.8,46
181.0,2022-11-12 21:00:00, None,95.4,46
136.9,2022-11-12 22:00:00, None,96.7,46
136.3,2022-11-12 23:00:00, None,91.7,46
127.6,2022-11-13 00:00:00, None,91.6,46
121.9,2022-11-13 01:00:00, None,93.4,46
123.5,2022-11-13 02:00:00, None,93.8,46
200.2,2022-11-13 03:00:00, None,96.5,46
167.4,2022-11-13 04:00:00, None,99.2,46
208.4,2022-11-13 05:00:00, None,99.7,46
180.3,2022-11-13 06:00:00, None,99.5,46
192.8,2022-11-13 07:00:00, None,100.0,46
205.0,2022-11-13 08:00:00, None,99.9,46
142.5,2022-11-13 09:00:00, None,99.7,46
81.2,2022-11-13 10:00:00, None,92.0,46
295.3,2022-11-13 11:00:00, None,83.9,46
324.4,2022-11-13 12:00:00, None,79.1,46
309.0,2022-11-13 13:00:00, None,69.0,46
308.3,2022-11-13 14:00:00, None,68.3,46
302.1,2022-11-13 15:00:00, None,64.4,46
254.0,2022-11-13 16:00:00, None,77.8,46
202.0,2022-11-13 17:00:00, None,87.7,46
213.3,2022-11-13 18:00:00, None,94.4,46
161.4,2022-11-13 19:00:00, None,99.0,46
187.6,2022-11-13 20:00:00, None,99.5,46
162.0,2022-11-13 21:00:00, None,99.4,46
145.2,2022-11-13 22:00:00, None,99.7,46
190.6,2022-11-13 23:00:00, None,100.0,46
163.5,2022-11-14 00:00:00, None,99.6,46
163.0,2022-11-14 01:00:00, None,99.5,46
149.1,2022-11-14 02:00:00, None,99.7,46
191.6,2022-11-14 03:00:00, None,99.9,46
167.9,2022-11-14 04:00:00, None,99.5,46
228.4,2022-11-14 05:00:00, None,99.7,46
165.0,2022-11-14 06:00:00, None,99.7,46
192.3,2022-11-14 07:00:00, None,99.5,46
156.5,2022-11-14 08:00:00, None,99.9,46
240.8,2022-11-14 09:00:00, None,99.7,46
341.3,2022-11-14 10:00:00, None,99.8,46
320.2,2022-11-14 11:00:00, None,99.7,46
312.7,2022-11-14 12:00:00, None,81.7,46
328.0,2022-11-14 13:00:00, None,71.6,46
315.6,2022-11-14 14:00:00, None,76.9,46
304.6,2022-11-14 15:00:00, None,72.7,46
168.1,2022-11-14 16:00:00, None,82.3,46
159.7,2022-11-14 17:00:00, None,89.4,46
210.4,2022-11-14 18:00:00, None,95.6,46
240.3,2022-11-14 19:00:00, None,99.6,46
97.2,2022-11-14 20:00:00, None,99.7,46
121.1,2022-11-14 21:00:00, None,100.0,46
125.9,2022-11-14 22:00:00, None,99.7,46
106.8,2022-11-14 23:00:00, None,99.6,46
130.4,2022-11-15 00:00:00, None,99.7,46
185.5,2022-11-15 01:00:00, None,99.5,46
147.8,2022-11-15 02:00:00, None,99.8,46
190.2,2022-11-15 03:00:00, None,99.5,46
242.4,2022-11-15 04:00:00, None,99.7,46
145.9,2022-11-15 05:00:00, None,99.4,46
227.9,2022-11-15 06:00:00, None,99.7,46
155.9,2022-11-15 07:00:00, None,99.8,46
109.8,2022-11-15 08:00:00, None,99.7,46
345.7,2022-11-15 09:00:00, None,99.9,46
321.0,2022-11-15 10:00:00, None,99.7,46
5.9,2022-11-15 11:00:00, None,99.9,46
